2452125.58418 19.467 0.157
2452129.66354 19.318 0.066
2452132.60611 19.486 0.084
2452135.74434 19.248 0.092
2452140.71735 19.518 0.192
2452144.59326 19.352 0.092
2452160.57506 19.371 0.096
2452175.61655 19.255 0.164
2452331.88774 19.484 0.102
2452355.86209 19.466 0.078
2452365.78122 19.174 0.099
2452372.82032 19.376 0.075
2452383.77914 19.465 0.077
2452386.86994 19.243 0.089
2452391.83684 19.344 0.137
2452397.72747 19.536 0.098
2452401.80733 19.293 0.080
2452403.88494 19.353 0.080
2452405.86753 19.381 0.089
2452414.76144 19.420 0.078
2452416.79385 19.350 0.125
2452428.78871 19.490 0.103
2452432.83317 19.471 0.124
2452434.69904 19.382 0.088
2452438.72496 19.425 0.088
2452440.76106 19.355 0.068
2452443.72661 19.461 0.100
2452445.60766 19.284 0.069
2452448.60747 19.453 0.191
2452453.85315 19.262 0.100
2452458.69701 19.414 0.086
2452460.77170 19.485 0.130
2452463.51859 19.309 0.091
2452466.73119 19.469 0.113
2452468.60360 19.306 0.077
2452470.60696 19.382 0.092
2452472.63985 19.267 0.112
2452481.49955 19.545 0.194
2452484.59880 19.665 0.154
2452486.69157 19.376 0.124
2452490.65811 19.324 0.121
2452493.62027 19.463 0.101
2452495.69164 19.429 0.083
2452496.49447 19.436 0.082
2452497.49835 19.431 0.096
2452497.77563 19.380 0.114
2452498.48506 19.468 0.083
2452498.57834 19.402 0.063
2452500.51687 19.500 0.115
2452502.54258 19.332 0.076
2452508.64193 19.500 0.131
2452512.58930 19.427 0.106
2452517.63125 19.253 0.078
2452520.55802 19.549 0.092
2452526.64705 19.559 0.100
2452542.49405 19.602 0.166
2452547.56146 19.563 0.145
2452556.55237 19.322 0.109
2452564.50959 19.176 0.108
2452575.50812 19.464 0.137
2452706.89830 19.399 0.083
2452728.90953 19.312 0.095
2452733.89071 19.378 0.105
2452744.87751 19.232 0.065
2452753.86321 19.372 0.088
2452756.93361 19.483 0.112
2452760.87658 19.444 0.108
2452766.92975 19.469 0.109
2452770.80051 19.419 0.098
2452783.74515 19.361 0.065
2452785.85713 19.473 0.121
2452786.91051 19.673 0.153
2452789.72079 19.352 0.076
2452791.70192 19.311 0.075
2452794.92104 19.346 0.101
2452796.78777 19.452 0.071
2452809.69397 19.380 0.070
2452810.86082 19.366 0.095
2452811.89397 19.259 0.122
2452813.68935 19.387 0.092
2452816.57471 19.415 0.083
2452818.56218 19.456 0.102
2452820.72730 19.324 0.093
2452826.72779 19.450 0.091
2452836.70876 19.482 0.115
2452837.60602 19.233 0.100
2452839.65429 19.375 0.109
2452841.67886 19.302 0.085
2452843.60260 19.172 0.079
2452845.63191 19.467 0.109
2452850.48950 19.310 0.082
2452852.50937 19.434 0.119
2452854.50937 19.335 0.111
2452856.69214 19.491 0.131
2452858.65747 19.370 0.082
2452862.58407 19.689 0.170
2452865.69337 19.295 0.090
2452868.57319 19.501 0.077
2452871.68035 19.359 0.078
