 89108  948.10 2884.70 17.584  3.894 13.690  82   0 0.015 3243   1 0.005
 89110 1066.81 2898.09 16.285  2.852 13.434  82   0 0.007 3241   3 0.003
 89112 1071.97 2934.32 15.019  1.885 13.133  82   0 0.005 3241   3 0.004
 89113  980.52 2935.58 17.539  3.550 13.990  82   0 0.014 3242   2 0.005
 89115 1065.92 2941.08 15.635  1.230 14.405  81   1 0.006 3233  11 0.006
 89119 1053.97 2998.24 15.303  2.134 13.170  82   0 0.005 3240   4 0.003
 89120  993.57 3038.35 14.588  0.711 13.876  82   0 0.005 3242   2 0.004
 89124  977.37 3055.82 17.437  3.263 14.175  82   0 0.014 3241   3 0.005
 89126 1002.56 3079.17 14.475  1.722 12.753  82   0 0.004 3226  18 0.005
 89130  927.31 3160.99 15.191  0.830 14.361  82   0 0.023 3244   0 0.014
 89132  941.72 3171.78 14.931  0.757 14.174  82   0 0.004 3242   2 0.004
 89134  986.33 3227.51 20.000  6.289 13.710  81   0 0.339 3244   0 0.114
 89136 1095.82 3233.97 17.280  3.975 13.305  82   0 0.025 3244   0 0.010
 89138  919.44 3280.84 14.291  0.808 13.483  82   0 0.004 3235   9 0.003
 89139 1066.41 3290.95 15.547  2.667 12.880  82   0 0.007 3237   7 0.006
 89158 1019.43 2946.20 15.540  1.029 14.511  82   0 0.005 3238   6 0.004
 89159  989.60 2954.18 19.137  3.889 15.248  79   1 0.056 3240   4 0.014
 89162 1060.62 2974.05 16.510  1.568 14.942  82   0 0.065 3244   0 0.061
 89163 1017.49 2984.89 18.324  3.301 15.022  82   0 0.023 3241   3 0.006
 89164 1034.35 2997.13 19.116  4.340 14.776  79   1 0.037 3240   4 0.006
 89166 1006.58 3024.81 17.979  3.064 14.915  82   0 0.017 3240   4 0.006
 89170 1063.23 3047.95 15.687  1.084 14.603  82   0 0.004 3236   8 0.004
 89171  923.71 3063.16 19.013  3.734 15.279  81   0 0.028 3239   5 0.006
 89172 1053.21 3064.23 15.783  0.910 14.873  81   1 0.005 3240   4 0.005
 89173  958.07 3068.04 18.838  4.145 14.693  80   0 0.027 3239   5 0.006
 89175 1012.94 3079.62 18.768  3.626 15.142  81   0 0.048 3241   3 0.015
 89178 1083.04 3095.12 18.631  3.610 15.021  81   0 0.025 3242   2 0.009
 89183 1073.64 3134.68 18.290  3.112 15.178  79   2 0.020 3240   4 0.006
 89184 1010.76 3149.32 19.295  4.187 15.107  80   0 0.094 3244   0 0.039
 89190  997.17 3191.70 18.773  3.918 14.855  80   0 0.025 3243   1 0.007
 89193 1094.89 3210.89 15.569  1.010 14.558  82   0 0.005 3236   8 0.004
 89195  940.40 3235.26 19.612  5.150 14.462  79   0 0.066 3244   0 0.015
 89197 1082.02 3239.96 18.869  3.757 15.111  80   0 0.024 3237   7 0.006
 89198 1051.98 3250.46 15.724  0.813 14.912  82   0 0.005 3236   8 0.005
 89200  929.54 3263.41 17.908  2.951 14.957  82   0 0.016 3243   1 0.005
 89201  917.62 3270.38 15.748  0.954 14.793  82   0 0.006 3237   7 0.006
 89202 1035.57 3270.74 19.378  4.322 15.056  79   0 0.040 3241   3 0.009
 89205 1042.62 3293.65 20.447  6.067 14.380  78   1 0.177 3244   0 0.064
 89217 1014.09 2986.13 19.310  3.307 16.003  81   0 0.061 3241   3 0.015
 89244  910.60 2875.83 19.089  3.038 16.051  80   0 0.026 3236   8 0.010
 89245  945.19 2876.51 17.300  1.218 16.082  82   0 0.012 3233  11 0.013
 89246 1067.05 2879.57 99.999  9.999 15.891   0   0 9.999 3239   5 0.009
 89249  968.42 2885.68 18.030  1.866 16.164  81   1 0.017 3237   7 0.011
 89250 1081.66 2887.50 18.787  3.451 15.336  80   0 0.028 3238   6 0.007
 89251 1000.28 2888.52 18.491  3.087 15.404  81   0 0.022 3239   5 0.006
 89254 1004.21 2898.03 17.537  2.052 15.485  81   1 0.012 3236   8 0.007
 89255  924.91 2898.82 18.515  2.832 15.683  81   0 0.021 3241   3 0.008
 89257  955.08 2910.24 16.684  1.188 15.496  81   1 0.007 3237   7 0.008
 89260 1082.87 2911.81 16.584  1.169 15.415  82   0 0.008 3239   5 0.007
 89263  952.58 2916.46 18.992  2.887 16.105  82   0 0.034 3241   3 0.011
 89272 1092.32 2930.60 19.103  3.186 15.917  79   0 0.031 3236   8 0.010
 89273 1010.76 2935.84 19.285  3.091 16.194  80   0 0.045 3238   6 0.011
 89276 1002.28 2940.97 18.781  3.335 15.446  81   0 0.029 3238   6 0.007
 89280  998.40 2947.97 19.153  3.430 15.723  80   0 0.040 3240   4 0.008
 89281 1007.24 2947.75 17.224  1.314 15.910  81   1 0.010 3231  13 0.010
 89289  943.53 2969.16 18.900  3.172 15.728  80   0 0.025 3234  10 0.008
 89290 1081.18 2969.21 19.407  3.910 15.497  80   0 0.046 3240   4 0.008
 89291 1098.00 2970.40 18.911  3.230 15.681  79   1 0.030 3238   6 0.007
 89293 1029.76 2973.16 19.497  3.329 16.168  79   1 0.042 3237   7 0.010
 89294  984.46 2974.95 16.508  0.894 15.613  81   1 0.014 3238   6 0.021
 89295  936.65 2974.98 19.304  3.171 16.133  79   1 0.038 3236   8 0.011
 89297  929.94 2978.55 18.925  3.273 15.652  80   1 0.032 3240   4 0.007
