 93588 1642.05 1984.97 18.393  4.401 13.993 105   0 0.032 3362   5 0.011
 93589 1516.51 2004.24 16.779  3.256 13.523 106   0 0.034 3367   0 0.022
 93590 1409.64 2010.27 18.140  5.113 13.027 105   0 0.144 3367   0 0.071
 93592 1467.80 2076.24 15.125  0.939 14.187 105   1 0.006 3361   6 0.006
 93593 1597.68 2076.37 17.347  3.351 13.996 106   0 0.015 3361   6 0.007
 93596 1648.63 2149.45 13.938  9.999 99.999 106   0 0.005    0   0 9.999
 93597 1640.23 2225.69 17.342  3.358 13.984 106   0 0.016 3345  22 0.007
 93618 1589.90 1947.78 16.295  1.177 15.118 105   1 0.014 3362   5 0.010
 93619 1410.71 1957.56 21.050  6.377 14.673 100   1 0.301 3367   0 0.106
 93622 1419.23 2006.56 15.308  1.022 14.286 106   0 0.010 3363   4 0.011
 93628 1541.69 2077.36 18.477  3.850 14.627 105   0 0.029 3361   6 0.007
 93630 1538.68 2111.77 18.783  4.569 14.214 105   0 0.044 3364   3 0.014
 93631 1517.72 2134.74 17.440  2.922 14.518 106   0 0.012 3358   9 0.005
 93632 1399.69 2150.55 17.562  2.969 14.594 106   0 0.017 3359   6 0.008
 93636 1573.02 2228.28 17.540  3.277 14.262 106   0 0.014 3347  20 0.006
 93637 1484.00 2242.25 17.233  2.452 14.780 106   0 0.011 3353  14 0.005
 93662 1413.52 1961.92 18.678  2.673 16.004 105   0 0.039 3365   2 0.087
 93664 1519.27 1989.86 18.601  2.995 15.606 104   1 0.024 3357  10 0.008
 93666 1648.32 1999.77 18.221  2.581 15.640 105   0 0.019 3365   2 0.051
 93670 1478.32 2010.77 19.080  3.411 15.669 105   0 0.039 3364   3 0.009
 93672 1602.92 2024.62 18.773  3.303 15.471 105   0 0.031 3355  12 0.006
 93674 1624.68 2032.45 18.226  2.374 15.852 105   0 0.022 3356  11 0.008
 93677 1519.67 2040.43 16.419  1.305 15.114 105   1 0.007 3360   7 0.006
 93678 1492.96 2073.90 19.088  3.397 15.691 104   0 0.048 3363   4 0.015
 93679 1548.16 2074.42 17.552  1.648 15.904 106   0 0.013 3359   7 0.010
 93681 1430.20 2090.12 18.135  2.899 15.235 105   0 0.018 3365   2 0.008
