 62139  851.48  660.31 17.346  4.427 12.919  86   0 0.220 8411   0 0.133
 62141  794.90  665.23 15.954  3.050 12.904  86   0 0.029 8409   2 0.014
 62143  854.20  673.20 16.667  2.773 13.894  86   0 0.014 8408   3 0.007
 62147 1043.66  708.14 16.527  2.455 14.071  86   0 0.011 8386  25 0.005
 62148 1029.96  712.42 13.890  0.241 13.649  86   0 0.008 8410   1 0.009
 62149  919.56  716.93 15.368  1.604 13.764  85   1 0.004 8400  11 0.004
 62151  931.92  746.70 15.860  2.533 13.327  86   0 0.018 8409   2 0.009
 62152  767.28  745.39 16.211  2.068 14.143  86   0 0.007 8400  11 0.004
 62154  858.31  766.22 15.113  2.329 12.784  86   0 0.016 8398  13 0.014
 62156  860.39  779.64 16.756  3.191 13.565  86   0 0.034 8409   2 0.014
 62159  865.98  800.88 16.577  2.692 13.885  86   0 0.019 8411   2 0.007
 62160  895.95  824.05 15.387  1.823 13.565  86   0 0.004 8399  16 0.004
 62163  872.66  837.32 16.704  2.967 13.737  86   0 0.017 8411   4 0.006
 62170  867.04  878.69 16.656  2.510 14.146  86   0 0.010 8406  11 0.004
 62171 1021.05  881.84 15.780  1.956 13.824  86   0 0.005 8389  28 0.005
 62173  775.21  891.31 16.751  2.865 13.886  86   0 0.013 8400  18 0.006
 62174  940.20  897.45 16.161  2.086 14.075  86   0 0.007 8405  13 0.004
 62175  951.01  924.95 14.031  0.514 13.518  86   0 0.008 8375  43 0.006
 62177 1016.74  932.03 99.999  9.999 13.995   0   0 9.999 8418   0 0.093
 62180  916.86  941.02 15.858  1.895 13.963  86   0 0.005 8402  16 0.004
 62181  906.53  954.05 14.640  1.984 12.656  86   0 0.008 8388  30 0.011
 62185  916.59  988.01 14.895  1.126 13.768  86   0 0.004 8398  20 0.003
 62186  980.14  989.61 15.667  1.661 14.005  85   1 0.006 8410   8 0.004
 62189 1016.51 1022.54 15.988  2.818 13.169  86   0 0.015 8414   4 0.007
 62191  923.71 1039.91 16.167  2.057 14.111  86   0 0.007 8411   7 0.004
 62194  838.08 1067.32 14.108  0.244 13.864  86   0 0.008 8415   3 0.006
 62195 1046.95 1078.18 15.588  2.050 13.538  86   0 0.007 8398  20 0.004
