  2750  110.97  350.88 99.999  9.999 19.148   0   0 9.999  177   1 0.064
  2752  132.44  353.65 99.999  9.999 19.114   0   0 9.999  218   0 0.079
  2755  320.51  354.81 99.999  9.999 19.114   0   0 9.999  257   2 0.072
  2764  145.38  356.21 99.999  9.999 19.307   0   0 9.999  230   0 0.095
  2769  171.38  358.84 99.999  9.999 19.386   0   0 9.999  243   2 0.090
  2774  319.91  363.69 99.999  9.999 18.882   0   0 9.999  257   2 0.063
  2776  296.05  364.34 99.999  9.999 18.943   0   0 9.999  259   0 0.073
  2783  314.12  366.11 99.999  9.999 19.482   0   0 9.999  255   1 0.099
  2786  222.46  369.04 99.999  9.999 18.938   0   0 9.999  256   0 0.241
  2787  275.23  369.96 99.999  9.999 18.796   0   0 9.999  258   0 0.059
  2790  231.61  370.59 99.999  9.999 19.428   0   0 9.999  255   0 0.367
  2802  104.03  376.89 20.553  1.958 18.595   6   0 0.093  167   0 0.057
  2805  237.42  377.31 21.278  2.759 18.519   8   0 0.172  256   0 0.147
  2808  315.85  380.33 21.676  2.498 19.178   8   0 0.296  257   1 0.073
  2813   98.02  383.01 99.999  9.999 18.884   0   0 9.999  152   2 0.059
  2818  303.17  384.52 99.999  9.999 19.513   0   0 9.999  256   0 0.113
  2825  145.63  386.74 99.999  9.999 19.464   0   0 9.999  230   0 0.095
  2826  249.07  388.08 22.368  2.985 19.383   8   0 0.185  256   0 0.100
  2830  159.60  391.37 99.999  9.999 19.019   0   0 9.999  242   2 0.069
  2834  102.28  392.26 99.999  9.999 19.337   0   0 9.999  161   0 0.106
  2835  108.24  393.27 99.999  9.999 19.373   0   0 9.999  174   0 0.131
  2837  239.81  396.06 99.999  9.999 18.695   0   0 9.999  256   1 0.057
  2839  156.48  398.51 99.999  9.999 18.785   0   0 9.999  240   1 0.057
  2855  109.28  406.21 99.999  9.999 19.241   0   0 9.999  174   1 0.087
  2856  286.47  406.53 99.999  9.999 19.594   0   0 9.999  238   0 0.365
  2859  303.44  406.95 99.999  9.999 19.908   0   0 9.999  247   0 0.332
  2868  132.27  409.85 99.999  9.999 19.628   0   0 9.999  216   0 0.132
  2869  185.67  412.33 99.999  9.999 19.346   0   0 9.999  246   1 0.093
  2873  231.85  413.93 99.999  9.999 19.278   0   0 9.999  255   2 0.101
  2878  129.81  418.84 99.999  9.999 18.836   0   0 9.999  214   0 0.059
  2881  195.24  420.88 99.999  9.999 19.771   0   0 9.999  252   0 0.133
  2886  297.80  422.77 99.999  9.999 17.337   0   0 9.999   57   0 0.856
  2892  149.02  427.53 99.999  9.999 19.188   0   0 9.999  233   0 0.169
  2901  278.00  430.78 99.999  9.999 19.616   0   0 9.999  255   1 0.188
  2907  273.62  432.79 21.456  2.457 18.998   8   0 0.203  256   1 0.075
  2914  115.00  436.07 99.999  9.999 19.606   0   0 9.999  185   1 0.111
  2918  194.10  439.14 99.999  9.999 19.242   0   0 9.999  251   1 0.087
  2936  145.28  450.01 99.999  9.999 18.916   0   0 9.999  228   2 0.067
  2943  110.57  452.87 99.999  9.999 19.232   0   0 9.999  178   0 0.087
  2946  265.38  453.60 99.999  9.999 19.512   0   0 9.999  256   2 0.109
  2952  330.73  458.28 22.148  3.155 18.994   8   0 0.296  258   1 0.062
  2968  260.80  462.54 99.999  9.999 18.582   0   0 9.999  256   1 0.123
  2970  189.78  465.24 21.974  3.158 18.816   8   0 0.343  248   0 0.326
  2972  132.82  464.28 99.999  9.999 19.211   0   0 9.999  217   0 0.084
  2975  200.23  468.76 21.699  2.965 18.734   7   1 0.073  251   1 0.069
  2976  250.74  465.54 99.999  9.999 19.590   0   0 9.999  255   1 0.147
  2983  277.75  469.35 99.999  9.999 19.206   0   0 9.999  258   0 0.089
  2984  325.94  470.32 99.999  9.999 18.978   0   0 9.999  258   0 0.073
  2987  258.88  469.19 99.999  9.999 18.349   0   0 9.999  257   0 0.108
  2993  321.52  473.02 99.999  9.999 19.757   0   0 9.999  257   1 0.140
  2997  125.75  475.12 99.999  9.999 19.763   0   0 9.999  213   0 0.165
  3001  330.84  477.28 99.999  9.999 19.320   0   0 9.999  259   0 0.091
  3012  272.41  480.41 99.999  9.999 19.818   0   0 9.999  256   1 0.142
  3016  121.86  482.75 99.999  9.999 19.878   0   0 9.999  203   2 0.136
  3019  192.72  485.80 99.999  9.999 19.290   0   0 9.999  251   0 0.090
  3040  307.65  493.98 21.982  2.584 19.397   7   0 0.296  258   0 0.102
  3047  145.61  497.94 99.999  9.999 19.241   0   0 9.999  227   2 0.081
  3048  285.53  498.33 99.999  9.999 19.653   0   0 9.999  255   1 0.112
  3056  116.66  502.52 99.999  9.999 19.357   0   0 9.999  191   0 0.086
  3058  228.69  502.42 22.141  2.474 19.667   8   0 0.310  255   1 0.114
  3059  302.73  504.80 21.795  2.823 18.972   8   0 0.270  256   2 0.080
  3066  228.14  512.72 99.999  9.999 20.047   0   0 9.999  255   1 0.183
  3070  232.74  513.59 99.999  9.999 19.033   0   0 9.999  256   0 0.069
  3077  268.70  515.95 99.999  9.999 19.600   0   0 9.999  258   0 0.127
  3080  226.16  518.74 99.999  9.999 19.691   0   0 9.999  254   1 0.122
  3081  297.55  517.81 99.999  9.999 19.627   0   0 9.999  257   0 0.113
  3087  133.76  522.56 99.999  9.999 19.187   0   0 9.999  218   1 0.082
  3088  164.26  521.91 99.999  9.999 19.836   0   0 9.999  243   1 0.131
  3091  157.72  524.44 99.999  9.999 19.536   0   0 9.999  240   1 0.105
  3098  197.70  530.10 99.999  9.999 19.074   0   0 9.999  250   1 0.077
  3099   84.67  531.44 21.960  9.999 99.999   6   0 0.345    0   0 9.999
  3102  239.92  532.22 99.999  9.999 19.466   0   0 9.999  255   1 0.132
  3105  325.98  534.80 99.999  9.999 19.326   0   0 9.999  258   0 0.092
  3112  318.25  537.59 99.999  9.999 19.601   0   0 9.999  258   0 0.152
  3115  177.09  538.90 21.381  2.499 18.883   8   0 0.220  245   1 0.063
  3116  239.12  539.32 99.999  9.999 19.373   0   0 9.999  254   1 0.170
  3117  244.23  540.45 99.999  9.999 18.360   0   0 9.999  257   0 0.133
  3118  204.73  539.34 99.999  9.999 18.970   0   0 9.999  252   1 0.077
  3121  233.60  541.34 99.999  9.999 19.392   0   0 9.999  255   0 0.126
  3127  116.10  543.20 99.999  9.999 20.095   0   0 9.999  187   0 0.195
  3128  277.53  546.05 99.999  9.999 19.334   0   0 9.999  257   0 0.096
  3131  163.58  547.00 99.999  9.999 19.414   0   0 9.999  245   0 0.109
  3132   79.95  549.60 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  3133  157.62  549.84 99.999  9.999 18.996   0   0 9.999  240   1 0.065
  3134  194.96  549.58 99.999  9.999 19.459   0   0 9.999  252   0 0.094
  3137  301.20  552.60 21.847  2.571 19.275   8   0 0.253  258   1 0.092
  3147  305.44  561.02 99.999  9.999 19.159   0   0 9.999  257   2 0.079
  3150  231.45  561.23 99.999  9.999 19.670   0   0 9.999  255   0 0.126
  3153  244.63  563.82 99.999  9.999 19.002   0   0 9.999  256   0 0.071
  4177  303.35  163.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4186  237.94  163.22 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4188  284.30  165.29 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4194  132.40  167.80 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4197  165.39  170.27 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4204  222.90  171.67 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4205  262.82  171.36 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4209  207.36  172.39 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4216  255.57  172.92 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4222  271.02  173.81 99.999  9.999 19.887   0   0 9.999  113   0 0.500
  4228  150.33  175.51 99.999  9.999 20.535   0   0 9.999   78   0 0.813
  4231  157.65  176.21 99.999  9.999 20.677   0   0 9.999   69   0 0.882
  4237  295.98  175.92 99.999  9.999 19.969   0   0 9.999  119   0 0.425
  4244  279.40  176.89 99.999  9.999 20.314   0   0 9.999  122   0 0.468
  4253  189.90  179.83 99.999  9.999 20.371   0   0 9.999  124   0 0.324
  4254  255.36  180.59 99.999  9.999 20.177   0   0 9.999  132   0 0.230
  4255  137.78  180.00 99.999  9.999 20.451   0   0 9.999   85   0 0.362
  4260  123.62  180.07 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4261  185.00  182.86 99.999  9.999 21.311   0   0 9.999  102   0 0.485
  4266  319.30  185.71 99.999  9.999 19.942   0   0 9.999  150   0 0.162
  4272  156.03  186.55 99.999  9.999 20.067   0   0 9.999  137   1 0.204
  4273  273.85  186.96 99.999  9.999 20.273   0   0 9.999  150   0 0.228
  4278  161.05  188.44 99.999  9.999 20.109   0   0 9.999  143   0 0.230
  4279  169.38  187.13 99.999  9.999 20.404   0   0 9.999  138   0 0.327
  4280  175.45  187.96 99.999  9.999 20.608   0   0 9.999  139   0 0.361
  4281  325.05  186.58 99.999  9.999 20.306   0   0 9.999  151   0 0.257
  4285  237.79  187.57 99.999  9.999 20.942   0   0 9.999  143   0 0.413
  4297  153.72  191.26 99.999  9.999 19.746   0   0 9.999  147   0 0.143
  4298  185.30  192.63 99.999  9.999 20.405   0   0 9.999  159   0 0.297
  4299  277.15  192.44 99.999  9.999 19.847   0   0 9.999  168   2 0.171
  4308  213.66  193.40 99.999  9.999 20.604   0   0 9.999  163   0 0.271
  4309  292.89  191.86 99.999  9.999 21.931   0   0 9.999   86   0 0.611
  4317  130.66  194.43 99.999  9.999 20.405   2   0 9.999   66   0 0.894
  4318  307.52  194.00 99.999  9.999 20.274   0   0 9.999  171   0 0.227
  4325  264.66  195.39 99.999  9.999 20.303   0   0 9.999  174   0 0.209
  4326  317.85  195.42 99.999  9.999 20.246   0   0 9.999  176   0 0.195
  4343  132.60  198.33 99.999  9.999 20.436   0   0 9.999  110   0 0.612
  4344  161.17  198.39 99.999  9.999 20.516   0   0 9.999  169   1 0.250
  4346  230.66  200.80 99.999  9.999 20.449   0   0 9.999  190   0 0.253
  4350  182.25  201.75 99.999  9.999 19.953   0   0 9.999  183   0 0.240
  4351  318.20  202.71 99.999  9.999 20.178   0   0 9.999  201   0 0.204
  4358  322.76  204.35 99.999  9.999 20.093   0   0 9.999  201   0 0.185
  4361  247.80  205.29 99.999  9.999 20.280   0   0 9.999  200   1 0.181
  4362  290.18  204.04 99.999  9.999 20.366   0   0 9.999  196   0 0.230
  4371  261.66  206.71 99.999  9.999 20.521   0   0 9.999  198   0 0.283
  4373  206.93  208.42 99.999  9.999 19.957   0   0 9.999  204   0 0.186
  4389  176.22  211.86 99.999  9.999 20.482   0   0 9.999  200   0 0.267
  4390  215.23  212.59 99.999  9.999 20.192   0   0 9.999  209   0 0.188
  4391  318.18  211.75 99.999  9.999 20.378   0   0 9.999  207   0 0.231
  4397  294.49  212.10 99.999  9.999 20.417   0   0 9.999  210   0 0.225
  4403  325.07  214.21 99.999  9.999 20.080   0   0 9.999  213   0 0.164
  4412  209.64  216.41 99.999  9.999 20.633   0   0 9.999  206   0 0.262
  4414  134.69  217.87 99.999  9.999 20.624   0   0 9.999  179   0 0.282
  4415  260.45  219.47 99.999  9.999 19.931   0   0 9.999  217   1 0.169
  4436  321.64  222.21 99.999  9.999 20.137   0   0 9.999  227   0 0.182
  4441  216.17  223.74 99.999  9.999 20.036   0   0 9.999  230   0 0.166
  4442  234.57  225.53 99.999  9.999 20.115   0   0 9.999  231   0 0.195
  4446  146.87  225.12 99.999  9.999 20.529   0   0 9.999  206   0 0.279
  4450  184.38  226.29 99.999  9.999 19.573   0   0 9.999  225   0 0.134
  4454  164.03  228.69 99.999  9.999 19.816   0   0 9.999  224   0 0.160
  4455  278.56  225.63 99.999  9.999 20.462   0   0 9.999  232   0 0.266
  4465  252.72  228.32 99.999  9.999 20.308   0   0 9.999  234   0 0.244
  4471  209.22  229.93 99.999  9.999 20.387   0   0 9.999  229   0 0.297
  4474  141.93  230.32 99.999  9.999 20.560   0   0 9.999  205   1 0.236
  4475  274.41  230.86 21.797  1.774 20.023   7   0 0.253  238   0 0.182
  4476  296.82  230.84 99.999  9.999 20.710   0   0 9.999  233   0 0.318
  4478  171.64  229.75 99.999  9.999 19.875   0   0 9.999  221   0 0.300
  4480  235.42  231.57 99.999  9.999 21.026   0   0 9.999  231   0 0.374
  4486   86.26  231.87 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4496  296.49  237.25 99.999  9.999 20.005   0   0 9.999  234   2 0.179
  4497  330.68  237.68 99.999  9.999 20.420   0   0 9.999  238   0 0.242
  4502  242.18  236.55 99.999  9.999 20.213   0   0 9.999  233   1 0.173
  4503  251.51  237.88 99.999  9.999 19.796   0   0 9.999  239   0 0.133
  4504  259.60  239.01 99.999  9.999 19.617   0   0 9.999  238   1 0.114
  4509  205.38  237.91 99.999  9.999 19.501   0   0 9.999  236   0 0.137
  4518  144.93  243.02 99.999  9.999 19.899   0   0 9.999  213   0 0.158
  4519  313.78  243.31 99.999  9.999 20.139   0   0 9.999  235   0 0.316
  4521   77.71  242.19 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4522  230.01  245.39 99.999  9.999 19.702   0   0 9.999  240   1 0.121
  4527  200.76  246.84 99.999  9.999 20.050   0   0 9.999  236   0 0.153
  4531  111.77  246.90 99.999  9.999 19.800   0   0 9.999  166   1 0.134
  4532  119.15  247.06 99.999  9.999 20.585   0   0 9.999  183   0 0.239
  4536  210.53  247.97 99.999  9.999 20.228   0   0 9.999  239   1 0.182
  4537   88.08  249.30 99.999  9.999 19.798   0   0 9.999  116   0 0.294
  4538  141.75  247.90 99.999  9.999 20.896   0   0 9.999  198   0 0.372
  4539  185.41  249.68 99.999  9.999 20.045   0   0 9.999  238   0 0.164
  4546  134.70  248.23 99.999  9.999 20.964   0   0 9.999  193   0 0.356
  4551  170.75  249.81 99.999  9.999 20.278   0   0 9.999  232   0 0.213
  4564  214.51  252.23 99.999  9.999 20.447   0   0 9.999  244   0 0.257
  4565  296.85  252.92 99.999  9.999 20.204   0   0 9.999  243   0 0.318
  4575  151.12  256.33 99.999  9.999 20.353   0   0 9.999  227   0 0.259
  4576  302.76  253.27 99.999  9.999 19.587   0   0 9.999  233   0 0.366
  4586  134.29  256.23 99.999  9.999 20.467   0   0 9.999  210   0 0.275
  4587  191.66  255.35 99.999  9.999 20.481   0   0 9.999  240   0 0.253
  4593  222.37  258.09 99.999  9.999 19.818   0   0 9.999  248   1 0.132
  4594  283.94  257.14 99.999  9.999 20.546   0   0 9.999  246   0 0.301
  4597  209.97  257.92 99.999  9.999 20.120   0   0 9.999  247   0 0.186
  4598  128.26  260.04 99.999  9.999 20.450   0   0 9.999  204   0 0.219
  4606  229.62  260.71 99.999  9.999 20.226   0   0 9.999  245   1 0.201
  4617  220.47  263.09 99.999  9.999 20.003   0   0 9.999  249   0 0.156
  4623  180.51  266.04 99.999  9.999 20.329   0   0 9.999  236   0 0.256
  4624  297.94  263.36 99.999  9.999 20.353   0   0 9.999  249   0 0.242
  4626   96.06  264.06 99.999  9.999 20.264   0   0 9.999  138   1 0.203
  4627  261.88  264.72 99.999  9.999 20.238   0   0 9.999  245   1 0.186
  4629  191.75  267.88 99.999  9.999 19.642   0   0 9.999  243   2 0.139
  4638  111.50  267.88 99.999  9.999 19.878   0   0 9.999  174   1 0.137
  4642  152.75  268.13 99.999  9.999 20.116   0   0 9.999  231   0 0.186
  4646  232.54  269.79 99.999  9.999 20.577   0   0 9.999  250   1 0.276
  4652  223.64  270.47 99.999  9.999 20.031   0   0 9.999  252   1 0.170
  4658  272.24  272.30 99.999  9.999 19.990   0   0 9.999  251   2 0.181
  4664  247.60  271.79 99.999  9.999 20.368   0   0 9.999  249   0 0.213
  4665  315.07  271.73 99.999  9.999 20.497   0   0 9.999  254   0 0.255
  4675  104.22  276.70 99.999  9.999 20.040   0   0 9.999  164   1 0.160
  4676  217.58  277.24 99.999  9.999 19.442   0   0 9.999  253   1 0.137
  4699  115.16  281.03 99.999  9.999 19.998   0   0 9.999  187   0 0.160
  4700  129.73  279.02 99.999  9.999 20.658   0   0 9.999  205   0 0.291
  4705  136.83  281.31 99.999  9.999 20.500   0   0 9.999  217   0 0.244
  4706  225.54  282.07 99.999  9.999 19.725   0   0 9.999  253   1 0.116
  4707  280.08  281.65 99.999  9.999 20.072   0   0 9.999  248   0 0.295
  4709  108.02  281.04 99.999  9.999 19.782   0   0 9.999  170   1 0.122
  4710  264.95  283.03 99.999  9.999 19.436   0   0 9.999  253   2 0.093
  4714  194.60  283.03 99.999  9.999 20.837   0   0 9.999  238   0 0.353
  4722  237.29  283.78 99.999  9.999 20.041   0   0 9.999  254   1 0.170
  4726  230.66  285.07 99.999  9.999 19.808   0   0 9.999  253   0 0.136
  4730   84.77  284.88 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4731  322.89  284.63 99.999  9.999 20.489   0   0 9.999  253   1 0.269
  4735  161.24  287.21 99.999  9.999 19.731   0   0 9.999  240   0 0.137
  4738  181.89  287.86 99.999  9.999 19.750   0   0 9.999  245   1 0.157
  4739  103.77  288.34 99.999  9.999 20.560   0   0 9.999  161   0 0.266
  4740  239.52  289.34 99.999  9.999 19.975   0   0 9.999  252   0 0.154
  4743  137.63  290.50 99.999  9.999 20.206   0   0 9.999  217   0 0.212
  4744  272.88  289.74 99.999  9.999 20.591   0   0 9.999  247   0 0.302
  4748  211.91  292.03 99.999  9.999 20.291   0   0 9.999  247   0 0.255
  4749  299.09  290.92 99.999  9.999 20.179   0   0 9.999  252   1 0.209
  4757  145.03  292.43 99.999  9.999 20.530   0   0 9.999  224   0 0.303
  4762  119.45  294.71 99.999  9.999 20.459   0   0 9.999  193   0 0.262
  4768  314.84  295.66 99.999  9.999 19.994   0   0 9.999  256   0 0.161
  4773  210.49  295.88 99.999  9.999 20.189   0   0 9.999  247   1 0.201
  4774  284.50  295.89 99.999  9.999 20.030   0   0 9.999  255   0 0.250
  4775   96.59  297.91 99.999  9.999 20.186   0   0 9.999  145   0 0.211
  4779   78.58  299.16 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4780  168.94  300.31 99.999  9.999 19.975   0   0 9.999  239   1 0.145
  4781  275.15  297.28 99.999  9.999 20.416   0   0 9.999  251   1 0.262
  4785  202.46  300.07 99.999  9.999 20.090   0   0 9.999  249   0 0.190
  4788   88.17  302.00 99.999  9.999 21.037   0   0 9.999   93   0 0.630
  4796  110.24  302.54 99.999  9.999 20.529   0   0 9.999  172   1 0.241
  4797  295.49  301.68 99.999  9.999 20.587   0   0 9.999  251   0 0.284
  4804   83.72  303.96 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4813  307.13  305.30 99.999  9.999 19.991   0   0 9.999  256   0 0.169
  4818  120.51  305.96 99.999  9.999 20.268   0   0 9.999  198   2 0.192
  4819  153.02  307.59 99.999  9.999 19.796   0   0 9.999  236   0 0.144
  4820  190.49  307.29 99.999  9.999 20.373   0   0 9.999  246   3 0.212
  4821  264.43  307.10 99.999  9.999 20.047   0   0 9.999  256   1 0.167
  4822  292.96  306.48 99.999  9.999 20.250   0   0 9.999  256   0 0.228
  4836  178.48  311.34 99.999  9.999 20.527   0   0 9.999  239   1 0.222
  4837  236.85  312.40 99.999  9.999 20.084   0   0 9.999  254   0 0.174
  4838  278.27  310.81 99.999  9.999 19.643   0   0 9.999  257   0 0.144
  4849  287.24  313.84 99.999  9.999 19.587   0   0 9.999  232   0 0.471
  4858   92.97  316.82 99.999  9.999 20.309   0   0 9.999  137   1 0.223
  4859  251.66  316.45 99.999  9.999 19.924   0   0 9.999  254   0 0.167
  4863  180.00  318.68 99.999  9.999 19.725   0   0 9.999  246   1 0.127
  4870  161.88  318.39 99.999  9.999 20.477   0   0 9.999  242   0 0.242
  4871  168.79  318.12 99.999  9.999 20.761   0   0 9.999  234   0 0.303
  4872  185.98  318.92 99.999  9.999 20.183   0   0 9.999  242   1 0.177
  4880   76.75  320.30 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4881  230.77  321.15 99.999  9.999 20.431   0   0 9.999  253   0 0.243
  4885  318.26  321.46 99.999  9.999 20.324   0   0 9.999  256   1 0.204
  4889  254.49  322.59 99.999  9.999 20.295   0   0 9.999  254   0 0.205
  4895   84.72  324.87 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  4896  274.20  323.76 99.999  9.999 20.110   0   0 9.999  254   0 0.197
  4900  138.12  327.91 99.999  9.999 20.226   0   0 9.999  216   0 0.199
  4901  306.02  326.94 99.999  9.999 19.676   0   0 9.999  255   3 0.125
  4907  235.30  324.70 99.999  9.999 20.860   0   0 9.999  247   0 0.339
  4908  290.35  324.74 99.999  9.999 20.336   0   0 9.999  214   0 0.489
  4914  249.94  327.17 99.999  9.999 20.070   0   0 9.999  253   2 0.159
  4918  118.38  327.83 99.999  9.999 19.849   0   0 9.999  196   0 0.136
  4919  163.96  327.54 99.999  9.999 20.687   0   0 9.999  238   0 0.314
  4920  219.13  327.87 99.999  9.999 20.218   0   0 9.999  254   0 0.191
  4924  208.18  328.76 99.999  9.999 19.915   0   0 9.999  251   0 0.147
  4927   88.35  329.07 99.999  9.999 21.168   0   0 9.999   87   0 0.664
  4951  204.70  338.49 99.999  9.999 19.884   0   0 9.999  249   0 0.140
  4954  162.62  341.55 99.999  9.999 19.926   0   0 9.999  241   1 0.169
  4955  242.18  340.35 99.999  9.999 19.974   0   0 9.999  254   0 0.160
  4960  159.83  337.49 99.999  9.999 19.949   0   0 9.999  241   0 0.187
  4961  253.46  339.95 99.999  9.999 20.509   0   0 9.999  253   0 0.245
  4962  124.22  341.83 22.450  2.852 19.598   7   0 0.412  212   0 0.125
  4963  279.72  342.38 99.999  9.999 19.584   0   0 9.999  256   1 0.113
  4969  111.80  340.77 99.999  9.999 20.164   0   0 9.999  179   0 0.174
  4976  202.60  342.60 99.999  9.999 20.103   0   0 9.999  252   0 0.178
  4977  315.03  342.66 99.999  9.999 20.452   0   0 9.999  255   1 0.249
  4987  167.42  343.82 99.999  9.999 20.173   0   0 9.999  243   0 0.212
  4988  182.14  344.73 99.999  9.999 19.578   0   0 9.999  246   2 0.113
  4989  193.75  343.80 99.999  9.999 20.060   0   0 9.999  251   1 0.188
  4991  231.01  343.91 99.999  9.999 20.104   0   0 9.999  255   0 0.199
  4998   95.62  346.29 99.999  9.999 20.702   0   0 9.999  138   0 0.277
  5001   89.65  348.70 99.999  9.999 20.712   0   0 9.999  126   0 0.487
  5002  295.59  347.28 99.999  9.999 19.819   0   0 9.999  258   0 0.131
  5005  212.22  346.60 99.999  9.999 20.773   0   0 9.999  247   0 0.353
  5008  186.98  349.28 99.999  9.999 20.058   0   0 9.999  247   0 0.163
  5017  126.29  352.65 99.999  9.999 20.181   0   0 9.999  213   0 0.214
  5018  174.05  351.33 99.999  9.999 19.535   0   0 9.999  245   1 0.101
  5019  323.72  351.30 99.999  9.999 20.011   0   0 9.999  259   0 0.156
  5024   83.69  351.49 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5025  249.14  351.07 99.999  9.999 20.480   0   0 9.999  246   1 0.245
  5032  286.59  352.64 99.999  9.999 20.415   0   0 9.999  252   0 0.229
  5035  102.52  353.21 99.999  9.999 20.150   0   0 9.999  162   1 0.192
  5042  309.33  356.60 99.999  9.999 20.204   0   0 9.999  256   1 0.194
  5048  126.11  356.20 99.999  9.999 19.919   0   0 9.999  210   2 0.143
  5049  255.08  357.63 99.999  9.999 20.454   0   0 9.999  254   1 0.230
  5051  197.70  356.65 99.999  9.999 20.567   0   0 9.999  243   0 0.289
  5060  179.55  358.46 99.999  9.999 20.371   0   0 9.999  241   1 0.201
  5063  221.82  363.57 99.999  9.999 20.251   0   0 9.999  238   0 0.389
  5068   82.38  359.95 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5069  103.03  361.37 99.999  9.999 19.671   0   0 9.999  165   1 0.122
  5070  276.00  359.89 99.999  9.999 20.478   0   0 9.999  251   0 0.234
  5073  133.61  364.50 99.999  9.999 20.594   0   0 9.999  209   0 0.287
  5077  108.51  364.92 99.999  9.999 20.387   0   0 9.999  174   0 0.227
  5078  140.06  363.51 99.999  9.999 19.915   0   0 9.999  222   0 0.175
  5079  148.01  364.11 99.999  9.999 20.393   0   0 9.999  227   0 0.228
  5080  144.18  361.89 99.999  9.999 20.317   0   0 9.999  225   2 0.208
  5081  310.96  362.79 99.999  9.999 19.961   0   0 9.999  256   1 0.155
  5088  151.97  366.18 99.999  9.999 19.743   0   0 9.999  232   2 0.130
  5089  173.12  365.62 99.999  9.999 19.820   0   0 9.999  245   0 0.138
  5090  191.09  365.26 99.999  9.999 20.031   0   0 9.999  246   1 0.196
  5095  159.03  367.27 99.999  9.999 19.822   0   0 9.999  240   1 0.152
  5096  229.39  368.16 99.999  9.999 19.953   0   0 9.999  243   0 0.405
  5097  244.63  367.46 99.999  9.999 20.280   0   0 9.999  253   0 0.266
  5107  217.65  371.29 99.999  9.999 19.578   0   0 9.999  242   0 0.362
  5108  298.18  368.65 99.999  9.999 20.517   0   0 9.999  256   0 0.254
  5113   78.69  368.84 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5114  106.32  368.45 99.999  9.999 20.427   0   0 9.999  169   0 0.233
  5125  154.71  372.97 99.999  9.999 19.664   0   0 9.999  236   2 0.124
  5132  173.14  372.90 99.999  9.999 20.023   0   0 9.999  243   2 0.170
  5135  231.40  376.50 20.201  2.212 17.989   7   1 0.311  257   0 0.247
  5140   87.56  376.23 99.999  9.999 20.823   0   0 9.999  114   0 0.674
  5141  217.44  376.16 99.999  9.999 19.498   0   0 9.999  215   0 0.605
  5142  328.04  377.25 99.999  9.999 19.705   0   0 9.999  258   1 0.131
  5148  196.45  375.49 99.999  9.999 20.453   0   0 9.999  248   0 0.301
  5149  320.66  377.92 99.999  9.999 19.848   0   0 9.999  258   0 0.140
  5158  283.02  380.94 99.999  9.999 19.792   0   0 9.999  255   1 0.115
  5161  104.60  380.18 99.999  9.999 19.597   0   0 9.999  166   0 0.143
  5162  179.40  380.77 99.999  9.999 20.004   0   0 9.999  242   1 0.164
  5166   78.95  382.95 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5167  297.99  382.46 99.999  9.999 20.918   0   0 9.999  249   0 0.346
  5170  109.35  383.42 99.999  9.999 20.089   0   0 9.999  174   0 0.188
  5171  216.74  383.21 99.999  9.999 19.551   0   0 9.999  247   0 0.338
  5172  306.11  382.55 99.999  9.999 20.106   0   0 9.999  257   1 0.177
  5182   83.88  382.93 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5183  234.00  381.17 99.999  9.999 19.450   0   0 9.999  244   0 0.330
  5184  264.21  385.04 99.999  9.999 19.617   0   0 9.999  256   2 0.113
  5193  102.99  386.96 99.999  9.999 20.289   0   0 9.999  164   0 0.228
  5194  192.23  386.43 99.999  9.999 20.366   0   0 9.999  248   0 0.216
  5195  229.00  385.67 21.113  1.780 19.333   8   0 0.226  254   1 0.222
  5201  127.16  390.27 99.999  9.999 20.105   0   0 9.999  212   0 0.167
  5202  221.73  388.17 99.999  9.999 19.952   0   0 9.999  245   0 0.313
  5206  112.28  389.56 99.999  9.999 20.107   0   0 9.999  180   0 0.235
  5207  131.84  390.39 99.999  9.999 19.746   0   0 9.999  215   1 0.134
  5212  326.44  391.37 99.999  9.999 20.624   0   0 9.999  255   1 0.259
  5218  185.83  393.59 99.999  9.999 20.181   0   0 9.999  241   0 0.237
  5219  213.54  392.09 99.999  9.999 20.268   0   0 9.999  249   0 0.256
  5220  236.95  388.80 99.999  9.999 20.801   0   0 9.999  246   0 0.484
