2455260.86415 19.766 0.108 4.40 810.0
2455261.79898 19.707 0.112 4.61 810.0
2455264.82207 19.974 0.139 4.50 779.0
2455264.87516 19.687 0.119 5.19 769.0
2455264.89245 19.711 0.109 4.48 774.0
2455265.79809 19.834 0.115 4.98 658.0
2455266.78616 19.967 0.139 5.06 661.0
2455267.82796 19.860 0.096 4.18 564.0
2455268.79921 19.571 0.091 5.07 591.0
2455269.79408 19.807 0.095 4.44 581.0
2455270.83847 19.732 0.097 4.63 576.0
2455271.79354 19.858 0.096 3.99 606.0
2455272.80036 19.706 0.107 5.58 583.0
2455273.85502 19.904 0.104 4.73 543.0
2455274.80372 19.805 0.102 4.85 577.0
2455275.78946 19.929 0.131 4.34 734.0
2455276.82437 19.827 0.095 4.20 566.0
2455277.79052 19.818 0.096 4.29 580.0
2455278.80056 19.666 0.091 4.98 597.0
2455279.80181 19.960 0.154 5.63 606.0
2455280.85338 19.725 0.080 3.69 592.0
2455281.78831 19.777 0.093 4.16 625.0
2455282.76882 19.891 0.119 3.93 789.0
2455282.91368 19.770 0.103 3.72 771.0
2455283.76996 19.918 0.146 4.97 809.0
2455284.77197 19.909 0.153 5.34 919.0
2455285.76765 19.720 0.136 5.02 1020.0
2455285.89707 19.656 0.103 4.59 815.0
2455286.75886 19.813 0.131 3.90 979.0
2455287.82849 19.592 0.088 3.74 820.0
2455288.76184 19.679 0.108 4.00 941.0
2455292.83199 19.647 0.167 3.97 2491.0
2455293.83993 20.329 0.170 4.65 610.0
2455294.74310 19.872 0.099 4.28 553.0
2455294.75730 19.779 0.091 4.30 553.0
2455294.78050 19.764 0.077 3.75 521.0
2455294.79437 19.767 0.071 3.59 503.0
2455294.81770 19.801 0.078 3.85 509.0
2455294.83176 19.556 0.062 3.71 516.0
2455294.84775 19.789 0.083 4.10 536.0
2455294.86187 19.689 0.064 3.52 520.0
2455294.88707 19.976 0.089 3.72 525.0
2455294.90287 19.683 0.069 3.45 539.0
2455295.74406 19.946 0.104 4.56 525.0
2455295.75876 19.657 0.084 4.74 525.0
2455295.78241 19.801 0.081 4.07 501.0
2455295.79725 19.580 0.073 4.45 508.0
2455295.82088 19.689 0.082 4.48 533.0
2455295.83520 19.573 0.074 4.26 529.0
2455295.85885 19.698 0.075 4.05 523.0
2455295.87335 19.783 0.084 4.14 525.0
2455295.89830 19.927 0.100 4.23 542.0
2455295.91236 19.873 0.085 3.58 553.0
2455296.78831 19.813 0.083 4.11 534.0
2455296.80236 19.987 0.097 4.11 528.0
2455296.82280 19.692 0.069 3.59 521.0
2455296.83683 19.670 0.064 3.40 511.0
2455296.86023 19.786 0.064 3.17 493.0
2455296.87460 19.701 0.062 3.29 505.0
2455296.90001 19.643 0.077 4.26 534.0
2455297.75567 19.949 0.111 4.34 575.0
2455297.78143 19.913 0.100 4.29 548.0
2455297.79567 19.530 0.069 4.08 548.0
2455297.81946 19.681 0.066 3.43 522.0
2455297.83357 19.574 0.061 3.39 518.0
2455297.85725 19.822 0.068 3.22 485.0
2455297.87160 19.666 0.064 3.43 504.0
2455297.89643 19.832 0.073 3.52 520.0
2455297.91053 20.081 0.105 3.81 566.0
2455298.78236 19.845 0.087 3.72 558.0
2455298.79649 19.731 0.084 4.16 556.0
2455298.82019 19.829 0.102 4.69 566.0
2455298.83423 19.545 0.082 5.12 561.0
2455298.85811 19.850 0.087 4.09 549.0
2455298.87245 19.748 0.070 3.63 529.0
2455298.89763 19.816 0.079 3.76 545.0
2455298.91196 19.552 0.069 3.78 578.0
2455299.72917 19.221 0.039 3.89 324.0
2455299.74332 19.649 0.072 4.22 474.0
2455299.76682 19.767 0.082 4.20 498.0
2455299.80456 20.476 0.133 3.82 366.0
2455299.81867 19.538 0.061 3.94 491.0
2455299.84228 19.304 0.052 4.15 431.0
2455299.88072 19.797 0.074 3.66 509.0
2455299.89708 19.745 0.074 3.74 537.0
2455300.83795 19.861 0.098 4.56 547.0
2455300.85208 19.871 0.090 3.93 542.0
2455300.87701 19.766 0.083 4.30 547.0
2455300.89273 19.824 0.095 4.20 585.0
2455300.91647 19.945 0.105 4.07 594.0
2455301.74778 19.810 0.091 4.47 552.0
2455301.77143 19.842 0.115 5.31 573.0
2455301.78543 19.942 0.101 4.20 556.0
2455301.80876 19.664 0.076 4.14 551.0
2455301.82274 19.742 0.081 4.10 561.0
2455301.84628 19.853 0.102 4.76 577.0
2455301.86099 19.848 0.141 6.31 610.0
2455301.88619 19.448 0.073 4.85 589.0
2455301.90121 19.906 0.155 6.49 638.0
2455303.89416 20.275 0.165 4.69 613.0
2455303.90871 19.640 0.088 4.76 619.0
2455304.73183 19.645 0.118 6.17 688.0
2455304.74574 19.782 0.121 5.62 690.0
2455304.77112 19.961 0.130 5.17 666.0
2455306.68139 19.979 0.133 5.42 633.0
2455306.70457 19.753 0.092 4.62 601.0
2455306.71848 19.851 0.096 4.45 590.0
2455306.76865 20.014 0.110 4.52 542.0
2455306.78280 19.776 0.084 4.32 537.0
2455306.83174 19.762 0.078 4.04 533.0
2455306.84606 19.617 0.072 4.22 559.0
2455306.87088 19.651 0.075 4.12 552.0
2455306.88596 19.789 0.083 3.96 562.0
2455306.90983 19.868 0.082 3.66 566.0
2455306.92397 19.727 0.085 3.84 679.0
2455307.69429 19.938 0.108 4.40 601.0
2455307.70830 19.708 0.090 4.50 586.0
2455307.75785 19.748 0.086 3.93 593.0
2455307.79547 19.709 0.076 3.89 565.0
2455307.81923 19.858 0.088 3.78 585.0
2455307.83349 19.651 0.083 4.39 613.0
2455307.85795 19.740 0.082 4.07 621.0
2455307.87467 19.494 0.064 3.79 610.0
2455307.89814 19.893 0.085 3.60 593.0
2455307.91230 19.878 0.084 3.38 617.0
2455308.68557 19.779 0.104 4.82 634.0
2455308.72431 19.691 0.094 5.01 587.0
2455308.74744 19.841 0.109 5.05 580.0
2455308.78559 19.651 0.076 3.93 538.0
2455308.80895 19.750 0.085 4.32 526.0
2455308.82306 19.751 0.081 4.15 515.0
2455308.84684 19.944 0.089 3.99 512.0
2455308.86283 19.715 0.080 4.27 538.0
2455308.89879 19.744 0.078 3.99 551.0
2455309.69624 19.750 0.108 5.01 672.0
2455309.73730 19.933 0.117 4.95 604.0
2455309.78920 19.724 0.106 5.54 583.0
2455309.80776 19.692 0.081 4.31 560.0
2455309.83161 19.823 0.084 3.95 551.0
2455309.85150 19.818 0.099 4.84 581.0
2455309.87628 19.753 0.084 3.91 592.0
2455309.89047 19.797 0.087 3.90 591.0
2455309.91385 19.761 0.078 3.53 594.0
