 49299 1565.65 3191.13 99.999  9.999 16.609   0   0 9.999  174   1 0.014
 49300 1238.42 3194.80 21.461  4.714 16.747   7   0 0.114  174   1 0.012
 49302 1514.13 3214.31 19.911  3.114 16.797   7   0 0.046  174   1 0.014
 49303 1445.29 3216.42 21.007  4.800 16.206   7   0 0.143  174   0 0.011
 49304 1567.08 3223.13 99.999  9.999 16.537   0   0 9.999  175   0 0.021
 49305 1553.43 3222.49 99.999  9.999 16.902   0   0 9.999  174   1 0.031
 49306 1302.92 3226.58 99.999  9.999 16.603   0   0 9.999  174   1 0.012
 49307 1315.37 3236.07 99.999  9.999 16.656   0   0 9.999  175   0 0.013
 49308 1510.85 3248.29 99.999  9.999 16.680   0   0 9.999  174   0 0.012
 49309 1525.07 3250.27 21.347  5.020 16.327   6   0 0.085  175   0 0.012
 49310 1449.88 3252.49 99.999  9.999 16.054   0   0 9.999  172   0 0.080
 49311 1585.13 3256.36 20.841  4.679 16.163   7   0 0.096  172   3 0.011
 49312 1279.61 3258.23 99.999  9.999 16.832   0   0 9.999  174   1 0.016
 49314 1434.40 3262.04 99.999  9.999 16.698   0   0 9.999  175   0 0.014
 49317 1533.08 3271.23 99.999  9.999 16.870   0   0 9.999  175   0 0.017
 49319 1335.56 3274.56 99.999  9.999 16.305   0   0 9.999  173   2 0.011
 49320 1488.20 3273.05 99.999  9.999 16.927   0   0 9.999  174   0 0.018
 49321 1591.83 3275.57 19.609  3.273 16.336   7   0 0.045  174   1 0.010
 49322 1540.06 3277.72 99.999  9.999 16.757   0   0 9.999  174   1 0.015
 49324 1334.02 3292.61 99.999  9.999 16.550   0   0 9.999  175   0 0.012
 49325 1395.83 3294.34 20.223  3.468 16.755   7   0 0.071  174   1 0.020
 49326 1586.86 3298.71 19.858  3.637 16.222   7   0 0.043  174   1 0.011
 49327 1302.53 3310.65 99.999  9.999 16.231   0   0 9.999  175   0 0.015
 49328 1298.86 3316.13 99.999  9.999 16.874   0   0 9.999  174   1 0.015
 49329 1268.10 3335.87 19.327  2.811 16.516   7   0 0.029  174   1 0.011
 49330 1514.19 3340.70 21.434  5.222 16.212   7   0 0.185  174   1 0.012
 49331 1534.43 3342.23 19.972  2.946 17.026   7   0 0.025  175   0 0.027
 49332 1341.06 3351.55 99.999  9.999 16.858   0   0 9.999  175   0 0.015
 49333 1284.53 3352.12 99.999  9.999 16.882   0   0 9.999  175   0 0.019
 49334 1241.34 3358.20 19.340  2.798 16.542   7   0 0.017  174   1 0.010
 49335 1434.70 3210.04 99.999  9.999 17.287   0   0 9.999  174   0 0.032
 49336 1285.69 3319.55 99.999  9.999 17.913   0   0 9.999  174   1 0.047
 49341 1257.60 3142.10 99.999  9.999 17.216   0   0 9.999  175   0 0.021
 49342 1534.78 3164.32 99.999  9.999 17.504   0   0 9.999  174   0 0.028
 49343 1309.58 3162.27 99.999  9.999 17.300   0   0 9.999  173   2 0.024
 49344 1556.57 3225.53 99.999  9.999 17.894   0   0 9.999  172   2 0.152
 49345 1483.44 3272.52 99.999  9.999 17.930   0   0 9.999  174   1 0.039
 49346 1399.68 3293.81 99.999  9.999 17.112   0   0 9.999  174   1 0.024
 49347 1531.06 3341.82 19.997  2.997 17.000   7   0 0.020  175   0 0.021
 49439 1571.76 3111.27 99.999  9.999 17.796   0   0 9.999  173   2 0.032
 49440 1586.12 3117.85 99.999  9.999 17.378   0   0 9.999  175   0 0.025
 49442 1534.15 3120.95 99.999  9.999 16.926   0   0 9.999  174   1 0.017
 49444 1578.38 3121.54 99.999  9.999 17.513   0   0 9.999  175   0 0.028
 49445 1322.10 3123.88 99.999  9.999 17.440   0   0 9.999  175   0 0.027
 49447 1469.03 3125.38 99.999  9.999 17.162   0   0 9.999  174   1 0.018
 49448 1350.57 3126.32 20.984  3.184 17.800   7   0 0.114  174   0 0.032
 49449 1214.79 3125.88 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 49450 1445.34 3128.54 99.999  9.999 16.994   0   0 9.999  175   0 0.019
 49451 1593.36 3129.52 99.999  9.999 17.449   0   0 9.999  175   0 0.026
 49452 1441.32 3132.86 99.999  9.999 17.540   0   0 9.999  175   0 0.023
 49453 1496.92 3133.15 19.431  2.454 16.977   7   0 0.033  175   0 0.016
 49454 1297.42 3133.75 20.161  2.654 17.507   7   0 0.055  175   0 0.025
 49455 1544.96 3139.52 99.999  9.999 17.614   0   0 9.999  174   1 0.026
 49458 1495.62 3142.58 99.999  9.999 17.805   0   0 9.999  173   2 0.032
 49460 1471.22 3148.30 99.999  9.999 17.574   0   0 9.999  174   0 0.027
 49461 1596.39 3148.01 99.999  9.999 17.620   0   0 9.999  175   0 0.026
 49462 1526.85 3151.28 99.999  9.999 17.231   0   0 9.999  174   1 0.022
 49463 1241.56 3152.29 20.538  3.109 17.429   7   0 0.075  175   0 0.026
 49464 1468.60 3156.13 21.279  3.714 17.566   6   0 0.145  175   0 0.030
 49466 1335.70 3158.37 19.883  2.926 16.957   7   0 0.051  173   1 0.016
 49467 1368.36 3166.49 99.999  9.999 17.828   0   0 9.999  174   0 0.037
 49471 1336.61 3175.55 99.999  9.999 17.464   0   0 9.999  174   0 0.026
 49473 1324.25 3176.99 99.999  9.999 17.595   0   0 9.999  173   1 0.024
 49474 1345.39 3177.50 21.718  4.203 17.515   7   0 0.464  175   0 0.026
 49475 1424.51 3178.44 99.999  9.999 17.602   0   0 9.999  175   0 0.026
 49476 1535.92 3179.38 99.999  9.999 17.344   0   0 9.999  175   0 0.024
 49477 1313.72 3179.43 99.999  9.999 17.655   0   0 9.999  175   0 0.028
 49479 1413.51 3180.36 99.999  9.999 17.525   0   0 9.999  174   1 0.027
 49481 1524.28 3188.60 99.999  9.999 17.739   0   0 9.999  174   1 0.031
 49482 1455.82 3188.73 99.999  9.999 17.323   0   0 9.999  173   1 0.019
 49483 1267.34 3191.66 21.374  3.736 17.638   7   0 0.162  175   0 0.027
 49484 1332.40 3191.54 99.999  9.999 17.330   0   0 9.999  175   0 0.023
 49485 1387.53 3196.26 99.999  9.999 17.127   0   0 9.999  175   0 0.020
 49486 1460.39 3196.54 20.279  3.327 16.952   7   0 0.045  175   0 0.016
 49487 1372.18 3197.22 99.999  9.999 17.653   0   0 9.999  175   0 0.031
 49489 1365.67 3199.09 20.725  3.096 17.630   7   0 0.137  175   0 0.025
 49490 1263.61 3201.04 99.999  9.999 17.588   0   0 9.999  175   0 0.025
 49491 1277.20 3201.37 99.999  9.999 17.585   0   0 9.999  175   0 0.026
 49492 1233.69 3203.09 99.999  9.999 17.526   0   0 9.999  174   1 0.023
 49493 1554.47 3206.19 99.999  9.999 17.449   0   0 9.999  174   1 0.027
 49494 1283.29 3207.29 99.999  9.999 17.064   0   0 9.999  175   0 0.017
 49496 1369.84 3208.48 99.999  9.999 17.624   0   0 9.999  175   0 0.026
 49497 1448.00 3210.36 99.999  9.999 17.701   0   0 9.999  175   0 0.034
 49498 1491.73 3212.06 20.184  2.799 17.385   7   0 0.040  175   0 0.023
 49499 1423.00 3214.85 99.999  9.999 17.366   0   0 9.999  174   1 0.023
 49500 1225.94 3216.20 99.999  9.999 17.206   0   0 9.999  175   0 0.017
 49502 1219.05 3216.66 99.999  9.999 17.523   0   0 9.999  175   0 0.024
 49503 1585.76 3222.29 99.999  9.999 17.517   0   0 9.999  175   0 0.023
 49505 1518.54 3223.43 20.382  2.978 17.404   7   0 0.066  175   0 0.024
 49506 1579.80 3229.98 99.999  9.999 17.153   0   0 9.999  175   0 0.024
 49507 1646.35 3226.76 99.999  9.999 17.688   0   0 9.999  174   1 0.029
 49508 1226.84 3230.23 99.999  9.999 17.556   0   0 9.999  175   0 0.026
 49510 1526.90 3231.91 99.999  9.999 17.360   0   0 9.999  172   3 0.022
 49511 1535.83 3232.93 99.999  9.999 17.603   0   0 9.999  174   1 0.029
 49512 1647.81 3234.42 99.999  9.999 17.821   0   0 9.999  174   1 0.035
 49513 1497.25 3236.72 99.999  9.999 16.973   0   0 9.999  172   1 0.017
 49514 1618.73 3235.07 99.999  9.999 17.756   0   0 9.999  175   0 0.034
 49515 1638.38 3234.89 99.999  9.999 17.740   0   0 9.999  175   0 0.030
 49516 1546.70 3240.07 99.999  9.999 17.561   0   0 9.999  171   3 0.043
 49517 1593.84 3239.90 99.999  9.999 17.741   0   0 9.999  175   0 0.028
 49518 1644.08 3241.15 19.950  2.996 16.954   7   0 0.048  175   0 0.016
 49522 1622.69 3246.52 99.999  9.999 17.611   0   0 9.999  174   1 0.027
 49524 1398.84 3249.52 99.999  9.999 17.311   0   0 9.999  174   1 0.019
 49525 1274.46 3250.78 99.999  9.999 17.625   0   0 9.999  175   0 0.031
 49526 1595.46 3251.63 99.999  9.999 17.787   0   0 9.999  174   0 0.030
 49527 1473.30 3253.33 99.999  9.999 17.592   0   0 9.999  175   0 0.027
 49528 1648.61 3254.66 20.894  3.169 17.725   6   1 0.032  173   1 0.033
 49529 1340.97 3268.61 20.632  3.624 17.008   7   0 0.088  174   1 0.016
 49530 1417.39 3268.96 99.999  9.999 17.460   0   0 9.999  174   1 0.022
 49532 1455.38 3270.04 99.999  9.999 17.191   0   0 9.999  173   2 0.018
 49533 1241.31 3276.41 99.999  9.999 17.242   0   0 9.999  175   0 0.023
 49534 1351.30 3276.89 99.999  9.999 17.625   0   0 9.999  174   0 0.029
 49535 1526.07 3277.14 21.065  3.364 17.701   7   0 0.125  174   0 0.032
 49536 1446.67 3278.65 99.999  9.999 17.688   0   0 9.999  174   0 0.063
 49537 1366.00 3281.00 99.999  9.999 17.190   0   0 9.999  175   0 0.143
 49538 1473.74 3282.74 99.999  9.999 17.522   0   0 9.999  175   0 0.024
 49539 1311.28 3284.46 99.999  9.999 17.766   0   0 9.999  174   1 0.031
 49540 1546.31 3287.30 99.999  9.999 17.708   0   0 9.999  174   1 0.025
 49541 1227.81 3288.69 99.999  9.999 17.532   0   0 9.999  174   1 0.031
 49542 1296.88 3288.37 20.292  2.638 17.654   7   0 0.061  175   0 0.025
 49543 1534.30 3288.47 20.834  3.197 17.638   7   0 0.065  175   0 0.029
 49544 1619.45 3290.93 99.999  9.999 16.964   0   0 9.999  175   0 0.019
 49545 1280.95 3293.60 99.999  9.999 17.412   0   0 9.999  175   0 0.022
 49546 1625.82 3297.77 99.999  9.999 17.594   0   0 9.999  175   0 0.029
 49547 1554.86 3300.39 99.999  9.999 17.646   0   0 9.999  175   0 0.031
 49548 1331.06 3302.58 99.999  9.999 17.443   0   0 9.999  175   0 0.023
 49550 1590.03 3306.46 21.713  4.670 17.042   7   0 0.060  175   0 0.021
 49551 1610.01 3306.25 99.999  9.999 17.189   0   0 9.999  175   0 0.023
 49552 1599.89 3307.15 99.999  9.999 17.467   0   0 9.999  175   0 0.021
 49553 1607.40 3314.18 99.999  9.999 17.045   0   0 9.999  175   0 0.018
 49554 1377.33 3313.15 99.999  9.999 17.203   0   0 9.999  175   0 0.039
 49555 1432.02 3311.77 99.999  9.999 17.700   0   0 9.999  175   0 0.030
 49556 1440.42 3321.56 99.999  9.999 17.257   0   0 9.999  173   1 0.021
 49557 1406.96 3323.05 20.269  2.668 17.601   7   0 0.073  175   0 0.028
 49558 1458.85 3326.51 99.999  9.999 17.624   0   0 9.999  173   2 0.034
 49559 1365.00 3329.26 99.999  9.999 17.749   0   0 9.999  175   0 0.032
 49561 1300.10 3333.49 20.041  2.999 17.042   7   0 0.090  175   0 0.043
 49562 1296.12 3330.72 20.433  2.919 17.514   7   0 0.116  175   0 0.034
 49563 1335.32 3333.91 99.999  9.999 17.498   0   0 9.999  174   0 0.024
 49564 1614.23 3334.12 99.999  9.999 17.522   0   0 9.999  174   1 0.027
 49565 1508.23 3337.68 99.999  9.999 17.061   0   0 9.999  174   1 0.023
 49566 1389.19 3335.70 21.217  3.434 17.783   7   0 0.144  174   1 0.031
 49567 1547.92 3336.42 99.999  9.999 17.510   0   0 9.999  175   0 0.026
 49568 1436.48 3339.58 99.999  9.999 17.229   0   0 9.999  175   0 0.021
 49569 1284.47 3339.93 99.999  9.999 17.126   0   0 9.999  175   0 0.049
 49570 1219.57 3342.45 20.738  3.510 17.228   7   0 0.145  174   1 0.029
 49571 1303.39 3342.08 99.999  9.999 17.195   0   0 9.999  175   0 0.021
 49572 1359.87 3342.30 99.999  9.999 17.463   0   0 9.999  174   1 0.024
 49573 1586.87 3343.41 20.748  3.259 17.489   7   0 0.109  175   0 0.025
 49575 1309.52 3346.64 99.999  9.999 17.670   0   0 9.999  175   0 0.028
 49576 1353.70 3347.10 99.999  9.999 17.531   0   0 9.999  173   1 0.023
 49577 1567.28 3347.72 99.999  9.999 17.485   0   0 9.999  174   1 0.024
 49578 1320.20 3347.98 99.999  9.999 17.642   0   0 9.999  173   1 0.027
 49579 1222.80 3352.24 99.999  9.999 17.206   0   0 9.999  175   0 0.019
 49581 1253.72 3354.46 99.999  9.999 17.747   0   0 9.999  175   0 0.033
 49582 1454.21 3354.05 99.999  9.999 17.764   0   0 9.999  174   0 0.030
 49584 1416.93 3358.48 99.999  9.999 17.711   0   0 9.999  174   1 0.034
 49585 1570.32 3360.70 99.999  9.999 17.717   0   0 9.999  175   0 0.036
 49586 1332.18 3359.59 99.999  9.999 17.557   0   0 9.999  175   0 0.028
 49587 1211.66 3362.49 99.999  9.999 17.721   0   0 9.999  173   1 0.031
 49588 1559.31 3362.87 99.999  9.999 17.680   0   0 9.999  175   0 0.024
 49589 1567.67 3364.65 19.757  2.431 17.326   6   0 0.039  175   0 0.024
 49590 1348.03 3369.57 19.612  2.503 17.110   6   1 0.030  175   0 0.019
 49591 1387.85 3367.07 99.999  9.999 17.761   0   0 9.999  175   0 0.033
 49592 1353.25 3368.11 99.999  9.999 17.529   0   0 9.999  174   0 0.027
 49593 1394.23 3369.10 99.999  9.999 17.958   0   0 9.999  173   2 0.045
 49595 1398.48 3289.11 99.999  9.999 18.058   0   0 9.999  175   0 0.051
 49596 1308.15 3166.51 99.999  9.999 18.116   0   0 9.999  175   0 0.044
 49604 1576.41 3111.10 99.999  9.999 18.991   0   0 9.999  174   1 0.103
 49605 1367.71 3163.60 99.999  9.999 17.982   0   0 9.999  174   0 0.039
 49607 1342.82 3176.87 21.718  3.180 18.538   7   0 0.464  175   0 0.066
 49608 1538.49 3181.57 99.999  9.999 18.178   0   0 9.999  174   1 0.050
 49610 1495.60 3208.81 99.999  9.999 18.372   0   0 9.999  174   0 0.052
 49611 1581.63 3226.11 99.999  9.999 17.857   0   0 9.999  174   1 0.036
 49612 1621.36 3238.31 99.999  9.999 19.058   0   0 9.999  174   0 0.095
 49613 1591.12 3254.05 99.999  9.999 18.253   0   0 9.999  174   1 0.055
 49615 1237.39 3276.82 99.999  9.999 17.683   0   0 9.999  175   0 0.029
 49616 1627.38 3294.53 99.999  9.999 19.089   0   0 9.999  174   0 0.098
 49617 1378.09 3310.81 99.999  9.999 17.948   0   0 9.999  174   1 0.093
 49618 1437.22 3312.44 99.999  9.999 18.827   0   0 9.999  175   0 0.077
 49619 1368.28 3328.63 99.999  9.999 18.638   0   0 9.999  175   0 0.064
 49620 1331.74 3334.45 99.999  9.999 18.342   0   0 9.999  173   2 0.044
 49621 1510.66 3334.85 99.999  9.999 18.139   0   0 9.999  175   0 0.066
 49622 1394.25 3335.98 99.999  9.999 19.061   0   0 9.999  173   2 0.125
 49623 1288.10 3339.61 21.494  3.622 17.872   6   0 0.201  175   0 0.042
 49624 1300.12 3343.47 99.999  9.999 17.638   0   0 9.999  174   1 0.034
 49625 1451.11 3353.67 99.999  9.999 19.169   0   0 9.999  174   0 0.108
 49626 1213.58 3357.87 99.999  9.999 18.685   0   0 9.999  174   0 0.074
 49861 1394.18 3109.22 99.999  9.999 18.342   0   0 9.999  175   0 0.048
 49862 1428.25 3113.28 99.999  9.999 18.742   0   0 9.999  174   0 0.066
 49863 1458.58 3112.15 99.999  9.999 18.576   0   0 9.999  172   2 0.058
 49864 1558.49 3113.77 99.999  9.999 18.245   0   0 9.999  175   0 0.046
 49865 1513.79 3116.20 99.999  9.999 18.133   0   0 9.999  173   1 0.047
 49866 1502.05 3117.66 99.999  9.999 18.248   0   0 9.999  175   0 0.057
 49867 1502.86 3114.27 99.999  9.999 19.552   0   0 9.999  174   0 0.193
 49868 1550.36 3117.65 21.145  3.358 17.788   7   0 0.098  174   0 0.031
 49869 1607.82 3116.20 21.612  3.124 18.488   7   0 0.139  173   1 0.056
 49871 1432.24 3118.24 99.999  9.999 18.472   0   0 9.999  173   2 0.046
 49872 1359.09 3120.35 99.999  9.999 18.340   0   0 9.999  174   1 0.058
 49873 1420.07 3119.72 99.999  9.999 18.047   0   0 9.999  174   1 0.046
 49875 1488.18 3120.76 99.999  9.999 18.453   0   0 9.999  174   1 0.055
 49876 1441.00 3122.65 99.999  9.999 18.199   0   0 9.999  175   0 0.041
 49877 1621.32 3125.09 99.999  9.999 18.715   0   0 9.999  175   0 0.090
 49878 1618.52 3124.38 99.999  9.999 18.099   0   0 9.999  175   0 0.044
 49879 1625.86 3129.19 99.999  9.999 18.651   0   0 9.999  174   0 0.089
 49880 1501.59 3125.81 99.999  9.999 18.494   0   0 9.999  174   0 0.063
 49881 1623.52 3125.07 99.999  9.999 18.454   0   0 9.999  175   0 0.068
 49883 1262.89 3126.47 99.999  9.999 18.306   0   0 9.999  173   1 0.047
 49884 1372.80 3127.54 99.999  9.999 17.976   0   0 9.999  173   2 0.041
 49885 1428.76 3129.85 99.999  9.999 17.965   0   0 9.999  174   0 0.036
 49888 1225.07 3132.18 99.999  9.999 17.904   0   0 9.999  174   1 0.063
 49889 1565.28 3129.69 99.999  9.999 18.735   0   0 9.999  173   0 0.066
 49890 1218.61 3127.70 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 49891 1435.22 3132.64 99.999  9.999 18.084   0   0 9.999  175   0 0.044
 49893 1307.20 3133.33 21.526  3.303 18.222   7   0 0.180  174   0 0.043
 49894 1337.92 3132.41 99.999  9.999 18.495   0   0 9.999  175   0 0.057
 49895 1581.50 3132.66 99.999  9.999 18.198   0   0 9.999  175   0 0.053
 49896 1603.69 3132.83 99.999  9.999 18.653   0   0 9.999  174   0 0.063
 49897 1427.15 3133.96 99.999  9.999 18.020   0   0 9.999  174   1 0.039
 49898 1461.33 3137.55 99.999  9.999 17.887   0   0 9.999  174   0 0.044
 49899 1649.12 3140.02 20.899  3.009 17.889   7   0 0.095  174   1 0.042
 49900 1389.57 3140.61 99.999  9.999 17.902   0   0 9.999  175   0 0.033
 49901 1533.47 3139.34 99.999  9.999 18.701   0   0 9.999  175   0 0.064
 49902 1399.84 3142.47 99.999  9.999 18.336   0   0 9.999  174   1 0.047
 49903 1376.34 3141.31 99.999  9.999 18.723   0   0 9.999  175   0 0.068
 49904 1500.22 3142.38 99.999  9.999 18.018   0   0 9.999  173   2 0.041
 49905 1270.44 3143.01 99.999  9.999 18.527   0   0 9.999  174   0 0.060
 49906 1520.00 3143.09 99.999  9.999 17.904   0   0 9.999  174   1 0.036
 49908 1220.95 3148.83 99.999  9.999 18.117   0   0 9.999  174   0 0.056
 49909 1495.14 3149.43 99.999  9.999 17.890   0   0 9.999  175   0 0.031
 49910 1464.69 3150.12 99.999  9.999 17.980   0   0 9.999  173   1 0.038
 49912 1639.07 3152.99 99.999  9.999 18.535   0   0 9.999  174   1 0.059
 49914 1431.66 3156.78 21.499  3.319 18.180   7   0 0.248  173   2 0.046
 49915 1408.65 3155.71 99.999  9.999 18.583   0   0 9.999  175   0 0.059
 49916 1490.67 3158.82 99.999  9.999 18.032   0   0 9.999  171   3 0.039
 49917 1585.63 3160.70 99.999  9.999 17.911   0   0 9.999  174   0 0.034
 49919 1452.73 3162.05 99.999  9.999 17.803   0   0 9.999  175   0 0.036
 49921 1551.17 3161.96 99.999  9.999 18.557   0   0 9.999  175   0 0.087
 49922 1281.75 3162.36 99.999  9.999 18.529   0   0 9.999  174   0 0.055
 49923 1335.70 3164.63 99.999  9.999 17.913   0   0 9.999  173   1 0.039
 49924 1240.27 3166.70 21.100  3.233 17.866   7   0 0.082  175   0 0.032
 49926 1633.63 3170.56 99.999  9.999 18.073   0   0 9.999  174   0 0.038
 49928 1518.62 3170.70 21.579  3.204 18.375   7   0 0.204  174   1 0.054
 49930 1475.71 3171.59 99.999  9.999 18.464   0   0 9.999  174   1 0.053
 49931 1496.06 3173.17 99.999  9.999 17.929   0   0 9.999  174   0 0.036
 49932 1548.32 3174.20 99.999  9.999 18.191   0   0 9.999  173   1 0.047
 49934 1219.93 3175.51 99.999  9.999 18.560   0   0 9.999  173   1 0.068
 49936 1242.98 3177.41 99.999  9.999 18.104   0   0 9.999  175   0 0.063
 49937 1302.85 3178.40 99.999  9.999 17.932   0   0 9.999  174   0 0.037
 49939 1319.22 3181.49 99.999  9.999 18.163   0   0 9.999  175   0 0.048
 49940 1577.97 3181.56 99.999  9.999 18.160   0   0 9.999  173   1 0.038
 49941 1365.66 3183.10 99.999  9.999 17.972   0   0 9.999  174   0 0.032
 49942 1572.52 3182.35 99.999  9.999 18.608   0   0 9.999  174   1 0.064
 49943 1243.60 3184.26 99.999  9.999 18.120   0   0 9.999  175   0 0.050
 49944 1441.99 3183.10 99.999  9.999 18.920   0   0 9.999  175   0 0.075
 49945 1274.09 3186.76 99.999  9.999 18.028   0   0 9.999  174   1 0.033
 49946 1422.15 3186.65 99.999  9.999 18.346   0   0 9.999  174   0 0.048
 49947 1320.01 3188.47 99.999  9.999 17.920   0   0 9.999  174   0 0.037
 49948 1591.14 3188.53 99.999  9.999 18.775   0   0 9.999  175   0 0.077
 49950 1311.93 3188.83 99.999  9.999 17.999   0   0 9.999  175   0 0.048
 49953 1590.45 3196.10 99.999  9.999 18.610   0   0 9.999  174   0 0.068
 49954 1627.39 3197.82 99.999  9.999 17.926   0   0 9.999  173   2 0.035
 49955 1520.86 3197.19 21.316  2.959 18.357   7   0 0.123  174   0 0.045
 49957 1431.44 3201.48 99.999  9.999 18.400   0   0 9.999  175   0 0.055
