2.460766500000000000e+06 2.089777597269216258e+01 5.436000831751805484e-02
2.460766510416666511e+06 2.097547897960511065e+01 5.634042463181252597e-02
2.460766520833333023e+06 2.091239909939725550e+01 5.472731478483466167e-02
2.460766531249999534e+06 2.083291348288840794e+01 5.276027087151425460e-02
2.460766541666666046e+06 2.090242800729768646e+01 5.447659083307959671e-02
2.460766552083332557e+06 2.084460304864674995e+01 5.304505813354219723e-02
2.460766562499999069e+06 2.099693779449915354e+01 5.689994922792997872e-02
2.460766572916665580e+06 2.095333645062769534e+01 5.576883985889086182e-02
2.460766583333332092e+06 2.087877970343753731e+01 5.388653525727985644e-02
2.460766593749998603e+06 2.096207195217516173e+01 5.599364124381679686e-02
2.460766604166665114e+06 2.076957857833468069e+01 5.124364756830413620e-02
2.460766614583331626e+06 2.090337351164733803e+01 5.450031624114160672e-02
2.460766624999998137e+06 2.082121435226605755e+01 5.247678142039690491e-02
2.460766635416664649e+06 2.083133866589882288e+01 5.272202141046263696e-02
2.460766645833331160e+06 2.092284818446118777e+01 5.499129623872241190e-02
2.460766656249997672e+06 2.096219994963298205e+01 5.599694188670621686e-02
2.460766666666664183e+06 2.092018850488095438e+01 5.492398260745674776e-02
2.460766677083330695e+06 2.091656269052075956e+01 5.483234985353487717e-02
2.460766687499997206e+06 2.094153975251894195e+01 5.546669262398756101e-02
2.460766697916663717e+06 2.087711962162714485e+01 5.384535496370099900e-02
2.460766708333330229e+06 2.081819765584295823e+01 5.240392919066558935e-02
2.460766718749996740e+06 2.090792921376860392e+01 5.461477675100052248e-02
2.460766729166663252e+06 2.090716107909276644e+01 5.459546078613578685e-02
2.460766739583329763e+06 2.085480307959310409e+01 5.329481216420049738e-02
2.460766749999996275e+06 2.087001673568068938e+01 5.366951455893193002e-02
2.460766760416662786e+06 2.091019195324098945e+01 5.467171665015787413e-02
2.460766770833329298e+06 2.083420925033273008e+01 5.279176353179494685e-02
2.460766781249995809e+06 2.094989477740251971e+01 5.568051909720280607e-02
2.460766791666662320e+06 2.091365102085548955e+01 5.475887588298169323e-02
2.460766802083328832e+06 2.096646127386375724e+01 5.610693887032726368e-02
2.460766812499995343e+06 2.087049972396556541e+01 5.368145329216223588e-02
2.460766822916661855e+06 2.090936202459349147e+01 5.465082531672574295e-02
2.460766833333328366e+06 2.088549922709663420e+01 5.405354298151783532e-02
2.460766843749994878e+06 2.098411086342908405e+01 5.656483083672529666e-02
2.460766854166661389e+06 2.081722413108388992e+01 5.238044047948483412e-02
2.460766864583327901e+06 2.089520372922313385e+01 5.429565364670708300e-02
2.460766874999994412e+06 2.098754116158840333e+01 5.665425751972660851e-02
