\STAR_ID                              = "MOA 2010-BLG-073L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h10m11.342s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-26d31m22.544s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "238"
\TIME_REFERENCE_FRAME                 = "Heliocentric Julian Day"
\MINIMUM_DATE                         = "2455320.98680"
\MAXIMUM_DATE                         = "2455336.05061"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Street et al. 2013"
\BIBCODES                             = "2013ApJ...763...67S"
\TELESCOPE                            = "MAO Telescope (0.304 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "unfiltered"
\OBSERVATORY_SITE                     = "Molehill Astronomical Observatory, Auckland, New Zealand"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = ""
|             JD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX|      FLUX_UNCERTAINTY|
|           real|               real|                  real|          real|                  real|
|           days|                mag|                   mag|              |                      |
   2455320.98680             14.5630                 0.0090
   2455320.99058             14.5580                 0.0090
   2455320.99440             14.5620                 0.0090
   2455320.99816             14.5800                 0.0090
   2455321.00192             14.5810                 0.0100
   2455321.00569             14.5480                 0.0100
   2455321.00946             14.5380                 0.0090
   2455321.01321             14.5550                 0.0100
   2455321.01698             14.5630                 0.0100
   2455321.02074             14.5750                 0.0100
   2455321.02449             14.5790                 0.0090
   2455321.02823             14.5490                 0.0090
   2455321.03202             14.5640                 0.0090
   2455321.03578             14.5720                 0.0090
   2455321.03954             14.5540                 0.0090
   2455321.04332             14.5510                 0.0090
   2455321.05112             14.5510                 0.0100
   2455321.05486             14.5680                 0.0100
   2455321.05859             14.5520                 0.0100
   2455321.06236             14.5480                 0.0090
   2455321.06612             14.5490                 0.0090
   2455321.06986             14.5330                 0.0090
   2455321.07360             14.5500                 0.0090
   2455321.07735             14.5270                 0.0080
   2455321.08110             14.5440                 0.0090
   2455321.08485             14.5380                 0.0090
   2455321.08867             14.5260                 0.0090
   2455321.09244             14.5380                 0.0090
   2455321.09621             14.5390                 0.0090
   2455321.09997             14.5140                 0.0100
   2455321.10374             14.5250                 0.0100
   2455321.11429             14.5290                 0.0090
   2455321.11811             14.5240                 0.0090
   2455321.12189             14.5120                 0.0110
   2455321.12565             14.5310                 0.0090
   2455321.12942             14.5190                 0.0090
   2455321.13317             14.5190                 0.0090
   2455321.13695             14.5300                 0.0090
   2455321.14078             14.5280                 0.0090
   2455321.14456             14.5110                 0.0100
   2455321.14831             14.5230                 0.0090
   2455321.15206             14.5320                 0.0090
   2455321.15584             14.5230                 0.0090
   2455321.15959             14.5340                 0.0090
   2455321.16336             14.5250                 0.0090
   2455321.16711             14.5280                 0.0090
   2455321.97936             14.9310                 0.0130
   2455321.98318             14.9550                 0.0130
   2455321.98693             14.9410                 0.0130
   2455321.99069             14.9470                 0.0130
   2455321.99445             14.9520                 0.0130
   2455321.99820             14.9680                 0.0140
   2455322.00196             14.9820                 0.0150
   2455322.00570             14.9740                 0.0140
   2455322.00946             14.9680                 0.0140
   2455322.01323             14.9800                 0.0140
   2455322.01699             14.9920                 0.0140
   2455322.02075             14.9790                 0.0130
   2455322.02451             14.9980                 0.0130
   2455322.03781             15.0200                 0.0150
   2455322.04156             15.0010                 0.0130
   2455322.04531             15.0170                 0.0140
   2455322.04906             15.0250                 0.0130
   2455322.05282             15.0330                 0.0140
   2455322.05657             15.0220                 0.0130
   2455322.06165             15.0210                 0.0140
   2455322.06538             15.0090                 0.0140
   2455322.06999             15.0320                 0.0150
   2455322.07890             15.0360                 0.0130
   2455322.08266             15.0110                 0.0110
   2455322.08643             15.0460                 0.0130
   2455322.09019             15.0160                 0.0110
   2455322.09395             15.0410                 0.0130
   2455322.09771             15.0420                 0.0130
   2455322.10147             15.0520                 0.0130
   2455322.10525             15.0430                 0.0110
   2455322.10907             15.0420                 0.0110
   2455322.11282             15.0490                 0.0110
   2455322.11657             15.0790                 0.0130
   2455322.12034             15.0520                 0.0130
   2455322.12408             15.0750                 0.0140
   2455322.12784             15.0750                 0.0130
   2455322.13160             15.0940                 0.0130
   2455322.13538             15.0640                 0.0110
   2455322.13915             15.0740                 0.0110
   2455322.14289             15.0910                 0.0130
   2455322.14664             15.0940                 0.0130
   2455322.15039             15.1000                 0.0110
   2455327.00044             15.1560                 0.0140
   2455327.01207             15.1590                 0.0130
   2455327.01584             15.1640                 0.0140
   2455327.01960             15.1410                 0.0110
   2455327.02336             15.1560                 0.0130
   2455327.02711             15.1620                 0.0140
   2455327.03088             15.1300                 0.0130
   2455327.03462             15.1380                 0.0130
   2455327.03842             15.1290                 0.0300
   2455329.96836             15.1130                 0.0150
   2455329.97211             15.1300                 0.0140
   2455329.97586             15.1330                 0.0140
   2455329.97961             15.1540                 0.0150
   2455332.95131             15.0860                 0.0150
   2455332.95505             15.1080                 0.0140
   2455332.95885             15.1020                 0.0140
   2455332.96263             15.0770                 0.0130
   2455332.96640             15.0820                 0.0140
   2455332.97015             15.0850                 0.0150
   2455332.97390             15.1060                 0.0140
   2455332.97764             15.1380                 0.0140
   2455332.98145             15.1140                 0.0140
   2455332.98520             15.0760                 0.0140
   2455332.98896             15.0650                 0.0140
   2455332.99279             15.0680                 0.0140
   2455332.99658             15.0780                 0.0130
   2455333.00035             15.0560                 0.0130
   2455333.00412             15.0610                 0.0110
   2455333.00790             15.0690                 0.0130
   2455333.01170             15.0850                 0.0130
   2455333.01554             15.0700                 0.0130
   2455333.01931             15.0730                 0.0140
   2455333.02305             15.0580                 0.0130
   2455333.02680             15.0710                 0.0130
   2455333.03055             15.0660                 0.0130
   2455333.03431             15.0530                 0.0130
   2455333.03813             15.0400                 0.0130
   2455333.04190             15.0620                 0.0110
   2455333.04573             15.0570                 0.0130
