\STAR_ID                              = "MOA 2011-BLG-262L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h00m23.48s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-31d14m42.93s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "4884"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2454495.1648000"
\MAXIMUM_DATE                         = "2455879.8818900"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Bennett et al. 2014"
\BIBCODES                             = "2014ApJ...785..155B"
\TELESCOPE                            = "MOA-II Telescope (1.8 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I+R"
\OBSERVATORY_SITE                     = "Mt. John Observatory, New Zealand"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = ""
|              JD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX| FLUX_UNCERTAINTY|
|            real|               real|                  real|          real|             real|
|            days|                mag|                   mag|              |                 |
  2454495.16480               11.5791                 0.0836
  2454499.14916               11.2394                 0.1582
  2454499.17017               11.5363                 0.1891
  2454502.14505               11.5405                 0.0602
  2454503.14868               11.4944                 0.0631
  2454503.17545               11.5377                 0.0535
  2454504.13582               11.5906                 0.1514
  2454504.15431               11.5081                 0.0565
  2454509.12653               11.4549                 0.0604
  2454509.14411               11.4532                 0.0418
  2454509.18566               11.5437                 0.0521
  2454513.11297               11.6261                 0.0955
  2454513.12775               11.5660                 0.0809
  2454513.16526               11.6561                 0.1563
  2454514.10949               11.6249                 0.0743
  2454514.11963               11.5482                 0.0646
  2454514.13577               11.4161                 0.0488
  2454514.17357               11.6321                 0.0790
  2454515.11277               11.4903                 0.0785
  2454515.12778               11.4813                 0.0509
  2454515.16494               11.4725                 0.0450
  2454515.20209               11.5678                 0.0758
  2454516.10614               11.6051                 0.0713
  2454516.12246               11.5046                 0.0586
  2454516.15967               11.4815                 0.0420
  2454516.19720               11.4864                 0.0446
  2454517.15377               11.8428                 0.1655
  2454522.10043               11.4538                 0.0656
  2454523.10027               11.7191                 0.1723
  2454523.16838               11.6289                 0.1072
  2454523.20280               11.4448                 0.0656
  2454523.20527               11.5367                 0.0626
  2454523.20773               11.4561                 0.0552
  2454523.21020               11.3966                 0.0795
  2454523.21267               11.5491                 0.1150
  2454523.21513               11.4282                 0.1238
  2454523.21760               11.3036                 0.1674
  2454523.22007               11.5881                 0.2710
  2454529.09717               11.5685                 0.0590
  2454529.12830               11.4573                 0.0463
  2454529.16598               11.5177                 0.0387
  2454529.20298               11.5912                 0.0454
  2454530.09756               11.4763                 0.0481
  2454530.13688               11.4897                 0.0377
  2454530.17393               11.5228                 0.0389
  2454530.21096               11.4451                 0.0419
  2454532.08842               11.3584                 0.0739
  2454532.12577               11.5266                 0.1227
  2454532.16282               11.4936                 0.0592
  2454532.19985               11.4642                 0.0446
  2454535.09339               11.4504                 0.0549
  2454535.13064               11.4152                 0.0431
  2454535.17032               11.5330                 0.0433
  2454537.09794               11.4487                 0.0794
  2454537.13498               11.2870                 0.0958
  2454537.17202               11.4557                 0.1186
  2454537.20905               11.5157                 0.0999
  2454540.05002               11.4847                 0.0823
  2454540.08335               11.4627                 0.0554
  2454540.12037               11.4101                 0.0361
  2454540.15764               11.5645                 0.0454
  2454540.19469               11.5115                 0.0429
  2454540.23342               11.5258                 0.0847
  2454541.03810               11.2815                 0.0718
  2454541.05972               11.5326                 0.0720
  2454541.09722               11.5920                 0.0659
  2454541.13422               11.4104                 0.0587
  2454541.17136               11.4543                 0.0360
  2454541.20839               11.5477                 0.0397
  2454542.04392               11.4324                 0.1084
  2454542.07946               11.5454                 0.0608
  2454542.11649               11.7337                 0.1101
  2454542.15350               11.5177                 0.0933
  2454542.19160               11.1706                 0.0808
