\STAR_ID                              = "MOA 2010-BLG-477L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h06m07.44s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-31d27m16.12s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "2308"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455419.249250"
\MAXIMUM_DATE                         = "2455426.497240"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "13.143649"
\MAXIMUM_VALUE                        = "16.231771"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Bachelet et al. 2012"
\BIBCODES                             = "2012ApJ...754...73B"
\TELESCOPE                            = "SAAO Telescope (1.0 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "SAAO, South Africa"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|             HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|            real |               real |                   real |
|            days |                mag |                    mag |
   2455419.249250            14.932857                 0.009487
   2455419.250100            14.919650                 0.009487
   2455419.250930            14.893352                 0.009487
   2455419.255390            14.906482                 0.009487
   2455419.256200            14.909112                 0.009487
   2455419.282270            14.872421                 0.009487
   2455419.283080            14.846390                 0.009487
   2455419.338690            14.860689                 0.010440
   2455419.339640            14.837313                 0.010440
   2455419.384130            14.793468                 0.009487
   2455419.384960            14.770413                 0.008544
   2455419.444590            14.792184                 0.009487
   2455419.445440            14.819211                 0.009487
   2455419.446250            14.801176                 0.008544
   2455419.488580            14.751283                 0.009487
   2455419.489530            14.750010                 0.009487
   2455419.490510            14.757651                 0.009487
   2455420.203670            14.136673                 0.012369
   2455420.204650            14.083716                 0.012369
   2455420.206280            14.097498                 0.010440
   2455420.294640            13.965176                 0.006708
   2455420.295570            13.962911                 0.006708
   2455420.296520            13.968573                 0.006708
   2455420.297470            13.962911                 0.006708
   2455420.327660            13.901977                 0.006708
   2455420.328850            13.915484                 0.007616
   2455420.330000            13.916611                 0.006708
   2455420.330930            13.924500                 0.006708
   2455420.401830            13.701463                 0.005831
   2455420.402840            13.695945                 0.005831
   2455420.403840            13.680510                 0.005831
   2455420.404770            13.686020                 0.005831
   2455420.421250            13.441503                 0.005000
   2455420.422160            13.453407                 0.005000
   2455420.423150            13.457738                 0.005831
   2455420.424140            13.450159                 0.005831
   2455420.443690            13.286541                 0.005000
   2455420.444670            13.275837                 0.005000
   2455420.445590            13.263000                 0.005000
   2455420.446610            13.263000                 0.005000
   2455420.447610            13.254448                 0.005000
   2455420.448610            13.256585                 0.005000
   2455420.452950            13.237356                 0.005000
   2455420.454790            13.209618                 0.005000
   2455420.455960            13.218148                 0.005000
   2455420.456910            13.204289                 0.005000
   2455420.457840            13.207486                 0.005000
   2455420.458800            13.198962                 0.005000
   2455420.459700            13.197896                 0.005000
   2455420.460610            13.191506                 0.005000
   2455420.461630            13.190441                 0.005000
   2455420.462560            13.180860                 0.005000
   2455420.463490            13.167030                 0.005000
   2455420.464410            13.190441                 0.005000
   2455420.465360            13.177668                 0.005000
   2455420.466410            13.184053                 0.005000
   2455420.467310            13.175540                 0.005000
   2455420.468260            13.165967                 0.005000
   2455420.469170            13.172348                 0.005000
   2455420.478120            13.164903                 0.005000
   2455420.479280            13.159587                 0.005831
   2455420.480450            13.143649                 0.005000
   2455420.481620            13.156399                 0.005831
   2455420.483010            13.162777                 0.005831
   2455420.484220            13.159587                 0.005000
   2455420.485430            13.167030                 0.005831
   2455420.486830            13.172348                 0.005831
   2455420.488240            13.185118                 0.005831
   2455420.489650            13.210684                 0.005831
   2455420.491060            13.214949                 0.005831
   2455420.492460            13.212817                 0.005831
   2455420.493860            13.218148                 0.005831
   2455420.512860            13.234153                 0.005831
   2455420.515750            13.225615                 0.005831
   2455420.517210            13.229884                 0.005831
   2455420.518610            13.239492                 0.005831
   2455420.523480            13.198962                 0.007616
   2455420.526040            13.235221                 0.007616
   2455420.528060            13.236288                 0.005831
   2455420.529460            13.230951                 0.005831
   2455420.530900            13.237356                 0.005831
   2455421.203410            13.268347                 0.006708
   2455421.204210            13.272627                 0.006708
   2455421.205440            13.289754                 0.004243
   2455421.205980            13.285471                 0.004243
   2455421.206420            13.271557                 0.004243
   2455421.206870            13.294039                 0.004243
   2455421.207520            13.292968                 0.004243
   2455421.209320            13.289754                 0.005831
   2455421.210190            13.298325                 0.005831
   2455421.211090            13.306900                 0.005831
   2455421.211940            13.312262                 0.005831
   2455421.212740            13.310117                 0.004243
   2455421.213170            13.315480                 0.004243
   2455421.213630            13.317625                 0.004243
   2455421.214110            13.321917                 0.004243
   2455421.214560            13.315480                 0.004243
   2455421.215000            13.325137                 0.004243
   2455421.215540            13.321917                 0.004243
   2455421.215980            13.300468                 0.004243
   2455421.216430            13.307972                 0.004243
   2455421.217610            13.329431                 0.005000
   2455421.218370            13.344470                 0.004243
   2455421.218810            13.326211                 0.004243
   2455421.219260            13.342321                 0.004243
   2455421.219750            13.346620                 0.004243
   2455421.220200            13.344470                 0.004243
   2455421.220640            13.351995                 0.004243
   2455421.221120            13.355221                 0.004243
   2455421.221570            13.349844                 0.004243
   2455421.222010            13.357372                 0.004243
   2455421.222530            13.358448                 0.004243
   2455421.222970            13.348769                 0.004243
   2455421.223420            13.355221                 0.004243
   2455421.223860            13.356296                 0.004243
   2455421.224310            13.356296                 0.004243
   2455421.224830            13.365979                 0.004243
   2455421.225270            13.355221                 0.004243
   2455421.225720            13.370285                 0.004243
   2455421.226160            13.373514                 0.004243
   2455421.226610            13.359523                 0.004243
   2455421.227270            13.367055                 0.004243
   2455421.227720            13.369208                 0.004243
   2455421.228160            13.375668                 0.004243
   2455421.228610            13.372438                 0.004243
   2455421.229050            13.385363                 0.004243
   2455421.229550            13.388596                 0.004243
   2455421.230000            13.381053                 0.004243
   2455421.230450            13.388596                 0.004243
   2455421.230890            13.396143                 0.004243
   2455421.231350            13.391830                 0.004243
   2455421.231810            13.389674                 0.004243
   2455421.232260            13.392908                 0.004243
   2455421.232710            13.399378                 0.004243
   2455421.233150            13.393986                 0.004243
   2455421.233600            13.401536                 0.004243
   2455421.234150            13.397221                 0.004243
   2455421.234600            13.401536                 0.004243
   2455421.235040            13.404772                 0.004243
   2455421.235490            13.401536                 0.003606
   2455421.235930            13.405851                 0.003606
   2455421.236620            13.397221                 0.004243
   2455421.237070            13.415566                 0.004243
   2455421.237520            13.404772                 0.004243
   2455421.237970            13.415566                 0.004243
   2455421.238420            13.409089                 0.004243
   2455421.239050            13.417725                 0.004243
   2455421.239490            13.425287                 0.004243
   2455421.239940            13.414486                 0.004243
   2455421.240400            13.410168                 0.004243
   2455421.240850            13.430690                 0.004243
   2455421.241350            13.424206                 0.004243
   2455421.241800            13.423126                 0.004243
   2455421.242240            13.420966                 0.004243
   2455421.242690            13.435015                 0.004243
   2455421.243130            13.431771                 0.004243
   2455421.243690            13.438259                 0.004243
   2455421.244140            13.428529                 0.004243
   2455421.244590            13.443667                 0.004243
   2455421.245030            13.445831                 0.003606
   2455421.245480            13.429610                 0.003606
   2455421.245980            13.430690                 0.003606
   2455421.246440            13.441503                 0.004243
   2455421.246880            13.444749                 0.003606
   2455421.247330            13.446913                 0.004243
   2455421.247770            13.442585                 0.004243
   2455421.248280            13.456655                 0.004243
   2455421.248720            13.454489                 0.004243
   2455421.249170            13.451242                 0.004243
   2455421.249610            13.456655                 0.004243
   2455421.250060            13.464237                 0.004243
   2455421.250560            13.460987                 0.004243
   2455421.251010            13.472907                 0.004243
   2455421.251450            13.464237                 0.004243
   2455421.251900            13.463154                 0.004243
   2455421.252340            13.476160                 0.003606
   2455421.252850            13.475075                 0.003606
   2455421.253300            13.456655                 0.003606
   2455421.253740            13.476160                 0.003606
   2455421.254190            13.475075                 0.004243
   2455421.254630            13.475075                 0.003606
   2455421.255140            13.472907                 0.003606
   2455421.255580            13.483752                 0.004243
   2455421.256030            13.489178                 0.003606
   2455421.256470            13.480498                 0.003606
   2455421.256920            13.496777                 0.003606
   2455421.257420            13.487007                 0.003606
   2455421.257860            13.492434                 0.003606
   2455421.258310            13.494606                 0.003606
   2455421.258750            13.488093                 0.003606
   2455421.259200            13.485922                 0.003606
   2455421.259980            13.494606                 0.003606
   2455421.260430            13.505468                 0.004243
   2455421.260870            13.493520                 0.004243
   2455421.261320            13.508728                 0.004243
   2455421.261760            13.510902                 0.004243
   2455421.262300            13.505468                 0.004243
   2455421.262740            13.508728                 0.004243
   2455421.263200            13.500036                 0.004243
   2455421.263640            13.506555                 0.004243
   2455421.264090            13.507641                 0.004243
   2455421.264540            13.506555                 0.004243
   2455421.264980            13.502208                 0.004243
