\STAR_ID                              = "OGLE 2012-BLG-406L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h53m18.17s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-30d28m16.2s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "1856"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2456113.909960"
\MAXIMUM_DATE                         = "2456167.094770"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "15.620824"
\MAXIMUM_VALUE                        = "15.812527"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Tsapras et al. 2014"
\BIBCODES                             = "2014ApJ...782...48T"
\TELESCOPE                            = "Boller & Chivens (0.6 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Mt. John, New Zealand"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|            HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|           real |               real |                   real |
|           days |                mag |                    mag |
  2456113.909960            15.688144                 0.009442
  2456113.911390            15.694370                 0.012383
  2456113.912830            15.681972                 0.009455
  2456113.914750            15.683864                 0.005030
  2456113.916180            15.678472                 0.004922
  2456113.917620            15.674635                 0.004216
  2456113.920180            15.696119                 0.005332
  2456113.921610            15.683379                 0.005625
  2456113.923050            15.694022                 0.004547
  2456113.924480            15.695382                 0.005998
  2456113.925900            15.683045                 0.005131
  2456113.927340            15.671639                 0.004243
  2456113.928780            15.682825                 0.005743
  2456113.930210            15.677617                 0.004725
  2456113.931650            15.687588                 0.005408
  2456113.933080            15.704404                 0.006976
  2456113.934520            15.701090                 0.006394
  2456113.935950            15.678613                 0.005258
  2456113.937390            15.680960                 0.005268
  2456113.938820            15.681591                 0.006671
  2456113.940240            15.676904                 0.004547
  2456113.941680            15.700062                 0.011402
  2456113.943120            15.669408                 0.008432
  2456113.944550            15.693294                 0.007691
  2456113.945990            15.701348                 0.010290
  2456113.947420            15.700498                 0.009640
  2456113.950410            15.704137                 0.013908
  2456113.951840            15.679465                 0.007370
  2456113.953280            15.681481                 0.007768
  2456113.954710            15.694111                 0.006865
  2456113.956140            15.684624                 0.006493
  2456113.957570            15.697768                 0.007206
  2456113.959010            15.704176                 0.007199
  2456113.960440            15.683703                 0.005402
  2456113.961880            15.683848                 0.007204
  2456113.963310            15.712597                 0.009681
  2456113.964750            15.717550                 0.015462
  2456113.966180            15.690900                 0.013790
  2456113.967620            15.682308                 0.010121
  2456113.969050            15.679424                 0.006602
  2456113.970480            15.696842                 0.010132
  2456113.971910            15.699325                 0.008078
  2456113.973350            15.694063                 0.006794
  2456113.974780            15.697418                 0.005526
  2456113.976220            15.695102                 0.006671
  2456113.977650            15.698081                 0.005095
  2456113.987030            15.697199                 0.006062
  2456113.988460            15.706505                 0.006538
  2456113.989900            15.703410                 0.006047
  2456113.991330            15.693334                 0.005383
  2456113.992770            15.689551                 0.005345
  2456113.994200            15.697796                 0.005919
  2456113.995640            15.687922                 0.004938
  2456113.997060            15.702444                 0.005354
  2456113.998500            15.698283                 0.005340
  2456113.999930            15.691805                 0.004800
  2456114.001370            15.700275                 0.006709
  2456114.002800            15.700729                 0.004896
