\STAR_ID                              = "MOA 2010-BLG-073L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h10m11.342s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-26d31m22.544s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "272"
\TIME_REFERENCE_FRAME                 = "Heliocentric Julian Day"
\MINIMUM_DATE                         = "2455320.99015"
\MAXIMUM_DATE                         = "2455338.93753"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Street et al. 2013"
\BIBCODES                             = "2013ApJ...763...67S"
\TELESCOPE                            = "Kumeu Telescope (0.35 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "R"
\OBSERVATORY_SITE                     = "Kumeu Observatory, Auckland, New Zealand"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = ""
|             JD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX|      FLUX_UNCERTAINTY|
|           real|               real|                  real|          real|                  real|
|           days|                mag|                   mag|              |                      |
   2455320.99015             14.4670                 0.0090
   2455320.99373             14.4590                 0.0080
   2455320.99728             14.4530                 0.0080
   2455321.00082             14.4620                 0.0090
   2455321.00438             14.4580                 0.0080
   2455321.01179             14.4550                 0.0090
   2455321.01533             14.4570                 0.0100
   2455321.01888             14.4480                 0.0090
   2455321.02241             14.4480                 0.0110
   2455321.02593             14.4640                 0.0100
   2455321.02950             14.4510                 0.0100
   2455321.03305             14.4450                 0.0100
   2455321.03659             14.4460                 0.0140
   2455321.04020             14.4560                 0.0110
   2455321.04377             14.4580                 0.0130
   2455321.04732             14.4500                 0.0140
   2455321.05086             14.4560                 0.0130
   2455321.05797             14.4510                 0.0140
   2455321.06150             14.4510                 0.0140
   2455321.06789             14.4480                 0.0090
   2455321.07143             14.4490                 0.0080
   2455321.07500             14.4540                 0.0090
   2455321.07855             14.4400                 0.0080
   2455321.08209             14.4440                 0.0090
   2455321.08592             14.4570                 0.0080
   2455321.08948             14.4440                 0.0080
   2455321.09302             14.4430                 0.0090
   2455321.09656             14.4430                 0.0090
   2455321.10013             14.4400                 0.0080
   2455321.10367             14.4480                 0.0090
   2455321.10720             14.4430                 0.0090
   2455321.11074             14.4390                 0.0090
   2455321.11428             14.4490                 0.0090
   2455321.11783             14.4470                 0.0090
   2455321.13682             14.4410                 0.0090
   2455321.14038             14.4470                 0.0090
   2455321.14392             14.4540                 0.0090
   2455321.14748             14.4500                 0.0090
   2455321.15102             14.4570                 0.0090
   2455321.15457             14.4530                 0.0080
   2455321.15812             14.4460                 0.0090
   2455321.16166             14.4500                 0.0080
   2455321.16519             14.4550                 0.0070
   2455321.16875             14.4490                 0.0080
   2455321.17230             14.4500                 0.0080
   2455321.17585             14.4450                 0.0070
   2455321.18312             14.4430                 0.0080
   2455321.18666             14.4460                 0.0080
   2455321.19021             14.4410                 0.0070
   2455321.19377             14.4590                 0.0140
   2455321.19731             14.4580                 0.0080
   2455321.20085             14.4450                 0.0080
   2455321.20439             14.4480                 0.0090
   2455321.20795             14.4500                 0.0080
   2455321.21149             14.4430                 0.0080
   2455321.21503             14.4450                 0.0080
   2455321.21857             14.4460                 0.0080
   2455321.22211             14.4400                 0.0090
   2455321.22566             14.4430                 0.0090
   2455321.22921             14.4510                 0.0090
   2455321.23275             14.4280                 0.0090
   2455321.23629             14.4520                 0.0080
   2455321.23985             14.4530                 0.0080
   2455321.24339             14.4470                 0.0080
   2455321.24694             14.4510                 0.0080
   2455321.25048             14.4540                 0.0080
   2455321.25685             14.4550                 0.0090
   2455321.26037             14.4460                 0.0090
   2455321.26392             14.4490                 0.0090
   2455321.91492             14.7260                 0.0110
   2455321.91970             14.7380                 0.0110
   2455321.92324             14.7380                 0.0110
   2455321.92678             14.7320                 0.0100
   2455321.93034             14.7490                 0.0090
   2455321.94116             14.7730                 0.0090
   2455321.94475             14.7740                 0.0090
   2455321.94830             14.7720                 0.0100
   2455321.95183             14.7680                 0.0100
   2455321.95537             14.7830                 0.0090
   2455321.95896             14.7800                 0.0100
   2455321.96250             14.7830                 0.0110
   2455321.96606             14.7930                 0.0090
   2455321.96962             14.8070                 0.0110
   2455321.97316             14.8050                 0.0090
   2455321.98032             14.8130                 0.0090
   2455321.98387             14.8180                 0.0100
   2455321.98742             14.8070                 0.0090
   2455321.99098             14.8310                 0.0100
   2455321.99465             14.8310                 0.0090
   2455321.99820             14.8340                 0.0100
   2455322.00175             14.8370                 0.0100
   2455322.00531             14.8320                 0.0100
   2455322.01747             14.8470                 0.0100
   2455322.02102             14.8730                 0.0100
   2455322.02457             14.8770                 0.0110
   2455322.02811             14.8780                 0.0110
   2455322.03168             14.8720                 0.0100
   2455322.03522             14.8740                 0.0100
   2455322.03876             14.8880                 0.0100
   2455322.04231             14.8920                 0.0110
   2455322.04586             14.8980                 0.0110
   2455322.04941             14.8940                 0.0100
   2455322.05296             14.9020                 0.0100
   2455322.05652             14.9060                 0.0100
   2455322.06007             14.9110                 0.0110
   2455322.06362             14.9160                 0.0110
   2455322.06718             14.9180                 0.0090
   2455322.07069             14.9220                 0.0100
   2455322.07426             14.9260                 0.0110
   2455322.07781             14.9350                 0.0100
   2455322.08137             14.9320                 0.0110
   2455322.08492             14.9380                 0.0100
   2455322.08847             14.9440                 0.0100
   2455322.09203             14.9460                 0.0100
   2455322.09558             14.9460                 0.0100
   2455322.09913             14.9530                 0.0110
   2455322.10269             14.9580                 0.0130
   2455322.10624             14.9630                 0.0100
   2455322.10979             14.9670                 0.0100
   2455322.11335             14.9680                 0.0110
   2455322.11687             14.9620                 0.0110
   2455322.12041             14.9730                 0.0140
   2455322.12431             14.9830                 0.0110
   2455322.12785             14.9860                 0.0110
   2455322.13141             14.9800                 0.0110
   2455322.13497             14.9810                 0.0100
   2455322.13851             14.9870                 0.0130
