\STAR_ID                              = "OGLE 2008-BLG-092L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h47m29.42s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-34d43m35.6s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "354"
\TIME_REFERENCE_FRAME                 = "Heliocentric Julian Day"
\MINIMUM_DATE                         = "2454151.83307"
\MAXIMUM_DATE                         = "2454955.69860"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Poleski et al. 2014"
\BIBCODES                             = "2014ApJ...795...42P"
\TELESCOPE                            = "Warsaw University Telescope (1.3 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Las Campanas Observatory, Chile"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = ""
|            JD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX| FLUX_UNCERTAINTY|
|          real|               real|                  real|          real|             real|
|          days|                mag|                   mag|              |                 |
  2454151.83307             13.9068                 0.0047
  2454154.84272             13.9006                 0.0047
  2454156.90262             13.9099                 0.0047
  2454159.82937             13.9067                 0.0047
  2454161.88293             13.9024                 0.0047
  2454163.89887             13.9009                 0.0047
  2454166.83131             13.9003                 0.0047
  2454168.86338             13.8988                 0.0047
  2454170.87783             13.9109                 0.0047
  2454175.89154             13.9050                 0.0047
  2454177.79318             13.9099                 0.0047
  2454178.84652             13.9030                 0.0047
  2454179.88626             13.9086                 0.0047
  2454181.82302             13.9033                 0.0047
  2454182.87141             13.9028                 0.0047
  2454184.76268             13.9022                 0.0047
  2454185.88135             13.9060                 0.0047
  2454189.91324             13.9096                 0.0047
  2454191.86760             13.9022                 0.0047
  2454192.78626             13.9014                 0.0047
  2454193.80466             13.9035                 0.0047
  2454194.82623             13.8929                 0.0047
  2454196.81469             13.9060                 0.0047
  2454202.79618             13.9071                 0.0047
  2454203.78429             13.9053                 0.0047
  2454204.77637             13.9055                 0.0047
  2454205.77473             13.9104                 0.0047
  2454207.77114             13.9067                 0.0047
  2454208.76810             13.9035                 0.0047
  2454211.83124             13.8993                 0.0047
  2454213.77535             13.9010                 0.0047
  2454213.87324             13.9065                 0.0047
  2454213.90731             13.9095                 0.0047
  2454215.78183             13.9110                 0.0047
  2454216.73960             13.9044                 0.0047
  2454217.74714             13.9035                 0.0047
  2454218.79910             13.9049                 0.0047
  2454219.81865             13.9081                 0.0047
  2454220.75425             13.9066                 0.0047
  2454222.72588             13.9062                 0.0047
  2454224.82824             13.9075                 0.0047
  2454227.86752             13.9134                 0.0047
  2454227.87734             13.9160                 0.0047
  2454227.88396             13.9162                 0.0047
  2454228.72667             13.9116                 0.0047
  2454229.71100             13.8987                 0.0047
  2454230.70079             13.9029                 0.0047
  2454231.68309             13.9054                 0.0047
  2454232.69527             13.9067                 0.0047
  2454233.87364             13.9041                 0.0047
  2454234.85940             13.9068                 0.0047
  2454235.65689             13.9055                 0.0047
  2454235.93112             13.9048                 0.0047
  2454238.72645             13.9054                 0.0047
  2454239.67705             13.9105                 0.0047
  2454240.72000             13.9042                 0.0047
  2454241.61037             13.9109                 0.0047
  2454243.63646             13.9038                 0.0047
  2454244.65440             13.9035                 0.0047
  2454245.64774             13.8958                 0.0047
  2454246.70652             13.9008                 0.0047
  2454247.72447             13.9015                 0.0047
  2454250.77043             13.9102                 0.0047
  2454256.56334             13.9063                 0.0047
  2454258.56994             13.9005                 0.0047
  2454267.54015             13.9018                 0.0047
  2454268.77635             13.9036                 0.0047
  2454269.52319             13.9107                 0.0047
  2454272.54612             13.9083                 0.0047
  2454273.74514             13.9029                 0.0047
  2454274.60461             13.9036                 0.0047
  2454275.63741             13.9072                 0.0047
  2454276.72981             13.9135                 0.0047
  2454277.65320             13.9067                 0.0047
  2454278.61063             13.9040                 0.0047
  2454283.54824             13.9011                 0.0047
  2454284.54004             13.8968                 0.0047
  2454285.54347             13.8993                 0.0047
  2454286.54299             13.9122                 0.0047
  2454289.55681             13.9040                 0.0047
  2454290.60029             13.9058                 0.0047
  2454291.66064             13.8995                 0.0047
  2454292.52540             13.9000                 0.0047
  2454293.53163             13.9006                 0.0047
  2454294.52467             13.8996                 0.0047
  2454295.53896             13.9037                 0.0047
  2454295.79254             13.9020                 0.0047
  2454296.52913             13.9007                 0.0047
  2454297.65273             13.8962                 0.0047
  2454298.49190             13.9011                 0.0047
  2454299.46286             13.8949                 0.0047
  2454300.57041             13.8948                 0.0047
  2454301.75160             13.9017                 0.0047
  2454301.81753             13.9025                 0.0047
  2454302.54950             13.9065                 0.0047
  2454302.70786             13.9033                 0.0047
  2454302.81619             13.9132                 0.0047
  2454303.61290             13.9058                 0.0047
  2454303.71614             13.9032                 0.0047
  2454304.47839             13.8988                 0.0047
  2454304.52421             13.9006                 0.0047
  2454304.56912             13.9048                 0.0047
  2454304.61815             13.9006                 0.0047
  2454304.66276             13.9012                 0.0047
  2454305.57135             13.9057                 0.0047
  2454305.64924             13.9004                 0.0047
  2454306.48818             13.9022                 0.0047
  2454307.68746             13.9069                 0.0047
  2454310.65429             13.9044                 0.0047
  2454312.56298             13.8998                 0.0047
  2454315.57037             13.9000                 0.0047
  2454316.65314             13.9055                 0.0047
  2454317.57696             13.8989                 0.0047
  2454320.64055             13.8971                 0.0047
  2454326.57177             13.9049                 0.0047
  2454327.52373             13.9011                 0.0047
  2454328.53487             13.9067                 0.0047
  2454329.47259             13.9051                 0.0047
  2454330.54081             13.9028                 0.0047
  2454331.53661             13.9040                 0.0047
  2454332.55055             13.9052                 0.0047
  2454333.47163             13.9034                 0.0047
  2454338.53834             13.9100                 0.0047
  2454339.53449             13.9007                 0.0047
  2454340.47301             13.9038                 0.0047
  2454340.65788             13.9027                 0.0047
  2454341.53892             13.8981                 0.0047
  2454342.57076             13.9080                 0.0047
  2454343.55455             13.9048                 0.0047
  2454344.58459             13.9067                 0.0047
  2454345.55071             13.9062                 0.0047
  2454346.55631             13.9077                 0.0047
  2454347.57020             13.9088                 0.0047
  2454349.53892             13.9020                 0.0047
  2454350.59672             13.9087                 0.0047
  2454351.54421             13.9064                 0.0047
  2454353.56073             13.9026                 0.0047
  2454354.58011             13.9112                 0.0047
  2454355.59648             13.8944                 0.0047
  2454356.54500             13.9059                 0.0047
  2454358.56424             13.9054                 0.0047
  2454361.58907             13.8982                 0.0047
  2454367.55456             13.9057                 0.0047
  2454371.55370             13.9034                 0.0047
  2454377.51919             13.9134                 0.0047
  2454380.59868             13.8953                 0.0047
  2454383.59299             13.9058                 0.0047
  2454393.56611             13.9053                 0.0047
  2454505.85677             13.9031                 0.0047
  2454508.84894             13.9081                 0.0047
  2454511.88603             13.9000                 0.0047
  2454514.84681             13.9015                 0.0047
  2454518.83645             13.9021                 0.0047
  2454521.86830             13.9080                 0.0047
  2454523.80917             13.9100                 0.0047
  2454525.80122             13.9013                 0.0047
  2454531.80450             13.9021                 0.0047
  2454534.77564             13.8947                 0.0047
  2454536.85691             13.8961                 0.0047
  2454538.77841             13.8941                 0.0047
  2454539.89192             13.7855                 0.0047
  2454540.76266             13.6674                 0.0047
  2454541.85969             13.6823                 0.0047
  2454542.82311             13.8488                 0.0047
  2454543.91123             13.8864                 0.0047
  2454544.90862             13.8994                 0.0047
  2454545.89532             13.9021                 0.0047
  2454546.80958             13.9045                 0.0047
  2454546.82609             13.8957                 0.0047
  2454546.84919             13.9065                 0.0047
  2454546.87677             13.8971                 0.0047
  2454546.89154             13.9060                 0.0047
  2454546.90871             13.9030                 0.0047
  2454546.91853             13.9022                 0.0047
  2454547.80359             13.8979                 0.0047
  2454547.84055             13.8982                 0.0047
  2454547.90561             13.9054                 0.0047
  2454548.78434             13.9026                 0.0047
  2454548.87697             13.8966                 0.0047
  2454548.90634             13.9034                 0.0047
  2454550.76062             13.8945                 0.0047
  2454550.90212             13.8902                 0.0047
  2454551.72322             13.8932                 0.0047
  2454551.82228             13.9012                 0.0047
  2454552.82760             13.9061                 0.0047
  2454556.79484             13.9032                 0.0047
  2454557.81789             13.9003                 0.0047
  2454558.78651             13.9029                 0.0047
  2454559.78511             13.8997                 0.0047
  2454560.78551             13.9048                 0.0047
  2454561.77443             13.9034                 0.0047
  2454564.77858             13.8958                 0.0047
  2454565.76318             13.8994                 0.0047
  2454566.76403             13.8965                 0.0047
  2454567.76298             13.8973                 0.0047
  2454568.77221             13.8890                 0.0047
  2454569.78218             13.9045                 0.0047
  2454570.77258             13.9053                 0.0047
  2454571.76328             13.9014                 0.0047
  2454572.78644             13.9029                 0.0047
