\STAR_ID                              = "OGLE 2014-BLG-124L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h02m29.21s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-28d23m46.5s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "8369"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455260.87976"
\MAXIMUM_DATE                         = "2456959.52931"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "16.105"
\MAXIMUM_VALUE                        = "17.466"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Udalski et al. 2015"
\BIBCODES                             = "2015ApJ...799..237U"
\TELESCOPE                            = "1.3-m Warsaw Telescope"
\INSTRUMENT                           = "OGLE-IV Mosaic Camera"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Las Campanas Observatory"
\COLUMN_JD                            = "Heliocentric Julian Day"
|           JD |    RELATIVE_MAGNITUDE |   MAGNITUDE_UNCERTAINTY |
|         real |                  real |                    real |
|         days |                   mag |                     mag |
 2455260.87976                  17.362                     0.014
 2455261.81072                  17.356                     0.014
 2455265.86523                  17.395                     0.015
 2455266.81156                  17.321                     0.015
 2455267.83879                  17.391                     0.015
 2455268.84123                  17.378                     0.014
 2455269.80490                  17.354                     0.013
 2455270.81056                  17.376                     0.013
 2455271.80608                  17.353                     0.014
 2455272.81126                  17.373                     0.018
 2455273.79625                  17.349                     0.014
 2455274.81475                  17.364                     0.015
 2455275.80107                  17.352                     0.016
 2455276.77925                  17.349                     0.014
 2455276.90674                  17.360                     0.014
 2455277.81581                  17.381                     0.019
 2455278.81137                  17.355                     0.015
 2455279.81262                  17.361                     0.021
 2455280.81924                  17.359                     0.013
 2455281.79917                  17.381                     0.013
 2455282.82189                  17.364                     0.014
 2455283.78200                  17.374                     0.018
 2455283.87332                  17.352                     0.014
 2455284.78761                  17.373                     0.018
 2455285.77846                  17.388                     0.019
 2455285.90844                  17.386                     0.016
 2455286.79404                  17.371                     0.021
 2455287.84723                  17.363                     0.014
 2455288.77261                  17.334                     0.015
 2455289.82447                  17.350                     0.015
 2455293.85240                  17.365                     0.014
 2455294.76021                  17.361                     0.013
 2455294.79728                  17.358                     0.011
 2455294.83469                  17.368                     0.012
