\STAR_ID                              = "OGLE 2013-BLG-341L B"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h52m07.49s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-29d50m46.0s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "7241"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455273.849010"
\MAXIMUM_DATE                         = "2456595.503700"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "12.863000"
\MAXIMUM_VALUE                        = "19.214800"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Gould et al. 2014"
\BIBCODES                             = "2014Sci...345...46G"
\TELESCOPE                            = "OGLE Telescope (1.3 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Chile"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|             HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|            real |               real |                   real |
|            days |                mag |                    mag |
   2455273.849010            18.359300                 0.044600
   2455275.914740            18.277000                 0.061500
   2455277.913590            18.533800                 0.085200
   2455281.918990            18.344500                 0.068500
   2455282.907500            18.358400                 0.044600
   2455285.891000            18.354500                 0.061500
   2455287.822520            18.312800                 0.047600
   2455292.826020            18.378400                 0.091300
   2455293.834000            18.426000                 0.054500
   2455294.849380            18.389300                 0.042700
   2455294.873010            18.360500                 0.039700
   2455294.888700            18.395300                 0.040700
   2455294.915080            18.389300                 0.046600
   2455295.822500            18.508300                 0.059500
   2455295.860470            18.369500                 0.044600
   2455295.885160            18.362500                 0.040700
   2455295.899910            18.317900                 0.040700
   2455296.824430            18.333800                 0.039700
   2455296.847840            18.347700                 0.042700
   2455296.861840            18.386400                 0.035700
   2455296.885940            18.386400                 0.042700
   2455296.901630            18.422100                 0.047600
   2455297.858870            18.384400                 0.039700
   2455297.883030            18.374500                 0.037700
   2455297.898040            18.334800                 0.039700
   2455298.807650            18.464700                 0.052600
   2455298.821800            18.404200                 0.054600
   2455298.845400            18.410200                 0.047600
   2455298.859740            18.375500                 0.040700
   2455298.884330            18.401300                 0.046600
   2455298.899240            18.398300                 0.042700
   2455298.918450            18.373500                 0.046600
   2455299.829840            18.359600                 0.040700
   2455299.868020            18.366600                 0.037700
   2455299.882350            18.426100                 0.040700
   2455299.908960            18.354700                 0.040700
   2455300.863160            18.412200                 0.046600
   2455300.878630            18.449900                 0.046600
   2455300.903910            18.381500                 0.044600
   2455300.918110            18.394400                 0.049600
   2455301.847920            18.439000                 0.056500
   2455301.872260            18.331800                 0.049600
   2455301.887820            18.427100                 0.054600
   2455301.912430            18.449900                 0.066400
   2455304.733450            18.334900                 0.066500
   2455304.758610            18.411300                 0.061500
   2455304.772760            18.377500                 0.054600
   2455306.692270            18.380500                 0.052600
   2455306.706170            18.388500                 0.047600
   2455306.755010            18.421200                 0.051600
   2455306.770260            18.383500                 0.047600
   2455306.793970            18.354700                 0.042700
   2455306.833360            18.409300                 0.044600
   2455306.857250            18.313000                 0.044700
   2455306.872500            18.416300                 0.044600
   2455306.897170            18.408300                 0.042700
   2455306.911440            18.375600                 0.042700
   2455307.695900            18.398400                 0.054600
   2455307.745060            18.293200                 0.051600
   2455307.759460            18.413300                 0.047600
   2455307.806530            18.333900                 0.040700
   2455307.820850            18.363700                 0.046600
   2455307.845010            18.295200                 0.044700
   2455307.859570            18.418200                 0.046600
   2455307.885900            18.416300                 0.046600
   2455307.899790            18.345800                 0.044700
   2455307.923320            18.374600                 0.049600
   2455308.749040            18.390500                 0.059500
   2455308.796660            18.344800                 0.047600
   2455308.810560            18.386500                 0.046600
   2455308.834130            18.323000                 0.042700
   2455308.848470            18.331900                 0.040700
   2455308.875430            18.377600                 0.046600
   2455309.683430            18.377600                 0.065500
   2455309.697840            18.387500                 0.059500
   2455309.748470            18.363700                 0.047600
   2455309.790800            18.322000                 0.047600
   2455309.819020            18.404400                 0.046600
   2455309.833240            18.372600                 0.044700
   2455309.863140            18.337900                 0.042700
   2455309.878020            18.303200                 0.040700
   2455309.901470            18.432200                 0.046600
   2455309.915470            18.390500                 0.046600
   2455310.785460            18.320000                 0.047600
   2455310.829060            18.382600                 0.044700
   2455310.898880            18.425200                 0.047600
   2455310.912850            18.414300                 0.044600
   2455311.784290            18.350800                 0.071500
   2455311.803100            18.290300                 0.059600
   2455311.842010            18.414300                 0.052600
   2455311.861490            18.412300                 0.054600
   2455311.891520            18.369700                 0.058500
   2455311.906330            18.430200                 0.056500
   2455311.930130            18.384600                 0.070500
   2455312.730400            18.470900                 0.071400
   2455312.744410            18.341900                 0.065500
   2455312.771510            18.353800                 0.070500
   2455312.786790            18.468900                 0.070400
   2455312.810650            18.375600                 0.066500
   2455312.824830            18.435200                 0.063500
   2455312.855180            18.428200                 0.059500
   2455312.869100            18.383600                 0.056600
   2455312.894780            18.444100                 0.059500
   2455312.908670            18.318100                 0.052600
   2455312.931950            18.348900                 0.075400
   2455313.832170            18.397500                 0.073400
   2455313.857830            18.373700                 0.068500
   2455313.872400            18.386600                 0.075400
   2455313.896080            18.398500                 0.068500
