\STAR_ID                              = "MOA 2011-BLG-322L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h04m53.6s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-27d13m15.4s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "491"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455705.711090"
\MAXIMUM_DATE                         = "2455844.590570"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Shvartzvald et al. 2014"
\BIBCODES                             = "2014MNRAS.439..604S"
\TELESCOPE                            = "Warsaw University Telescope (1.3 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Las Campanas Observatory, Chile"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = "none"
|              HJD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX| FLUX_UNCERTAINTY|
|             real|               real|                  real|          real|             real|
|             days|                mag|                   mag|              |                 |
  2455705.71109              16.70700                0.02052
  2455705.75341              16.70600                0.01894
  2455705.79784              16.70800                0.02367
  2455705.85517              16.69600                0.01736
  2455705.90186              16.70500                0.02052
  2455706.64489              16.69400                0.02367
  2455706.74042              16.68600                0.02210
  2455706.79215              16.68700                0.01894
  2455706.85788              16.68700                0.02052
  2455707.59019              16.70000                0.01736
  2455707.62834              16.70500                0.01578
  2455707.68487              16.70500                0.01578
  2455707.72301              16.70100                0.01578
  2455707.76219              16.68600                0.01263
  2455707.80259              16.70100                0.01263
  2455707.84201              16.69600                0.01105
  2455707.88177              16.69000                0.01578
  2455707.92872              16.70900                0.01894
  2455708.60774              16.70000                0.01578
  2455708.66375              16.69000                0.01420
  2455708.71415              16.70000                0.01736
  2455708.75227              16.71900                0.01736
  2455708.80310              16.69000                0.01736
  2455708.84675              16.72100                0.02052
  2455708.89773              16.71400                0.02525
  2455709.58293              16.70600                0.01736
  2455709.63589              16.72200                0.01736
  2455709.79148              16.71100                0.01420
  2455711.69433              16.73600                0.01578
  2455712.59558              16.72900                0.02210
  2455712.67030              16.68900                0.01420
  2455712.68291              16.69600                0.01420
  2455712.72204              16.69600                0.01105
  2455712.76370              16.68100                0.01105
  2455712.80459              16.70700                0.01263
  2455712.84401              16.70800                0.01263
  2455713.77267              16.69800                0.01105
  2455713.81935              16.71700                0.01263
  2455713.85994              16.72000                0.01263
  2455714.59972              16.72700                0.02210
  2455714.61415              16.71300                0.01736
  2455714.69041              16.70600                0.01263
  2455715.56849              16.70100                0.01420
  2455715.61986              16.69400                0.01263
  2455715.67189              16.69900                0.01263
  2455715.71371              16.70800                0.01263
  2455715.76330              16.69800                0.01263
  2455715.80490              16.69900                0.01105
  2455715.84708              16.70100                0.01263
  2455715.90333              16.66100                0.01736
  2455716.59011              16.72800                0.02210
  2455716.60278              16.73100                0.01736
  2455716.61749              16.71700                0.01736
  2455716.63012              16.71400                0.01578
  2455716.69053              16.69500                0.01736
  2455716.74396              16.69000                0.01263
  2455716.78764              16.69400                0.01420
  2455716.82674              16.68800                0.01578
  2455716.86750              16.69900                0.01578
  2455716.91458              16.69900                0.01894
  2455721.63287              16.70900                0.01420
  2455721.71115              16.68000                0.01263
  2455721.77948              16.69900                0.01263
  2455721.81865              16.68700                0.01263
  2455721.87072              16.69200                0.01578
  2455721.91186              16.71800                0.02210
  2455722.60419              16.72000                0.01736
  2455722.61779              16.73100                0.01420
  2455722.65860              16.68900                0.01263
  2455722.67219              16.69200                0.01263
  2455722.71336              16.67600                0.01420
  2455722.77840              16.69100                0.01105
  2455722.81794              16.69500                0.01420
  2455723.56043              16.72100                0.01736
  2455723.60845              16.69500                0.01420
  2455723.65587              16.70600                0.01578
  2455723.69651              16.68200                0.01420
  2455723.73755              16.69500                0.01263
  2455723.77598              16.68900                0.01263
  2455723.81497              16.70200                0.01105
  2455723.85464              16.68800                0.01420
  2455724.55529              16.68000                0.02683
  2455724.55801              16.71200                0.02525
  2455724.62411              16.68300                0.01894
  2455724.63661              16.69100                0.02052
  2455724.67469              16.68600                0.01578
  2455724.68875              16.68900                0.01736
  2455724.73769              16.69300                0.01420
  2455724.78625              16.68100                0.01578
  2455724.82695              16.69700                0.01578
  2455725.57789              16.68000                0.01263
  2455725.59134              16.68800                0.01105
  2455725.60480              16.67300                0.01263
  2455725.64540              16.68700                0.01420
  2455725.65968              16.69600                0.01263
  2455725.71214              16.68600                0.01105
  2455725.75180              16.69000                0.01105
  2455725.79156              16.68900                0.01263
  2455726.55577              16.71300                0.01894
  2455726.60062              16.66900                0.01736
  2455726.63848              16.68800                0.01420
  2455726.68598              16.67500                0.01263
  2455726.72702              16.70300                0.02367
  2455726.76633              16.72000                0.02210
  2455726.81124              16.69000                0.01578
  2455734.65990              16.70300                0.02367
  2455734.70281              16.73000                0.02525
  2455734.75098              16.68900                0.02210
  2455734.79412              16.69800                0.01736
  2455734.84283              16.73000                0.02210
  2455734.88749              16.68800                0.02210
  2455735.74273              16.67500                0.01420
  2455735.78952              16.70000                0.01578
  2455735.83593              16.68500                0.01578
  2455735.88057              16.71800                0.02052
  2455736.53867              16.69100                0.01420
  2455736.57665              16.66900                0.01420
  2455736.61881              16.68600                0.00947
  2455736.66244              16.68300                0.00947
  2455736.70412              16.67700                0.00947
  2455736.78418              16.69900                0.01105
  2455736.83121              16.68000                0.01105
  2455736.87935              16.69200                0.01420
  2455737.52189              16.71500                0.01736
  2455737.55998              16.69200                0.01263
  2455737.61327              16.69300                0.01105
  2455737.65583              16.67800                0.01105
  2455737.70995              16.67700                0.01105
  2455737.75077              16.68300                0.01105
  2455737.78991              16.66700                0.01263
  2455737.83704              16.69100                0.01263
  2455737.87789              16.69100                0.01420
  2455738.58937              16.68800                0.01420
  2455738.63018              16.69400                0.01263
  2455738.69745              16.68800                0.01105
  2455738.73697              16.68700                0.01105
  2455739.50291              16.70400                0.01894
  2455739.52815              16.69500                0.01578
  2455739.56641              16.71400                0.01736
  2455739.60700              16.68700                0.01420
  2455739.65571              16.66800                0.01263
  2455739.71364              16.68700                0.01420
  2455739.75201              16.67900                0.01105
  2455739.79077              16.67600                0.01263
  2455739.84561              16.68300                0.01420
  2455740.49851              16.70700                0.02210
  2455740.54605              16.70900                0.01894
  2455740.58714              16.70300                0.01894
  2455740.64695              16.69700                0.01420
  2455740.71061              16.67400                0.01420
  2455740.75014              16.68600                0.01263
  2455740.79500              16.67400                0.01263
  2455740.83405              16.68000                0.01578
  2455740.88146              16.69300                0.01894
  2455741.52090              16.68300                0.01578
  2455741.56014              16.69500                0.01420
  2455741.60432              16.69800                0.01263
  2455741.64217              16.67800                0.01578
  2455741.70324              16.67100                0.01420
  2455741.74230              16.66500                0.01263
  2455741.78325              16.65300                0.01105
  2455741.82151              16.68200                0.01263
  2455741.85949              16.69100                0.01263
  2455742.49241              16.73400                0.02052
  2455742.53507              16.70100                0.01578
  2455742.57743              16.69300                0.01420
  2455742.61541              16.68800                0.01263
  2455742.67719              16.68000                0.01105
  2455742.71602              16.70600                0.01105
  2455742.75457              16.67900                0.00947
  2455742.79283              16.67200                0.01105
  2455742.83084              16.70000                0.01105
  2455742.87111              16.68000                0.01263
  2455743.62700              16.69200                0.01736
  2455743.66677              16.67600                0.01420
  2455743.72777              16.69600                0.01578
  2455743.76595              16.67400                0.01578
  2455743.80401              16.70000                0.01578
  2455743.84162              16.66400                0.01736
  2455743.87955              16.65600                0.02210
  2455744.52366              16.71400                0.02052
  2455744.56204              16.68800                0.01894
  2455744.60021              16.69800                0.01736
  2455744.64869              16.66200                0.01263
  2455744.72702              16.68800                0.01420
  2455744.77703              16.68500                0.01420
  2455744.81875              16.69200                0.01578
  2455744.86393              16.71100                0.01894
  2455745.51240              16.68400                0.01578
  2455745.55858              16.68500                0.01578
  2455745.59933              16.71000                0.01894
  2455745.63848              16.67800                0.01420
  2455745.69903              16.69200                0.01105
  2455745.73706              16.70400                0.01420
  2455745.77524              16.67500                0.01578
  2455745.81315              16.66100                0.01578
  2455745.86620              16.68000                0.01894
  2455746.56985              16.69000                0.01894
  2455746.60960              16.67900                0.01420
  2455746.65031              16.68300                0.01420
  2455746.71630              16.70200                0.01578
  2455746.75409              16.71300                0.01578
  2455746.79646              16.68300                0.01894
  2455746.84220              16.69200                0.01894
  2455747.61270              16.70500                0.02052
  2455747.65754              16.69900                0.01736
  2455747.70282              16.74000                0.02052
  2455747.74655              16.69700                0.02052
  2455747.81288              16.68600                0.02210
  2455748.63036              16.69200                0.01263
  2455748.68773              16.72800                0.01736
  2455749.52556              16.70500                0.02210
  2455749.56352              16.70000                0.01578
  2455749.60289              16.67900                0.01420
  2455749.65221              16.67500                0.01578
  2455749.69186              16.65500                0.01736
  2455749.73014              16.66800                0.01736
  2455749.76853              16.66200                0.01736
