\STAR_ID                              = "OGLE 2007-BLG-368L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h56m25.96s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-32d14m14.7s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "733"
\TIME_REFERENCE_FRAME                 = "Geocentric JD"
\MINIMUM_DATE                         = "2452125.49137"
\MAXIMUM_DATE                         = "2454383.58976"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "16.587"
\MAXIMUM_VALUE                        = "18.575"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Sumi et al. 2010"
\BIBCODES                             = "2010ApJ...710.1641S"
\TELESCOPE                            = "OGLE-III Telescope (1.3 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I (Johnson)"
\OBSERVATORY_SITE                     = "Las Campanas Observatory"
\COLUMN_JD                            = "Julian Day"
|           JD |    RELATIVE_MAGNITUDE |   MAGNITUDE_UNCERTAINTY |
|         real |                  real |                    real |
|         days |                   mag |                     mag |
  2452125.49137                  18.326                     0.123
  2452129.57769                  18.323                     0.083
  2452132.52241                  18.272                     0.068
  2452135.64917                  18.166                     0.058
  2452140.61788                  18.153                     0.080
  2452143.72353                  18.300                     0.090
  2452158.54976                  18.159                     0.060
  2452167.50518                  18.195                     0.079
  2452172.52082                  18.281                     0.096
  2452175.53269                  18.276                     0.116
  2452185.54910                  18.262                     0.087
  2452205.52980                  18.147                     0.132
  2452329.88272                  18.232                     0.066
  2452346.87522                  18.279                     0.070
  2452352.82952                  18.359                     0.117
  2452361.82383                  18.335                     0.093
  2452371.88457                  18.179                     0.071
  2452381.90311                  18.183                     0.064
  2452385.91296                  18.294                     0.071
  2452389.92391                  18.273                     0.076
  2452391.81751                  18.302                     0.122
  2452397.87007                  18.301                     0.078
  2452401.73009                  18.230                     0.067
  2452403.78884                  18.339                     0.063
  2452405.75056                  18.320                     0.080
  2452415.82383                  18.279                     0.085
  2452424.70252                  18.292                     0.081
  2452432.72947                  18.385                     0.144
  2452434.59384                  18.278                     0.096
  2452436.64710                  18.278                     0.074
  2452438.66275                  18.202                     0.070
  2452440.65542                  18.278                     0.085
  2452444.78297                  18.246                     0.076
  2452446.78859                  18.324                     0.087
  2452453.76195                  18.303                     0.076
  2452456.52361                  18.221                     0.086
  2452458.63781                  18.246                     0.074
  2452462.59194                  18.295                     0.064
  2452464.66104                  18.253                     0.063
  2452467.56764                  18.245                     0.063
  2452469.55489                  18.288                     0.063
  2452471.68987                  18.271                     0.050
  2452473.54290                  18.325                     0.087
  2452483.62353                  18.267                     0.086
  2452486.60666                  18.230                     0.078
  2452490.57365                  18.181                     0.078
  2452493.53183                  18.322                     0.076
  2452495.60800                  18.250                     0.072
  2452497.66236                  18.238                     0.071
  2452499.71031                  18.149                     0.053
  2452501.72815                  18.232                     0.066
  2452508.54505                  18.259                     0.086
  2452518.65125                  18.311                     0.092
  2452521.65773                  18.164                     0.078
  2452524.49732                  18.184                     0.071
  2452529.62091                  18.191                     0.074
  2452537.56498                  18.306                     0.114
  2452541.53323                  18.260                     0.070
  2452546.59887                  18.095                     0.081
  2452551.51060                  18.332                     0.099
  2452555.60705                  18.435                     0.127
  2452562.56077                  18.163                     0.092
  2452573.52825                  18.283                     0.112
