\STAR_ID                              = "OGLE 2012-BLG-724L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h55m52.39s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-29d49m6.7s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "27964"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2453824.09245"
\MAXIMUM_DATE                         = "2456555.83476"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Hirao et al. 2016"
\BIBCODES                             = "2016arXiv160405463H"
\TELESCOPE                            = "MOA-II Telescope (1.8 m)"
\INSTRUMENT                           = "MOA-cam3"
\TIME_SERIES_DATA_FILTER              = "I+R"
\OBSERVATORY_SITE                     = "Mt. John Observatory, NZ"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = "none"
|              HJD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX| FLUX_UNCERTAINTY|
|             real|               real|                  real|          real|             real|
|             days|                mag|                   mag|              |                 |
  2453824.09245                                                  -52.5539          406.4500
  2453824.13201                                                  124.5121          306.3620
  2453824.17058                                                  302.4545          360.0000
  2453824.19607                                                  230.9596          385.0140
  2453825.09437                                                  -32.4520          339.2560
  2453825.13347                                                  369.4540          327.1040
  2453825.17807                                                  248.0818          329.7110
  2453825.22042                                                   22.7745          332.4080
  2453837.11843                                                  505.1308          658.5110
  2453837.16517                                                  411.7836          832.8450
  2453837.20613                                                   98.9641          465.9260
  2453837.25392                                                  281.5632          634.9160
  2453839.06439                                                 -213.1618          751.7860
  2453839.10415                                                  429.5042          744.0160
  2453839.14385                                                  346.9665          623.9760
  2453839.18367                                                  503.8704          569.3030
  2453839.22307                                                 -424.8329          704.6110
  2453842.99624                                                 -395.0665         3623.4200
  2453843.03596                                                 -842.8705         3083.5600
  2453843.06495                                                 3557.7680         2964.2700
  2453843.09309                                                  352.8151         2002.3300
  2453843.12162                                                 -898.3674         1584.1400
  2453845.13207                                                  113.6315          887.7740
  2453846.00632                                                 1347.0232         1612.1800
  2453846.05560                                                 1683.2087         2114.6600
  2453848.97398                                                 1074.6536          748.3670
  2453854.96990                                                   73.5546          716.5050
  2453855.01202                                                  230.7620          396.2710
  2453855.03696                                                 -171.7893          447.7640
  2453855.06328                                                  146.9001          353.9520
  2453855.08821                                                  743.9503          929.7470
  2453855.94593                                                -1505.0365         1077.1400
  2453855.97206                                                  233.5150          485.0730
  2453855.99805                                                   14.0299          723.5940
  2453856.02418                                                  -59.3536         1660.9400
  2453856.08695                                                  697.0453          759.3810
  2453856.11390                                                  152.7168          430.1900
  2453856.14293                                                  140.5440          368.6390
  2453856.16909                                                  141.6693          319.7890
  2453856.19641                                                  215.9031          612.0680
  2453856.22799                                                 -333.0214          392.1070
  2453856.25421                                                  120.9217          456.1730
  2453857.93325                                                 1253.6189         1905.9400
  2453858.93487                                                   15.2588          493.6110
  2453858.96457                                                  498.1998          404.1070
  2453858.99072                                                   26.2143          446.7090
  2453859.01969                                                  187.2042          426.0640
  2453859.04683                                                  637.9849          409.1840
  2453859.07570                                                 -393.6504          348.5570
  2453859.10410                                                   77.5148          293.3270
  2453859.13025                                                   20.9675          345.5700
  2453859.15636                                                  189.4046          364.1800
  2453859.18572                                                  -99.4184          385.9370
  2453859.21660                                                 -239.6507          347.2120
  2453859.24282                                                  141.5384          346.6150
  2453859.26901                                                  -77.7499          641.0320
  2453859.97159                                                  502.6685         1467.3800
  2453860.00062                                                 4529.4398         2524.6900
  2453860.02674                                                 -280.6077          545.0460
  2453860.05730                                                 -291.2603          512.3230
  2453860.08342                                                 -547.4507          557.3840
  2453860.10959                                                 -309.9602          457.3000
  2453860.13812                                                  -89.6167          400.0160
  2453860.16433                                                   57.8037          364.3750
  2453860.19171                                                 -133.7525          370.0550
  2453860.22023                                                 -348.9495          355.9700
  2453860.24643                                                 -148.5951          291.4820
  2453860.92936                                                 -177.0425          424.7360
  2453860.95801                                                  591.0625          437.2720
  2453860.98414                                                 -262.7120          350.4040
  2453861.01027                                                   -7.9816          333.3550
  2453861.03641                                                  -93.7633          290.7830
  2453861.06504                                                  499.7091          377.9000
  2453861.09119                                                  132.7353          437.8480
  2453861.12015                                                 -363.5366          344.6240
  2453861.14629                                                  175.3141          317.9620
  2453861.17539                                                 -184.1740          384.8870
  2453861.20488                                                  -25.7783          243.9420
  2453861.23112                                                   94.8833          332.6610
  2453861.25726                                                 -165.0456          288.1340
  2453861.93130                                                 -114.3060          442.4370
  2453861.95969                                                  875.8567          478.7450
  2453861.98583                                                   87.7249          441.9520
  2453862.01370                                                  475.3297          419.1940
  2453862.04304                                                  125.3265          322.9230
  2453862.06918                                                  396.3589          405.8750
  2453862.09530                                                  -12.5336          437.0840
  2453862.12141                                                  187.1914          312.9520
  2453862.14880                                                   15.3152          382.1380
  2453862.17507                                                 -412.0190          330.5270
  2453862.20240                                                   41.8160          258.3990
  2453862.23097                                                  138.1316          348.5370
  2453862.25714                                                 -102.7734          357.0310
  2453863.93017                                                  715.9780          693.8360
  2453863.95630                                                 1568.1384          962.4210
  2453863.98243                                                  257.7469          544.3570
  2453864.00861                                                  363.0922          472.6040
  2453864.03474                                                 -358.7769         1056.8800
  2453864.06087                                                  525.1619          516.6050
  2453864.08701                                                  850.5002          567.3630
  2453864.11318                                                -1879.4016         1497.5800
  2453864.13930                                                 -610.6341          722.2420
  2453864.16553                                                  356.7799          995.9420
  2453864.19759                                                  476.0438          616.3080
  2453864.22380                                                -1098.0804         1115.2700
  2453864.24998                                                 -907.3779          651.8490
  2453864.27609                                                -1064.6808         1841.4400
  2453867.94041                                                 1348.9378         1241.5300
  2453867.96759                                                 1472.4158          964.0430
  2453867.99540                                                  557.8431          970.6680
  2453868.02332                                                  420.7154          897.3510
  2453868.03044                                                 -426.2517          675.6700
  2453868.03757                                                  532.8679          620.5600
  2453868.04469                                                  300.4713          606.5680
  2453868.05064                                                 -182.9919          718.9060
  2453868.05775                                                  406.4713          571.0330
  2453868.07913                                                  348.6836          524.4720
  2453868.08625                                                 -161.2904          562.9330
  2453868.09337                                                 -234.5859          639.6870
  2453868.10049                                                 -452.9110          580.0580
  2453868.10760                                                 -471.6847          545.6430
  2453868.11537                                                 -127.2518          600.0460
  2453868.12249                                                  936.8526          540.7420
  2453868.12963                                                 -516.9533          571.1430
  2453868.13675                                                 -257.2078          577.9090
  2453868.14388                                                 -170.1775          598.6070
  2453868.15241                                                 -661.6416          628.0010
  2453868.15953                                                 -207.8193          601.0200
  2453868.16665                                                  129.0054          584.9640
  2453868.17377                                                 -325.0629          574.8400
  2453868.18216                                                -1010.9598          696.1050
  2453868.18968                                                  578.6118          539.7010
  2453868.19938                                                  219.8286          614.7470
  2453868.20651                                                 -174.8802          765.3470
  2453868.21364                                                 -433.2023          693.5370
  2453868.22077                                                 -189.1946          759.1290
  2453868.22857                                                   70.9388          815.6810
  2453868.23570                                                  -59.1336          778.0690
  2453868.24283                                                  226.5032          803.9350
  2453868.24996                                                 -266.1609          801.4040
  2453868.25708                                                 -354.8773          813.5630
  2453868.26421                                                  589.8466          837.9910
  2453868.27134                                                 -485.3320          716.2810
  2453868.27846                                                 -959.7702          910.6780
  2453872.93599                                                  613.3881         1665.2900
  2453872.94311                                                 1748.7579         1031.2500
  2453872.95023                                                  409.1172         1349.1800
  2453872.95737                                                 -818.7275         2234.6200
  2453872.96449                                                  753.4700         1088.8500
  2453872.97213                                                  808.5658          717.8810
  2453872.97926                                                  -47.6640         1024.4600
  2453872.98637                                                    2.9073          911.1990
  2453872.99350                                                -1455.5978         3690.6200
  2453873.00062                                                 -635.1176         2694.4300
  2453873.00790                                                  253.8644         1886.2600
  2453873.01502                                                 2500.3777         2553.3000
  2453873.02215                                                 2100.9299         2858.2700
  2453873.02928                                                  584.0089          668.2820
  2453873.03640                                                  421.9111          719.9310
  2453873.04421                                                  433.2268         1968.4700
  2453873.05134                                                -2104.7622         2474.9700
  2453873.05847                                                  -10.6361         1436.4200
  2453873.06561                                                -3338.9440         3077.2200
  2453873.07275                                                -2430.4370         1836.8100
  2453873.08160                                                 -682.2433         1317.2200
  2453873.08873                                                -1230.5048         1784.5700
  2453873.09586                                                -1571.3414         1333.9400
  2453873.10298                                                 -600.7766         2969.3100
  2453873.11012                                                 -465.2050         3941.9700
  2453873.11727                                                 1814.8228         3735.0500
  2453873.12440                                                -2442.9310         4320.8900
  2453873.13152                                                -6457.7148         4713.9300
  2453873.13865                                                -2462.7625         1972.9800
  2453873.14577                                                 -278.4038         1290.8800
  2453873.15328                                                 -444.1867          834.8260
  2453873.16165                                                 -805.7190         1204.0100
  2453873.16879                                                 -918.2441          800.7780
  2453873.17593                                                  120.2997         1453.4200
  2453873.18306                                                -2727.0135         3352.8500
  2453873.20015                                                -1083.2294         1933.2000
  2453873.20727                                                 -321.7243         1718.9400
  2453873.21440                                                -1101.2812         1997.5900
  2453873.22154                                                -1038.4147         3389.6300
  2453873.23144                                                 1065.5090         2692.3800
  2453873.23856                                                -1682.3240         2747.0200
  2453873.24570                                                -1326.4568         2124.9000
  2453873.25282                                                 -653.0689         2480.3800
  2453873.25994                                                -1704.9048         2671.5200
  2453873.26706                                                -1424.6259         2327.6700
  2453873.27419                                                -1026.3548         2900.7000
  2453873.28131                                                -2439.3672         3641.9200
  2453873.91131                                                  736.7995          639.9050
  2453873.91846                                                  526.0125          816.4940
  2453873.92562                                                  432.9351          642.2220
  2453873.93277                                                  139.8796          594.2390
  2453873.94973                                                 5235.3587         2208.9200
  2453873.95689                                                  783.4655          770.1280
  2453873.96404                                                  342.5466         1096.3300
  2453873.97119                                                  561.7359          653.6190
  2453873.97835                                                   -6.2209          710.1320
  2453873.98624                                                  -51.9050          675.1150
  2453873.99339                                                  258.8766          943.9290
  2453874.00054                                                  118.1084          539.4290
  2453874.00769                                                  531.0185          578.1910
  2453874.01485                                                  336.1772          643.2090
  2453874.02207                                                  159.4864          492.8690
  2453874.02922                                                  502.1383          589.4450
  2453874.03638                                                   65.5808          669.1010
  2453874.04352                                                 -641.2180          457.0780
  2453874.05068                                                 -195.7799          420.4240
  2453874.05793                                                  451.9120          432.5730
  2453874.06508                                                 -261.0483          446.6930
  2453874.07223                                                 -782.4841          416.4770
  2453874.07937                                                 -757.7808          381.2010
  2453874.08653                                                 -607.7615          419.0130
  2453874.09394                                                 -286.7664          454.8610
  2453874.10375                                                  198.7673          395.6510
  2453874.11091                                                  422.5036          402.7950
  2453874.11806                                                 -384.7323          391.5010
  2453874.12521                                                 -259.4773          412.3780
  2453874.13265                                                 -462.8449          417.8240
  2453874.13980                                                 -266.6746          405.0900
  2453874.14695                                                 -173.2359          390.5790
  2453874.15410                                                 -316.8527          424.2040
  2453874.16250                                                  214.1186          362.3460
  2453874.17020                                                 -410.3012          417.1970
  2453874.18031                                                 -247.5721          498.0440
