\STAR_ID                              = "MOA 2011-BLG-262L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h00m23.48s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-31d14m42.93s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "298"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455260.8827800"
\MAXIMUM_DATE                         = "2455742.5578600"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Bennett et al. 2014"
\BIBCODES                             = "2014ApJ...785..155B"
\TELESCOPE                            = "Warsaw University Telescope (1.3 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Las Campanas Observatory, Chile"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = ""
|              JD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX| FLUX_UNCERTAINTY|
|            real|               real|                  real|          real|             real|
|            days|                mag|                   mag|              |                 |
  2455260.88278               20.2400                 0.1878
  2455261.81374               19.8860                 0.1305
  2455265.86822               19.9940                 0.1601
  2455266.81459               19.9780                 0.1480
  2455267.84179               20.6800                 0.2572
  2455268.84425               20.1020                 0.1416
  2455269.80792               20.1550                 0.1527
  2455270.81361               20.2600                 0.1647
  2455271.80909               20.3270                 0.1776
  2455272.81427               20.2360                 0.1998
  2455273.79926               20.0840                 0.1425
  2455274.81777               20.2640                 0.1896
  2455275.80410               20.4810                 0.2609
  2455276.78228               20.5890                 0.2414
  2455276.90975               20.0510                 0.1638
  2455277.83777               20.0220                 0.1924
  2455278.81439               20.2340                 0.1989
  2455279.81564               20.2780                 0.2303
  2455280.82226               20.3330                 0.1628
  2455281.80217               20.3600                 0.1647
  2455282.82489               20.0190                 0.1582
  2455283.78498               20.2200                 0.2155
  2455283.87633               20.2240                 0.1961
  2455284.79061               20.3380                 0.2710
  2455285.78143               19.7910                 0.1702
  2455285.91143               19.9450                 0.1536
  2455286.79706               20.2880                 0.2914
  2455287.85024               20.0840                 0.1554
  2455288.77560               20.0900                 0.1832
  2455289.82748               20.4220                 0.2877
  2455293.85540               20.3060                 0.1841
  2455294.79878               20.1960                 0.1277
  2455295.80168               20.3150                 0.1878
  2455296.84125               20.3160                 0.1369
  2455297.87602               20.3830                 0.1462
  2455298.91640               20.2370                 0.1471
  2455301.82717               20.1340                 0.1453
  2455306.78722               20.1300                 0.1499
  2455307.81239               20.5210                 0.2072
  2455308.80253               20.2430                 0.1776
  2455309.85594               20.5130                 0.1998
  2455311.92506               20.4650                 0.2405
  2455312.91449               20.3660                 0.1989
  2455314.67433               20.0490                 0.2932
  2455314.88895               20.0790                 0.1832
  2455315.81507               20.3190                 0.2202
  2455316.77315               20.1930                 0.2988
  2455319.91463               19.9540                 0.2969
  2455320.80872               19.9440                 0.1693
  2455321.75557               20.3610                 0.2266
  2455322.92417               20.0080                 0.1342
  2455323.86845               20.3090                 0.1850
  2455325.71473               19.9920                 0.1462
  2455325.91567               20.1540                 0.1776
  2455326.84065               20.1900                 0.1702
  2455327.78832               20.5270                 0.2192
  2455328.68756               20.2880                 0.1656
  2455328.91105               20.1620                 0.1638
  2455334.84050               20.2890                 0.1619
  2455335.81506               20.3170                 0.1582
  2455336.90158               20.2980                 0.1998
  2455337.90202               20.1030                 0.2017
  2455339.66081               20.1880                 0.2313
  2455339.93618               20.3270                 0.2488
  2455340.87805               20.1940                 0.2146
  2455341.80888               20.0670                 0.1462
  2455342.63683               20.0370                 0.3219
  2455342.83267               20.0800                 0.2091
  2455343.66645               20.1640                 0.2350
  2455343.87254               20.2710                 0.2368
  2455348.80710               20.1790                 0.1869
  2455349.68743               20.3120                 0.2248
  2455350.69540               20.2520                 0.2905
  2455351.82050               20.0540                 0.1887
