\STAR_ID                              = "MOA 2011-BLG-028L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h03m24.95s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-29d12m48.30s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "274"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455260.87976"
\MAXIMUM_DATE                         = "2455651.74940"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "15.020"
\MAXIMUM_VALUE                        = "15.289"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Skowron et al. 2016"
\BIBCODES                             = "2016ApJ...820....4S"
\TELESCOPE                            = "Warsaw Telescope (1.3 m)"
\INSTRUMENT                           = "OGLE-IV camera (chip 03)"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Las Campanas Observatory"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|           HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|          real |               real |                   real |
|          days |                mag |                    mag |
  2455260.87976              15.274                    0.0050   
  2455261.81072              15.274                    0.0050   
  2455269.80490              15.269                    0.0067   
  2455276.77925              15.275                    0.0050   
  2455278.81137              15.277                    0.0050   
  2455280.81924              15.271                    0.0050   
  2455293.85240              15.276                    0.0050   
  2455295.76169              15.277                    0.0050   
  2455296.80526              15.273                    0.0050   
  2455297.75858              15.277                    0.0050   
  2455298.83714              15.271                    0.0050   
  2455299.74624              15.265                    0.0042   
  2455299.82158              15.267                    0.0042   
  2455299.85956              15.278                    0.0042   
  2455301.75067              15.273                    0.0050   
  2455301.78834              15.275                    0.0050   
  2455301.82566              15.279                    0.0050   
  2455301.86388              15.279                    0.0050   
  2455301.90412              15.274                    0.0050   
  2455303.91165              15.272                    0.0050   
  2455306.68428              15.279                    0.0050   
  2455306.72138              15.273                    0.0050   
  2455306.78573              15.277                    0.0050   
