\STAR_ID                              = "MOA 2007-BLG-400L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "18h09m41.98s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-29d13m26.95s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "235"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2453659.8684000"
\MAXIMUM_DATE                         = "2454413.8969000"
\DATE_UNITS                           = "days"
\REFERENCES                           = "Dong et al. 2009"
\BIBCODES                             = "2009ApJ...698.1826D"
\TELESCOPE                            = "unknown"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "unknown"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COMMENT                              = ""
|              JD| RELATIVE_MAGNITUDE| MAGNITUDE_UNCERTAINTY| RELATIVE_FLUX| FLUX_UNCERTAINTY|
|            real|               real|                  real|          real|             real|
|            days|                mag|                   mag|              |                 |
  2453659.8684000              16.534                  0.251
  2453666.9164000              16.401                  0.167
  2453667.8906100              16.356                  0.154
  2453824.1681000              16.540                  0.058
  2453825.1549700              16.615                  0.121
  2453837.1853500              16.527                  0.102
  2453839.1487300              16.548                  0.053
  2453843.0685100              16.461                  0.120
  2453845.1451000              16.500                  0.178
  2453864.0782900              16.410                  0.049
  2453868.0955200              16.467                  0.039
  2453875.0777500              16.432                  0.043
  2453880.1256900              16.500                  0.038
  2453883.1477100              16.427                  0.041
  2453885.1911000              16.438                  0.158
  2453886.0342400              16.523                  0.055
  2453887.2326600              16.448                  0.064
  2453894.0915200              16.538                  0.041
  2453895.0407100              16.474                  0.038
  2453896.0554000              16.129                  0.144
  2453903.1238200              16.408                  0.073
  2453904.0062300              16.433                  0.097
  2453905.2039000              16.433                  0.116
  2453910.0523700              16.395                  0.160
  2453911.0355600              16.496                  0.040
  2453911.9883200              16.460                  0.034
  2453912.9862500              16.478                  0.045
  2453914.0327600              16.449                  0.032
  2453921.0658100              16.348                  0.107
  2453922.0590700              16.383                  0.077
  2453923.0204800              16.468                  0.055
  2453927.9592900              16.552                  0.126
  2453929.8842300              16.553                  0.096
  2453933.0361800              16.461                  0.044
  2453936.9431600              16.255                  0.148
  2453938.0119900              16.435                  0.049
  2453944.0131200              16.453                  0.033
  2453944.8976400              16.517                  0.050
  2453960.8367600              16.536                  0.075
  2453961.9443400              16.488                  0.040
  2453962.9672000              16.472                  0.042
  2453976.9707000              16.212                  0.298
  2453977.9175200              16.490                  0.070
  2453979.0688900              16.396                  0.206
  2454012.9129900              16.487                  0.064
  2454013.9293700              16.413                  0.064
  2454014.9205900              16.487                  0.062
  2454015.9474000              16.424                  0.154
  2454018.8990000              16.414                  0.243
  2454024.8601000              16.187                  0.181
  2454025.8903500              16.406                  0.069
  2454028.8997600              16.301                  0.133
  2454029.9474000              15.810                  0.244
  2454030.8951800              16.444                  0.086
  2454032.9105700              16.303                  0.116
  2454033.9002100              16.386                  0.099
  2454038.9224000              16.630                  0.235
  2454040.9166000              16.586                  0.436
  2454041.9142000              16.883                  0.573
  2454135.1774000              16.220                  0.181
  2454136.1675000              16.775                  0.186
  2454137.1728400              16.421                  0.122
  2454138.1593000              16.144                  0.180
  2454142.1731200              16.422                  0.097
  2454144.1758100              16.561                  0.123
  2454146.1752700              16.109                  0.160
  2454148.1573900              16.553                  0.096
  2454149.1670500              16.429                  0.078
  2454150.1659800              16.591                  0.093
  2454151.1565700              16.569                  0.100
  2454152.1752700              16.476                  0.093
  2454153.1797000              16.506                  0.115
  2454155.1651900              16.464                  0.131
