\STAR_ID                              = "OGLE 2011-BLG-265L
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h57m47.72s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-27d23m40.3s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "269"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455749.260378"
\MAXIMUM_DATE                         = "2455790.397111"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "13.5920"
\MAXIMUM_VALUE                        = "15.0720"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Skowron et al. 2015"
\BIBCODES                             = "2014arXiv1410.8252S"
\TELESCOPE                            = "SAAO Telescope (1.0 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "SAAO, South Africa"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|             HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|            real |               real |                   real |
|            days |                mag |                    mag |
   2455749.260378              15.8619                   0.0134
   2455749.324601              15.8518                   0.0130
   2455749.379669              15.8599                   0.0126
   2455749.405919              15.8619                   0.0126
   2455749.435385              15.8507                   0.0126
   2455749.495731              15.8518                   0.0130
   2455749.533520              15.8538                   0.0134
   2455749.565729              15.8507                   0.0134
   2455750.255260              15.8102                   0.0138
   2455750.283720              15.8051                   0.0134
   2455750.308106              15.7980                   0.0126
   2455750.338175              15.8031                   0.0126
   2455750.365072              15.7990                   0.0122
   2455750.397525              15.7949                   0.0126
   2455750.424677              15.7899                   0.0126
   2455750.451158              15.7909                   0.0126
   2455750.476944              15.7828                   0.0130
   2455751.288380              15.7088                   0.0130
   2455751.315312              15.7281                   0.0126
   2455751.358899              15.7098                   0.0117
   2455751.396491              15.7139                   0.0118
   2455751.425043              15.7027                   0.0113
   2455751.452068              15.7058                   0.0117
   2455751.491268              15.7118                   0.0122
   2455751.530538              15.6987                   0.0126
   2455751.563766              15.6997                   0.0130
   2455752.251455              15.6278                   0.0121
   2455752.296743              15.6248                   0.0121
   2455752.333605              15.6288                   0.0117
   2455752.383731              15.6147                   0.0113
   2455752.436229              15.6066                   0.0109
   2455752.497697              15.6258                   0.0130
   2455752.545566              15.6126                   0.0109
   2455753.244330              15.5378                   0.0121
   2455753.301724              15.5368                   0.0117
   2455753.323725              15.5418                   0.0117
   2455753.347706              15.5418                   0.0105
   2455753.386038              15.5337                   0.0105
   2455753.418479              15.5267                   0.0109
   2455753.453200              15.5135                   0.0109
   2455753.483107              15.5196                   0.0109
   2455753.518557              15.5176                   0.0113
   2455753.558348              15.5176                   0.0121
   2455754.275917              15.4590                   0.0137
   2455754.300315              15.4347                   0.0137
   2455754.331054              15.4347                   0.0125
   2455754.359931              15.4529                   0.0141
   2455754.386689              15.4327                   0.0145
   2455754.424234              15.4256                   0.0129
   2455755.218779              15.3590                   0.0101
   2455755.224242              15.3772                   0.0121
   2455755.255838              15.3620                   0.0113
   2455755.272273              15.3650                   0.0113
   2455755.289645              15.3600                   0.0117
   2455755.306566              15.3529                   0.0113
   2455755.323729              15.3428                   0.0109
   2455755.335963              15.3408                   0.0109
   2455755.352478              15.3438                   0.0101
   2455755.407465              15.3519                   0.0093
   2455755.425971              15.3368                   0.0089
   2455755.439339              15.3479                   0.0093
   2455755.457035              15.3438                   0.0101
   2455755.474164              15.3388                   0.0101
   2455755.501270              15.3408                   0.0101
   2455755.524498              15.3297                   0.0101
   2455755.545250              15.3317                   0.0105
   2455755.563316              15.3378                   0.0109
   2455755.579380              15.3459                   0.0113
   2455756.390984              15.2591                   0.0157
   2455756.392650              15.2581                   0.0109
   2455756.407650              15.2571                   0.0194
   2455756.409108              15.2460                   0.0109
   2455756.423124              15.2510                   0.0163
