\STAR_ID                              = "OGLE 2012-BLG-406L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h53m18.17s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-30d28m16.2s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "473"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2456110.654305"
\MAXIMUM_DATE                         = "2456161.678484"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "14.248360"
\MAXIMUM_VALUE                        = "14.621370"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Tsapras et al. 2014"
\BIBCODES                             = "2014ApJ...782...48T"
\TELESCOPE                            = "Danish Telescope (1.5 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "La Silla, Chile"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|            HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|           real |               real |                   real |
|           days |                mag |                    mag |
  2456110.654305            14.447350                 0.004622
  2456110.657685            14.443260                 0.004556
  2456110.660069            14.444620                 0.004386
  2456110.667836            14.423930                 0.004675
  2456110.673056            14.429560                 0.004792
  2456110.675440            14.429000                 0.004738
  2456110.683194            14.421710                 0.004720
  2456110.688403            14.423910                 0.004919
  2456110.690799            14.418300                 0.004928
  2456110.698542            14.430500                 0.004986
  2456110.701910            14.428420                 0.004789
  2456110.704306            14.420280                 0.004715
  2456110.712060            14.422260                 0.004429
  2456110.717269            14.421190                 0.004519
  2456110.722396            14.422780                 0.004531
  2456110.727546            14.412710                 0.004820
  2456110.732755            14.419990                 0.004480
  2456110.737870            14.418490                 0.004654
  2456110.743021            14.413470                 0.004511
  2456110.749109            14.427180                 0.004695
  2456110.751505            14.423260                 0.004804
  2456110.756655            14.408920                 0.004196
  2456110.764965            14.406110                 0.004987
  2456110.767338            14.409860                 0.005122
  2456110.772593            14.402810                 0.005357
  2456110.780417            14.400910                 0.005130
  2456110.782792            14.396530                 0.005430
  2456110.791528            14.407780                 0.005197
  2456110.797535            14.393800                 0.005061
  2456110.799910            14.391310                 0.005074
  2456110.805093            14.403300                 0.005214
  2456110.812917            14.399790                 0.005198
  2456110.815301            14.398870                 0.005419
  2456110.820451            14.411510                 0.005381
  2456110.828264            14.392710                 0.005180
  2456110.830648            14.389510                 0.005402
  2456110.838403            14.399880                 0.005744
  2456110.841794            14.389290                 0.006068
  2456110.844185            14.395540                 0.006149
  2456110.851968            14.385150                 0.006678
  2456110.857164            14.383250                 0.005905
  2456110.859560            14.380370                 0.006658
  2456110.867315            14.379920                 0.007012
  2456110.872512            14.382700                 0.006862
  2456110.874884            14.380820                 0.006555
  2456110.882627            14.361250                 0.006933
  2456110.886004            14.389550                 0.008455
  2456110.888391            14.367880                 0.009020
  2456110.896157            14.353960                 0.008538
  2456110.901354            14.367760                 0.009154
  2456110.906476            14.386200                 0.009724
  2456113.613562            14.248360                 0.005516
  2456113.673299            14.298260                 0.003996
  2456113.720162            14.331660                 0.003841
  2456113.768414            14.361630                 0.004045
  2456113.815242            14.374940                 0.005473
  2456113.868796            14.353210                 0.006530
  2456114.543104            14.516410                 0.006924
