\STAR_ID                              = "OGLE 2012-BLG-358L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h42m46.77s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-24d15m39.6s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "700"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2456035.998360"
\MAXIMUM_DATE                         = "2456043.284030"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "14.098242"
\MAXIMUM_VALUE                        = "15.510835"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Han et al. 2013"
\BIBCODES                             = "2013ApJ...778...38H"
\TELESCOPE                            = "Boller & Chivens Telescope (0.6 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I"
\OBSERVATORY_SITE                     = "Mt. John, New Zealand"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|             HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|            real |               real |                   real |
|            days |                mag |                    mag |
   2456035.998360            15.235833                 0.036545
   2456036.001450            15.246931                 0.040210
   2456036.002890            15.236768                 0.042003
   2456036.004340            15.253323                 0.040337
   2456036.005770            15.251417                 0.034359
   2456036.007210            15.222484                 0.031867
   2456036.020520            15.232301                 0.030003
   2456036.021950            15.219230                 0.034854
   2456036.023390            15.247067                 0.032347
   2456036.024820            15.221350                 0.031074
   2456036.026260            15.236841                 0.032346
   2456036.036070            15.221369                 0.030054
   2456036.037510            15.222545                 0.029495
   2456036.042430            15.230992                 0.037545
   2456036.043860            15.244097                 0.033166
   2456036.045300            15.217133                 0.033452
   2456036.046730            15.237815                 0.033727
   2456036.048180            15.225245                 0.030786
   2456036.066000            15.220596                 0.039654
   2456036.067430            15.217010                 0.032204
   2456036.068870            15.220931                 0.032003
   2456036.070300            15.199950                 0.027366
   2456036.071740            15.219985                 0.029991
   2456036.091540            15.200122                 0.029511
   2456036.092980            15.194902                 0.026405
   2456036.094410            15.190693                 0.027727
   2456036.110780            15.191893                 0.039379
   2456036.112210            15.202766                 0.039784
   2456036.113650            15.183901                 0.031509
   2456036.134290            15.188565                 0.035384
   2456036.135720            15.167029                 0.033745
   2456036.942670            14.294359                 0.010241
   2456036.944100            14.323313                 0.010331
   2456036.945540            14.304314                 0.010424
   2456036.946970            14.318396                 0.010127
   2456036.948410            14.305120                 0.010121
   2456036.951180            14.291567                 0.010361
   2456036.952620            14.303122                 0.009950
   2456036.954060            14.293113                 0.010422
   2456036.955490            14.285302                 0.010560
   2456036.956930            14.301573                 0.010282
   2456036.958430            14.275155                 0.009853
   2456036.959870            14.301376                 0.009965
   2456036.961300            14.298816                 0.009828
   2456036.962740            14.300011                 0.010011
   2456036.964170            14.301549                 0.010383
   2456036.965650            14.286473                 0.009797
   2456036.967090            14.284861                 0.009957
   2456036.968520            14.290954                 0.010204
   2456036.969960            14.271413                 0.009930
   2456036.971380            14.276731                 0.009922
   2456036.972890            14.280936                 0.009688
   2456036.974320            14.275435                 0.009967
   2456036.975760            14.269654                 0.010125
   2456036.977180            14.280030                 0.010206
   2456036.978620            14.273175                 0.010190
   2456036.990920            14.267221                 0.010936
   2456036.992350            14.251734                 0.009873
   2456036.993780            14.263200                 0.010130
   2456036.995220            14.272230                 0.009767
   2456036.996650            14.264551                 0.009640
   2456036.998090            14.256553                 0.009909
   2456036.999510            14.266355                 0.009909
   2456037.000950            14.265407                 0.009849
   2456037.002380            14.264150                 0.010316
   2456037.003820            14.268454                 0.009680
   2456037.005240            14.255575                 0.009475
   2456037.006680            14.259193                 0.009708
   2456037.008110            14.271084                 0.010141
   2456037.009550            14.245298                 0.010305
   2456037.010980            14.252587                 0.010013
   2456037.012490            14.251882                 0.010210
