\STAR_ID                              = "OGLE 2006-BLG-109L"
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h52m34.51s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-30d05m16.0s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "219"
\TIME_REFERENCE_FRAME                 = "Geocentric JD"
\MINIMUM_DATE                         = "2453822.13328"
\MAXIMUM_DATE                         = "2453831.20110"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "7.7127"
\MAXIMUM_VALUE                        = "14.0919"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Gaudi et al. 2008"
\BIBCODES                             = "2008Sci...319..927G"
\TELESCOPE                            = "MOA Telescope (0.61 m)"
\INSTRUMENT                           = "unknown"
\TIME_SERIES_DATA_FILTER              = "I (Johnson)"
\OBSERVATORY_SITE                     = "Mt. John, NZ"
\COLUMN_JD                            = "Julian Day"
|           JD |     RELATIVE_MAGNITUDE |    MAGNITUDE_UNCERTAINTY |
|         real |                   real |                     real |
|         days |                    mag |                      mag |
  2453822.13328                  12.3496                     0.8976
  2453822.13743                  11.5414                     0.2369
  2453822.13818                  11.8064                     0.3387
  2453823.23875                  11.4784                     0.6709
  2453823.23951                  11.0852                     0.5757
  2453823.24279                  11.7169                     1.1931
  2453823.24354                  10.8784                     0.4927
  2453824.08123                  11.1492                     0.1577
  2453824.08285                  11.4832                     0.2397
  2453824.08359                  11.3028                     0.1869
  2453824.08433                  11.3217                     0.2322
  2453824.08507                  11.4049                     0.2854
  2453824.08582                  11.2541                     0.2002
  2453824.08656                  11.1823                     0.1756
  2453824.08733                  11.3805                     0.3088
  2453824.08810                  11.3074                     0.2129
  2453824.08889                  11.3272                     0.1958
  2453824.08966                  11.5736                     0.2661
  2453824.09044                  14.0919                     10.0363
  2453824.09122                  11.6974                     0.3437
  2453824.09199                  11.3246                     0.2084
  2453824.09277                  11.5129                     0.2429
  2453824.09354                  11.3764                     0.2055
  2453824.09508                  11.6736                     0.3923
  2453824.09586                  11.4771                     0.3838
  2453824.09663                  11.4195                     0.2443
  2453824.12993                  11.0956                     0.3090
  2453824.13313                  11.1728                     0.1925
  2453824.13388                  11.3838                     0.3656
  2453824.13460                  11.5870                     0.3415
  2453824.13535                  11.6305                     0.5012
  2453824.13607                  11.3251                     0.2408
  2453824.13680                  11.3547                     0.2914
  2453824.13754                  11.5328                     0.7784
  2453824.13827                  11.1789                     0.1823
  2453824.13901                  11.3883                     0.2859
  2453824.14047                  11.4840                     0.2596
  2453824.14121                  11.2848                     0.1991
  2453824.14194                  11.1049                     0.2364
  2453824.14341                  11.5208                     0.2743
  2453824.14414                  11.1814                     0.3565
  2453824.14561                  11.5741                     0.2982
  2453824.14634                  11.6875                     0.3381
  2453824.16962                  11.4183                     0.4629
  2453824.17222                  11.6881                     0.3435
  2453824.17369                  11.0935                     0.1556
  2453824.17442                  11.5609                     0.2670
  2453824.17516                  11.5626                     0.2783
  2453824.17589                  11.3782                     0.5943
  2453824.17662                  11.6091                     0.2477
  2453824.17736                  11.5035                     0.2674
  2453824.17809                  11.2710                     0.2054
  2453824.17956                  11.4437                     0.2715
  2453824.18029                  11.3991                     0.2094
  2453824.18103                  11.4064                     0.2431
  2453824.18176                  11.8143                     0.6380
  2453824.18250                  11.5193                     0.2456
  2453824.18396                  11.6690                     0.3331
  2453824.18470                  11.5464                     0.2477
  2453824.18543                  11.4218                     0.2594
  2453824.18678                  11.4734                     0.2445
  2453824.19154                  11.7065                     0.4225
  2453824.19228                  11.7190                     0.6311
  2453824.19375                  11.4657                     0.3599
  2453824.19448                  11.6210                     0.3511
  2453824.19521                  11.5743                     0.2607
  2453824.19595                  11.4623                     0.3071
  2453824.19668                  11.2880                     0.1936
  2453824.19742                  11.5038                     0.2574
  2453824.22266                  11.3087                     0.1960
  2453824.22340                  11.4278                     0.2576
  2453824.22413                  11.5667                     0.2433
  2453824.22486                  11.3319                     0.2066
  2453824.22560                  11.6952                     0.3265
  2453824.22633                  11.3930                     0.2260
  2453824.22707                  11.7396                     0.7348
  2453824.22781                  11.2892                     0.1963
  2453824.22854                  11.3205                     0.3865
  2453824.22927                  11.4733                     0.2206
  2453824.23074                  11.4774                     0.3108
  2453824.23147                  11.2381                     0.1681
  2453824.23221                  11.7339                     0.3396
  2453824.23367                  11.1493                     0.1676
  2453824.23441                  11.1749                     0.2002
  2453824.23515                  11.6110                     0.3381
  2453824.23735                  11.3314                     0.2931
  2453824.23808                  10.9727                     0.6677
  2453824.23880                  11.2618                     0.2083
  2453824.23955                  11.3182                     0.2870
  2453825.24161                  11.0222                     0.1697
  2453825.24375                  11.0873                     0.1581
  2453825.24803                  11.2078                     0.1673
  2453830.05445                  9.1232                     0.0236
  2453830.05874                  9.1282                     0.0149
  2453830.06089                  9.1665                     0.0290
  2453830.06303                  9.1788                     0.0570
  2453830.06517                  9.1255                     0.0327
  2453830.06946                  9.0986                     0.0233
  2453830.07252                  9.1136                     0.0526
  2453830.07466                  9.0675                     0.0292
  2453830.07681                  9.1089                     0.0885
  2453830.07895                  9.0564                     0.0207
  2453830.08109                  9.0618                     0.0540
  2453830.08324                  9.1071                     0.0337
  2453830.08538                  9.0692                     0.0220
  2453830.08752                  9.0803                     0.0187
  2453830.08967                  9.1033                     0.1101
  2453830.09181                  9.0622                     0.0198
  2453830.09396                  9.0226                     0.0159
  2453830.09610                  9.0424                     0.0241
  2453830.09824                  9.0230                     0.0454
  2453830.10038                  9.0019                     0.0270
  2453830.10253                  9.0174                     0.0165
  2453830.12313                  8.9345                     0.0133
  2453830.12527                  8.9693                     0.0143
  2453830.12741                  8.9598                     0.0159
  2453830.12955                  8.9263                     0.0175
  2453830.13170                  8.9191                     0.0228
  2453830.13565                  9.1539                     0.1539
  2453830.13780                  8.9446                     0.0144
  2453830.13994                  8.9349                     0.0116
  2453830.14208                  8.9692                     0.0287
  2453830.14423                  8.9865                     0.1168
  2453830.14637                  8.9624                     0.0360
  2453830.14850                  8.9179                     0.0255
  2453830.15064                  8.9254                     0.1041
  2453830.15279                  8.9241                     0.0381
  2453830.15493                  8.9161                     0.0306
  2453830.15707                  8.9464                     0.0328
  2453830.15921                  8.9335                     0.0394
  2453830.16135                  8.8758                     0.0704
  2453830.16349                  8.9037                     0.0171
  2453830.16563                  8.9137                     0.0204
  2453830.16778                  8.9141                     0.0271
  2453830.16992                  8.9011                     0.0394
  2453830.17206                  8.8682                     0.0182
  2453830.17420                  8.8812                     0.0195
  2453830.17634                  8.8819                     0.0198
  2453830.17848                  8.9018                     0.0476
  2453830.18062                  8.8761                     0.0133
  2453830.18277                  8.8656                     0.0138
  2453830.18491                  8.8779                     0.0160
  2453830.18705                  8.8560                     0.0154
  2453830.20101                  8.9445                     0.0700
  2453830.20315                  8.8714                     0.0146
  2453830.20529                  8.9003                     0.0289
  2453830.20743                  8.8179                     0.0167
  2453830.20957                  8.9030                     0.0267
  2453830.21171                  8.8719                     0.0178
  2453830.21386                  8.8883                     0.0476
  2453830.21600                  8.8692                     0.0343
  2453830.21814                  8.8796                     0.0367
  2453830.22028                  8.8583                     0.0130
  2453830.22242                  9.0042                     0.1154
  2453830.22483                  8.9391                     0.0642
  2453830.22697                  8.8577                     0.0466
  2453830.22911                  8.8849                     0.0479
  2453830.23125                  8.8848                     0.0365
  2453830.23340                  8.8538                     0.0213
  2453830.23554                  8.8974                     0.0296
  2453830.25138                  8.8638                     0.1864
  2453830.25352                  8.8527                     0.0233
  2453830.25567                  8.8476                     0.0378
  2453830.25781                  8.8276                     0.0384
  2453830.25995                  8.9558                     0.0665
  2453831.08258                  8.1848                     0.0172
  2453831.08473                  8.2035                     0.0176
  2453831.08687                  8.2575                     0.0687
  2453831.08901                  8.1842                     0.0314
  2453831.09115                  8.1458                     0.0124
  2453831.09329                  8.1756                     0.0152
  2453831.09543                  8.1780                     0.0614
  2453831.09757                  8.1764                     0.0188
  2453831.10185                  8.1515                     0.0127
  2453831.10399                  8.1385                     0.0157
  2453831.10613                  8.1330                     0.0142
  2453831.10827                  8.1357                     0.0118
  2453831.11041                  8.1738                     0.0191
  2453831.11255                  8.1565                     0.0125
  2453831.11469                  8.1474                     0.0126
  2453831.11898                  8.1506                     0.0164
  2453831.12112                  8.1364                     0.0133
  2453831.12325                  8.1311                     0.0125
  2453831.12539                  8.1047                     0.0148
  2453831.12753                  8.1164                     0.0164
  2453831.12967                  8.1487                     0.0684
  2453831.13181                  8.1270                     0.0134
  2453831.13396                  8.0998                     0.0117
  2453831.13610                  8.0886                     0.0219
  2453831.13824                  8.0897                     0.0131
  2453831.14114                  8.0779                     0.0126
  2453831.14328                  8.0957                     0.0328
  2453831.14543                  8.0543                     0.0122
  2453831.14757                  8.0875                     0.0251
  2453831.14971                  8.0860                     0.0241
  2453831.15185                  8.0760                     0.0224
  2453831.15399                  8.0474                     0.0125
  2453831.15613                  8.1597                     0.1152
  2453831.15827                  8.0123                     0.0272
  2453831.16042                  8.0277                     0.0111
  2453831.16256                  8.0121                     0.0183
  2453831.16470                  8.0305                     0.0357
  2453831.16684                  7.9933                     0.0236
  2453831.16898                  8.0019                     0.0135
  2453831.17112                  7.9791                     0.0144
  2453831.17326                  8.0055                     0.0164
  2453831.17541                  7.9912                     0.0141
  2453831.17755                  7.9751                     0.0209
  2453831.17969                  7.9254                     0.0317
  2453831.18183                  7.9277                     0.0218
  2453831.18397                  7.9349                     0.0290
  2453831.18611                  7.8336                     0.0667
  2453831.18825                  7.9022                     0.0162
  2453831.19040                  7.9065                     0.0149
  2453831.19254                  7.8913                     0.0136
  2453831.19468                  7.8849                     0.0151
  2453831.19682                  7.9379                     0.1623
  2453831.19896                  7.8242                     0.0223
  2453831.20110                  7.7127                     0.0971
