\STAR_ID                              = "OGLE 2011-BLG-265L
\DATA_CATEGORY                        = "Photometric light curve"
\RA                                   = "17h57m47.72s"
\RA_UNITS                             = "sexagesimal"
\DEC                                  = "-27d23m40.3s"
\DEC_UNITS                            = "sexagesimal"
\EQUINOX                              = "J2000.0"
\NUMBER_OF_POINTS                     = "583"
\TIME_REFERENCE_FRAME                 = "Heliocentric JD"
\MINIMUM_DATE                         = "2455737.865150"
\MAXIMUM_DATE                         = "2455781.916020"
\DATE_UNITS                           = "days"
\MINIMUM_VALUE                        = "15.2406"
\MAXIMUM_VALUE                        = "16.4987"
\VALUE_UNITS                          = "mag"
\REFERENCES                           = "Skowron et al. 2015"
\BIBCODES                             = "2014arXiv1410.8252S"
\TELESCOPE                            = "Mt. John Telescope (1.8 m)"
\INSTRUMENT                           = "ten-CCD mosaic camera"
\TIME_SERIES_DATA_FILTER              = "I+R"
\OBSERVATORY_SITE                     = "Mt. John Observatory, New Zealand"
\COLUMN_JD                            = "Heliocentric Julian Day"
\COLUMN_RELATIVE_MAGNITUDE            = "Relative or Instrument Magnitude"
\COLUMN_MAGNITUDE_UNCERTAINTY         = "Magnitude Uncertainty"
|             HJD | RELATIVE_MAGNITUDE |  MAGNITUDE_UNCERTAINTY |
|            real |               real |                   real |
|            days |                mag |                    mag |
   2455737.865150              16.3417                   0.0171
   2455737.876260              16.3443                   0.0152
   2455737.887370              16.3550                   0.0161
   2455737.903400              16.3533                   0.0124
   2455737.914520              16.3228                   0.0119
   2455737.925620              16.3545                   0.0205
   2455738.047900              16.3269                   0.0131
   2455738.070090              16.3443                   0.0128
   2455738.082420              16.3383                   0.0140
   2455738.093520              16.3267                   0.0167
   2455738.104620              16.3246                   0.0152
   2455738.127820              16.3170                   0.0138
   2455738.138930              16.3181                   0.0147
   2455739.046720              16.2996                   0.0119
   2455739.059060              16.3266                   0.0166
   2455739.072780              16.3234                   0.0196
   2455739.083880              16.3149                   0.0113
   2455739.102390              16.2995                   0.0112
   2455739.119870              16.2895                   0.0112
   2455739.127500              16.2976                   0.0141
   2455739.147240              16.2902                   0.0109
   2455739.167050              16.2899                   0.0135
   2455739.183070              16.2751                   0.0229
   2455739.922180              16.2622                   0.0114
   2455739.935780              16.2690                   0.0105
   2455739.948090              16.2559                   0.0114
   2455739.960430              16.2462                   0.0119
   2455739.975740              16.2550                   0.0110
   2455739.988080              16.2478                   0.0115
   2455740.000420              16.2383                   0.0108
   2455740.013990              16.2586                   0.0118
   2455740.026320              16.2623                   0.0118
   2455740.039880              16.2419                   0.0112
   2455740.053460              16.2387                   0.0115
   2455740.068380              16.2611                   0.0120
   2455740.080720              16.2553                   0.0101
   2455740.094290              16.2385                   0.0104
   2455740.107880              16.2472                   0.0089
   2455740.121440              16.2269                   0.0105
   2455740.135010              16.2420                   0.0107
   2455740.151050              16.2348                   0.0112
   2455740.163370              16.2243                   0.0095
   2455740.176940              16.2411                   0.0104
   2455740.183470              16.2324                   0.0124
   2455740.195790              16.2275                   0.0099
   2455740.208130              16.2327                   0.0099
   2455741.078130              16.1809                   0.0140
   2455741.090450              16.2121                   0.0273
   2455741.102790              16.1627                   0.0176
   2455741.116750              16.2056                   0.0203
   2455741.130350              16.1879                   0.0201
   2455741.141460              16.1730                   0.0259
   2455741.921310              16.1322                   0.0160
   2455741.932590              16.1530                   0.0134
   2455741.944930              16.1599                   0.0123
   2455742.814280              16.0763                   0.0102
   2455742.825410              16.0877                   0.0115
   2455742.836510              16.0953                   0.0105
   2455742.848860              16.0625                   0.0111
   2455742.855030              16.0866                   0.0115
   2455742.856270              16.0928                   0.0109
   2455742.862440              16.1007                   0.0111
   2455742.873530              16.0774                   0.0114
   2455742.885870              16.0876                   0.0100
   2455742.897000              16.0842                   0.0107
   2455742.908120              16.0680                   0.0108
   2455742.920470              16.0738                   0.0102
   2455742.931610              16.0904                   0.0114
   2455742.942710              16.0670                   0.0111
   2455742.955050              16.0624                   0.0117
   2455742.966150              16.0575                   0.0134
   2455742.979720              16.0807                   0.0131
