117122 1587.31 2367.84 99.999  9.999 99.999   0   0 9.999    0   0 9.999
117123 1622.99 2373.52 17.526  4.550 12.976  75   0 0.090 1006   0 0.045
117128 1530.93 2454.65 16.668  3.967 12.701  75   0 0.063 1006   0 0.030
117132 1570.20 2510.05 15.589  1.916 13.673  73   2 0.004 1005   1 0.003
117135 1632.24 2551.08 14.804  0.933 13.871  74   1 0.004 1004   2 0.003
117137 1551.30 2593.61 15.087  1.324 13.763  74   1 0.005 1006   0 0.003
117140 1621.33 2661.30 16.850  2.933 13.917  74   1 0.008 1005   1 0.005
117143 1533.59 2681.76 99.999  9.999 13.665   0   0 9.999 1006   0 0.112
117145 1642.35 2715.00 17.006  2.974 14.032  75   0 0.011 1006   0 0.005
117166 1565.38 2417.94 16.626  1.596 15.030  75   0 0.008 1004   2 0.006
117168 1642.06 2453.65 17.806  2.818 14.989  75   0 0.014 1004   2 0.005
117178 1543.51 2543.92 17.451  2.739 14.712  75   0 0.013 1005   1 0.005
117180 1601.71 2551.98 17.650  2.839 14.811  75   0 0.014 1003   3 0.005
117184 1611.40 2598.54 17.707  2.744 14.963  75   0 0.013 1000   6 0.006
117185 1600.56 2601.83 17.051  2.797 14.254  75   0 0.009 1004   2 0.004
117186 1542.67 2615.48 15.659  1.509 14.149  74   1 0.005 1004   2 0.003
117190 1533.04 2670.82 17.570  2.987 14.583  75   0 0.012 1005   1 0.007
117191 1525.57 2676.64 17.530  3.309 14.221  75   0 0.016 1006   0 0.009
117193 1559.71 2689.49 17.622  2.660 14.962  74   1 0.013 1005   1 0.006
117196 1607.18 2722.95 17.306  2.210 15.096  74   1 0.009 1004   2 0.005
117219 1518.82 2288.38 18.109  2.334 15.775  75   0 0.015 1002   3 0.008
117227 1558.94 2306.38 18.231  2.460 15.771  75   0 0.014 1000   5 0.007
117230 1539.94 2315.61 17.810  2.258 15.552  75   0 0.013 1004   2 0.006
