 56758 1098.55 3659.77 99.999  9.999 20.601   0   0 9.999  222   0 0.357
 56767 1099.25 3666.38 99.999  9.999 19.780   0   0 9.999  228   0 0.150
 56963 1096.30 3739.53 99.999  9.999 19.293   0   0 9.999  226   0 0.331
 56980 1096.53 3744.11 99.999  9.999 20.487   0   0 9.999  200   0 0.570
 57025 1096.28 3761.65 99.999  9.999 20.060   0   0 9.999  224   0 0.232
 57121 1097.07 3798.82 99.999  9.999 20.588   0   0 9.999  221   0 0.336
 57527 1096.24 3404.64 99.999  9.999 19.896   0   0 9.999  218   0 0.300
 57944 1099.83 3746.48 99.999  9.999 20.364   0   0 9.999  227   0 0.488
 58019 1098.13 3808.82 99.999  9.999 20.815   0   0 9.999  212   0 0.404
 78131 1201.45 3366.52 21.454  6.147 15.307   6   2 0.060  253   0 0.012
 78133 1168.40 3369.07 22.160  6.801 15.359   8   0 0.180  253   0 0.022
 78285 1471.69 3361.82 21.756  4.730 17.026   8   0 0.255  252   1 0.018
 78286 1448.63 3363.85 20.809  4.086 16.723   8   0 0.138  253   0 0.013
 78287 1363.24 3367.33 20.331  3.972 16.359   8   0 0.041  252   1 0.011
 78608 1416.43 3357.44 19.929  2.586 17.343   8   0 0.044  253   0 0.017
 78609 1248.75 3358.42 99.999  9.999 17.497   0   0 9.999  252   1 0.044
 78610 1294.67 3360.06 99.999  9.999 17.699   0   0 9.999  253   0 0.028
 78611 1245.09 3369.12 21.266  4.045 17.221   8   0 0.252  252   1 0.018
 78612 1511.82 3368.80 19.514  2.091 17.423   8   0 0.065  251   2 0.040
 78613 1477.99 3369.92 21.790  4.598 17.192   7   0 0.146  252   1 0.019
 78614 1127.20 3371.40 99.999  9.999 17.263   0   0 9.999  253   0 0.022
 79037 1314.31 3358.37 20.592  2.556 18.036   8   0 0.078  252   1 0.035
 79038 1537.13 3357.16 21.362  2.697 18.666   8   0 0.203  253   0 0.053
 79040 1213.22 3361.27 99.999  9.999 18.142   0   0 9.999  253   0 0.037
 79041 1499.28 3360.87 20.996  2.462 18.534   8   0 0.216  251   2 0.060
 79042 1153.49 3361.78 99.999  9.999 18.216   0   0 9.999  252   1 0.045
 79044 1376.47 3363.44 19.770  1.922 17.848   8   0 0.033  252   1 0.030
 79046 1333.45 3370.98 20.351  2.451 17.900   8   0 0.060  251   2 0.029
 79051 1158.84 3371.72 99.999  9.999 20.091   0   0 9.999  231   0 0.394
 79083 1379.78 3366.13 99.999  9.999 18.955   0   0 9.999  252   1 0.075
 79834 1232.94 3357.11 99.999  9.999 19.491   0   0 9.999  250   1 0.128
 79836 1433.61 3361.08 99.999  9.999 19.136   0   0 9.999  252   0 0.082
 79837 1110.32 3363.95 99.999  9.999 18.993   0   0 9.999  251   1 0.071
 79838 1128.33 3362.67 99.999  9.999 19.789   0   0 9.999  250   2 0.148
 79839 1350.22 3364.12 99.999  9.999 19.246   0   0 9.999  251   1 0.102
 79840 1440.38 3363.10 99.999  9.999 19.685   0   0 9.999  253   0 0.142
 79841 1281.10 3365.78 99.999  9.999 19.458   0   0 9.999  252   0 0.108
 79842 1469.62 3366.25 99.999  9.999 19.336   0   0 9.999  250   2 0.116
 79843 1354.52 3368.62 99.999  9.999 19.346   0   0 9.999  251   1 0.147
 79844 1273.75 3368.53 99.999  9.999 19.541   0   0 9.999  252   0 0.108
 79846 1255.93 3370.97 99.999  9.999 19.387   0   0 9.999  251   0 0.127
 79855 1383.66 3368.46 99.999  9.999 20.073   0   0 9.999  248   0 0.193
 81388 1317.29 3357.32 99.999  9.999 20.135   0   0 9.999  249   0 0.226
 81389 1449.11 3357.41 99.999  9.999 20.079   0   0 9.999  247   0 0.196
 81390 1391.87 3359.60 99.999  9.999 19.720   0   0 9.999  250   0 0.137
 81391 1488.84 3359.78 99.999  9.999 20.148   0   0 9.999  252   0 0.225
 81393 1225.69 3359.35 99.999  9.999 20.098   0   0 9.999  252   0 0.214
 81394 1303.83 3362.19 99.999  9.999 20.003   0   0 9.999  250   1 0.190
 81395 1459.56 3361.65 99.999  9.999 19.801   0   0 9.999  251   0 0.165
 81396 1481.77 3361.37 99.999  9.999 19.702   0   0 9.999  251   0 0.147
 81397 1256.72 3361.47 99.999  9.999 20.261   0   0 9.999  245   0 0.269
 81398 1307.60 3362.18 99.999  9.999 20.015   0   0 9.999  248   1 0.213
 81399 1341.13 3361.67 99.999  9.999 20.117   0   0 9.999  251   0 0.218
 81400 1358.09 3361.89 99.999  9.999 20.345   0   0 9.999  247   1 0.276
 81401 1513.20 3361.37 99.999  9.999 20.788   0   0 9.999  228   1 0.390
 81403 1547.52 3362.95 99.999  9.999 19.673   0   0 9.999  251   1 0.142
 81404 1415.73 3362.97 99.999  9.999 20.650   0   0 9.999  241   0 0.306
 81405 1477.10 3363.02 99.999  9.999 20.154   0   0 9.999  252   0 0.241
 81406 1554.51 3363.36 99.999  9.999 20.680   0   0 9.999  240   1 0.290
 81407 1208.53 3365.88 99.999  9.999 19.946   0   0 9.999  247   0 0.269
 81408 1285.82 3364.42 99.999  9.999 19.947   0   0 9.999  249   0 0.184
 81409 1242.60 3366.39 99.999  9.999 19.901   0   0 9.999  247   0 0.204
 81410 1256.68 3365.84 99.999  9.999 20.142   0   0 9.999  251   0 0.256
 81411 1291.04 3366.81 99.999  9.999 19.883   0   0 9.999  251   0 0.170
 81412 1319.21 3365.64 99.999  9.999 20.203   0   0 9.999  247   1 0.211
 81413 1236.91 3367.00 99.999  9.999 20.700   0   0 9.999  241   0 0.345
 81414 1455.83 3367.81 99.999  9.999 20.169   0   0 9.999  249   0 0.219
 81417 1229.74 3369.11 99.999  9.999 20.061   0   0 9.999  251   0 0.197
 81418 1134.95 3369.87 99.999  9.999 19.950   0   0 9.999  243   1 0.176
 81419 1347.90 3370.51 99.999  9.999 20.368   0   0 9.999  243   0 0.274
 82068 1302.60 3357.78 99.999  9.999 20.353   0   0 9.999  251   0 0.273
 82069 1159.07 3358.70 99.999  9.999 20.693   0   0 9.999  244   0 0.344
 82070 1455.00 3358.56 99.999  9.999 20.583   0   0 9.999  245   0 0.298
 82071 1150.25 3361.31 99.999  9.999 20.157   0   0 9.999  253   0 0.247
 82072 1407.37 3359.60 99.999  9.999 20.994   0   0 9.999  237   1 0.380
 82073 1517.33 3360.91 99.999  9.999 20.876   0   0 9.999  238   1 0.418
 82074 1186.74 3362.82 99.999  9.999 20.973   0   0 9.999  232   0 0.397
 82075 1403.39 3367.59 99.999  9.999 20.478   0   0 9.999  248   0 0.282
 82076 1521.94 3367.34 99.999  9.999 20.518   0   0 9.999  248   0 0.315
 82077 1421.85 3369.49 99.999  9.999 20.595   0   0 9.999  247   0 0.333
 82078 1427.46 3369.30 99.999  9.999 20.830   0   0 9.999  247   0 0.369
 82079 1554.75 3371.13 99.999  9.999 20.896   0   0 9.999  229   1 0.370
 82080 1139.85 3370.63 99.999  9.999 20.657   0   0 9.999  224   0 0.353
 82081 1178.36 3370.50 99.999  9.999 20.283   0   0 9.999  249   0 0.305
 82083 1503.40 3373.29 14.988  1.020 13.968   8   0 0.011  230   0 0.008
 82084 1102.81 3412.14 19.870  5.824 14.046   8   0 0.104  230   0 0.049
 82085 1332.93 3447.90 18.984  4.903 14.081   7   0 0.025  229   1 0.013
 82086 1123.16 3522.15 13.785  0.943 12.842   7   0 0.005  228   2 0.008
 82087 1483.49 3526.42 14.403  0.853 13.550   7   0 0.002  230   0 0.003
 82088 1222.39 3553.60 19.783  5.767 14.016   7   0 0.027  230   0 0.012
 82089 1353.12 3614.99 13.717  0.764 12.952   8   0 0.005  229   1 0.007
 82090 1202.12 3628.14 13.225  9.999 99.999   8   0 0.034    0   0 9.999
 82091 1377.78 3643.02 15.017  1.129 13.889   7   1 0.002  230   0 0.003
 82092 1234.94 3650.49 14.234  1.084 13.150   8   0 0.004  230   0 0.005
 82095 1446.83 3726.91 15.504  1.182 14.322   8   0 0.004  229   1 0.005
 82096 1236.20 3778.65 14.722  2.163 12.558   7   1 0.000  228   2 0.012
 82097 1397.35 3799.15 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 82105 1150.82 3373.00 20.852  6.106 14.746   7   0 0.100  230   0 0.024
 82107 1411.27 3408.47 16.278  1.734 14.544   7   1 0.004  230   0 0.004
 82108 1279.46 3412.90 16.576  1.545 15.031   8   0 0.009  229   1 0.007
 82109 1289.60 3414.13 21.123  6.432 14.690   8   0 0.122  230   0 0.059
 82110 1246.55 3417.13 18.757  3.588 15.169   7   1 0.015  230   0 0.007
 82111 1383.14 3444.33 17.177  2.604 14.573   7   0 0.005  230   0 0.004
 82112 1374.94 3461.72 16.167  1.213 14.954   7   0 0.004  230   0 0.005
 82113 1425.79 3468.89 19.974  4.795 15.179   7   0 0.029  230   0 0.006
 82114 1459.23 3471.38 16.416  1.564 14.851   7   0 0.006  230   0 0.004
 82115 1521.22 3473.00 15.567  1.194 14.373   7   0 0.003  230   0 0.004
 82116 1244.36 3495.96 99.999  9.999 14.830   0   0 9.999  230   0 0.698
 82118 1197.49 3521.63 16.250  1.291 14.959   6   1 0.003  228   2 0.006
 82120 1151.45 3524.63 21.299  6.419 14.879   7   0 0.187  230   0 0.015
 82121 1399.64 3657.37 19.815  5.266 14.550   8   0 0.034  230   0 0.014
 82122 1157.29 3663.45 16.466  1.308 15.158   8   0 0.009  230   0 0.006
 82123 1308.82 3690.00 20.339  5.160 15.179   8   0 0.085  230   0 0.007
 82124 1175.98 3698.56 19.556  4.505 15.050   8   0 0.035  230   0 0.009
 82125 1406.57 3698.65 17.165  2.103 15.061   7   1 0.003  230   0 0.005
 82126 1528.47 3725.04 15.577  1.125 14.452   7   1 0.006  230   0 0.004
 82127 1504.89 3730.98 16.553  1.464 15.089   7   1 0.007  230   0 0.006
 82129 1106.44 3740.89 16.347  1.337 15.011   6   2 0.002  229   1 0.007
 82130 1181.69 3758.39 99.999  9.999 14.788   0   0 9.999  230   0 0.110
 82131 1104.94 3788.24 99.999  9.999 14.761   0   0 9.999  230   0 0.111
 82135 1247.06 3497.53 17.070  1.849 15.220   7   0 0.008  230   0 0.596
 82136 1169.92 3390.17 19.930  4.126 15.805   8   0 0.038  230   0 0.008
 82137 1257.70 3396.87 17.628  1.959 15.669   7   1 0.004  230   0 0.007
 82139 1419.65 3403.10 19.731  3.785 15.947   8   0 0.047  228   2 0.009
 82140 1165.38 3408.10 19.807  4.277 15.530   8   0 0.052  230   0 0.007
 82141 1331.92 3418.03 19.414  4.087 15.327   8   0 0.023  230   0 0.006
 82142 1122.01 3423.68 20.160  4.565 15.595   8   0 0.050  228   2 0.008
 82143 1118.08 3436.30 19.500  3.407 16.092   8   0 0.026  230   0 0.009
 82144 1510.45 3440.77 17.115  1.367 15.748   6   2 0.003  230   0 0.007
 82145 1147.66 3450.38 17.068  1.488 15.579   7   0 0.005  230   0 0.008
 82146 1141.52 3454.20 17.583  1.529 16.053   7   0 0.004  230   0 0.011
 82147 1523.89 3460.35 17.010  1.556 15.454   7   0 0.006  230   0 0.006
 82148 1174.68 3474.91 16.982  1.446 15.536   7   0 0.004  230   0 0.007
 82150 1226.03 3503.34 17.422  1.431 15.991   7   0 0.005  230   0 0.009
 82151 1515.46 3508.08 17.442  1.439 16.003   7   0 0.010  230   0 0.009
 82152 1406.64 3520.48 17.635  1.600 16.034   7   0 0.008  229   1 0.007
 82153 1103.27 3526.11 16.760  1.293 15.467   7   0 0.007  230   0 0.009
 82154 1109.92 3533.14 21.062  5.195 15.868   7   0 0.141  230   0 0.102
 82155 1149.86 3549.57 18.562  2.757 15.805   7   0 0.009  230   0 0.008
 82156 1208.50 3549.45 17.825  2.205 15.620   7   0 0.010  230   0 0.009
 82157 1434.05 3564.10 20.500  4.419 16.081   7   0 0.071  230   0 0.008
 82158 1460.87 3577.71 17.306  1.599 15.707   7   1 0.005  230   0 0.007
 82159 1324.03 3581.26 20.017  4.438 15.579   8   0 0.023  230   0 0.006
 82160 1433.75 3595.58 20.554  4.814 15.739   7   0 0.061  230   0 0.008
 82161 1554.81 3599.74 17.469  1.801 15.667   8   0 0.015  229   1 0.007
 82162 1163.63 3607.10 17.017  1.447 15.570   8   0 0.011  230   0 0.009
 82163 1462.40 3633.67 20.531  4.502 16.029   7   1 0.031  230   0 0.009
 82164 1402.16 3647.34 17.100  1.555 15.545   8   0 0.012  229   1 0.007
 82165 1157.71 3652.59 20.258  4.948 15.310   8   0 0.075  228   2 0.008
 82168 1274.98 3669.71 17.612  2.043 15.569   8   0 0.014  230   0 0.007
 82169 1396.65 3675.07 21.350  5.651 15.699   8   0 0.148  230   0 0.018
 82170 1403.44 3675.70 99.999  9.999 15.435   0   0 9.999  230   0 0.066
 82171 1334.05 3678.68 17.346  1.557 15.789   8   0 0.011  230   0 0.007
 82172 1336.49 3687.12 17.572  1.496 16.077   8   0 0.009  230   0 0.012
 82173 1507.92 3699.93 20.016  4.090 15.926   7   1 0.025  230   0 0.008
 82174 1390.49 3701.50 17.307  1.593 15.714   7   1 0.004  229   1 0.007
 82176 1545.75 3765.39 17.442  1.460 15.982   8   0 0.007  229   1 0.007
 82177 1141.09 3768.62 20.334  4.907 15.427   8   0 0.041  230   0 0.007
 82178 1422.44 3771.36 20.510  5.095 15.415   7   1 0.078  229   1 0.007
 82179 1162.98 3773.37 20.942  5.175 15.767   7   1 0.064  230   0 0.009
 82180 1111.03 3774.36 20.431  4.546 15.885   8   0 0.047  230   0 0.008
 82181 1491.63 3786.34 17.624  2.047 15.576   8   0 0.014  228   2 0.008
 82182 1363.01 3792.83 17.536  1.788 15.748   6   2 0.003  230   0 0.007
 82183 1531.44 3794.16 16.829  1.532 15.297   8   0 0.008  230   0 0.006
 82186 1536.08 3811.97 17.034  1.550 15.484   7   1 0.006  230   0 0.005
 82202 1248.18 3501.81 18.219  1.819 16.400   7   0 0.017  229   0 0.322
 82203 1106.83 3528.64 19.959  3.715 16.244   7   0 0.062  230   0 0.052
 82204 1354.76 3372.28 20.027  3.561 16.466   8   0 0.044  229   1 0.013
 82205 1375.06 3393.28 99.999  9.999 16.968   0   0 9.999  229   1 0.017
 82207 1291.64 3398.55 20.614  3.989 16.624   8   0 0.041  229   1 0.013
 82209 1265.88 3408.79 18.244  1.969 16.275   7   1 0.006  230   0 0.010
 82210 1289.58 3409.56 20.714  4.362 16.352   8   0 0.084  230   0 0.073
 82211 1389.23 3410.03 20.687  4.373 16.314   8   0 0.094  230   0 0.021
 82212 1495.00 3410.68 99.999  9.999 16.860   0   0 9.999  230   0 0.016
 82213 1268.78 3414.42 20.358  3.702 16.656   7   1 0.025  226   4 0.012
 82214 1275.48 3424.00 21.182  4.521 16.661   7   0 0.139  229   1 0.016
 82215 1141.03 3426.27 20.095  3.517 16.578   8   0 0.051  230   0 0.011
 82216 1529.89 3429.85 18.541  1.778 16.762   8   0 0.018  230   0 0.012
 82217 1378.05 3440.71 21.706  5.151 16.555   5   2 0.045  230   0 0.025
 82218 1444.27 3444.45 21.549  4.708 16.840   5   1 0.053  228   2 0.014
 82219 1148.74 3445.74 18.729  2.046 16.683   7   0 0.024  230   0 0.020
 82220 1330.73 3448.11 18.984  3.644 15.340   7   0 0.025  230   0 0.035
 82222 1211.29 3452.88 18.118  1.637 16.481   7   0 0.008  230   0 0.010
 82223 1197.63 3462.26 20.734  4.501 16.233   7   0 0.059  229   1 0.013
 82224 1308.14 3466.45 20.965  4.475 16.489   7   0 0.112  230   0 0.011
 82225 1467.98 3465.71 18.621  1.909 16.712   7   0 0.015  230   0 0.014
 82226 1525.51 3466.11 19.342  2.649 16.693   6   1 0.027  230   0 0.017
 82227 1468.46 3469.82 18.981  2.069 16.912   7   0 0.017  230   0 0.016
 82229 1513.59 3482.01 19.067  2.557 16.510   7   0 0.014  229   1 0.013
 82230 1280.72 3491.23 18.154  1.740 16.414   7   0 0.013  226   4 0.013
 82231 1412.03 3495.88 99.999  9.999 16.422   0   0 9.999  230   0 0.016
 82232 1391.78 3499.08 17.858  1.522 16.337   7   0 0.008  230   0 0.010
 82233 1508.78 3505.41 21.683  5.358 16.326   7   0 0.171  229   1 0.012
 82234 1174.41 3508.10 20.685  4.532 16.153   7   0 0.056  230   0 0.009
 82235 1545.41 3508.30 17.883  1.540 16.342   7   0 0.021  230   0 0.010
 82236 1105.46 3512.67 18.422  1.679 16.743   6   1 0.009  230   0 0.017
 82237 1147.57 3513.77 20.462  3.876 16.585   7   0 0.097  229   1 0.013
 82238 1510.88 3515.50 17.858  1.580 16.277   7   0 0.011  230   0 0.010
 82239 1494.70 3516.49 18.091  1.943 16.148   7   0 0.021  230   0 0.011
 82240 1160.97 3518.05 21.725  5.066 16.659   6   1 0.079  230   0 0.013
 82241 1273.09 3517.60 21.073  4.082 16.991   6   1 0.022  230   0 0.016
 82242 1218.50 3519.55 20.817  4.434 16.383   7   0 0.149  230   0 0.010
 82243 1101.79 3535.09 21.192  4.409 16.783   6   1 0.029  230   0 0.034
 82244 1552.54 3535.20 21.127  4.373 16.753   7   0 0.133  229   1 0.013
 82245 1210.39 3537.24 20.052  3.877 16.175   7   0 0.044  230   0 0.010
 82246 1478.96 3539.48 19.186  2.389 16.798   7   0 0.026  228   2 0.020
 82247 1100.11 3541.15 99.999  9.999 16.904   0   0 9.999  229   1 0.022
 82248 1105.43 3542.66 20.789  4.111 16.678   7   0 0.101  230   0 0.017
 82249 1139.90 3548.78 18.630  1.998 16.632   7   0 0.018  230   0 0.014
 82252 1341.82 3557.25 21.464  4.491 16.973   7   0 0.180  229   1 0.015
 82253 1249.54 3565.09 21.877  4.909 16.968   7   0 0.328  230   0 0.017
 82254 1349.99 3564.67 21.066  4.092 16.973   7   1 0.090  230   0 0.014
 82255 1460.32 3568.17 21.462  4.517 16.945   8   0 0.223  230   0 0.015
 82256 1309.04 3568.91 21.101  4.204 16.897   7   0 0.042  230   0 0.014
 82257 1147.83 3578.98 17.835  1.469 16.366   8   0 0.012  229   1 0.010
 82258 1477.18 3586.44 21.223  4.449 16.774   7   0 0.115  229   1 0.013
 82259 1415.45 3597.09 21.504  4.778 16.725   8   0 0.105  229   1 0.013
 82260 1444.17 3598.71 18.505  2.001 16.504   8   0 0.014  230   0 0.013
 82261 1448.33 3598.85 17.988  1.687 16.301   8   0 0.009  230   0 0.012
 82262 1277.74 3600.46 99.999  9.999 16.986   0   0 9.999  230   0 0.018
 82264 1401.57 3602.79 21.726  5.024 16.701   8   0 0.260  230   0 0.036
 82265 1179.96 3604.82 21.791  5.129 16.662   6   0 0.171  230   0 0.017
 82266 1312.85 3613.93 18.928  1.884 17.044   8   0 0.018  230   0 0.016
 82267 1156.90 3628.97 18.194  1.735 16.459   8   0 0.018  230   0 0.016
 82268 1162.48 3631.19 20.985  4.344 16.640   8   0 0.088  230   0 0.013
 82269 1198.31 3630.30 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 82270 1166.56 3637.18 99.999  9.999 16.802   0   0 9.999  230   0 0.028
 82271 1466.40 3646.16 21.340  4.792 16.547   7   1 0.057  230   0 0.010
 82272 1138.01 3648.55 99.999  9.999 16.925   0   0 9.999  230   0 0.023
 82273 1544.27 3654.50 21.617  5.128 16.489   8   0 0.146  230   0 0.011
 82274 1373.28 3658.69 99.999  9.999 16.398   0   0 9.999  230   0 0.011
 82275 1408.05 3659.70 18.454  1.543 16.911   7   1 0.011  230   0 0.027
 82276 1121.57 3661.89 17.680  1.518 16.162   8   0 0.015  228   2 0.010
 82277 1553.17 3663.92 18.178  1.557 16.621   8   0 0.008  229   1 0.012
 82278 1402.95 3666.78 17.929  1.618 16.311   7   1 0.006  230   0 0.012
 82280 1376.41 3680.45 18.431  1.808 16.623   7   1 0.006  229   1 0.014
 82281 1466.80 3681.60 18.393  1.669 16.725   6   2 0.006  229   1 0.013
 82282 1539.86 3690.26 99.999  9.999 16.961   0   0 9.999  230   0 0.020
 82284 1138.17 3710.28 18.358  1.618 16.740   8   0 0.022  228   2 0.013
 82285 1467.94 3712.57 21.786  5.059 16.727   7   0 0.305  230   0 0.019
 82286 1341.82 3715.73 99.999  9.999 16.251   0   0 9.999  230   0 0.016
 82288 1384.72 3717.27 18.613  1.653 16.960   8   0 0.012  230   0 0.014
 82289 1376.65 3724.19 19.204  2.374 16.830   8   0 0.041  229   1 0.014
 82290 1319.75 3738.61 18.047  1.538 16.509   8   0 0.016  230   0 0.012
 82291 1387.51 3739.94 18.214  1.690 16.524   8   0 0.012  229   1 0.011
 82292 1282.04 3741.36 17.989  1.719 16.269   8   0 0.016  230   0 0.010
 82293 1117.31 3744.48 18.055  1.602 16.454   7   1 0.010  229   1 0.011
 82294 1341.57 3748.32 17.978  1.637 16.340   7   1 0.006  230   0 0.013
 82295 1321.31 3756.20 18.760  1.874 16.887   8   0 0.014  230   0 0.036
 82296 1160.31 3760.28 20.731  4.537 16.194   8   0 0.064  229   1 0.010
 82297 1296.68 3762.67 20.365  4.172 16.192   8   0 0.046  230   0 0.013
 82298 1169.43 3763.18 21.212  4.327 16.885   7   0 0.079  230   0 0.023
 82299 1350.11 3767.76 18.532  1.826 16.706   8   0 0.014  230   0 0.015
 82300 1358.15 3769.76 18.668  1.678 16.989   8   0 0.020  230   0 0.017
 82301 1279.51 3775.72 18.397  1.890 16.506   8   0 0.008  230   0 0.013
 82303 1394.01 3805.75 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 82304 1443.48 3807.10 21.306  4.830 16.476   8   0 0.114  228   2 0.010
 82305 1424.19 3809.29 18.409  1.772 16.636   8   0 0.018  230   0 0.012
 82326 1357.19 3372.85 20.027  2.875 17.152   8   0 0.044  230   0 0.022
 82327 1377.60 3394.41 18.719  1.601 17.118   8   0 0.015  229   1 0.020
 82328 1285.53 3490.43 99.999  9.999 17.443   0   0 9.999  230   0 0.024
 82330 1279.25 3602.21 19.289  2.036 17.254   8   0 0.018  230   0 0.019
 82331 1407.59 3662.77 99.999  9.999 18.079   0   0 9.999  228   2 0.057
 82333 1137.81 3713.84 99.999  9.999 17.769   0   0 9.999  228   2 0.032
 82334 1116.65 3749.04 21.562  4.346 17.216   7   1 0.123  229   1 0.024
 82335 1346.57 3748.06 18.799  1.785 17.014   7   1 0.013  230   0 0.018
 82337 1312.82 3373.45 19.216  1.928 17.288   8   0 0.030  229   1 0.018
 82338 1305.30 3373.60 21.607  4.141 17.466   8   0 0.134  230   0 0.022
 82339 1129.49 3375.65 21.212  4.069 17.143   7   1 0.043  230   0 0.021
 82341 1315.64 3379.20 20.649  3.375 17.274   8   0 0.066  230   0 0.021
 82342 1255.32 3383.71 20.208  2.580 17.628   8   0 0.058  230   0 0.024
 82343 1262.25 3383.55 21.773  3.568 18.205   8   0 0.259  230   0 0.041
 82344 1178.10 3391.62 20.581  3.442 17.139   8   0 0.052  229   1 0.020
 82345 1290.31 3390.95 21.083  3.819 17.264   8   0 0.055  230   0 0.025
 82346 1410.46 3391.09 21.333  4.124 17.209   8   0 0.183  230   0 0.021
 82348 1142.48 3393.00 21.578  4.257 17.322   7   0 0.109  230   0 0.021
 82349 1340.18 3398.06 19.967  2.286 17.682   8   0 0.053  230   0 0.027
 82350 1371.62 3402.09 21.617  4.195 17.422   8   0 0.122  230   0 0.019
 82351 1551.18 3404.39 21.436  4.207 17.229   8   0 0.218  230   0 0.018
 82352 1337.29 3404.35 21.647  3.745 17.902   7   0 0.147  230   0 0.030
 82353 1509.63 3408.33 19.581  2.552 17.029   7   1 0.012  230   0 0.015
 82354 1144.75 3410.01 20.723  3.250 17.473   8   0 0.112  230   0 0.021
 82355 1282.61 3410.01 99.999  9.999 17.521   0   0 9.999  228   2 0.085
 82356 1278.60 3409.89 99.999  9.999 17.063   0   0 9.999  229   1 0.039
 82357 1340.10 3415.72 21.702  4.239 17.463   8   0 0.137  229   1 0.026
 82358 1111.71 3415.42 21.588  4.330 17.258   8   0 0.155  228   2 0.039
 82359 1394.65 3414.89 19.731  2.316 17.415   7   1 0.016  230   0 0.024
 82360 1495.29 3416.42 19.058  1.859 17.199   8   0 0.022  230   0 0.021
 82361 1132.60 3416.37 20.027  2.298 17.729   8   0 0.036  230   0 0.029
 82362 1434.57 3419.45 19.634  2.382 17.252   7   0 0.021  230   0 0.019
 82363 1114.86 3419.75 20.853  3.819 17.034   8   0 0.093  229   1 0.023
 82364 1451.18 3422.36 19.657  2.022 17.634   8   0 0.057  228   2 0.023
 82365 1458.14 3422.55 21.898  4.156 17.742   7   0 0.135  230   0 0.029
 82367 1351.22 3425.36 21.320  3.940 17.380   8   0 0.058  230   0 0.020
 82368 1216.86 3426.62 21.699  4.263 17.436   8   0 0.195  230   0 0.023
 82370 1237.74 3426.99 20.043  1.943 18.101   7   1 0.014  229   1 0.042
 82371 1265.24 3427.27 99.999  9.999 17.736   0   0 9.999  230   0 0.031
 82372 1475.46 3428.07 20.563  3.089 17.475   8   0 0.057  230   0 0.023
 82373 1481.73 3429.67 21.620  4.356 17.265   5   2 0.059  230   0 0.022
 82374 1418.13 3430.87 99.999  9.999 17.612   0   0 9.999  230   0 0.023
 82375 1172.52 3432.27 20.708  3.766 16.942   7   1 0.038  229   1 0.015
 82376 1490.53 3437.54 21.203  4.063 17.141   7   1 0.047  229   1 0.016
 82377 1544.21 3435.95 99.999  9.999 17.695   0   0 9.999  230   0 0.042
 82380 1128.95 3442.78 21.602  3.960 17.642   8   0 0.228  229   1 0.029
