2452125.56972 15.559 0.006
2452129.65154 15.541 0.004
2452132.59405 15.554 0.005
2452135.73162 15.538 0.004
2452140.69400 15.547 0.005
2452144.57615 15.569 0.005
2452160.56303 15.546 0.005
2452168.63080 15.556 0.006
2452175.60451 15.528 0.007
2452187.53990 15.564 0.006
2452206.53535 15.555 0.007
2452331.87611 15.545 0.005
2452345.90457 15.570 0.005
2452355.85051 15.557 0.005
2452364.90800 15.548 0.005
2452372.80867 15.562 0.004
2452403.86329 15.564 0.004
2452411.81189 15.557 0.004
2452414.74352 15.560 0.005
2452416.78196 15.543 0.005
2452424.87634 15.541 0.006
2452428.77677 15.551 0.005
2452432.82127 15.560 0.006
2452434.68716 15.559 0.005
2452436.73548 15.557 0.005
2452438.71300 15.550 0.005
2452440.74301 15.550 0.005
2452443.71591 15.567 0.005
2452445.59686 15.573 0.005
2452446.69492 15.557 0.005
2452448.58942 15.570 0.008
2452453.83656 15.551 0.005
2452456.54806 15.552 0.005
2452458.68500 15.558 0.005
2452460.75735 15.545 0.005
2452463.50654 15.562 0.005
2452468.58551 15.552 0.004
2452470.58877 15.550 0.005
2452472.58919 15.561 0.004
2452481.48743 15.569 0.007
2452484.58673 15.572 0.006
2452486.67947 15.572 0.007
2452490.64598 15.548 0.006
2452493.60814 15.557 0.005
2452495.67954 15.552 0.005
2452497.76350 15.566 0.005
2452498.47289 15.570 0.005
2452500.49768 15.581 0.005
2452502.53045 15.569 0.005
2452508.62975 15.562 0.005
2452512.57717 15.572 0.005
2452517.61904 15.550 0.004
2452520.54386 15.541 0.005
2452526.63487 15.564 0.005
2452537.61452 15.557 0.007
2452542.48188 15.549 0.006
2452547.54931 15.556 0.005
2452551.58677 15.580 0.007
2452556.54022 15.569 0.005
2452564.49740 15.547 0.006
2452575.49554 15.565 0.006
2452706.88259 15.557 0.005
2452714.86684 15.569 0.005
2452728.89611 15.560 0.006
2452733.87921 15.557 0.005
2452744.86700 15.566 0.005
2452753.85264 15.545 0.005
2452756.92204 15.551 0.005
2452760.86505 15.568 0.005
2452766.91817 15.561 0.005
2452770.78897 15.542 0.005
2452783.73355 15.571 0.005
2452785.83847 15.570 0.005
2452786.89892 15.561 0.006
2452789.70912 15.563 0.005
2452791.68833 15.551 0.005
2452794.89459 15.558 0.005
2452796.77612 15.570 0.005
2452797.93877 15.541 0.005
2452809.68224 15.560 0.005
2452810.84912 15.553 0.005
2452811.88088 15.550 0.005
2452813.67766 15.563 0.005
2452814.69990 15.550 0.005
2452816.56295 15.548 0.005
2452818.55045 15.550 0.006
2452820.70902 15.556 0.005
2452826.71602 15.562 0.005
2452836.69696 15.530 0.005
2452837.59423 15.560 0.006
2452839.64243 15.561 0.006
2452841.65581 15.564 0.005
2452843.58859 15.570 0.004
2452845.61670 15.561 0.006
2452849.79605 15.554 0.007
2452849.80232 15.571 0.007
2452852.49297 15.552 0.006
2452852.50526 15.574 0.006
2452852.51833 15.562 0.006
2452852.56435 15.551 0.006
2452854.48721 15.554 0.006
2452856.68024 15.546 0.006
2452858.64561 15.550 0.005
2452862.57218 15.551 0.006
2452865.68149 15.557 0.005
2452868.56125 15.552 0.005
2452871.66850 15.569 0.005
2452876.55206 15.566 0.005
2452879.59624 15.551 0.005
2452885.49111 15.550 0.006
2452894.59895 15.563 0.005
2452898.58380 15.549 0.005
2452904.55661 15.583 0.006
2452908.61943 15.589 0.008
2452909.55112 15.560 0.005
2452917.59106 15.557 0.006
2452930.53369 15.556 0.005
2453051.86890 15.555 0.006
2453058.86228 15.564 0.004
2453062.89719 15.542 0.004
2453063.88592 15.561 0.005
2453067.86078 15.564 0.005
2453070.82072 15.557 0.006
2453072.89954 15.559 0.004
2453075.81908 15.538 0.005
2453079.85289 15.560 0.005
2453082.81575 15.555 0.004
2453084.87134 15.562 0.004
2453086.80536 15.563 0.004
2453088.76236 15.580 0.005
2453089.87232 15.561 0.004
2453091.78950 15.555 0.005
2453096.82701 15.546 0.005
2453098.87083 15.561 0.004
2453100.82480 15.563 0.005
2453102.78756 15.576 0.005
2453103.86143 15.577 0.005
2453106.79584 15.558 0.006
2453108.73345 15.556 0.004
2453109.76002 15.560 0.004
2453110.79951 15.561 0.005
2453111.83352 15.562 0.005
2453112.80681 15.550 0.004
2453113.84064 15.581 0.004
2453114.75079 15.558 0.004
2453118.89483 15.570 0.005
2453122.87832 15.572 0.006
2453125.83490 15.562 0.005
2453126.86420 15.560 0.005
2453127.76975 15.547 0.005
2453128.78815 15.560 0.005
2453129.76283 15.564 0.005
2453131.65044 15.558 0.006
2453134.73061 15.558 0.007
2453134.84788 15.577 0.006
2453135.83100 15.556 0.004
2453137.90663 15.546 0.005
2453138.79086 15.572 0.004
2453139.83504 15.568 0.004
2453140.84243 15.562 0.005
2453142.73461 15.570 0.004
2453144.75523 15.533 0.004
2453146.72877 15.571 0.005
2453151.71748 15.568 0.006
2453152.72125 15.568 0.005
2453152.93461 15.556 0.006
2453153.72521 15.566 0.005
2453154.78617 15.570 0.005
2453156.76872 15.563 0.005
2453158.83929 15.567 0.006
2453162.78020 15.556 0.005
2453163.74153 15.567 0.004
2453164.69979 15.572 0.004
2453165.77112 15.573 0.004
2453166.85901 15.561 0.006
2453168.55872 15.556 0.005
2453168.89695 15.569 0.005
2453169.69359 15.560 0.005
2453170.76616 15.558 0.004
2453171.84402 15.577 0.003
2453172.70571 15.572 0.004
2453174.67731 15.558 0.004
2453175.68664 15.559 0.004
2453176.72964 15.567 0.006
2453178.74780 15.557 0.005
2453179.76080 15.565 0.004
2453180.67352 15.572 0.004
2453183.69920 15.572 0.005
2453184.66669 15.556 0.004
2453185.82268 15.563 0.005
2453193.50040 15.541 0.006
2453193.83753 15.568 0.006
2453194.60988 15.578 0.005
2453195.66634 15.574 0.004
2453196.71005 15.568 0.005
2453197.60999 15.571 0.004
2453199.75479 15.563 0.005
2453202.50560 15.558 0.004
2453203.62663 15.557 0.004
2453204.58751 15.562 0.004
2453205.72921 15.566 0.004
2453206.63678 15.561 0.004
2453209.67862 15.566 0.005
2453210.62487 15.533 0.004
2453211.69944 15.568 0.005
2453217.61932 15.542 0.005
2453218.61864 15.556 0.005
2453219.68499 15.558 0.006
2453223.61605 15.542 0.006
2453224.66575 15.571 0.004
2453226.57900 15.571 0.005
2453228.56159 15.552 0.004
2453229.59527 15.552 0.004
2453230.63391 15.558 0.004
2453231.53490 15.554 0.005
2453232.56356 15.550 0.006
2453238.58449 15.557 0.005
2453239.54421 15.580 0.005
2453240.62097 15.562 0.005
2453241.61997 15.578 0.007
2453245.51439 15.535 0.005
2453246.62646 15.566 0.006
2453247.64194 15.568 0.005
2453249.49347 15.578 0.005
2453250.62106 15.582 0.005
2453253.61438 15.571 0.005
2453256.59726 15.580 0.005
2453259.58945 15.564 0.006
2453267.49643 15.527 0.005
2453271.58201 15.572 0.009
2453274.59359 15.570 0.005
2453278.56757 15.565 0.005
2453281.54832 15.581 0.005
2453288.50987 15.568 0.006
2453293.48480 15.555 0.005
2453295.48922 15.541 0.004
2453299.49261 15.572 0.004
2453416.86895 15.557 0.004
2453421.85918 15.567 0.004
2453425.88518 15.555 0.005
2453428.88122 15.576 0.004
2453432.85483 15.572 0.006
2453442.85546 15.562 0.005
2453444.90835 15.558 0.004
2453447.82153 15.545 0.005
2453449.83440 15.564 0.004
2453452.85495 15.562 0.004
2453454.90847 15.565 0.004
2453458.76758 15.571 0.004
2453459.81522 15.563 0.004
2453468.84402 15.571 0.004
2453469.85092 15.567 0.004
2453471.87844 15.571 0.005
2453473.84641 15.564 0.004
2453473.91796 15.570 0.004
2453474.86984 15.551 0.004
2453475.76576 15.562 0.004
2453476.74256 15.567 0.004
2453478.75833 15.583 0.004
2453479.89552 15.561 0.004
2453481.78625 15.560 0.004
2453484.74201 15.567 0.005
2453496.69040 15.571 0.004
2453497.75785 15.578 0.004
2453499.71540 15.547 0.004
2453500.69822 15.570 0.004
2453501.73624 15.547 0.003
2453502.73481 15.563 0.004
2453503.66138 15.560 0.004
2453504.84045 15.559 0.004
2453506.85214 15.560 0.004
2453508.71855 15.557 0.005
2453509.74913 15.563 0.004
2453510.88942 15.565 0.004
2453511.80125 15.557 0.004
2453512.82068 15.564 0.005
2453517.82433 15.572 0.004
2453520.78159 15.571 0.004
2453522.70756 15.567 0.004
2453523.76867 15.571 0.004
2453524.67080 15.547 0.004
2453525.66488 15.565 0.004
2453526.71766 15.555 0.004
2453527.75143 15.557 0.004
2453528.69232 15.566 0.004
2453529.65030 15.554 0.004
2453530.65836 15.576 0.004
2453538.62843 15.549 0.004
2453540.62245 15.560 0.004
2453544.82355 15.547 0.005
2453547.75505 15.558 0.004
2453550.60193 15.545 0.004
2453551.60425 15.521 0.003
2453552.63361 15.530 0.004
2453553.76062 15.519 0.005
2453554.71034 15.535 0.004
2453555.77816 15.525 0.005
2453556.69034 15.532 0.004
2453558.50116 15.517 0.004
2453558.79984 15.511 0.004
2453559.58269 15.501 0.004
2453560.57107 15.492 0.004
2453561.51522 15.489 0.004
2453562.55587 15.473 0.004
2453562.80721 15.473 0.004
2453563.61007 15.483 0.004
2453564.59178 15.479 0.005
2453569.52854 15.362 0.004
2453573.61895 15.164 0.004
2453574.65994 15.129 0.003
2453575.50752 15.040 0.003
2453575.76096 15.024 0.003
2453576.66144 14.945 0.003
2453577.72913 14.836 0.003
2453578.63431 14.747 0.002
2453579.59161 14.627 0.002
2453579.75935 14.609 0.002
2453580.62143 14.495 0.002
2453581.64487 14.432 0.002
2453582.59287 14.383 0.002
2453583.60696 14.423 0.002
2453584.61570 14.484 0.002
2453585.60598 14.601 0.002
2453586.65171 14.720 0.002
2453589.64438 15.022 0.003
2453590.61329 15.082 0.003
2453592.62013 15.102 0.003
2453593.64128 15.269 0.003
2453594.67452 15.309 0.003
2453601.53207 15.472 0.004
2453601.62036 15.475 0.005
2453602.57015 15.493 0.004
2453602.63641 15.472 0.004
2453603.54213 15.490 0.004
2453603.61046 15.492 0.004
2453604.52149 15.498 0.004
2453606.47383 15.534 0.005
2453606.63735 15.522 0.005
2453607.50671 15.519 0.004
2453607.60881 15.499 0.004
2453608.57730 15.523 0.005
2453608.61572 15.520 0.005
2453616.55887 15.535 0.004
2453617.51521 15.547 0.005
2453618.53551 15.551 0.004
2453619.56014 15.562 0.004
2453621.55974 15.552 0.005
2453626.49797 15.563 0.007
2453628.53366 15.547 0.005
2453629.61834 15.552 0.005
2453631.50325 15.555 0.005
2453633.51630 15.557 0.005
2453637.61249 15.564 0.005
2453639.56608 15.585 0.004
2453641.51818 15.561 0.005
2453643.59456 15.551 0.006
2453648.51045 15.561 0.004
2453650.54785 15.560 0.005
2453654.51964 15.547 0.006
2453655.49310 15.556 0.005
2453657.50577 15.565 0.005
2453660.49995 15.576 0.005
2453662.50520 15.579 0.005
2453666.53270 15.564 0.004
2453775.88154 15.537 0.005
2453781.86699 15.563 0.005
2453784.85085 15.550 0.005
2453787.84152 15.567 0.005
2453790.87222 15.578 0.005
