2455306.76435 17.241 0.014 4.39 303.0
2455308.75837 17.267 0.015 4.38 328.0
2455310.83839 17.297 0.008 3.81 308.0
2455312.91644 17.247 0.016 4.77 407.0
2455314.89087 17.253 0.017 4.48 774.0
2455316.77506 17.219 0.022 5.89 847.0
2455320.73723 17.240 0.017 4.59 680.0
2455321.87845 17.260 0.016 4.73 489.0
2455323.78954 17.271 0.015 4.61 419.0
2455324.92079 17.250 0.015 4.31 494.0
2455326.76649 17.242 0.015 4.44 318.0
2455327.90759 17.228 0.014 4.13 440.0
2455334.75691 17.236 0.014 4.54 339.0
2455336.79922 17.241 0.016 4.80 394.0
2455338.88471 17.252 0.021 6.92 549.0
2455340.84139 17.256 0.019 5.52 539.0
2455342.60121 17.184 0.022 6.38 814.0
2455343.63203 17.213 0.020 5.03 950.0
2455348.77223 17.234 0.016 4.66 401.0
2455350.68613 17.245 0.022 6.59 388.0
2455353.66824 17.237 0.014 4.29 321.0
2455355.83010 17.245 0.017 5.29 495.0
2455359.90250 17.282 0.022 6.27 547.0
2455365.66729 17.209 0.016 4.93 362.0
2455378.58449 17.217 0.014 4.64 277.0
2455380.61738 17.232 0.014 4.97 247.0
2455382.76365 17.183 0.022 7.65 366.0
2455385.55074 17.227 0.013 4.19 494.0
2455385.65405 17.217 0.015 4.81 363.0
2455385.75238 17.222 0.013 4.38 391.0
2455388.64620 17.233 0.015 4.65 203.0
2455391.76465 17.271 0.017 5.78 346.0
2455397.65622 17.237 0.021 7.00 349.0
2455404.79295 17.252 0.020 5.75 746.0
2455408.77736 17.304 0.023 6.83 549.0
2455413.48455 17.233 0.018 6.06 381.0
2455422.52170 17.256 0.016 5.28 321.0
2455431.66667 17.249 0.020 5.75 560.0
2455433.65532 17.258 0.022 6.18 814.0
2455439.54805 17.289 0.021 6.82 338.0
2455447.47978 17.206 0.016 5.33 461.0
2455457.52269 17.263 0.012 3.45 456.0
2455460.54703 17.312 0.020 5.32 622.0
2455464.60579 17.256 0.022 6.48 515.0
2455472.56062 17.239 0.017 5.40 411.0
2455481.52456 17.255 0.023 6.40 665.0
2455483.51390 17.294 0.033 6.49 2027.0
2455490.50080 17.313 0.026 6.59 695.0
2455606.88302 17.205 0.016 5.62 388.0
2455612.88691 17.278 0.020 7.24 503.0
2455615.89573 17.232 0.015 4.55 537.0
2455621.86418 17.216 0.013 4.49 292.0
2455624.79175 17.231 0.015 5.94 354.0
2455626.88305 17.220 0.015 4.83 317.0
2455628.79670 17.258 0.018 6.26 353.0
2455631.85219 17.268 0.017 6.21 330.0
2455633.80716 17.242 0.014 5.08 328.0
2455634.88361 17.227 0.016 5.64 275.0
2455637.79436 17.180 0.017 6.32 551.0
2455642.80496 17.183 0.015 4.91 562.0
2455649.85239 17.253 0.012 4.46 239.0
2455654.83524 17.256 0.013 4.47 257.0
2455658.89096 17.221 0.015 5.59 247.0
2455663.76170 17.267 0.015 6.03 347.0
2455668.87924 17.202 0.016 4.26 1324.0
2455675.86305 17.222 0.014 4.77 413.0
2455680.66352 17.281 0.018 5.91 351.0
2455683.70269 17.248 0.014 5.07 335.0
2455686.86818 17.206 0.015 4.97 353.0
2455692.72520 17.234 0.014 4.97 368.0
2455694.88069 17.229 0.015 4.95 434.0
2455697.74018 17.243 0.016 5.38 560.0
2455702.67937 17.244 0.037 7.06 3261.0
2455707.60783 17.238 0.016 5.74 335.0
2455712.60411 17.185 0.015 5.51 427.0
2455716.57293 17.220 0.015 5.81 362.0
2455723.57765 17.218 0.015 5.16 427.0
2455726.58336 17.253 0.020 5.91 808.0
2455729.74390 17.184 0.027 6.09 2212.0
2455735.74870 17.237 0.016 5.91 339.0
2455737.84301 17.254 0.015 5.27 354.0
2455740.71658 17.204 0.014 4.70 281.0
2455742.72201 17.207 0.013 4.96 239.0
2455745.76868 17.179 0.018 7.02 290.0
2455749.55660 17.226 0.019 6.87 328.0
2455760.63426 17.240 0.019 6.74 414.0
2455765.60720 17.245 0.013 4.39 361.0
2455769.50339 17.241 0.014 4.96 350.0
2455777.75021 17.223 0.015 5.47 315.0
2455784.57629 17.199 0.015 4.18 723.0
2455784.68087 17.186 0.025 4.91 2541.0
2455786.56033 17.199 0.019 6.35 535.0
2455790.63284 17.230 0.019 6.97 366.0
2455795.57288 17.182 0.020 7.49 307.0
2455804.48407 17.253 0.015 5.31 323.0
2455815.54865 17.230 0.013 4.43 455.0
2455819.58347 17.254 0.016 5.05 481.0
2455824.58826 17.274 0.015 5.08 326.0
2455829.56415 17.267 0.014 5.27 390.0
2455834.51730 17.219 0.013 4.52 347.0
2455841.55891 17.217 0.018 5.50 638.0
2455846.49511 17.222 0.023 6.47 712.0
2455976.87505 17.207 0.013 5.46 315.0
2455985.80915 17.213 0.016 6.08 407.0
