 35764  527.05 4060.71 17.235  4.009 13.226  81   0 0.101 1016   0 0.038
 35765  456.50 4098.53 15.319  1.254 14.065  80   0 0.004 1015   1 0.003
 35767  523.13 4106.70 17.503  3.327 14.176  80   0 0.015 1013   2 0.005
 35768  448.96 4110.59 16.928  2.790 14.138  80   0 0.011 1012   2 0.005
 35769  372.92 4120.09 19.565  5.443 14.123  75   0 0.180 1012   0 0.067
 35772  488.11 4269.84 14.077  0.878 13.199  54   0 0.006  737   3 0.004
 35784  483.11 4075.07 17.812  2.692 15.120  80   1 0.013 1014   2 0.006
 35785  546.05 4144.00 17.683  2.770 14.913  77   0 0.013  999   3 0.006
 35789  238.59 4179.06 16.009  1.254 14.755  73   1 0.005  966   5 0.005
 35792  470.31 4219.77 18.199  3.142 15.057  68   1 0.018  918   1 0.006
 35810  502.46 4069.38 18.455  2.942 15.513  81   0 0.026 1013   3 0.007
 35812  498.03 4082.13 17.765  1.830 15.936  81   0 0.016  998   4 0.009
 35813  411.78 4087.16 16.767  1.331 15.436  79   2 0.006 1013   3 0.006
 35816  354.35 4123.53 18.398  2.740 15.658  78   0 0.025 1005   4 0.008
 35817  424.94 4126.06 18.538  2.859 15.679  78   0 0.028 1004   3 0.007
 35818  410.97 4128.14 17.861  2.464 15.398  77   0 0.016 1006   3 0.006
 35819  401.26 4131.49 18.142  2.580 15.562  77   0 0.017 1005   1 0.007
 35824  384.13 4183.83 18.605  2.634 15.971  73   0 0.028  953   2 0.008
 35825  459.27 4185.40 18.311  2.482 15.829  73   0 0.022  960   3 0.007
 35826  399.48 4189.11 18.199  2.702 15.497  73   0 0.019  959   2 0.007
 35827  510.44 4195.03 17.721  2.445 15.276  72   1 0.013  950   4 0.006
 35828  392.99 4207.90 18.707  2.758 15.948  73   0 0.032  930   2 0.008
 35829  439.51 4215.26 16.320  1.068 15.251  70   0 0.006  924   4 0.006
 35831  256.82 4232.74 18.153  2.752 15.401  68   0 0.021  890   0 0.007
 35832  316.83 4243.27 18.883  3.069 15.814  66   0 0.035  847   5 0.008
 35833  438.40 4259.22 18.333  3.175 15.158  63   0 0.022  796   2 0.006
 35834  371.19 4259.75 18.627  2.642 15.985  62   0 0.030  776   1 0.010
 35837  533.92 4286.57 18.585  2.763 15.822  37   0 0.030  579   2 0.010
 35838  424.68 4303.51 18.158  2.580 15.578  29   0 0.017  418   1 0.010
 35841  493.56 4089.86 18.758  2.611 16.147  79   1 0.034 1009   2 0.010
 35842  374.23 4260.47 19.935  2.696 17.239  59   0 0.102  777   0 0.030
 35882  542.44 4047.75 18.895  2.779 16.116  80   0 0.028 1012   0 0.012
 35884  233.00 4055.97 18.228  1.445 16.783  81   0 0.022  982   2 0.014
 35885  286.37 4056.91 19.202  2.802 16.400  80   0 0.041  996   1 0.010
 35888  301.54 4064.77 18.882  2.647 16.234  78   1 0.027 1000   3 0.010
 35889  545.19 4070.49 19.083  2.548 16.535  80   0 0.036  985   1 0.015
 35891  406.99 4077.64 19.138  2.628 16.510  81   0 0.044  986   3 0.011
 35893  237.07 4083.98 18.970  2.494 16.476  80   0 0.031  989   3 0.011
 35894  401.09 4084.27 18.704  2.236 16.468  81   0 0.031  987   2 0.012
 35895  455.19 4086.04 18.449  2.434 16.014  81   0 0.027  991   4 0.009
 35896  496.59 4085.41 18.589  2.358 16.232  80   1 0.028 1009   3 0.012
 35897  323.04 4094.48 19.119  2.417 16.702  79   0 0.040  994   0 0.015
 35898  440.76 4095.07 19.017  2.678 16.339  78   1 0.034  988   2 0.010
 35899  268.95 4095.65 19.109  2.677 16.432  79   0 0.034  992   3 0.011
 35901  379.32 4098.57 19.038  2.391 16.648  79   0 0.036  987   5 0.013
 35902  497.49 4100.80 18.778  2.380 16.398  80   0 0.027  998   1 0.011
 35904  469.59 4105.42 18.629  2.487 16.142  80   0 0.024  987   0 0.009
 35906  272.92 4114.56 17.595  1.465 16.130  79   0 0.011  982   2 0.009
 35907  291.32 4117.19 17.463  1.441 16.022  78   1 0.010  991   1 0.008
 35909  418.37 4122.06 19.238  2.750 16.488  78   0 0.043  982   3 0.012
 35910  243.38 4123.35 19.563  2.789 16.774  76   0 0.057  979   3 0.014
 35912  238.11 4126.90 19.342  2.745 16.597  76   0 0.043  983   5 0.013
 35913  513.28 4127.58 19.147  2.641 16.506  76   0 0.043  979   2 0.012
 35914  357.87 4130.05 19.184  2.377 16.806  77   0 0.080  982   0 0.065
 35915  244.34 4135.08 18.807  2.626 16.182  76   0 0.031  991   4 0.009
 35916  307.37 4133.93 19.414  2.628 16.786  75   0 0.058  973   6 0.014
 35917  252.59 4138.56 19.228  2.573 16.655  77   0 0.047  977   2 0.015
 35918  300.62 4140.46 17.856  1.411 16.445  77   0 0.014  980   1 0.011
 35920  258.59 4141.87 19.050  2.422 16.628  76   1 0.036  979   0 0.014
