2457416.87904 18.723 0.096 6.71 1593.0
2457424.86944 18.572 0.038 5.27 555.0
2457425.86495 18.463 0.047 6.11 657.0
2457427.85818 18.678 0.076 7.61 590.0
2457428.85697 18.697 0.040 4.82 546.0
2457429.85078 18.523 0.043 5.06 610.0
2457431.85049 18.565 0.042 4.91 637.0
2457432.85912 18.636 0.048 5.49 528.0
2457433.85704 18.576 0.048 5.93 502.0
2457434.84652 18.602 0.057 5.83 692.0
2457435.86066 18.527 0.040 5.48 656.0
2457435.89019 18.551 0.066 7.02 694.0
2457436.85815 18.580 0.053 6.30 495.0
2457436.88530 18.747 0.054 5.26 560.0
2457437.83899 18.670 0.039 4.69 460.0
2457437.89105 18.638 0.043 4.76 519.0
2457438.85280 18.469 0.066 7.55 573.0
2457439.85024 18.601 0.063 6.63 711.0
2457439.88888 18.516 0.044 5.30 639.0
2457440.84342 18.681 0.047 4.13 813.0
2457440.88682 18.604 0.035 3.57 711.0
2457441.85059 18.761 0.046 4.03 748.0
2457441.88867 18.622 0.043 4.47 710.0
2457442.84458 18.644 0.049 4.89 752.0
2457442.88730 18.539 0.047 5.01 709.0
2457443.84858 18.722 0.078 7.20 675.0
2457444.82613 18.503 0.045 5.51 646.0
2457444.89142 18.688 0.042 4.21 579.0
2457445.84035 18.511 0.039 4.80 604.0
2457445.87369 18.656 0.041 4.52 537.0
2457446.81337 18.647 0.041 4.85 606.0
2457446.84724 18.586 0.034 4.07 554.0
2457446.88715 18.676 0.036 3.95 540.0
2457447.81805 18.676 0.046 4.66 579.0
2457447.85845 18.592 0.037 4.06 514.0
2457447.89663 18.654 0.045 4.41 653.0
2457448.83553 18.646 0.045 5.08 529.0
2457448.88010 18.673 0.039 4.73 487.0
2457449.82335 18.686 0.064 4.86 1336.0
2457449.84714 18.688 0.056 4.36 1125.0
2457449.87758 18.428 0.062 5.34 1535.0
2457451.81954 18.799 0.046 4.47 680.0
2457451.84360 18.570 0.049 4.57 1034.0
2457451.88854 18.660 0.050 3.90 1078.0
2457452.81425 18.553 0.033 4.08 498.0
2457452.85924 18.648 0.030 3.62 419.0
2457452.90553 18.618 0.035 4.05 569.0
2457453.82626 18.636 0.030 3.96 465.0
2457453.88015 18.474 0.024 3.39 455.0
2457454.84831 18.708 0.047 5.24 459.0
2457454.87194 18.639 0.039 4.36 453.0
2457455.79048 18.608 0.056 6.64 482.0
2457455.84538 18.681 0.049 5.78 428.0
2457455.89913 18.607 0.049 5.95 472.0
2457456.81961 18.679 0.051 5.67 524.0
2457456.87480 18.650 0.046 5.03 476.0
2457457.78513 18.558 0.049 5.62 649.0
2457457.83087 18.696 0.054 5.53 589.0
2457457.88590 18.577 0.048 5.57 516.0
2457458.79244 18.806 0.061 6.01 522.0
2457458.84000 18.669 0.043 4.90 466.0
2457458.89499 18.627 0.036 4.73 426.0
2457460.79665 18.537 0.043 5.44 504.0
2457460.85449 18.757 0.040 4.19 469.0
2457460.89967 18.642 0.040 4.67 502.0
2457461.81168 18.781 0.040 4.12 460.0
2457461.86596 18.657 0.034 3.90 445.0
2457462.76785 18.730 0.050 5.07 604.0
2457462.81338 18.634 0.037 4.44 503.0
2457462.87230 18.543 0.034 4.64 450.0
2457463.80230 18.722 0.048 5.49 471.0
2457463.87211 18.652 0.037 4.34 434.0
2457464.82053 18.679 0.043 5.18 562.0
2457465.76758 18.657 0.043 4.89 585.0
2457465.81231 18.608 0.039 4.39 523.0
2457465.86586 18.441 0.039 5.60 515.0
2457465.91171 18.684 0.043 4.58 589.0
2457466.88795 18.669 0.043 4.88 485.0
2457467.80130 18.578 0.044 5.24 580.0
2457467.84734 18.616 0.041 5.20 422.0
2457467.89212 18.560 0.035 4.75 417.0
2457470.77122 18.671 0.063 6.03 725.0
2457470.81812 18.739 0.059 5.66 646.0
2457470.86264 18.666 0.056 5.80 606.0
2457470.91574 18.523 0.056 5.09 1126.0
2457471.78439 18.504 0.050 5.61 718.0
2457471.88589 18.553 0.039 4.35 615.0
2457472.74949 18.552 0.056 6.07 739.0
2457472.79407 18.667 0.071 6.63 650.0
2457472.83939 18.664 0.050 5.06 594.0
2457472.89564 18.730 0.052 5.39 565.0
2457473.77524 18.587 0.049 5.37 892.0
2457474.74581 18.567 0.059 6.12 778.0
2457474.78467 18.603 0.042 4.73 648.0
2457474.82259 18.702 0.052 5.24 620.0
2457474.86118 18.578 0.043 4.93 613.0
2457474.89985 18.529 0.042 5.36 588.0
2457475.76194 18.577 0.073 7.25 739.0
2457475.80277 18.545 0.055 5.95 684.0
2457475.84276 18.464 0.062 7.26 666.0
2457475.88175 18.730 0.051 5.12 637.0
2457476.75692 18.612 0.047 4.56 942.0
2457476.83606 18.586 0.043 4.42 868.0
2457479.81316 18.704 0.058 5.03 850.0
2457479.82715 18.651 0.055 5.61 629.0
2457479.84109 18.491 0.054 5.41 904.0
2457480.77750 18.618 0.064 7.07 483.0
2457480.80720 18.628 0.059 6.52 496.0
2457480.83232 18.626 0.071 7.38 520.0
2457480.85569 18.494 0.067 7.92 511.0
2457480.87380 18.564 0.068 7.36 530.0
2457480.88784 18.715 0.064 6.71 521.0
2457480.90312 18.528 0.047 5.89 520.0
2457480.91797 18.491 0.057 6.52 619.0
2457484.72469 18.735 0.061 6.77 450.0
2457484.74038 18.646 0.056 6.42 439.0
2457484.75435 18.545 0.046 6.09 433.0
2457484.76824 18.745 0.051 5.71 423.0
2457484.78220 18.586 0.053 6.46 425.0
2457484.80175 18.571 0.048 6.21 442.0
2457484.81573 18.734 0.045 5.22 435.0
2457484.82974 18.648 0.054 6.36 441.0
2457484.84377 18.597 0.047 5.91 439.0
2457484.85783 18.748 0.049 5.37 433.0
2457484.88194 18.691 0.056 6.40 442.0
2457484.89617 18.614 0.043 5.36 439.0
2457484.91233 18.647 0.038 4.48 454.0
2457485.71439 18.605 0.069 7.76 438.0
2457485.73870 18.662 0.068 7.34 422.0
2457485.75266 18.803 0.054 5.34 402.0
2457485.76670 18.760 0.057 6.11 396.0
2457485.78073 18.635 0.051 6.09 395.0
2457485.79464 18.733 0.055 6.13 396.0
2457485.80864 18.640 0.049 5.94 397.0
2457485.82353 18.708 0.046 5.32 407.0
2457485.84335 18.656 0.038 4.71 407.0
2457485.85763 18.691 0.047 5.48 412.0
2457485.87214 18.709 0.039 4.66 403.0
2457485.88741 18.585 0.038 4.89 401.0
2457485.90174 18.639 0.036 4.36 409.0
2457485.91621 18.634 0.037 4.31 460.0
2457486.71099 18.635 0.060 6.84 509.0
2457486.72685 18.736 0.068 6.87 484.0
2457486.74510 18.699 0.059 6.36 466.0
2457486.75909 18.576 0.058 6.78 468.0
2457486.77314 18.679 0.056 6.14 456.0
2457486.78706 18.421 0.047 6.62 451.0
2457486.80100 18.599 0.051 6.13 432.0
2457486.81500 18.664 0.068 7.24 450.0
2457486.82938 18.502 0.053 6.70 450.0
2457486.84367 18.631 0.054 6.36 454.0
2457486.86793 18.623 0.049 5.70 456.0
2457486.88226 18.628 0.051 5.90 463.0
2457486.89799 18.660 0.056 6.14 475.0
2457486.91305 18.600 0.057 6.48 486.0
2457487.70590 18.626 0.061 7.05 537.0
2457487.72208 18.654 0.045 5.53 490.0
2457487.73613 18.723 0.048 5.45 473.0
2457487.75053 18.597 0.038 4.81 462.0
2457487.76680 18.762 0.046 4.88 470.0
2457487.78301 18.699 0.045 5.21 486.0
2457487.79827 18.749 0.046 5.08 481.0
2457487.81232 18.621 0.046 5.62 488.0
2457487.83829 18.527 0.043 5.73 483.0
2457487.85287 18.621 0.043 5.43 479.0
2457487.86705 18.571 0.044 5.81 479.0
2457487.88148 18.536 0.039 5.38 483.0
2457487.89625 18.774 0.047 4.97 486.0
2457487.91111 18.609 0.039 4.74 520.0
2457487.92521 18.605 0.041 4.52 675.0
2457488.71508 18.670 0.044 5.25 461.0
2457488.72910 18.643 0.038 4.82 438.0
2457488.74371 18.757 0.047 5.16 452.0
2457488.75780 18.600 0.044 5.56 420.0
2457488.77221 18.618 0.039 4.90 412.0
2457488.78677 18.591 0.034 4.44 419.0
2457488.81345 18.627 0.038 5.02 453.0
2457488.83702 18.588 0.033 4.09 490.0
2457488.85141 18.709 0.035 3.88 509.0
2457488.86655 18.651 0.034 3.95 515.0
2457488.88131 18.625 0.032 3.65 534.0
2457488.89667 18.614 0.031 3.51 531.0
2457488.91123 18.637 0.036 4.00 514.0
2457488.92528 18.671 0.036 3.69 643.0
2457489.77269 18.690 0.052 6.01 791.0
2457489.79389 18.691 0.047 5.30 544.0
2457489.81543 18.544 0.042 5.18 650.0
2457489.83685 18.540 0.036 4.85 505.0
2457489.86351 18.638 0.037 4.60 529.0
2457489.90622 18.620 0.040 4.74 501.0
2457489.91940 18.632 0.039 4.50 474.0
2457489.93366 18.614 0.059 4.74 1231.0
2457491.69976 18.539 0.057 7.05 499.0
2457491.71367 18.700 0.047 5.59 468.0
2457491.72767 18.681 0.049 5.75 457.0
2457491.74155 18.614 0.050 5.92 457.0
2457491.75582 18.544 0.055 6.50 467.0
2457491.77009 18.605 0.041 5.13 441.0
2457491.78420 18.685 0.042 4.94 433.0
2457491.79850 18.597 0.039 5.00 436.0
2457491.82226 18.567 0.034 4.66 414.0
2457491.83637 18.721 0.039 4.67 409.0
2457491.86062 18.656 0.036 4.47 409.0
2457491.87493 18.631 0.031 3.90 399.0
2457491.88999 18.643 0.029 3.52 393.0
2457491.90516 18.624 0.029 3.58 397.0
2457491.91933 18.679 0.031 3.63 422.0
2457492.69426 18.621 0.044 5.55 468.0
2457492.71031 18.639 0.047 5.68 461.0
2457492.72682 18.657 0.041 5.00 432.0
2457492.75542 18.678 0.042 5.18 429.0
2457492.77111 18.636 0.042 5.17 420.0
2457492.78692 18.729 0.040 4.48 434.0
2457492.80279 18.649 0.036 4.29 436.0
2457492.84520 18.739 0.036 4.07 437.0
2457492.86121 18.591 0.029 3.58 446.0
2457492.87797 18.674 0.032 3.66 447.0
2457492.89474 18.689 0.034 3.66 451.0
2457492.91920 18.676 0.037 4.05 513.0
2457493.70221 18.525 0.042 5.46 526.0
2457493.71784 18.637 0.043 5.22 462.0
2457493.73360 18.612 0.039 4.80 416.0
2457493.75726 18.698 0.044 5.17 403.0
2457493.77289 18.584 0.036 4.59 385.0
2457493.79859 18.532 0.034 4.74 381.0
2457493.81417 18.686 0.038 4.67 381.0
2457493.84746 18.660 0.033 4.50 355.0
2457493.86355 18.666 0.029 3.76 359.0
2457493.88038 18.548 0.030 4.15 369.0
2457493.89671 18.662 0.035 4.22 377.0
2457493.92034 18.699 0.038 4.10 451.0
2457494.69757 18.713 0.042 4.88 486.0
2457494.71333 18.595 0.036 4.61 458.0
2457494.72893 18.598 0.038 4.75 435.0
2457494.75360 18.682 0.039 4.45 412.0
2457494.77218 18.659 0.038 4.68 385.0
2457494.79779 18.566 0.035 4.81 399.0
2457494.81352 18.727 0.039 4.39 416.0
2457494.84760 18.644 0.036 4.57 424.0
2457494.86411 18.611 0.034 4.31 442.0
2457494.88084 18.582 0.031 3.81 463.0
2457494.89743 18.613 0.036 4.30 477.0
2457494.92145 18.710 0.039 3.83 609.0
2457495.68302 18.655 0.049 5.47 571.0
2457495.69873 18.396 0.039 5.51 538.0
2457495.71449 18.809 0.061 5.63 528.0
2457495.73835 18.693 0.045 4.63 494.0
2457495.75386 18.554 0.042 4.87 483.0
2457495.76961 18.681 0.048 4.99 469.0
2457495.79440 18.681 0.049 5.36 451.0
2457495.82738 18.574 0.047 6.08 441.0
2457495.84402 18.740 0.058 5.96 449.0
2457495.86034 18.633 0.050 5.99 451.0
2457495.87691 18.734 0.057 5.96 456.0
2457495.90214 18.698 0.050 5.34 456.0
2457495.91777 18.678 0.044 4.67 466.0
2457495.93332 18.475 0.059 4.66 1958.0
2457497.86823 18.683 0.043 4.77 509.0
2457497.88571 18.517 0.037 4.74 492.0
2457497.90153 18.631 0.048 5.48 505.0
2457498.69738 18.535 0.058 6.56 687.0
2457498.71312 18.538 0.047 5.50 643.0
2457498.72877 18.849 0.064 5.56 673.0
2457498.74460 18.612 0.047 5.01 621.0
2457498.77903 18.631 0.044 4.48 600.0
2457498.80528 18.613 0.053 5.57 623.0
2457498.83715 18.666 0.052 5.56 584.0
2457498.85332 18.503 0.048 5.63 582.0
2457498.87904 18.796 0.059 5.59 589.0
2457498.89517 18.525 0.040 4.81 620.0
2457498.92036 18.627 0.049 5.83 506.0
2457499.67864 18.825 0.075 6.22 811.0
2457499.70234 18.531 0.046 5.16 730.0
2457499.71844 18.575 0.050 5.56 681.0
2457499.73421 18.693 0.050 5.07 644.0
2457499.74977 18.652 0.049 5.29 620.0
2457499.77335 18.618 0.042 4.79 603.0
2457499.78976 18.604 0.037 4.40 591.0
2457499.80545 18.526 0.043 5.20 592.0
2457499.82112 18.634 0.041 4.69 575.0
2457499.84515 18.572 0.046 5.45 579.0
2457499.86143 18.609 0.049 5.45 585.0
2457499.87794 18.544 0.044 5.31 581.0
2457499.89397 18.627 0.041 4.43 586.0
2457499.91805 18.646 0.043 4.49 600.0
2457499.93364 18.605 0.063 4.46 1696.0
2457500.68727 18.736 0.055 4.73 815.0
2457500.70286 18.666 0.049 4.78 757.0
2457500.71834 18.680 0.055 5.18 731.0
2457500.73398 18.601 0.050 4.85 708.0
2457500.75775 18.670 0.062 5.72 681.0
2457500.77341 18.546 0.056 5.98 671.0
2457500.78899 18.668 0.057 5.61 663.0
2457500.82856 18.563 0.045 5.02 648.0
2457500.84450 18.581 0.052 5.59 650.0
2457500.86261 18.778 0.059 5.23 660.0
2457500.87902 18.560 0.048 5.18 643.0
2457500.90282 18.647 0.056 5.61 651.0
2457500.91836 18.583 0.051 5.41 679.0
2457507.73732 18.720 0.039 4.03 577.0
2457507.75128 18.648 0.042 4.70 541.0
2457507.76524 18.664 0.038 4.24 521.0
2457507.77971 18.672 0.035 3.69 541.0
2457507.79363 18.669 0.042 4.51 581.0
2457507.80763 18.642 0.039 3.85 690.0
2457507.82198 18.632 0.034 3.82 535.0
2457507.83663 18.662 0.039 3.81 755.0
2457507.85686 18.645 0.038 3.75 700.0
2457507.87093 18.685 0.037 3.72 598.0
2457507.88496 18.761 0.048 4.51 639.0
2457507.89922 18.560 0.036 4.12 647.0
2457507.91709 18.638 0.035 3.69 615.0
2457507.93217 18.652 0.048 4.35 908.0
2457508.65002 18.572 0.036 4.61 476.0
2457508.66414 18.550 0.032 4.31 444.0
2457508.67828 18.600 0.034 4.26 429.0
2457508.69242 18.614 0.031 3.72 433.0
2457508.70636 18.653 0.032 3.74 438.0
2457508.72039 18.632 0.031 3.69 430.0
2457508.73123 18.620 0.031 3.71 424.0
2457508.74526 18.602 0.031 3.82 424.0
2457508.75913 18.607 0.031 3.74 426.0
2457508.77308 18.649 0.029 3.68 427.0
2457508.78722 18.592 0.031 3.92 434.0
2457508.80130 18.670 0.032 3.62 442.0
2457508.81547 18.587 0.033 4.16 437.0
2457508.83025 18.683 0.033 3.78 437.0
2457508.84531 18.719 0.039 4.13 463.0
2457508.85998 18.707 0.037 3.68 478.0
2457508.87450 18.615 0.033 3.70 473.0
2457508.88866 18.608 0.035 3.97 484.0
2457508.90402 18.638 0.041 4.86 513.0
2457508.91821 18.705 0.039 4.42 521.0
2457508.93210 18.731 0.052 4.30 1051.0
2457509.72409 18.589 0.041 4.83 429.0
2457509.73859 18.545 0.042 5.15 435.0
2457509.75269 18.601 0.052 6.02 448.0
2457509.76700 18.576 0.043 5.73 449.0
2457509.78105 18.611 0.043 5.00 442.0
2457509.79595 18.629 0.043 5.55 451.0
2457509.81091 18.512 0.050 6.55 476.0
2457509.82559 18.638 0.055 7.57 472.0
2457509.84110 18.583 0.040 4.98 477.0
2457509.85548 18.752 0.052 5.45 489.0
2457509.86959 18.639 0.042 4.84 495.0
2457509.88369 18.685 0.041 4.74 517.0
2457509.89821 18.609 0.038 4.55 522.0
2457509.91240 18.640 0.050 5.70 554.0
2457509.92928 18.562 0.054 6.07 688.0
2457511.67864 18.575 0.035 5.20 452.0
2457511.69304 18.534 0.042 5.83 457.0
2457511.70706 18.702 0.041 4.92 442.0
2457511.72103 18.688 0.037 4.60 432.0
2457511.73507 18.544 0.028 3.89 419.0
2457511.74913 18.642 0.034 4.14 429.0
2457511.76329 18.538 0.028 3.83 416.0
2457511.78742 18.614 0.029 3.68 430.0
2457511.80163 18.635 0.031 3.79 447.0
2457511.82674 18.618 0.028 3.35 450.0
2457511.84164 18.602 0.029 3.40 478.0
2457511.85641 18.637 0.034 3.95 492.0
2457511.87067 18.589 0.032 3.99 511.0
2457511.88470 18.629 0.038 4.43 514.0
2457511.89932 18.735 0.038 4.29 488.0
2457511.91342 18.682 0.037 4.24 512.0
2457511.92735 18.573 0.033 4.05 567.0
2457511.93678 18.585 0.050 4.07 1418.0
2457512.70396 18.651 0.035 4.59 727.0
2457512.71961 18.688 0.034 4.44 740.0
2457512.73153 18.559 0.030 4.04 624.0
2457512.74348 18.596 0.032 4.34 504.0
2457512.75319 18.644 0.030 3.88 506.0
2457512.76430 18.692 0.032 3.96 558.0
2457512.77390 18.651 0.032 4.05 475.0
2457512.78319 18.692 0.033 4.06 508.0
2457512.79373 18.551 0.032 4.42 425.0
2457512.81736 18.643 0.031 3.77 417.0
2457512.83229 18.596 0.034 4.31 421.0
2457512.85603 18.732 0.034 3.92 430.0
2457512.87042 18.637 0.036 4.48 447.0
2457512.88440 18.674 0.033 4.06 467.0
2457512.89852 18.722 0.040 4.41 507.0
2457512.91250 18.705 0.036 4.09 505.0
2457512.93063 18.557 0.034 4.19 857.0
2457513.74888 18.854 0.073 7.54 627.0
2457516.63455 18.780 0.067 7.23 515.0
2457516.64928 18.811 0.064 6.92 473.0
2457516.66356 18.641 0.051 6.52 457.0
2457516.68557 18.664 0.060 7.04 447.0
2457516.70804 18.743 0.049 5.89 505.0
2457516.72444 18.822 0.042 4.93 485.0
2457516.77064 18.746 0.045 5.39 768.0
2457516.79640 18.655 0.038 5.06 751.0
2457518.73426 18.557 0.055 6.71 464.0
