163771 2044.58 3112.40 18.863  3.481 15.382  70   0 0.029 7754  14 0.007
163772 1730.31 3117.85 19.260  3.602 15.658  84   0 0.039 8415  21 0.007
163773 2017.42 3116.97 19.275  3.430 15.845  81   0 0.048 8190  13 0.010
163774 2097.89 3117.25 19.336  3.498 15.838  31   1 0.070 5147   9 0.010
163775 1875.16 3119.02 16.650  1.389 15.261  86   0 0.009 8421  15 0.007
163776 1879.75 3119.93 17.098  1.283 15.815  86   0 0.012 8426  10 0.013
163777 1888.12 3122.01 19.141  3.580 15.561  84   0 0.039 8415  21 0.007
163778 2116.55 3124.82 20.086  4.295 15.791  16   0 0.102 3513   8 0.011
163779 2068.70 3139.80 19.189  4.026 15.164  51   1 0.041 6906  17 0.007
163780 1888.35 3140.16 17.348  1.562 15.787  86   0 0.012 8416  17 0.008
163781 2151.33 3142.69 19.190  3.854 15.336   7   2 0.011 1972   4 0.007
163782 2111.94 3143.70 19.865  4.194 15.671  20   0 0.061 3884   6 0.010
163783 1841.33 3147.10 18.964  3.614 15.350  84   0 0.034 8428   7 0.011
163784 2014.00 3154.27 19.470  4.047 15.423  81   0 0.047 8218  15 0.008
163786 1884.67 3173.01 18.784  3.321 15.463  84   0 0.023 8409  19 0.007
163787 1782.45 3186.39 19.797  4.109 15.687  83   1 0.054 8415  21 0.008
163788 1711.45 3189.81 18.815  3.330 15.484  84   0 0.031 8420  17 0.007
163789 2031.57 3195.72 19.629  4.517 15.112  77   0 0.056 8005   6 0.007
163791 2118.77 3198.16 19.141  3.646 15.494  15   0 0.039 3225   7 0.007
163793 1855.04 3213.02 19.108  3.347 15.761  84   0 0.037 8421  15 0.009
163794 1702.10 3213.86 20.345  4.493 15.852  83   0 0.077 8418  18 0.009
163796 1945.94 3221.58 19.797  4.076 15.721  84   0 0.055 8415  15 0.009
163797 2075.31 3244.20 19.365  4.279 15.086  44   0 0.044 6627  10 0.012
163798 2062.05 3252.08 20.384  2.400 17.983  59   0 0.104 7184   9 0.110
163799 1994.44 3256.42 19.273  3.798 15.475  82   0 0.042 8324  22 0.007
163800 1803.72 3271.37 18.852  3.781 15.071  84   0 0.028 8426  11 0.007
163801 1970.02 3271.02 19.695  4.308 15.387  84   0 0.066 8392  15 0.008
163802 1936.72 3270.68 19.143  3.394 15.749  84   0 0.036 8416  18 0.008
163803 2053.07 3273.40 17.112  1.927 15.185  65   1 0.013 7501   8 0.008
163804 1844.17 3276.35 17.491  1.785 15.706  86   0 0.015 8420  16 0.009
163805 1911.29 3275.93 17.588  1.807 15.781  85   1 0.012 8413  22 0.008
163806 1741.96 3278.41 16.695  1.364 15.331  85   1 0.007 8417  18 0.006
163807 2054.10 3276.87 17.160  1.593 15.567  66   0 0.013 7459  13 0.010
163810 1823.63 3284.02 20.708  5.357 15.351  83   1 0.145 8434   1 0.024
163811 1872.87 3285.39 19.116  3.513 15.603  85   0 0.033 8418  18 0.010
163812 1792.02 3284.38 18.564  3.124 15.440  84   0 0.025 8423  14 0.008
163813 1748.81 3285.78 19.509  4.328 15.181  84   1 0.050 8423  13 0.006
163814 1796.84 3285.10 19.335  3.555 15.779  84   1 0.034 8425  11 0.012
163815 1995.00 3289.77 18.967  3.253 15.714  82   0 0.036 8330  11 0.009
163817 1896.32 3296.48 18.706  3.567 15.139  85   0 0.026 8428   9 0.007
163818 1993.80 3298.23 19.128  3.481 15.647  82   0 0.032 8332  13 0.008
163819 1747.30 3300.10 16.582  1.358 15.224  86   0 0.007 8421  15 0.006
163821 2132.50 3303.11 16.985  1.302 15.683  11   0 0.011 2592   6 0.010
163822 1751.74 3306.92 20.210  4.440 15.770  85   0 0.088 8421  14 0.008
163823 2022.28 3312.26 19.113  3.496 15.617  77   0 0.031 8121  15 0.008
163824 1941.71 3313.39 19.736  3.993 15.743  84   1 0.053 8411  19 0.008
163825 1899.58 3317.79 19.056  3.518 15.538  84   1 0.033 8419  18 0.008
163826 1910.75 3318.55 19.070  3.466 15.605  84   0 0.039 8418  18 0.009
163827 2067.46 3323.90 16.604  1.508 15.096  56   0 0.007 6990   9 0.006
163828 1913.04 3327.98 16.382  1.174 15.208  85   1 0.006 8422  14 0.006
163830 2094.58 3335.01 16.865  1.552 15.313  38   0 0.010 5463  12 0.007
163832 1767.09 3343.03 19.974  4.355 15.619  84   1 0.076 8425  11 0.009
163833 1933.89 3352.34 17.248  1.456 15.792  86   0 0.010 8417  16 0.009
163834 2105.11 3358.52 20.738  4.894 15.844  28   0 0.109 4538   7 0.014
163835 1896.34 3359.46 16.624  1.249 15.375  86   0 0.010 8419  15 0.008
163836 1965.60 3360.45 16.971  1.243 15.728  86   0 0.011 8399  18 0.009
163840 2096.97 3121.27 20.241  3.553 16.688  33   1 0.104 5234  14 0.019
163841 2117.94 3201.37 20.798  3.875 16.923  16   0 0.140 3281   8 0.025
163843 1914.26 3321.58 18.564  2.320 16.244  85   0 0.028 8416  19 0.015
164039 2010.81 3110.59 19.963  3.573 16.390  81   0 0.074 8238  18 0.014
164040 1882.67 3112.37 19.914  3.311 16.603  85   0 0.069 8419   8 0.016
164041 1906.74 3112.60 19.774  3.436 16.338  85   0 0.057 8407  18 0.012
164042 1931.23 3113.45 19.838  3.122 16.717  84   0 0.063 8404  16 0.015
164043 1986.04 3115.37 17.992  1.528 16.464  85   0 0.015 8346  17 0.013
164045 1991.75 3115.69 19.924  3.103 16.821  82   0 0.072 8323  19 0.019
164046 2053.94 3122.75 19.805  3.258 16.547  63   0 0.044 7447  10 0.014
164047 1824.95 3123.42 19.946  3.374 16.572  84   0 0.067 8398  20 0.014
164048 1800.17 3127.44 20.180  3.420 16.760  84   1 0.069 8404  18 0.017
164049 2029.32 3127.28 20.243  3.519 16.724  77   0 0.069 8033  12 0.017
164050 1971.92 3130.25 19.992  3.242 16.750  84   0 0.071 8382  14 0.018
164051 2072.14 3132.57 19.501  3.424 16.077  51   0 0.065 6768  17 0.010
164052 2102.21 3131.00 19.892  3.291 16.601  29   0 0.050 4820  10 0.015
164053 1948.37 3138.27 19.764  3.236 16.529  84   0 0.057 8400  16 0.013
164054 2033.40 3138.01 19.939  3.382 16.557  77   0 0.060 7963  22 0.014
164056 1709.48 3140.14 20.378  3.606 16.773  84   0 0.110 8406  17 0.016
164057 2085.15 3141.99 17.996  1.535 16.461  40   0 0.017 6053  17 0.013
164059 1742.87 3142.68 20.168  3.722 16.446  85   0 0.106 8413  16 0.015
164060 1850.93 3144.63 20.803  4.112 16.692  85   0 0.149 8405  19 0.015
164061 1865.09 3145.07 20.165  3.397 16.768  83   0 0.090 8406  14 0.015
164062 1736.61 3147.06 17.510  1.331 16.179  85   1 0.012 8418  17 0.010
164063 2131.65 3147.64 19.959  4.021 15.938  12   0 0.033 2593   5 0.011
164064 1762.20 3147.24 19.270  2.639 16.631  83   1 0.038 8414  14 0.015
164065 1921.53 3147.87 99.999  9.999 16.699   0   0 9.999 8427   4 0.184
164066 1994.61 3149.08 20.784  3.980 16.804  82   0 0.160 8322  15 0.024
164067 2155.29 3149.62 18.344  1.638 16.706   9   0 0.016 1861   5 0.020
164068 1784.41 3151.00 20.192  3.533 16.660  84   1 0.076 8412  16 0.014
164069 1953.33 3151.44 19.778  3.256 16.522  84   0 0.057 8402  12 0.014
164070 1959.13 3152.24 19.341  3.243 16.098  84   1 0.041 8407  17 0.010
164071 1982.21 3151.83 19.376  2.985 16.391  86   0 0.107 8366  11 0.025
164072 2005.63 3152.30 20.302  3.610 16.692  83   0 0.083 8262  15 0.018
164073 1870.41 3156.52 20.220  3.583 16.637  84   0 0.086 8408  19 0.014
164074 1907.16 3156.66 20.018  3.439 16.579  84   0 0.074 8406  21 0.017
164075 1936.11 3156.95 20.059  3.440 16.619  84   0 0.083 8410  18 0.015
164076 1857.46 3160.77 19.998  3.439 16.559  84   0 0.081 8409  13 0.013
164077 2046.34 3162.65 20.084  3.484 16.600  70   0 0.080 7694  14 0.014
164078 1759.00 3163.74 18.373  1.761 16.613  85   0 0.021 8418  10 0.014
164079 1971.02 3164.76 19.674  3.346 16.328  84   1 0.055 8378  19 0.012
164080 2030.06 3165.64 20.099  3.927 16.172  77   0 0.063 8023  20 0.010
164081 1936.53 3166.32 17.816  1.408 16.408  85   0 0.016 8412  18 0.015
164082 1845.65 3167.64 19.723  3.241 16.483  84   0 0.058 8413  15 0.013
164083 1917.17 3169.34 17.559  1.422 16.137  85   1 0.013 8418  17 0.010
164084 1998.96 3167.75 19.729  3.089 16.640  82   0 0.053 8299  19 0.016
164085 1934.08 3169.78 20.184  3.667 16.516  85   0 0.107 8419  15 0.015
164086 2097.70 3177.59 19.630  3.446 16.184  31   1 0.054 5145  11 0.011
164087 2109.01 3177.99 20.024  3.683 16.340  24   0 0.119 4144   8 0.012
164088 2041.91 3178.73 20.097  3.575 16.522  71   0 0.077 7779  19 0.013
164089 1871.13 3181.16 20.288  3.569 16.719  84   0 0.105 8404  19 0.016
164090 2120.70 3181.39 18.433  1.588 16.844  16   0 0.024 3090   5 0.020
164091 2136.24 3184.80 20.082  3.525 16.558  11   0 0.065 2439   4 0.016
164092 1955.24 3186.14 20.366  4.249 16.117  84   0 0.099 8408  18 0.012
164093 2040.07 3188.72 20.130  3.429 16.701  75   0 0.080 7830  15 0.015
164094 1863.81 3191.84 18.695  2.415 16.280  85   0 0.027 8414  17 0.011
164095 2091.57 3193.09 17.189  1.301 15.887  38   0 0.014 5676   6 0.014
164097 1741.94 3195.31 20.249  3.582 16.667  84   0 0.089 8407  17 0.016
164099 2110.52 3202.21 20.085  3.457 16.629  19   0 0.047 4052  13 0.016
164100 1737.57 3205.77 20.089  3.896 16.193  84   0 0.075 8414  21 0.011
164101 1849.61 3205.98 17.591  1.433 16.158  85   1 0.013 8415  20 0.010
164102 1961.11 3207.42 19.758  3.541 16.216  85   0 0.071 8405  16 0.011
164103 2159.30 3207.25 99.999  9.999 18.419   0   0 9.999 1621   0 0.459
164104 1758.22 3209.38 20.585  3.829 16.757  84   1 0.110 8409  17 0.018
164105 1793.42 3209.98 19.301  3.260 16.041  84   0 0.040 8409  20 0.010
164106 1979.86 3210.94 20.015  3.976 16.040  84   0 0.069 8368  14 0.010
164107 1883.50 3210.88 20.211  3.522 16.689  84   0 0.086 8398  25 0.015
164108 2078.75 3215.52 20.148  3.539 16.609  42   0 0.072 6395  14 0.014
164109 2061.72 3217.14 19.645  3.389 16.256  60   0 0.056 7242  13 0.012
164111 1808.99 3217.87 20.533  3.837 16.696  84   0 0.173 8429   6 0.054
164112 2029.66 3220.63 18.010  1.511 16.500  78   0 0.014 8021  14 0.013
164113 1848.90 3220.65 20.277  3.603 16.674  84   0 0.083 8405  20 0.015
164114 1888.65 3222.02 19.649  3.325 16.324  84   0 0.055 8414  21 0.012
164115 1989.49 3220.81 20.325  3.655 16.670  82   0 0.079 8328  20 0.015
164116 1804.95 3221.50 99.999  9.999 16.718   0   0 9.999 8428   6 0.055
164117 1939.64 3223.23 19.574  3.716 15.857  84   0 0.051 8413  20 0.009
164118 2106.80 3222.53 18.007  1.532 16.475  27   1 0.015 4317  14 0.013
164119 1712.86 3223.67 20.125  4.037 16.088  83   1 0.086 8410  15 0.010
164120 2047.18 3228.61 20.310  4.065 16.245  69   0 0.093 7662  16 0.011
164121 1728.47 3230.04 20.987  4.367 16.620  85   0 0.183 8410  18 0.014
164122 2004.93 3232.01 19.683  3.274 16.409  81   1 0.043 8288  11 0.012
164123 2020.57 3235.57 19.637  3.411 16.227  78   1 0.046 8145  16 0.011
164124 2101.34 3234.87 20.588  3.863 16.725  29   0 0.104 4912   8 0.016
164125 1766.51 3238.47 17.201  1.327 15.873  86   0 0.011 8418  18 0.009
164126 1869.71 3238.36 19.917  3.238 16.679  84   0 0.067 8414  10 0.015
164128 2136.10 3241.27 20.198  3.368 16.830  10   1 0.074 2435   7 0.024
164129 1786.22 3245.14 20.540  3.846 16.694  84   1 0.087 8412  11 0.015
164130 2063.34 3247.16 19.822  4.031 15.792  57   0 0.140 7176   0 0.082
164131 1826.95 3249.39 19.965  3.586 16.379  85   0 0.087 8432   3 0.048
164132 1938.18 3251.38 20.135  3.493 16.642  84   0 0.085 8415  11 0.017
164133 1857.91 3252.52 17.998  1.435 16.564  84   1 0.014 8413  17 0.014
164134 1918.79 3253.37 20.054  3.491 16.562  84   0 0.081 8414  16 0.014
164135 2019.96 3256.49 19.989  3.657 16.332  78   1 0.055 8145  11 0.011
164136 1750.07 3257.98 19.977  3.309 16.668  84   0 0.087 8406  17 0.018
164138 1945.70 3260.33 19.697  3.163 16.534  84   0 0.056 8403  15 0.013
164140 2104.10 3264.72 20.706  4.034 16.672  28   0 0.160 4640  15 0.016
164141 1983.86 3269.16 20.152  3.415 16.737  84   0 0.067 8351  14 0.018
164142 1794.68 3269.17 20.021  3.378 16.643  84   0 0.080 8405  17 0.018
164143 2132.37 3269.16 19.998  3.378 16.620  11   0 0.051 2590   5 0.016
164144 2016.85 3275.81 19.838  3.232 16.606  81   0 0.055 8181  16 0.014
164147 1868.79 3282.61 19.389  3.432 15.958  84   0 0.040 8424   9 0.010
164148 1928.74 3282.62 19.973  3.395 16.578  84   0 0.073 8417  10 0.018
164149 2005.84 3283.49 18.257  1.487 16.769  83   0 0.021 8273  13 0.017
164151 1879.66 3284.66 18.269  1.599 16.670  85   0 0.020 8408  15 0.016
164152 1938.37 3286.85 20.933  4.428 16.504  84   0 0.199 8419  13 0.017
164153 1856.91 3287.57 17.394  1.371 16.022  85   1 0.011 8417  14 0.010
164154 1973.90 3286.41 19.847  3.271 16.576  84   0 0.056 8362  21 0.013
164156 1868.46 3289.46 17.979  1.570 16.409  85   0 0.016 8405  22 0.013
164157 1904.75 3291.87 18.853  2.271 16.582  84   0 0.022 8415  18 0.014
164159 1947.45 3294.53 19.900  3.230 16.670  85   0 0.080 8409   9 0.017
164160 1815.64 3298.50 19.862  3.852 16.010  84   0 0.065 8415  19 0.009
164161 2078.39 3299.15 17.895  1.547 16.348  42   1 0.013 6452  12 0.012
164162 2144.50 3302.61 99.999  9.999 17.105   0   0 9.999 2171   5 0.034
164163 1895.54 3302.11 19.244  3.139 16.105  84   0 0.041 8421  15 0.011
164164 2156.28 3300.96 20.306  3.570 16.736   7   1 0.056 1833   7 0.018
164165 1962.60 3303.13 19.833  3.328 16.505  84   1 0.073 8395  13 0.015
164166 1712.36 3307.56 17.796  1.320 16.477  85   0 0.015 8414  12 0.013
164167 1839.23 3308.74 20.452  3.784 16.668  84   0 0.105 8412  14 0.014
164168 2124.18 3309.26 20.432  3.686 16.746  13   1 0.100 2923   7 0.017
164169 2107.14 3313.31 19.935  3.717 16.218  24   0 0.064 4325   7 0.012
164171 2005.24 3317.69 19.776  3.257 16.519  82   0 0.073 8275  12 0.013
164172 1921.45 3318.75 20.104  3.563 16.541  84   0 0.083 8405  16 0.014
164173 2107.26 3317.51 18.286  1.657 16.629  24   1 0.024 4321  11 0.016
164174 1963.03 3321.55 18.405  1.713 16.693  84   0 0.021 8389  20 0.015
164177 2097.63 3328.20 20.500  3.883 16.616  31   0 0.104 5137  15 0.018
164178 1884.28 3333.66 20.115  3.350 16.765  85   0 0.102 8430   4 0.069
164179 1969.71 3333.68 19.717  3.204 16.513  84   0 0.064 8369  29 0.014
164180 1910.17 3334.89 19.433  3.488 15.945  84   0 0.050 8421  13 0.009
164181 1848.65 3334.76 20.064  3.431 16.633  84   1 0.072 8419   8 0.020
164182 1920.28 3338.01 20.007  3.737 16.271  84   0 0.079 8414  16 0.012
164184 1824.89 3342.37 19.717  3.021 16.697  84   0 0.051 8421  14 0.019
164185 1759.22 3344.57 19.738  3.535 16.204  84   0 0.059 8419  15 0.011
164186 1946.77 3344.72 17.503  1.345 16.158  86   0 0.010 8407  22 0.011
164187 1826.68 3350.56 19.303  1.882 17.421  84   0 0.053 8408  17 0.033
164188 1914.17 3346.49 19.994  3.314 16.680  84   1 0.066 8399  24 0.016
164189 1993.85 3348.83 18.303  1.857 16.446  83   0 0.019 8323  16 0.013
164190 1824.71 3355.23 19.969  3.222 16.747  84   0 0.086 8403  22 0.019
164191 1899.49 3355.69 20.264  3.666 16.597  84   0 0.133 8412  14 0.019
164192 1861.42 3356.84 19.580  3.185 16.395  84   0 0.079 8413  13 0.019
164195 1862.28 3361.03 99.999  9.999 16.588   0   0 9.999 8416  14 0.037
164196 1728.90 3363.34 20.521  4.350 16.171  83   0 0.090 8426   9 0.012
164197 1959.39 3365.33 17.433  1.552 15.881  86   0 0.013 8406  17 0.009
164198 1924.20 3366.00 19.843  3.542 16.301  85   0 0.079 8416  12 0.012
164199 1742.43 3367.25 20.347  3.561 16.786  84   0 0.097 8413  12 0.017
164200 1838.02 3370.00 17.600  1.411 16.189  86   0 0.024 8418  16 0.015
164204 1912.94 3318.58 99.999  9.999 16.798   0   0 9.999 8423  13 0.028
164224 1932.58 3117.24 21.016  2.786 18.230  84   0 0.178 8400  14 0.056
164225 1992.15 3118.41 20.737  3.799 16.938  82   0 0.152 8328  13 0.022
164226 1764.76 3149.87 18.796  1.724 17.072  84   1 0.032 8412  15 0.021
164227 1997.51 3147.93 20.429  2.258 18.171  82   0 0.117 8305  16 0.085
164228 1963.56 3151.28 20.862  3.600 17.262  84   0 0.158 8393  19 0.026
164229 1916.55 3172.68 99.999  9.999 17.563   0   0 9.999 8412  14 0.035
164230 2117.86 3180.86 99.999  9.999 17.119   0   0 9.999 3284   6 0.025
164231 1960.23 3186.62 20.773  2.860 17.913  84   0 0.158 8392  12 0.046
164232 2043.37 3230.08 18.906  1.820 17.087  70   0 0.032 7762  15 0.024
164233 1933.79 3250.82 20.815  2.591 18.224  83   0 0.150 8399  14 0.058
164234 1853.26 3288.65 18.294  1.475 16.818  85   0 0.021 8413  17 0.021
164237 1881.30 3332.97 99.999  9.999 18.587   0   0 9.999 8045   3 0.346
164238 1911.16 3344.74 21.121  3.875 17.246  83   0 0.175 8417  14 0.026
164507 1829.40 3109.15 20.876  3.812 17.063  84   0 0.179 8404  17 0.021
164508 1821.69 3110.76 20.681  3.562 17.118  84   0 0.126 8394  21 0.021
164509 2066.30 3109.90 20.224  2.572 17.651  57   0 0.078 7013  11 0.036
164510 1711.86 3111.59 20.646  3.537 17.109  84   0 0.111 8403  16 0.020
164511 2075.40 3112.31 20.081  3.250 16.831  44   0 0.071 6617  14 0.018
164512 2059.57 3113.73 20.442  3.640 16.802  62   0 0.100 7274  11 0.017
164513 1700.75 3116.71 21.066  4.195 16.871  84   0 0.203 8404  16 0.018
164514 1808.11 3115.91 21.517  3.921 17.596  84   1 0.245 8398   7 0.160
164515 1902.72 3117.30 20.800  3.614 17.186  84   0 0.141 8408  10 0.023
164516 1756.61 3117.66 21.277  4.114 17.163  83   0 0.183 8400   9 0.021
164517 2091.80 3117.53 20.978  3.714 17.263  35   1 0.150 5591  12 0.031
164519 1956.04 3122.38 20.231  3.162 17.069  84   0 0.099 8391  17 0.021
164520 2103.00 3121.79 20.977  3.722 17.255  29   0 0.172 4740  10 0.028
164521 2154.87 3121.26 19.203  1.735 17.468   9   0 0.025 1852   8 0.027
164522 1721.73 3123.34 21.737  4.264 17.474  81   0 0.310 8388  18 0.026
164523 2014.66 3125.33 20.914  3.692 17.222  80   0 0.160 8180  18 0.024
164524 1788.84 3127.97 20.745  3.557 17.188  85   0 0.144 8390  15 0.021
164525 1862.60 3128.52 20.670  3.739 16.932  84   0 0.146 8410  15 0.020
164526 2094.65 3128.44 18.980  1.528 17.452  36   0 0.027 5395  12 0.029
164527 1948.01 3130.72 20.250  3.411 16.839  84   0 0.092 8398  16 0.018
164528 2139.51 3129.87 20.665  3.476 17.189  10   0 0.064 2329   6 0.021
164530 2078.16 3132.47 20.973  3.591 17.382  42   0 0.169 6449  14 0.029
164531 1732.12 3134.24 21.172  3.823 17.349  83   0 0.220 8397  10 0.024
164532 1882.39 3135.50 18.490  1.470 17.020  85   0 0.023 8413  13 0.020
164534 1713.68 3139.68 20.884  3.906 16.977  83   1 0.132 8407  17 0.020
164535 1844.25 3139.57 19.773  2.436 17.337  83   1 0.053 8408  14 0.025
164537 1720.69 3145.02 20.998  3.882 17.117  83   1 0.185 8407  11 0.021
164539 1705.32 3146.14 20.906  3.788 17.118  84   0 0.194 8397  16 0.021
164540 1752.91 3145.95 20.681  3.527 17.155  85   0 0.140 8394  17 0.021
164541 1990.16 3145.78 21.407  4.107 17.300  81   0 0.292 8348   5 0.071
164542 1745.11 3147.38 19.051  1.584 17.467  84   0 0.041 8400   8 0.031
164543 1901.79 3148.42 20.677  3.667 17.009  84   0 0.119 8399  14 0.020
164544 2075.03 3146.49 19.353  1.803 17.550  46   0 0.047 6609  10 0.031
164545 1890.56 3147.64 20.824  3.349 17.475  84   0 0.146 8398  17 0.029
164547 1724.40 3150.94 21.167  4.054 17.113  83   0 0.179 8407   7 0.020
164548 1882.77 3151.98 21.088  3.474 17.614  83   0 0.153 8387  15 0.030
164549 2139.50 3153.82 20.896  4.009 16.887   9   1 0.100 2336   1 0.041
164550 1753.17 3154.32 20.461  3.609 16.852  84   0 0.088 8400  20 0.016
164551 2103.01 3155.08 20.493  3.397 17.096  30   0 0.092 4740   7 0.020
164552 1779.79 3157.60 18.700  1.655 17.045  84   0 0.024 8406  16 0.020
164553 1919.21 3161.88 21.334  4.124 17.210  85   0 0.227 8409  14 0.030
164554 1823.44 3160.55 19.299  1.780 17.519  84   0 0.031 8398   8 0.028
164555 2067.09 3161.96 20.585  3.104 17.481  55   0 0.124 6969   9 0.028
164556 1870.06 3164.51 19.115  1.692 17.423  84   0 0.036 8397  13 0.026
164557 1721.88 3166.47 20.487  3.617 16.870  84   1 0.115 8400  17 0.017
164558 1765.03 3166.04 20.665  3.659 17.006  84   0 0.112 8399  15 0.019
164559 1950.93 3166.50 19.059  1.552 17.507  84   0 0.037 8390  12 0.030
164560 2081.21 3166.25 18.811  1.562 17.249  42   0 0.030 6273  12 0.023
164561 1716.18 3167.15 20.981  3.716 17.265  85   0 0.201 8397  21 0.024
164562 1802.99 3167.85 18.790  1.695 17.095  84   0 0.032 8406  12 0.022
164563 2099.01 3171.45 21.015  3.429 17.586  32   0 0.170 5078   9 0.033
164564 2150.21 3171.48 20.517  3.469 17.048   9   0 0.093 1999   2 0.023
164566 1718.30 3172.20 21.074  3.731 17.343  84   0 0.197 8406  14 0.026
164567 2055.35 3172.13 19.463  1.910 17.552  63   0 0.049 7399  18 0.029
164568 2011.09 3174.37 20.283  3.497 16.786  80   1 0.086 8231  17 0.017
164570 2065.43 3174.57 20.674  3.617 17.057  57   0 0.120 7058   9 0.020
164573 2071.49 3177.76 18.440  1.603 16.837  50   0 0.018 6817  12 0.018
164574 1717.92 3179.38 21.063  4.089 16.974  84   0 0.192 8399  20 0.019
164575 2014.40 3178.84 19.051  1.655 17.396  81   0 0.034 8192  15 0.027
164577 1737.22 3182.73 20.811  3.718 17.093  86   0 0.176 8405  14 0.020
164578 2089.04 3182.68 20.569  3.679 16.890  38   0 0.120 5807  12 0.018
164579 1742.76 3183.57 21.151  3.908 17.243  85   0 0.217 8406  15 0.023
164580 2051.00 3183.56 20.812  3.853 16.959  67   1 0.152 7540  11 0.018
164582 1933.23 3185.38 18.301  1.495 16.806  85   0 0.016 8406  18 0.017
164583 2142.05 3185.19 20.271  3.118 17.152  11   0 0.079 2217   3 0.025
164584 1771.13 3186.35 20.377  3.401 16.975  84   1 0.115 8408   7 0.027
164585 1724.29 3186.79 20.733  3.532 17.202  84   0 0.129 8402  13 0.022
164586 1760.11 3185.67 21.163  3.590 17.572  84   1 0.214 8401   9 0.030
164587 1739.28 3188.55 20.711  3.820 16.891  84   0 0.134 8409  16 0.018
164588 2079.28 3188.19 20.752  3.736 17.016  42   0 0.163 6388   9 0.019
164590 1719.36 3188.06 19.098  1.781 17.317  84   0 0.033 8410  12 0.025
164591 2025.72 3189.63 20.451  3.154 17.297  77   0 0.117 8064  14 0.025
164592 1855.60 3189.00 20.981  3.514 17.466  83   1 0.143 8392  21 0.027
164593 2140.39 3190.59 19.060  2.123 16.937  11   0 0.035 2289   5 0.020
164594 1915.26 3189.73 19.240  1.714 17.527  84   0 0.036 8393  12 0.028
164595 1990.42 3190.97 20.219  3.375 16.843  83   0 0.094 8333  17 0.112
164596 2047.73 3193.30 20.219  3.364 16.855  70   0 0.101 7619   9 0.017
164597 1737.52 3193.43 19.137  1.794 17.343  84   0 0.038 8406  17 0.027
164598 1815.28 3194.37 18.516  1.508 17.007  84   0 0.023 8401  21 0.024
164599 2147.14 3193.52 19.055  1.573 17.482  10   0 0.052 2082   3 0.032
164600 2154.03 3194.61 18.773  1.916 16.857   9   0 0.033 1898   3 0.025
