 96170  982.39 3628.29 17.076  3.454 13.622  30   0 0.022 1690   0 0.008
 96171  933.56 3642.14 16.897  3.681 13.216  30   0 0.026 1688   2 0.006
 96172  832.78 3644.64 16.187  2.604 13.583  29   1 0.006 1689   1 0.005
 96173  760.95 3646.68 15.273  1.083 14.189  30   0 0.007 1689   1 0.005
 96175  566.39 3654.20 17.092  2.785 14.307  30   0 0.011 1689   1 0.005
 96177  742.42 3656.47 17.651  4.691 12.960  30   0 0.175 1690   0 0.073
 96178  651.80 3683.76 17.383  3.673 13.709  30   0 0.025 1690   0 0.012
 96179  639.76 3690.15 15.828  2.852 12.976  30   0 0.012 1690   0 0.010
 96181  744.86 3709.91 99.999  9.999 13.475   0   0 9.999 1688   2 0.005
 96182  583.45 3717.40 18.023  3.890 14.133  30   0 0.035 1690   0 0.011
 96183 1012.78 3717.39 17.428  3.444 13.985  30   0 0.011 1690   0 0.005
 96184  927.31 3718.82 16.495  2.581 13.914  30   0 0.008 1690   0 0.005
 96185  769.51 3720.26 17.287  3.187 14.100  30   0 0.014 1690   0 0.005
 96186  753.61 3724.62 16.742  2.567 14.175  30   0 0.007 1688   2 0.020
 96187  879.04 3725.38 16.584  2.625 13.959  30   0 0.007 1689   1 0.005
 96188  743.37 3729.57 99.999  9.999 13.173   0   0 9.999 1690   0 0.466
 96189  725.63 3732.53 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 96190  992.37 3729.42 16.603  2.528 14.075  30   0 0.005 1687   3 0.004
 96191  570.04 3751.67 16.231  3.251 12.980  30   0 0.037 1690   0 0.015
 96192  955.72 3749.29 17.886  3.949 13.937  30   0 0.028 1690   0 0.012
 96193  981.18 3753.11 15.329  2.635 12.694  30   0 0.012 1688   2 0.014
 96194  824.16 3765.41 18.000  4.009 13.992  30   0 0.025 1690   0 0.063
 96196  580.41 3788.38 17.206  3.251 13.955  30   0 0.013 1690   0 0.004
 96197  708.07 3811.36 16.416  3.897 12.519  30   0 0.112 1690   0 0.038
 96198  562.23 3810.47 18.505  4.536 13.969  30   0 0.070 1690   0 0.022
 96199  711.22 3823.52 17.071  3.000 14.071  30   0 0.012 1688   2 0.005
 96201  857.28 3851.42 16.818  2.677 14.141  30   0 0.008 1687   0 0.004
 96202  883.51 3868.45 17.028  4.311 12.717  25   0 1.226 1687   0 0.757
 96203  980.43 3886.79 16.753  9.999 99.999  30   0 0.102    0   0 9.999
 96204  888.86 3904.79 14.858  1.113 13.745  29   1 0.003 1682   5 0.003
 96205  687.91 3909.90 16.745  2.678 14.068  30   0 0.007 1685   2 0.003
 96206  952.08 3924.61 16.874  4.163 12.711  30   0 0.059 1687   0 0.020
 96254  741.65 3638.11 15.513  1.000 14.513  30   0 0.006 1685   5 0.005
 96255  598.45 3645.54 15.627  0.873 14.754  28   2 0.003 1687   3 0.004
 96256  562.24 3653.81 17.227  2.178 15.049  30   0 0.012 1689   1 0.009
 96259  880.06 3665.84 17.628  2.422 15.207  30   0 0.013 1682   8 0.005
 96260  659.91 3672.33 16.853  2.385 14.468  29   1 0.007 1689   1 0.004
 96262  597.12 3677.83 16.707  1.609 15.099  30   0 0.007 1687   3 0.004
 96263  918.63 3677.61 17.422  2.372 15.051  30   0 0.008 1687   3 0.004
 96265 1004.15 3698.08 17.427  2.541 14.886  30   0 0.008 1686   4 0.004
 96266  661.54 3722.83 17.608  2.488 15.121  30   0 0.008 1686   4 0.005
 96268  564.19 3731.58 17.176  2.124 15.052  30   0 0.009 1685   5 0.006
 96269  817.07 3735.99 17.333  2.412 14.920  30   0 0.011 1689   1 0.004
 96270  836.27 3738.75 16.089  1.100 14.989  30   0 0.006 1689   1 0.005
 96272  665.47 3743.15 17.504  2.464 15.040  30   0 0.007 1687   3 0.004
 96273  574.06 3748.20 17.281  2.969 14.312  30   0 0.020 1690   0 0.012
 96274  832.23 3753.31 17.342  2.703 14.640  30   0 0.009 1687   3 0.004
 96275  688.33 3763.63 17.683  2.567 15.116  30   0 0.012 1688   2 0.005
 96276  757.64 3778.86 17.302  2.394 14.908  30   0 0.009 1689   1 0.004
 96277  617.47 3779.97 17.211  2.338 14.873  30   0 0.007 1687   3 0.004
 96278  819.20 3782.97 17.599  2.761 14.838  30   0 0.011 1685   5 0.004
 96279  567.40 3787.64 17.179  2.382 14.797  30   0 0.009 1688   2 0.005
 96280  860.06 3795.65 17.328  2.202 15.126  30   0 0.007 1686   4 0.004
 96281 1013.00 3812.33 17.251  2.810 14.441  30   0 0.009 1689   1 0.004
 96282  730.87 3816.62 17.848  2.829 15.018  30   0 0.011 1688   2 0.005
 96285 1002.84 3840.07 17.714  2.995 14.719  30   0 0.012 1685   3 0.006
 96286  938.51 3843.54 14.974  0.719 14.255  30   0 0.004 1688   0 0.004
 96287 1004.98 3843.88 17.837  3.094 14.743  30   0 0.012 1685   3 0.006
 96288  656.59 3848.87 17.346  2.503 14.843  30   0 0.010 1682   5 0.004
 96289  899.42 3865.80 17.373  2.263 15.109  30   0 0.007 1686   1 0.028
 96290 1007.52 3876.33 15.628  1.144 14.484  30   0 0.003 1682   5 0.004
 96291  845.03 3880.22 17.395  3.085 14.311  30   0 0.014 1686   1 0.005
 96294  586.24 3895.87 17.048  2.641 14.407  30   0 0.006 1685   2 0.004
 96295  900.48 3909.63 17.218  2.948 14.269  30   0 0.011 1687   0 0.004
 96297  798.10 3911.48 17.516  2.394 15.122  30   0 0.009 1682   5 0.004
 96299  742.94 3921.37 16.820  2.211 14.609  30   0 0.006 1686   1 0.004
 96300  617.36 3926.29 17.703  2.841 14.862  30   0 0.011 1684   3 0.005
 96301  748.69 3933.42 17.132  2.312 14.820  30   0 0.008 1683   4 0.005
 96375  847.57 3633.22 17.744  2.379 15.365  30   0 0.009 1684   6 0.005
 96376  681.63 3631.97 99.999  9.999 16.547   0   0 9.999 1686   4 0.013
 96377  911.40 3632.96 18.014  2.194 15.820  29   1 0.015 1684   5 0.006
 96378  838.62 3634.35 17.899  2.258 15.642  30   0 0.015 1687   3 0.007
