 56018 1031.25 1930.72 16.184  3.088 13.096  90   0 0.018 3312   0 0.010
 56019  905.94 1941.04 16.068  2.232 13.837  90   0 0.005 3309   3 0.003
 56024  963.03 2064.84 16.227  2.634 13.593  90   0 0.005 3309   3 0.003
 56025  945.28 2106.70 14.741  1.072 13.669  90   0 0.003 3306   6 0.003
 56051 1024.72 1948.32 15.565  0.906 14.659  90   0 0.006 3305   7 0.005
 56052 1044.61 1975.31 17.921  3.588 14.333  90   0 0.025 3309   3 0.007
 56053  904.39 1978.69 18.044  3.139 14.905  90   0 0.018 3305   7 0.005
 56057 1030.84 2058.91 17.720  3.197 14.523  90   0 0.018 3306   6 0.006
 56058  879.93 2086.37 17.586  2.749 14.837  90   0 0.012 3304   8 0.004
 56062  841.11 2133.51 17.067  2.379 14.688  89   1 0.009 3307   5 0.004
 56063 1003.07 2134.88 17.028  2.063 14.965  90   0 0.010 3310   2 0.005
 56064  919.65 2170.15 16.434  2.245 14.188  90   0 0.006 3305   7 0.003
 56067  865.53 2181.38 16.233  1.303 14.931  90   0 0.005 3305   7 0.004
 56069  819.87 2187.62 15.856  1.137 14.719  90   0 0.007 3306   6 0.004
 56070  935.18 2192.54 18.136  3.169 14.968  89   1 0.019 3309   3 0.007
 56071  962.05 2216.17 17.731  2.811 14.920  90   0 0.013 3308   4 0.005
 56072  912.20 2236.98 17.961  3.006 14.955  90   0 0.019 3306   6 0.005
 56125 1041.41 1927.21 18.586  2.744 15.843  88   0 0.031 3300  12 0.011
 56127 1069.67 1954.75 18.388  2.550 15.838  89   0 0.021 3302  10 0.008
 56128  846.28 1958.71 18.105  2.602 15.503  89   1 0.019 3302  10 0.006
 56129 1018.76 1965.54 18.041  2.478 15.562  90   0 0.016 3303   9 0.006
 56132  888.10 1971.08 18.558  3.275 15.283  89   0 0.022 3302  10 0.006
 56133 1049.04 1972.18 16.151  1.206 14.946  90   0 0.007 3308   4 0.007
 56135  837.99 1976.06 18.580  2.589 15.991  90   0 0.031 3307   5 0.013
 56138  821.50 2012.54 18.327  2.745 15.581  89   1 0.022 3305   7 0.008
 56141  901.33 2015.37 18.332  2.651 15.681  90   0 0.022 3307   5 0.008
 56142  911.39 2016.44 17.143  1.809 15.334  90   0 0.010 3305   7 0.006
 56146 1018.55 2035.31 18.008  2.823 15.185  89   1 0.017 3303   9 0.005
 56150 1001.40 2058.03 18.559  2.817 15.742  89   0 0.032 3305   7 0.007
 56153  927.80 2067.73 18.013  2.861 15.152  89   1 0.019 3307   5 0.006
 56154  925.34 2071.99 18.044  2.441 15.602  90   0 0.020 3305   7 0.009
 56155 1054.31 2070.97 18.267  2.432 15.835  90   0 0.023 3299  13 0.011
 56158 1061.62 2084.32 18.184  2.486 15.698  90   0 0.020 3305   7 0.009
 56159  813.93 2099.27 17.324  1.416 15.908  90   0 0.012 3304   8 0.009
 56160  902.20 2108.78 18.834  2.938 15.896  88   0 0.031 3304   8 0.008
 56162 1084.98 2113.33 18.285  3.034 15.250  90   0 0.024 3306   6 0.007
 56163 1047.56 2112.31 18.284  2.496 15.788  89   0 0.022 3305   7 0.007
 56164  871.77 2121.47 18.035  2.535 15.500  90   0 0.018 3300  12 0.006
 56165  834.70 2123.79 17.958  2.750 15.208  90   0 0.016 3303   9 0.006
 56169  938.70 2144.11 18.124  2.523 15.600  90   0 0.017 3298  14 0.006
 56170 1043.15 2144.50 18.552  2.640 15.912  90   0 0.031 3307   5 0.010
 56172  915.17 2149.16 17.916  2.432 15.483  90   0 0.015 3307   5 0.007
 56173 1076.57 2160.88 17.690  1.767 15.924  90   0 0.014 3301  11 0.010
 56175  856.99 2173.79 18.126  2.405 15.721  89   1 0.020 3300  12 0.008
 56177  884.83 2178.59 17.287  1.460 15.827  90   0 0.009 3307   5 0.008
 56178  981.75 2178.11 18.229  2.452 15.778  90   0 0.017 3303   9 0.008
 56179 1096.65 2180.28 18.518  2.636 15.881  90   0 0.023 3301  11 0.008
 56180 1015.48 2186.56 18.263  2.801 15.462  90   0 0.021 3303   9 0.007
 56185 1037.52 2206.62 17.080  1.432 15.648  90   0 0.010 3308   4 0.008
 56186  884.20 2213.29 17.003  1.378 15.625  89   1 0.010 3302  10 0.007
 56187 1066.39 2215.09 18.386  2.513 15.872  89   1 0.022 3305   7 0.008
 56188  853.44 2219.24 18.171  3.057 15.114  90   0 0.019 3300  12 0.005
 56189 1063.24 2223.24 18.391  2.598 15.793  90   0 0.023 3306   6 0.008
 56190  836.55 2224.53 18.086  2.662 15.424  90   0 0.018 3306   6 0.007
 56191  957.98 2224.76 18.666  3.069 15.597  90   0 0.032 3308   4 0.008
 56192  984.97 2231.21 18.106  2.241 15.865  90   0 0.018 3305   7 0.008
 56193  874.58 2233.54 18.373  2.609 15.764  90   0 0.023 3305   7 0.007
 56194  954.06 2241.57 18.232  2.400 15.833  89   1 0.020 3307   5 0.009
 56195 1005.05 2135.38 17.028  1.058 15.970  90   0 0.010 3308   4 0.013
 56203 1063.93 2086.41 19.345  2.373 16.972  90   0 0.061 3305   7 0.028
 56204  814.80 2101.33 99.999  9.999 16.752   0   0 9.999 3304   8 0.020
 56205 1085.00 2109.97 18.679  2.475 16.204  90   0 0.037 3307   5 0.017
 56206 1040.67 2143.20 18.442  2.366 16.076  90   0 0.025 3305   7 0.012
 56323  915.23 1921.54 18.862  2.682 16.180  88   0 0.035 3309   3 0.010
 56324  933.21 1921.81 19.095  2.786 16.308  88   0 0.047 3306   6 0.011
 56325 1016.36 1922.74 19.081  3.063 16.018  88   0 0.039 3305   7 0.010
 56327  971.20 1925.88 18.772  2.685 16.087  88   0 0.030 3310   2 0.009
 56329  895.10 1931.05 18.487  2.388 16.099  90   0 0.030 3306   6 0.010
 56331  848.04 1932.92 19.060  2.619 16.441  89   0 0.040 3302  10 0.012
 56332  902.56 1935.45 18.887  2.691 16.196  89   0 0.037 3299  12 0.015
 56333  971.98 1935.95 19.513  3.009 16.504  87   1 0.050 3308   4 0.011
 56334  849.54 1940.53 18.602  2.631 15.971  89   0 0.026 3304   8 0.008
 56336  899.18 1944.78 19.022  2.756 16.265  88   0 0.041 3301  11 0.014
 56338  954.42 1952.30 18.861  2.379 16.482  88   0 0.031 3302  10 0.013
 56339  978.70 1958.62 18.522  2.580 15.942  90   0 0.026 3303   9 0.009
 56341  938.34 1960.45 17.534  1.351 16.183  89   1 0.013 3305   7 0.010
 56342  901.60 1961.91 19.111  2.712 16.399  89   0 0.041 3307   5 0.012
 56343  909.96 1961.14 18.574  2.074 16.500  89   0 0.027 3305   7 0.012
 56345  865.27 1966.71 19.250  2.596 16.654  88   0 0.038 3305   7 0.014
 56347  842.50 1976.41 18.545  2.381 16.164  90   0 0.026 3302  10 0.010
 56349  923.43 1978.14 18.996  2.612 16.384  88   0 0.043 3303   8 0.011
 56353  992.67 1982.65 18.322  2.307 16.015  89   0 0.022 3304   8 0.008
 56354 1078.29 1991.15 18.846  2.693 16.153  88   0 0.031 3303   8 0.010
 56355  885.44 1994.35 18.344  2.311 16.033  89   1 0.021 3303   9 0.009
 56356  962.53 1996.14 18.705  2.456 16.249  90   0 0.030 3305   7 0.009
 56357  817.72 1999.59 18.449  2.572 15.877  90   0 0.023 3306   6 0.008
 56358 1023.80 2000.53 19.199  2.530 16.668  88   0 0.048 3302  10 0.014
 56359 1030.07 1999.95 19.276  2.577 16.699  89   0 0.049 3303   9 0.014
 56365 1018.53 2007.27 18.308  1.777 16.530  90   0 0.019 3304   7 0.013
 56367 1043.02 2011.63 18.659  2.579 16.080  87   1 0.029 3306   6 0.009
 56368 1079.51 2012.73 18.463  2.096 16.367  90   0 0.023 3304   8 0.011
 56369  896.10 2013.57 18.911  2.351 16.560  88   1 0.030 3306   6 0.014
 56370  840.73 2015.42 19.034  2.462 16.572  88   0 0.032 3304   7 0.013
 56372  901.34 2021.51 18.421  2.473 15.948  90   0 0.027 3308   4 0.011
 56374  943.25 2024.11 19.139  2.715 16.424  88   0 0.043 3301  11 0.011
 56377  922.59 2026.90 19.035  2.385 16.650  88   0 0.034 3302  10 0.014
 56380  827.16 2031.42 18.885  2.664 16.221  88   0 0.043 3307   5 0.011
 56381  856.68 2030.18 19.252  2.501 16.751  88   0 0.041 3305   6 0.014
 56382  934.84 2033.69 18.565  2.521 16.045  89   0 0.029 3303   9 0.009
 56383  989.26 2035.51 18.991  2.584 16.406  88   0 0.039 3303   9 0.012
 56390 1000.59 2051.85 18.669  2.612 16.057  89   0 0.030 3302  10 0.010
 56391  909.03 2058.30 18.494  2.541 15.953  88   1 0.027 3307   5 0.011
