2457059.87896 19.706 0.157 7.48 496.0
2457060.86867 19.302 0.085 6.50 422.0
2457060.88477 19.420 0.086 5.45 588.0
2457061.86467 19.303 0.067 5.52 427.0
2457061.88070 19.565 0.081 4.87 487.0
2457062.87822 19.435 0.064 4.33 425.0
2457063.86287 19.374 0.083 6.22 410.0
2457064.85628 19.672 0.094 5.60 431.0
2457065.85140 19.640 0.088 5.57 389.0
2457065.88913 19.644 0.113 4.84 843.0
2457066.88258 19.500 0.089 5.48 520.0
2457069.86668 19.453 0.060 4.69 292.0
2457070.84046 19.460 0.058 5.02 262.0
2457070.87879 19.514 0.053 4.18 232.0
2457071.85315 19.507 0.062 5.26 255.0
2457071.89129 19.481 0.068 4.94 355.0
2457072.86097 19.314 0.066 6.12 256.0
2457072.89874 19.530 0.098 4.96 732.0
2457074.87698 19.389 0.073 6.27 270.0
2457075.85309 19.419 0.071 6.26 257.0
2457075.89212 19.562 0.077 5.23 349.0
2457076.85457 19.461 0.057 4.86 257.0
2457076.89373 19.598 0.066 4.15 364.0
2457077.85228 19.383 0.066 5.68 261.0
2457077.88981 19.529 0.067 4.90 285.0
2457078.84300 19.508 0.064 5.37 250.0
2457078.88096 19.393 0.046 4.16 229.0
2457079.82310 19.522 0.081 6.27 282.0
2457080.82006 19.498 0.081 7.00 233.0
2457080.86721 19.632 0.069 5.78 195.0
2457081.87852 19.409 0.065 6.10 263.0
2457082.81373 19.528 0.073 6.16 259.0
2457082.84494 19.424 0.050 4.71 228.0
2457082.88451 19.441 0.048 4.56 198.0
2457083.82246 19.401 0.085 6.78 293.0
2457083.86505 19.478 0.065 5.52 216.0
2457084.81442 19.568 0.079 4.96 404.0
2457084.84492 19.479 0.067 4.94 331.0
2457084.88972 19.530 0.055 4.32 232.0
2457085.80164 19.661 0.081 4.71 484.0
2457085.86256 19.653 0.069 3.99 383.0
2457086.80606 19.640 0.087 4.74 492.0
2457086.83960 19.695 0.081 4.48 399.0
2457086.88436 19.494 0.061 4.31 342.0
2457087.80296 19.554 0.102 6.23 501.0
2457087.85188 19.610 0.075 4.48 403.0
2457087.89600 19.478 0.063 4.21 384.0
2457088.82272 19.585 0.063 4.04 359.0
2457088.86722 19.455 0.059 4.36 303.0
2457089.79610 19.716 0.095 5.34 398.0
2457089.83320 19.501 0.071 5.09 337.0
2457089.87707 19.430 0.066 5.11 327.0
2457090.79340 19.551 0.087 5.61 417.0
2457090.83220 19.443 0.068 5.22 332.0
2457090.87639 19.602 0.074 5.08 293.0
2457091.79099 19.517 0.066 4.52 402.0
2457091.82981 19.739 0.087 4.97 371.0
2457091.87489 19.438 0.057 4.27 319.0
2457092.78663 19.576 0.072 4.86 435.0
2457092.82262 19.304 0.053 4.66 366.0
2457092.86305 19.602 0.067 4.49 331.0
2457092.90076 19.434 0.060 4.12 359.0
2457093.87829 19.630 0.057 3.89 260.0
2457097.77498 19.552 0.064 5.35 250.0
2457097.81330 19.522 0.053 4.25 236.0
2457097.85739 19.551 0.049 3.94 209.0
2457097.90128 19.592 0.048 3.66 220.0
2457098.80668 19.621 0.064 4.78 237.0
2457098.86095 19.479 0.050 4.02 248.0
2457098.90576 19.614 0.061 4.52 265.0
2457099.80260 19.420 0.050 4.70 214.0
2457099.84882 19.596 0.061 4.88 212.0
2457099.90871 19.509 0.053 4.16 257.0
2457100.76866 19.657 0.088 5.49 347.0
2457100.82540 19.635 0.068 4.64 269.0
2457100.87039 19.542 0.056 4.16 236.0
2457101.78666 19.491 0.102 7.50 355.0
2457101.83968 19.579 0.084 5.93 280.0
2457101.89769 19.596 0.086 5.97 282.0
2457102.79305 19.278 0.078 7.53 244.0
2457102.84878 19.428 0.083 6.95 248.0
2457102.90644 19.544 0.063 4.94 253.0
2457103.89568 19.554 0.052 4.02 433.0
2457104.81518 19.617 0.053 3.82 314.0
2457108.78915 19.741 0.123 7.39 314.0
2457108.83737 19.519 0.081 6.43 258.0
2457109.74852 19.562 0.068 5.80 222.0
2457109.78582 19.356 0.059 5.98 203.0
2457109.83177 19.538 0.057 4.84 203.0
2457109.88987 19.421 0.053 4.82 210.0
2457110.73886 19.460 0.056 5.25 254.0
2457110.79603 19.448 0.045 4.04 225.0
2457110.85117 19.477 0.055 4.82 237.0
2457110.90751 19.495 0.048 4.01 242.0
2457111.77193 19.480 0.055 4.51 240.0
2457111.81794 19.467 0.067 6.38 193.0
2457111.88215 19.351 0.049 4.90 201.0
2457112.73951 19.380 0.082 6.48 374.0
2457112.77953 19.503 0.074 5.24 329.0
2457112.83345 19.498 0.066 5.47 241.0
2457112.89016 19.598 0.057 4.05 257.0
2457113.72883 19.472 0.081 6.44 312.0
2457113.74578 19.702 0.072 4.96 284.0
2457113.76196 19.530 0.057 4.56 270.0
2457113.77650 19.662 0.059 4.12 258.0
2457113.79122 19.419 0.047 3.91 249.0
2457113.80584 19.572 0.054 4.00 254.0
2457113.82061 19.617 0.061 4.36 252.0
2457113.83543 19.503 0.048 3.79 247.0
2457113.86128 19.593 0.046 3.40 209.0
2457113.87602 19.591 0.048 3.57 212.0
2457113.89206 19.526 0.050 3.92 220.0
2457113.90782 19.607 0.064 4.65 250.0
2457113.92160 19.663 0.107 3.96 933.0
2457114.73492 19.229 0.083 7.17 367.0
2457114.75785 19.505 0.075 5.49 332.0
2457114.77239 19.555 0.063 4.44 313.0
2457114.78709 19.602 0.068 4.53 309.0
2457114.80228 19.588 0.068 4.70 308.0
2457114.81693 19.529 0.060 4.37 287.0
2457114.84305 19.638 0.063 4.31 275.0
2457114.85783 19.594 0.062 4.18 276.0
2457114.87351 19.488 0.059 4.77 275.0
2457114.88899 19.516 0.058 4.69 244.0
2457114.90471 19.475 0.050 3.81 233.0
2457115.72106 19.379 0.069 5.65 380.0
2457115.72440 19.437 0.074 5.77 374.0
2457115.74380 19.602 0.074 5.15 340.0
2457115.75834 19.551 0.071 5.25 318.0
2457115.77287 19.531 0.071 5.06 306.0
2457115.78732 19.599 0.060 4.03 293.0
2457115.80166 19.601 0.061 4.10 290.0
2457115.81610 19.543 0.061 4.36 282.0
2457115.84524 19.516 0.060 4.61 285.0
2457115.85981 19.472 0.049 3.74 269.0
