 26558  367.12 2432.05 16.979  2.540 14.439  87   0 0.009 5540  11 0.004
 26560  340.56 2435.67 17.505  3.416 14.089  87   0 0.013 5540  10 0.005
 26561  376.02 2448.46 14.597  0.923 13.674  87   0 0.005 5533  18 0.003
 26562  409.59 2492.15 15.110  1.150 13.960  87   0 0.007 5473  78 0.006
 26565  510.16 2532.73 16.624  3.124 13.500  87   0 0.008 5544   7 0.004
 26566  297.26 2550.75 14.379  9.999 99.999  86   1 0.005    0   0 9.999
 26567  460.61 2562.25 17.139  3.120 14.019  87   0 0.010 5542   9 0.004
 26569  491.97 2585.53 15.125  1.395 13.730  87   0 0.005 5541  10 0.003
 26571  530.94 2593.73 17.932  4.272 13.660  87   0 0.021 5545   6 0.008
 26573  352.70 2668.98 19.933  5.710 14.223  86   0 0.115 5551   0 0.050
 26574  374.16 2680.47 15.068  1.362 13.706  87   0 0.005 5541  10 0.003
 26575  325.78 2703.07 18.263  4.085 14.178  87   0 0.020 5542   6 0.006
 26576  301.24 2704.71 16.787  3.092 13.694  87   0 0.007 5530  12 0.003
 26577  421.89 2729.74 17.604  3.661 13.943  87   0 0.020 5551   0 0.008
 26578  307.71 2741.09 16.761  2.523 14.238  87   0 0.007 5532  12 0.004
 26579  547.00 2747.64 18.141  3.756 14.384  87   0 0.020 5534  17 0.006
 26584  534.89 2784.28 17.285  3.300 13.985  87   0 0.012 5534  17 0.006
 26585  398.22 2786.04 17.483  4.616 12.866  86   1 0.041 5551   0 0.015
 26586  423.51 2785.62 19.691  6.219 13.472  86   0 0.149 5551   0 0.080
 26603  373.68 2417.66 18.374  3.128 15.247  87   0 0.020 5533  15 0.006
 26606  354.68 2431.75 18.832  3.468 15.364  87   0 0.030 5539  11 0.007
 26610  331.60 2485.47 17.630  2.867 14.764  87   0 0.011 5534  15 0.004
 26611  414.06 2491.26 16.756  1.440 15.316  87   0 0.019 5531  20 0.017
 26612  432.30 2495.18 18.483  3.472 15.010  87   0 0.030 5538  13 0.007
 26613  396.66 2502.36 16.369  1.516 14.852  87   0 0.006 5540  11 0.005
 26615  356.48 2509.23 17.838  3.263 14.575  87   0 0.014 5538  13 0.005
 26617  407.29 2524.44 17.157  1.890 15.268  87   0 0.008 5533  14 0.006
 26620  367.34 2540.30 18.640  3.440 15.201  87   0 0.026 5536  13 0.007
 26621  523.56 2542.13 17.220  2.556 14.663  87   0 0.009 5538  13 0.005
 26623  433.42 2555.07 19.178  4.152 15.026  87   0 0.046 5546   5 0.010
 26624  527.31 2567.69 18.436  3.442 14.993  87   0 0.021 5533  18 0.006
 26626  441.81 2584.47 18.939  3.582 15.357  86   0 0.028 5534   9 0.007
