2457416.87904 17.321 0.026 6.71 1593.0
2457424.86944 17.314 0.012 5.27 555.0
2457425.86495 17.300 0.016 6.11 657.0
2457427.85818 17.289 0.020 7.61 590.0
2457428.85697 17.295 0.012 4.82 546.0
2457429.85078 17.300 0.014 5.06 610.0
2457431.85049 17.293 0.013 4.91 637.0
2457432.85912 17.310 0.014 5.49 528.0
2457433.85704 17.317 0.015 5.93 502.0
2457434.84652 17.280 0.016 5.83 692.0
2457435.86066 17.344 0.013 5.48 656.0
2457435.89019 17.297 0.020 7.02 694.0
2457436.85815 17.315 0.016 6.30 495.0
2457436.88530 17.305 0.014 5.26 560.0
2457437.83899 17.309 0.012 4.69 460.0
2457437.89105 17.300 0.013 4.76 519.0
2457438.85280 17.290 0.019 7.55 573.0
2457438.88622 17.289 0.015 5.86 534.0
2457439.85024 17.306 0.018 6.63 711.0
2457439.88888 17.315 0.015 5.30 639.0
2457440.84342 17.283 0.013 4.13 813.0
2457440.88682 17.338 0.012 3.57 711.0
2457441.85059 17.288 0.013 4.03 748.0
2457441.88867 17.279 0.013 4.47 710.0
2457442.84458 17.326 0.015 4.89 752.0
2457442.88730 17.331 0.016 5.01 709.0
2457443.84858 17.300 0.019 7.20 675.0
2457444.82613 17.311 0.015 5.51 646.0
2457444.89142 17.328 0.013 4.21 579.0
2457445.84035 17.297 0.013 4.80 604.0
2457445.87369 17.282 0.012 4.52 537.0
2457446.81337 17.293 0.012 4.85 606.0
2457446.84724 17.328 0.012 4.07 554.0
2457446.88715 17.288 0.011 3.95 540.0
2457447.81805 17.301 0.013 4.66 579.0
2457447.85845 17.324 0.012 4.06 514.0
2457447.89663 17.307 0.014 4.41 653.0
2457448.83553 17.324 0.014 5.08 529.0
2457449.82335 17.303 0.018 4.86 1336.0
2457449.84714 17.279 0.016 4.36 1125.0
2457449.87758 17.280 0.021 5.34 1535.0
2457451.81954 17.303 0.012 4.47 680.0
2457451.84360 17.276 0.015 4.57 1034.0
2457451.88854 17.292 0.015 3.90 1078.0
2457452.81425 17.295 0.011 4.08 498.0
2457452.85924 17.301 0.010 3.62 419.0
2457452.90553 17.268 0.011 4.05 569.0
2457453.82626 17.315 0.009 3.96 465.0
2457453.88015 17.284 0.009 3.39 455.0
