134800 1599.67 1349.60 19.813  1.414 18.399  88   0 0.074 6112   7 0.064
134801 1638.76 1349.16 18.882  1.292 17.590  90   0 0.044 6123  10 0.039
134807 1411.13 1351.75 99.999  9.999 18.734   0   0 9.999 6120   8 0.098
134808 1480.16 1351.11 99.999  9.999 19.413   0   0 9.999 6098  12 0.157
134809 1523.35 1351.44 99.999  9.999 19.093   0   0 9.999 6123   3 0.111
134813 1587.17 1352.22 99.999  9.999 17.679   0   0 9.999 6131   7 0.063
134814 1633.08 1355.77 20.632  2.007 18.625  88   0 0.155 6117   6 0.119
134816 1497.70 1353.70 20.027  1.318 18.708  88   0 0.090 6118   8 0.078
134817 1611.28 1353.44 99.999  9.999 18.624   0   0 9.999 6100  12 0.139
134821 1519.96 1353.81 99.999  9.999 19.816   0   0 9.999 6080   3 0.233
134826 1564.45 1355.87 20.924  2.001 18.923  87   0 0.170 6114   5 0.101
134827 1577.19 1357.95 20.931  1.949 18.982  89   0 0.254 6091  10 0.126
134830 1489.46 1356.77 20.076  1.304 18.772  88   0 0.089 6120   5 0.085
134833 1426.88 1358.54 20.385  1.527 18.858  85   1 0.118 6118   0 0.095
134834 1526.92 1358.74 20.758  1.530 19.228  86   2 0.153 6114   6 0.125
134841 1409.16 1360.29 20.746  1.964 18.782  88   0 0.184 6116   8 0.091
134842 1492.63 1359.74 21.104  1.966 19.138  84   0 0.221 6114   4 0.121
134846 1511.18 1361.08 20.313  1.535 18.778  88   0 0.102 6118   8 0.088
134847 1571.59 1360.82 20.019  1.403 18.616  90   0 0.084 6116  10 0.077
134849 1619.93 1361.81 19.907  1.363 18.544  90   0 0.092 6110  12 0.088
134851 1429.03 1361.23 99.999  9.999 18.965   0   0 9.999 6115   5 0.103
134852 1538.52 1363.16 20.148  1.448 18.699  89   0 0.090 6119  10 0.083
134853 1547.24 1362.79 20.377  1.567 18.810  88   0 0.127 6121  11 0.104
134854 1585.89 1366.71 20.133  1.596 18.537  89   0 0.081 6116   9 0.070
134858 1532.64 1364.06 21.006  1.807 19.199  88   0 0.184 6110  10 0.128
134863 1444.11 1365.21 20.332  1.091 19.241  89   0 0.125 6113   8 0.140
134864 1461.88 1368.77 99.999  9.999 19.241   0   0 9.999 6105   4 0.138
134865 1487.43 1365.22 20.762  1.590 19.173  88   0 0.178 6110   6 0.115
134866 1561.03 1364.50 20.857  1.586 19.271  88   0 0.173 6116   3 0.145
134867 1603.95 1365.64 20.171  1.475 18.695  88   0 0.102 6110   6 0.082
134868 1622.19 1369.66 20.039  1.531 18.509  88   0 0.094 6117  10 0.068
134870 1450.60 1367.99 99.999  9.999 18.234   0   0 9.999 6131   7 0.075
134871 1477.62 1366.36 20.587  1.484 19.103  87   0 0.129 6122   3 0.115
134872 1574.76 1366.11 20.940  1.764 19.175  88   0 0.202 6111   6 0.128
134873 1621.24 1365.33 20.644  1.795 18.849  89   0 0.151 6120   2 0.107
134876 1630.62 1367.41 20.138  1.370 18.768  90   0 0.085 6115   4 0.097
134879 1549.62 1368.74 20.255  1.586 18.669  88   0 0.131 6115  10 0.080
134880 1588.88 1370.72 19.824  0.980 18.844  88   0 0.071 6115   9 0.093
134885 1409.83 1369.27 99.999  9.999 19.120   0   0 9.999 6108  10 0.123
134888 1559.52 1371.62 20.346  1.629 18.717  85   1 0.103 6120   3 0.077
134889 1578.67 1371.95 99.999  9.999 19.014   0   0 9.999 6122   3 0.116
134897 1444.96 1372.65 20.574  1.750 18.824  90   0 0.142 6119   3 0.088
134898 1466.07 1371.25 20.711  1.548 19.163  87   1 0.161 6113   5 0.128
134901 1459.85 1373.93 99.999  9.999 18.794   0   0 9.999 6128   9 0.096
134902 1645.47 1373.33 20.314  1.369 18.945  88   0 0.092 6111   4 0.101
134905 1617.73 1375.19 20.081  1.495 18.585  88   0 0.084 6118   9 0.074
134909 1541.18 1376.53 99.999  9.999 19.141   0   0 9.999 6109  11 0.156
134910 1623.17 1378.18 19.918  1.466 18.452  89   0 0.083 6121   6 0.071
134913 1437.98 1377.49 20.458  1.425 19.033  89   0 0.137 6114   3 0.105
134914 1519.27 1377.81 99.999  9.999 18.573   0   0 9.999 6122  10 0.103
134915 1586.66 1378.23 99.999  9.999 18.092   0   0 9.999 6125   9 0.051
134916 1634.19 1378.00 20.498  1.549 18.948  88   0 0.136 6104   5 0.099
134918 1492.61 1378.42 20.600  1.161 19.439  87   1 0.125 6108   9 0.144
134924 1487.61 1379.21 20.699  1.370 19.329  89   0 0.141 6105   9 0.131
134925 1532.39 1380.01 20.107  1.630 18.478  88   0 0.092 6122   6 0.074
134930 1477.31 1380.95 20.241  1.368 18.873  86   1 0.099 6117   6 0.090
134931 1612.65 1380.86 20.269  1.083 19.186  87   1 0.091 6113   7 0.125
134934 1432.56 1381.65 20.123  1.204 18.919  89   0 0.079 6116   6 0.092
134939 1445.48 1382.15 20.573  1.559 19.014  86   0 0.130 6113  11 0.098
134942 1567.81 1383.54 20.579  1.805 18.773  88   0 0.154 6120   7 0.098
134944 1511.20 1385.57 20.046  1.575 18.471  89   1 0.102 6129   4 0.080
134945 1641.24 1387.66 19.765  1.299 18.466  87   1 0.068 6115  11 0.073
134946 1457.70 1385.55 20.227  1.248 18.979  88   0 0.111 6116   3 0.108
134951 1415.09 1386.43 21.228  2.040 19.188  87   0 0.254 6112  12 0.123
134952 1481.63 1386.90 20.830  1.784 19.046  85   1 0.156 6115   6 0.106
134953 1578.67 1386.41 20.498  1.484 19.013  88   0 0.129 6109   9 0.114
134957 1409.36 1386.75 20.570  1.422 19.147  87   0 0.132 6117   9 0.116
134958 1425.22 1389.16 99.999  9.999 18.944   0   0 9.999 6118   6 0.098
134959 1552.77 1387.81 18.859  0.204 18.655  89   1 0.029 6119  11 0.075
134960 1602.69 1387.73 21.122  1.868 19.254  85   0 0.245 6103   8 0.127
134961 1421.19 1387.34 19.937  1.564 18.373  90   0 0.095 6124   7 0.060
134962 1438.78 1388.24 20.504  1.560 18.944  89   0 0.121 6117   3 0.095
134963 1532.78 1388.37 20.868  1.670 19.197  89   0 0.193 6108   2 0.135
134966 1496.53 1390.61 20.585  1.520 19.065  87   0 0.140 6116   2 0.108
134967 1623.13 1389.40 20.913  1.958 18.955  89   0 0.208 6117   9 0.109
134968 1645.98 1389.72 20.155  1.117 19.038  89   0 0.114 6106  11 0.143
134975 1459.01 1392.55 20.210  1.288 18.922  87   0 0.092 6121   9 0.098
134976 1557.03 1392.27 20.149  1.590 18.559  87   0 0.094 6110   9 0.070
134979 1545.10 1392.88 20.368  1.409 18.960  87   0 0.106 6120   6 0.101
134980 1550.12 1392.46 20.031  1.378 18.653  90   0 0.083 6121   9 0.079
134987 1606.13 1393.38 20.339  1.048 19.291  87   0 0.114 6109   5 0.148
134988 1649.44 1396.77 99.999  9.999 17.871   0   0 9.999 6129   6 0.101
134992 1578.37 1394.52 20.908  1.591 19.317  89   0 0.189 6103   6 0.150
134993 1610.93 1394.82 19.782  1.439 18.343  89   0 0.070 6123   7 0.062
134995 1509.61 1395.92 20.462  1.645 18.818  88   0 0.148 6111   8 0.086
134997 1419.31 1396.62 99.999  9.999 19.169   0   0 9.999 6118   7 0.124
135001 1498.11 1397.65 20.626  1.551 19.074  89   0 0.123 6115   8 0.125
135002 1588.45 1398.09 20.297  1.437 18.861  87   0 0.113 6116   8 0.098
135004 1575.47 1398.93 20.407  1.497 18.910  89   0 0.165 6118   4 0.114
135008 1436.20 1400.24 20.537  1.530 19.007  89   0 0.106 6112   7 0.100
135009 1461.30 1400.74 99.999  9.999 18.831   0   0 9.999 6132   3 0.099
135010 1483.11 1400.53 20.309  1.416 18.893  88   1 0.094 6119   4 0.092
135011 1512.19 1400.79 99.999  9.999 18.959   0   0 9.999 6116  11 0.105
135012 1464.66 1403.68 20.070  1.092 18.979  89   0 0.102 6113   9 0.110
135013 1494.23 1401.67 20.115  1.221 18.894  87   1 0.082 6115   9 0.104
135014 1540.29 1401.90 20.312  1.522 18.791  86   0 0.097 6121   3 0.089
135019 1508.04 1402.28 99.999  9.999 18.606   0   0 9.999 6114  14 0.079
135020 1524.63 1404.47 20.532  1.102 19.430  87   0 0.116 6111   7 0.177
135021 1521.48 1402.44 99.999  9.999 18.683   0   0 9.999 6125   7 0.089
135022 1530.62 1403.63 19.985  1.444 18.541  88   0 0.075 6123   4 0.071
135025 1629.04 1403.56 20.302  1.622 18.680  87   0 0.121 6118   6 0.079
135026 1634.97 1403.75 20.500  1.730 18.770  87   0 0.168 6108   9 0.086
135027 1641.70 1403.34 20.665  1.909 18.756  89   0 0.146 6111   9 0.095
135031 1418.14 1404.82 20.080  1.433 18.647  90   0 0.089 6120   8 0.076
135032 1414.27 1404.96 20.467  1.490 18.978  89   0 0.128 6110  10 0.097
135033 1420.87 1405.93 20.619  1.423 19.196  88   1 0.130 6115   8 0.125
135036 1474.59 1406.37 20.206  1.479 18.727  89   0 0.112 6119   6 0.087
135037 1526.40 1406.39 20.532  1.055 19.477  87   0 0.116 6107   6 0.181
135040 1518.74 1409.15 20.352  1.579 18.773  87   0 0.118 6115  10 0.094
135042 1437.15 1408.11 20.467  1.409 19.058  86   0 0.135 6118   5 0.108
135043 1607.05 1410.21 99.999  9.999 18.794   0   0 9.999 6117   4 0.092
135045 1492.35 1410.16 20.373  1.510 18.863  85   0 0.102 6118   6 0.105
135046 1589.68 1409.33 99.999  9.999 19.035   0   0 9.999 6114   8 0.120
135047 1629.28 1408.98 19.602  0.612 18.990  89   0 0.067 6118   3 0.106
135051 1497.67 1410.56 20.625  1.615 19.010  88   0 0.119 6112   5 0.111
135052 1647.85 1411.50 19.826  1.328 18.498  89   0 0.077 6113   7 0.080
135055 1425.92 1411.76 20.154  1.424 18.731  87   0 0.087 6118   8 0.078
135056 1420.90 1411.19 19.334 -0.347 19.681  88   0 0.049 6092  11 0.193
135057 1642.12 1412.21 20.122  1.582 18.540  86   0 0.092 6101   7 0.074
135059 1521.87 1412.53 20.281  1.814 18.467  89   0 0.133 6129   7 0.074
135062 1545.62 1414.72 20.389  1.902 18.487  86   0 0.123 6123   1 0.083
135063 1634.88 1417.21 99.999  9.999 18.769   0   0 9.999 6114   5 0.089
135064 1414.87 1416.23 19.848  1.104 18.744  87   0 0.071 6117   6 0.077
135065 1531.95 1413.60 99.999  9.999 19.598   0   0 9.999 6051   3 0.201
135066 1563.32 1416.62 20.733  1.983 18.751  85   1 0.123 6122   1 0.154
135067 1635.99 1414.23 19.871  0.916 18.955  88   1 0.073 6110   8 0.103
135070 1410.81 1415.15 99.999  9.999 18.968   0   0 9.999 6113   9 0.098
135074 1406.32 1417.25 19.985  1.337 18.649  86   0 0.077 6121   3 0.075
135075 1488.65 1417.00 19.848  1.395 18.453  90   0 0.081 6110  18 0.094
135076 1568.89 1417.89 19.541  1.887 17.654  90   0 0.065 6119  15 0.058
135084 1444.06 1418.36 99.999  9.999 19.027   0   0 9.999 6118   9 0.131
135085 1523.31 1418.44 99.999  9.999 18.538   0   0 9.999 6118  13 0.074
135086 1631.79 1419.69 99.999  9.999 19.217   0   0 9.999 6112   4 0.150
135089 1424.40 1418.67 99.999  9.999 19.316   0   0 9.999 6110  12 0.133
135090 1547.02 1419.07 21.293  2.133 19.160  85   0 0.258 6100   8 0.167
135091 1470.08 1421.48 19.844  0.942 18.902  89   0 0.075 6120  10 0.120
135092 1601.65 1420.44 20.336  1.551 18.785  86   0 0.117 6108   9 0.091
135093 1486.69 1421.38 20.404  1.925 18.479  89   1 0.136 6109  11 0.125
135094 1622.19 1421.65 99.999  9.999 18.754   0   0 9.999 6123  11 0.109
135095 1635.87 1422.12 20.519  1.866 18.653  89   0 0.145 6118   9 0.093
135099 1443.31 1423.33 99.999  9.999 18.540   0   0 9.999 6132   5 0.089
135100 1467.93 1422.69 99.999  9.999 18.580   0   0 9.999 6127   7 0.095
135101 1480.49 1422.10 20.108  1.554 18.554  89   0 0.083 6094  11 0.102
135107 1411.83 1424.91 20.828  1.763 19.066  87   0 0.163 6113   9 0.112
135108 1587.81 1428.76 20.537  1.777 18.759  88   0 0.150 6119  13 0.146
135109 1588.98 1424.10 19.867  0.906 18.960  87   0 0.071 6112  11 0.146
135111 1423.29 1425.83 20.072  1.445 18.627  86   0 0.093 6120   3 0.072
135117 1465.06 1430.34 20.502  1.349 19.153  89   0 0.155 6118   9 0.125
135121 1424.67 1429.25 99.999  9.999 18.790   0   0 9.999 6118   8 0.087
135122 1537.09 1428.99 20.590  1.459 19.131  88   0 0.135 6122   1 0.143
135124 1416.52 1429.61 99.999  9.999 19.262   0   0 9.999 6116   4 0.135
135125 1476.19 1430.96 20.160  1.437 18.723  86   1 0.088 6112   7 0.086
135127 1433.47 1435.14 20.304  1.437 18.867  89   0 0.104 6120   5 0.090
135128 1533.02 1432.71 20.179  1.447 18.732  87   0 0.087 6113   8 0.087
135129 1603.09 1431.57 20.690  1.331 19.359  88   0 0.192 6104   5 0.165
135132 1413.87 1432.71 99.999  9.999 18.818   0   0 9.999 6124  10 0.105
135133 1439.09 1436.21 20.787  1.792 18.996  88   0 0.195 6113   5 0.102
135138 1480.26 1433.50 20.192  1.306 18.887  85   1 0.084 6091  14 0.120
135139 1588.53 1434.24 20.553  1.682 18.872  86   1 0.127 6119   8 0.188
135141 1496.54 1434.41 99.999  9.999 18.767   0   0 9.999 6023  11 0.219
135142 1513.83 1436.26 19.950  1.359 18.591  89   0 0.080 6111  11 0.081
135149 1464.43 1437.43 19.663  1.028 18.635  88   1 0.053 6122  10 0.074
135150 1509.26 1438.11 99.999  9.999 18.685   0   0 9.999 6091  10 0.147
135151 1542.64 1437.73 20.505  1.758 18.747  88   0 0.135 6122   9 0.110
135152 1596.80 1436.83 20.763  1.555 19.208  90   0 0.146 6114   8 0.143
135155 1641.51 1438.85 20.262  1.450 18.812  87   0 0.087 6116   5 0.093
135160 1435.98 1439.93 99.999  9.999 19.178   0   0 9.999 6109   6 0.112
135164 1428.49 1441.88 20.551  1.617 18.934  85   0 0.128 6109   9 0.095
135165 1498.60 1441.11 99.999  9.999 18.167   0   0 9.999 6122   9 0.117
135170 1462.40 1441.79 20.468  1.463 19.005  86   0 0.105 6115   7 0.105
135171 1516.22 1443.19 20.078  1.547 18.531  88   0 0.076 6113   7 0.072
135172 1542.71 1441.93 20.404  1.721 18.683  87   0 0.110 6123  11 0.100
135174 1604.83 1444.35 20.189  1.568 18.621  87   0 0.102 6104   8 0.084
135175 1600.45 1443.49 20.710  1.746 18.963  88   0 0.162 6098  10 0.134
135176 1641.12 1442.88 99.999  9.999 19.194   0   0 9.999 6108   8 0.134
135178 1433.55 1448.32 20.275  1.478 18.797  88   0 0.089 6121   6 0.082
135179 1434.70 1443.72 20.467  1.444 19.023  87   0 0.117 6111   8 0.097
135182 1444.53 1448.33 20.106  1.479 18.627  89   0 0.113 6111  15 0.075
135186 1532.69 1449.07 20.001  1.314 18.688  87   0 0.076 6111   7 0.092
135187 1416.00 1448.98 20.431  1.681 18.750  89   0 0.132 6111   9 0.078
135188 1463.85 1448.77 20.401  1.483 18.918  85   0 0.099 6112   5 0.094
135189 1501.17 1447.84 99.999  9.999 18.199   0   0 9.999 6128   4 0.147
135190 1641.01 1452.41 20.383  1.121 19.262  88   0 0.116 6108   3 0.135
135193 1625.52 1450.45 19.995  1.217 18.778  89   0 0.078 6114   6 0.087
135194 1638.69 1448.83 20.577  1.432 19.146  89   0 0.140 6111   6 0.126
135195 1452.95 1449.38 19.702  1.303 18.399  88   1 0.061 6124   7 0.067
135196 1487.91 1450.47 20.274  1.707 18.566  88   0 0.099 6123   3 0.076
135200 1421.35 1451.38 20.584  1.546 19.038  89   0 0.157 6120   5 0.107
135201 1483.19 1450.80 20.337  1.644 18.693  88   0 0.108 6121   5 0.080
135204 1462.44 1452.97 20.694  1.628 19.067  87   0 0.132 6112   8 0.107
135206 1504.19 1455.52 20.086  1.391 18.695  88   0 0.097 6119   7 0.086
135208 1638.16 1457.47 19.662  1.244 18.418  88   0 0.061 6113   8 0.066
135213 1417.98 1456.29 19.905  1.398 18.507  89   0 0.072 6121   5 0.065
135214 1551.59 1458.74 20.300  1.205 19.094  87   0 0.093 6110   4 0.138
135218 1529.90 1456.93 20.125  1.515 18.610  89   0 0.091 6112   7 0.097
135219 1557.05 1456.27 20.471  1.421 19.050  88   1 0.126 6125   2 0.134
135221 1421.53 1461.92 20.616  1.274 19.342  88   0 0.143 6115   6 0.138
135222 1629.98 1457.75 20.062  1.397 18.665  89   0 0.098 6112   7 0.077
135226 1463.88 1458.68 20.702  1.538 19.164  87   0 0.143 6107   8 0.113
135227 1609.57 1459.53 20.421  1.696 18.725  88   0 0.102 6121   7 0.082
135230 1450.30 1461.33 19.859  0.560 19.299  89   0 0.078 6109   8 0.140
135231 1597.87 1458.89 20.252  1.521 18.731  87   0 0.126 6113  11 0.102
135235 1494.10 1460.00 20.395  1.334 19.061  89   0 0.089 6121   9 0.104
135236 1640.05 1459.63 20.989  1.918 19.070  86   0 0.164 6106   8 0.111
135239 1519.87 1462.18 99.999  9.999 18.934   0   0 9.999 6110   7 0.143
135242 1609.53 1464.19 20.236  1.589 18.647  89   0 0.108 6113   9 0.076
135246 1469.01 1464.71 19.939  1.217 18.723  88   0 0.073 6109   9 0.077
135247 1491.67 1463.69 20.860  1.597 19.263  87   0 0.186 6114   9 0.133
135254 1552.86 1467.79 99.999  9.999 18.529   0   0 9.999 6124  11 0.095
135256 1547.62 1465.67 99.999  9.999 18.391   0   0 9.999 6126  12 0.101
135257 1603.65 1466.87 20.180  1.443 18.737  88   0 0.116 6115   8 0.084
135259 1438.17 1466.83 20.637  1.760 18.877  88   0 0.126 6115   8 0.094
135261 1449.70 1468.25 20.865  1.710 19.155  88   0 0.193 6109   9 0.119
135262 1459.84 1470.21 19.679  0.867 18.812  89   1 0.063 6117  11 0.098
135265 1484.56 1469.82 20.574  1.510 19.063  89   0 0.137 6115   8 0.109
135269 1496.96 1471.12 20.068  1.315 18.752  87   0 0.081 6113  11 0.080
135270 1577.04 1470.67 20.457  1.521 18.936  87   0 0.129 6116   5 0.100
135275 1420.57 1470.18 99.999  9.999 19.068   0   0 9.999 6121   8 0.112
135276 1621.79 1471.34 20.484  1.669 18.814  86   0 0.127 6110   7 0.099
135277 1626.99 1470.72 99.999  9.999 18.910   0   0 9.999 6115   7 0.132
135280 1470.30 1473.51 19.862  1.399 18.463  87   0 0.069 6118   7 0.067
135281 1488.56 1471.57 99.999  9.999 19.081   0   0 9.999 6123   7 0.120
135282 1600.93 1472.35 20.349  1.422 18.927  87   0 0.100 6116   3 0.095
135285 1437.09 1473.67 20.783  1.524 19.259  90   0 0.171 6114   9 0.132
135286 1534.03 1472.60 20.441  1.318 19.123  89   0 0.123 6110   7 0.115
135287 1543.92 1472.77 20.865  1.804 19.060  90   0 0.217 6121   8 0.139
135289 1444.03 1475.39 20.139  1.406 18.733  88   0 0.095 6119   6 0.082
135290 1561.34 1479.08 20.749  1.536 19.213  86   0 0.169 6106   8 0.157
135291 1636.30 1475.43 20.102  1.451 18.651  88   0 0.086 6117   5 0.082
135295 1558.36 1474.96 99.999  9.999 18.789   0   0 9.999 6103  12 0.131
135296 1621.90 1477.03 99.999  9.999 18.818   0   0 9.999 6111  12 0.123
135302 1523.74 1477.00 20.389  1.429 18.960  89   0 0.113 6108   9 0.109
135304 1519.59 1477.22 99.999  9.999 18.880   0   0 9.999 6123   8 0.129
135308 1417.00 1478.41 20.577  1.620 18.957  89   0 0.133 6108   7 0.102
135309 1461.64 1477.02 99.999  9.999 19.021   0   0 9.999 6117   9 0.146
135310 1601.11 1478.78 20.124  1.421 18.704  87   0 0.086 6103  12 0.078
135311 1451.10 1480.52 20.308  1.631 18.677  87   0 0.115 6110  10 0.087
135312 1530.41 1478.65 20.347  1.280 19.068  87   0 0.114 6100  11 0.117
135322 1438.87 1481.35 20.718  1.749 18.969  89   0 0.197 6121   4 0.106
135323 1496.65 1483.76 20.117  1.256 18.861  88   0 0.080 6112   6 0.088
135324 1556.98 1482.42 20.890  1.845 19.045  86   0 0.167 6106  14 0.113
135325 1560.67 1481.85 20.749  1.099 19.650  86   0 0.169 6087   6 0.218
135326 1569.32 1481.60 20.362  1.483 18.879  88   0 0.129 6117   6 0.096
135327 1643.65 1481.14 20.287  1.472 18.816  89   0 0.098 6105   6 0.091
135332 1417.83 1483.37 99.999  9.999 18.422   0   0 9.999 6126   7 0.081
135333 1592.44 1483.44 20.333  1.759 18.574  87   1 0.107 6120   9 0.070
135334 1631.87 1482.31 20.855  1.630 19.225  87   0 0.198 6092   9 0.148
135338 1425.95 1484.15 99.999  9.999 19.287   0   0 9.999 6112   9 0.142
135339 1455.84 1486.04 99.999  9.999 19.397   0   0 9.999 6088   7 0.200
135340 1512.52 1483.35 20.010  1.185 18.825  88   0 0.087 6118   8 0.096
135342 1519.20 1486.32 19.836  0.997 18.839  89   0 0.087 6125   6 0.111
135343 1526.69 1485.28 19.134  0.425 18.709  89   0 0.043 6111  10 0.091
135344 1588.59 1483.84 20.497  1.369 19.128  88   0 0.131 6123   6 0.120
135345 1601.46 1484.98 20.412  1.551 18.862  90   0 0.111 6113   5 0.091
135346 1623.84 1484.95 99.999  9.999 18.502   0   0 9.999 6120  11 0.098
135354 1433.31 1486.23 19.711  1.000 18.711  90   0 0.069 6122   9 0.084
135361 1425.53 1488.21 20.350  1.454 18.896  85   1 0.095 6122   3 0.100
135362 1607.95 1488.99 20.561  1.491 19.070  86   0 0.128 6113   7 0.110
135367 1519.60 1490.84 99.999  9.999 17.646   0   0 9.999 6136   3 0.062
135368 1546.27 1489.96 20.514  1.234 19.280  88   1 0.110 6115   3 0.144
135369 1584.45 1487.61 21.336  1.877 19.459  86   0 0.257 6107   9 0.158
135370 1620.96 1491.61 19.832  1.387 18.445  89   0 0.066 6109  14 0.077
135372 1413.62 1491.76 99.999  9.999 18.928   0   0 9.999 6125   6 0.180
135373 1437.64 1491.78 20.100  1.208 18.893  87   1 0.085 6124   7 0.106
135374 1457.40 1491.77 20.834  1.891 18.943  88   0 0.167 6112  10 0.111
135375 1525.94 1491.48 99.999  9.999 18.769   0   0 9.999 6119   4 0.128
135379 1630.18 1493.03 20.630  1.731 18.900  85   0 0.182 6109  10 0.125
135384 1403.75 1493.94 20.272  1.578 18.694  90   0 0.146 6118  12 0.091
135385 1536.74 1495.35 20.278  1.480 18.798  87   0 0.106 6122   8 0.093
135388 1461.86 1495.03 20.844  1.308 19.536  88   0 0.156 6093   5 0.177
135392 1429.94 1500.34 20.140  1.359 18.782  86   1 0.102 6123   7 0.100
135393 1446.11 1495.90 20.863  1.272 19.592  88   0 0.190 6098   3 0.179
135394 1609.11 1496.23 20.732  1.621 19.111  88   0 0.166 6102  10 0.120
135398 1558.07 1498.29 20.052  1.467 18.584  87   0 0.090 6119   6 0.076
135400 1403.12 1498.12 99.999  9.999 18.810   0   0 9.999 6117   8 0.102
135401 1469.03 1499.50 20.475  1.738 18.737  88   1 0.121 6120   5 0.084
135402 1541.71 1499.82 19.862  0.959 18.903  89   0 0.091 6118  10 0.101
135403 1646.72 1498.78 20.213  1.356 18.857  89   0 0.105 6114   9 0.100
135406 1591.94 1500.36 99.999  9.999 18.590   0   0 9.999 6122  13 0.101
135409 1457.50 1503.43 99.999  9.999 19.600   0   0 9.999 6111   5 0.180
135410 1579.27 1499.87 20.690  1.673 19.017  88   0 0.158 6098   9 0.123
135411 1585.45 1500.56 99.999  9.999 18.805   0   0 9.999 6114   8 0.128
135412 1601.27 1501.83 19.861  1.276 18.585  87   1 0.072 6117   2 0.072
135413 1627.70 1501.38 99.999  9.999 18.713   0   0 9.999 6124   6 0.118
135415 1535.45 1505.11 20.161  1.287 18.874  89   0 0.108 6111   9 0.106
135416 1560.90 1501.82 20.452  1.393 19.059  89   0 0.132 6116   8 0.118
135420 1633.99 1503.35 20.691  1.846 18.845  87   1 0.143 6115   6 0.106
135423 1473.93 1503.53 20.459  1.581 18.878  89   0 0.124 6112  10 0.110
135424 1488.10 1504.54 20.601  1.292 19.308  85   0 0.150 6086   5 0.169
135425 1597.09 1504.30 20.742  1.936 18.806  86   0 0.143 6120   6 0.097
135428 1436.96 1505.27 19.908  1.361 18.547  90   0 0.078 6120  10 0.074
135429 1551.70 1504.58 20.362  1.062 19.300  88   0 0.142 6084   8 0.167
135432 1406.78 1505.40 20.541  1.611 18.930  88   0 0.138 6119   8 0.099
135433 1496.77 1506.70 99.999  9.999 18.059   0   0 9.999 6129  10 0.082
135434 1510.65 1505.80 20.100  1.455 18.644  89   0 0.093 6111  11 0.084
135435 1519.34 1507.97 20.519  1.243 19.276  90   0 0.144 6095   9 0.149
135439 1621.48 1505.66 19.861  1.231 18.630  87   0 0.075 6117   6 0.075
135445 1481.96 1508.32 20.127  1.762 18.364  89   0 0.121 6123  12 0.079
135446 1603.22 1509.16 19.955  1.365 18.590  87   0 0.088 6112   9 0.076
135448 1501.80 1508.52 99.999  9.999 18.364   0   0 9.999 6118  18 0.097
135450 1597.57 1509.45 20.779  1.828 18.951  86   0 0.180 6123   4 0.105
135457 1528.35 1514.46 19.715  1.326 18.389  88   1 0.078 6122  11 0.073
135458 1590.91 1512.12 20.706  1.724 18.983  89   0 0.143 6117  11 0.120
135461 1425.91 1514.48 20.161  1.577 18.584  90   0 0.127 6130   5 0.136
135462 1456.01 1513.34 20.391  1.487 18.903  87   0 0.098 6120   7 0.094
135463 1486.40 1514.30 20.521  1.766 18.754  89   0 0.154 6108  14 0.107
135464 1625.79 1513.18 20.639  1.442 19.198  90   0 0.127 6108   3 0.145
135468 1439.61 1517.25 20.509  1.679 18.830  89   0 0.145 6114   8 0.098
135469 1573.62 1517.75 99.999  9.999 18.513   0   0 9.999 6129   7 0.108
135471 1645.94 1519.03 99.999  9.999 18.721   0   0 9.999 6052  10 0.177
135472 1649.44 1517.56 99.999  9.999 18.996   0   0 9.999 6092   5 0.243
135475 1457.33 1518.26 20.499  1.508 18.991  86   0 0.112 6109   9 0.103
135476 1473.14 1522.19 99.999  9.999 19.104   0   0 9.999 6119   5 0.125
135477 1470.90 1517.84 99.999  9.999 18.233   0   0 9.999 6121  11 0.057
135478 1560.21 1518.61 99.999  9.999 18.632   0   0 9.999 6110  14 0.111
135479 1637.11 1518.22 99.999  9.999 19.105   0   0 9.999 6036   3 0.224
135480 1475.59 1519.73 99.999  9.999 18.608   0   0 9.999 6126  10 0.084
135482 1419.57 1521.61 99.999  9.999 18.118   0   0 9.999 6126  13 0.071
135483 1426.95 1521.36 21.131  1.976 19.155  88   0 0.241 6075   7 0.146
135484 1483.68 1519.88 99.999  9.999 19.218   0   0 9.999 6104  10 0.155
135489 1495.38 1520.51 20.381  1.396 18.985  89   0 0.146 6092  15 0.128
135492 1598.86 1524.56 20.340  1.623 18.717  87   0 0.104 6109  11 0.108
135493 1644.56 1524.01 99.999  9.999 18.559   0   0 9.999 6043  12 0.170
135499 1435.63 1524.52 99.999  9.999 18.801   0   0 9.999 6108  12 0.134
135500 1590.38 1525.86 20.135  1.610 18.525  87   0 0.101 6114  11 0.087
135505 1494.52 1525.40 20.864  1.967 18.897  87   1 0.181 6116   9 0.102
135506 1637.20 1524.90 20.213  1.214 19.000  87   0 0.159 6056   4 0.179
135511 1469.12 1530.47 99.999  9.999 18.764   0   0 9.999 6120   8 0.105
135512 1535.85 1525.90 20.512  1.528 18.984  88   1 0.118 6110   7 0.111
135513 1585.52 1526.99 20.516  1.556 18.961  86   0 0.152 6098  12 0.121
135514 1432.07 1529.72 99.999  9.999 17.938   0   0 9.999 6133   6 0.108
135515 1567.36 1529.15 20.097  1.454 18.642  89   0 0.121 6126   3 0.101
135516 1623.79 1527.89 19.826  1.358 18.469  88   0 0.070 6118   8 0.071
