 38665  421.69 4066.26 17.503  4.638 12.866  33   0 0.100 1686   0 0.034
 38667  340.79 4097.51 15.357  1.276 14.081  33   0 0.009 1685   1 0.010
 38669  481.15 4147.53 17.358  4.303 13.055  33   0 0.079 1686   0 0.043
 38670  315.36 4166.17 14.350  9.999 99.999  33   0 0.007    0   0 9.999
 38672  399.65 4189.80 17.199  4.020 13.179  33   0 0.041 1683   0 0.028
 38674  299.51 4247.57 14.233  1.609 12.624  32   0 0.010 1283   3 0.015
 38684  468.70 4029.33 20.403  6.256 14.147  33   0 0.162 1686   0 0.076
 38686  538.97 4061.05 18.759  4.194 14.565  33   0 0.039 1684   2 0.008
 38688  380.71 4074.97 17.854  3.396 14.458  33   0 0.014 1680   6 0.006
 38689  401.45 4117.45 18.842  4.227 14.615  32   1 0.028 1680   6 0.007
 38691  435.36 4132.51 18.833  4.605 14.228  32   0 0.035 1685   1 0.018
 38692  288.22 4136.17 18.422  3.472 14.950  33   0 0.019 1678   7 0.007
 38696  328.35 4152.51 16.686  1.727 14.959  33   0 0.009 1680   6 0.007
 38697  492.51 4156.77 18.011  3.427 14.584  32   1 0.010 1682   3 0.006
 38703  417.39 4208.84 19.208  4.951 14.257  32   0 0.044 1671   1 0.011
 38706  454.08 4234.14 20.299  6.113 14.186  31   0 0.151 1543   0 0.072
 38707  384.21 4238.28 17.862  3.610 14.252  32   0 0.011 1476   3 0.008
 38708  440.98 4250.28 19.731  5.250 14.481  31   1 0.060 1220   2 0.017
 38709  545.29 4261.74 19.279  4.431 14.848  28   0 0.030  915   4 0.012
 38711  390.79 4287.97 16.124  1.113 15.011  27   0 0.006  447   3 0.008
 38734  478.29 4030.70 19.613  4.187 15.426  32   0 0.053 1679   7 0.010
 38735  371.33 4032.07 17.377  2.008 15.369  33   0 0.013 1680   6 0.009
 38737  364.11 4036.88 17.425  1.416 16.009  33   0 0.013 1681   5 0.011
 38740  454.56 4041.78 19.271  3.475 15.796  32   0 0.064 1677   9 0.008
 38743  308.13 4054.99 18.709  3.023 15.687  32   0 0.024 1676  10 0.008
 38745  346.24 4059.43 16.957  1.301 15.656  33   0 0.008 1679   7 0.008
 38746  514.22 4068.29 19.257  3.656 15.601  33   0 0.046 1683   3 0.011
 38747  392.06 4066.88 18.953  3.036 15.917  32   0 0.028 1681   5 0.010
 38749  459.79 4069.67 19.127  3.375 15.751  33   0 0.050 1681   5 0.008
 38750  329.27 4070.96 17.080  1.280 15.800  33   0 0.010 1680   6 0.009
 38751  309.53 4073.55 18.583  3.063 15.520  32   0 0.022 1679   7 0.008
 38752  315.95 4075.52 18.939  3.098 15.841  32   0 0.032 1679   7 0.009
 38754  481.71 4081.46 17.183  1.258 15.925  32   1 0.012 1680   6 0.009
 38755  513.87 4084.62 19.900  4.468 15.431  32   0 0.088 1682   4 0.008
 38758  307.17 4097.78 19.173  3.279 15.894  32   0 0.031 1677   9 0.009
 38759  378.06 4103.26 17.128  1.206 15.922  33   0 0.015 1679   7 0.010
 38760  451.43 4108.18 19.042  3.119 15.924  32   0 0.028 1679   7 0.009
 38763  443.65 4124.21 19.070  3.874 15.196  32   0 0.022 1679   7 0.007
 38767  414.67 4135.44 17.333  1.543 15.790  32   1 0.012 1679   7 0.009
 38768  321.80 4136.29 16.923  1.344 15.580  33   0 0.031 1685   1 0.028
 38769  507.28 4136.29 19.100  3.171 15.929  31   2 0.025 1683   3 0.012
 38770  428.61 4138.09 18.791  3.192 15.600  32   0 0.027 1682   4 0.010
