 45355  537.00 3914.24 19.218  2.282 16.936  90   0 0.062 6100  14 0.034
 45360  484.22 3918.55 18.088  1.050 17.038  90   0 0.019 6099  14 0.032
 45363  517.40 3923.65 18.439  1.779 16.659  89   0 0.022 6102   9 0.017
 45371  548.15 3929.32 18.515  1.305 17.209  90   0 0.023 6098  13 0.027
 45427  549.96 3836.91 19.722  1.703 18.018  90   0 0.074 6105   7 0.056
 45429  486.88 3851.54 19.350  1.100 18.249  89   0 0.052 6098   8 0.061
 45435  461.29 3912.80 19.418  1.789 17.629  88   1 0.054 6102   7 0.042
 46429  503.44 3794.79 99.999  9.999 19.140   0   0 9.999 6071   3 0.168
 46435  509.60 3795.97 19.651  1.294 18.357  90   0 0.076 6089  16 0.081
 46439  461.88 3800.46 19.386  0.861 18.525  89   0 0.060 6101   8 0.086
 46450  517.08 3804.80 19.170  1.698 17.472  89   0 0.047 6103   6 0.033
 46453  501.78 3803.96 99.999  9.999 17.780   0   0 9.999 6099  10 0.044
 46458  468.32 3805.83 19.304  1.679 17.625  89   0 0.051 6101   7 0.041
 46459  495.19 3804.70 19.650  1.635 18.015  89   0 0.057 6103   5 0.052
 46463  503.28 3808.15 99.999  9.999 17.849   0   0 9.999 6102   6 0.050
 46466  483.25 3809.86 19.439  1.544 17.895  88   0 0.054 6092  16 0.044
 46472  470.13 3811.77 19.382  1.404 17.978  89   0 0.053 6094  15 0.067
 46481  521.05 3814.78 19.532  1.396 18.136  89   0 0.057 6098   9 0.058
 46488  467.16 3816.72 20.042  1.967 18.075  88   1 0.126 6096  10 0.096
 46497  507.10 3822.35 19.256  1.451 17.805  89   0 0.056 6101   4 0.041
 46498  516.10 3822.98 19.067  1.536 17.531  89   0 0.040 6097   8 0.031
 46501  492.61 3823.77 19.316  1.603 17.714  88   1 0.047 6096  10 0.037
 46518  521.56 3831.70 19.640  1.776 17.864  88   0 0.051 6096  10 0.043
 46520  514.15 3831.88 20.133  1.886 18.246  88   1 0.079 6099   5 0.059
 46524  476.88 3835.95 19.549  1.290 18.259  90   0 0.057 6092  10 0.067
 46525  543.26 3831.79 20.114  1.629 18.485  90   0 0.124 6103   4 0.094
 46536  518.28 3838.76 19.458  1.642 17.816  89   0 0.053 6103   7 0.041
 46547  484.28 3843.44 19.379  1.231 18.148  89   0 0.049 6088  13 0.056
 46557  471.19 3848.32 19.666  1.725 17.941  89   0 0.113 6106   1 0.078
 46562  540.70 3848.13 19.569  1.642 17.927  89   0 0.053 6102   6 0.057
 46575  505.74 3854.05 19.723  1.792 17.931  89   0 0.061 6096   8 0.043
 46595  522.75 3863.41 19.081  1.755 17.326  89   0 0.043 6098  10 0.027
 46598  509.13 3863.99 19.827  1.933 17.894  87   0 0.068 6097   8 0.042
 46599  533.41 3863.95 19.319  1.774 17.544  89   0 0.049 6103   8 0.038
 46608  527.64 3870.35 19.920  1.675 18.245  90   0 0.088 6089  13 0.068
 46616  519.76 3872.12 19.404  1.799 17.605  89   0 0.059 6098   7 0.036
 46619  532.94 3872.19 19.565  1.722 17.843  87   1 0.056 6097   7 0.052
 46623  465.20 3873.03 19.072  1.872 17.200  89   1 0.058 6103  11 0.037
 46626  499.19 3874.19 19.082  1.467 17.616  89   0 0.043 6104   6 0.035
 46636  504.67 3876.70 19.689  1.503 18.187  86   1 0.063 6100   7 0.058
 46652  528.25 3877.60 19.972  1.443 18.529  90   0 0.084 6053  15 0.132
 46654  526.80 3885.12 99.999  9.999 18.089   0   0 9.999 6063   7 0.174
 46660  497.56 3885.55 19.648  1.796 17.851  89   0 0.072 6092  20 0.070
 46667  548.94 3889.43 19.632  2.070 17.562  89   0 0.065 6094  12 0.053
 46672  471.11 3882.12 19.845  1.564 18.281  89   0 0.090 6098  13 0.081
 46673  469.92 3887.65 99.999  9.999 18.182   0   0 9.999 6079  17 0.129
 46674  524.23 3889.58 19.062  1.562 17.500  89   0 0.050 6089  18 0.063
 46685  547.92 3895.32 19.718  1.543 18.175  89   0 0.066 6080  17 0.087
 46687  488.25 3897.15 19.210  1.394 17.816  88   1 0.048 6096   6 0.044
 46689  523.36 3897.09 19.350  1.445 17.905  89   0 0.051 6085  15 0.069
 46694  529.53 3900.68 19.409  1.513 17.897  88   0 0.044 6095  12 0.065
 46699  470.70 3900.47 19.447  1.648 17.799  88   1 0.075 6107   4 0.084
 46705  517.42 3903.69 19.544  1.960 17.583  89   0 0.054 6102   6 0.038
 46708  483.56 3905.78 18.910  1.525 17.385  90   0 0.036 6102  11 0.031
 46710  489.43 3904.77 19.554  1.522 18.032  88   0 0.055 6097   5 0.050
 46711  500.25 3905.57 19.841  1.772 18.069  88   0 0.082 6099   6 0.053
 46712  476.11 3907.30 19.055  1.211 17.844  90   0 0.037 6104   5 0.047
 46721  507.96 3910.19 19.158  1.638 17.519  88   0 0.040 6102   5 0.032
 46722  521.19 3910.12 19.356  1.518 17.838  89   0 0.047 6090  20 0.051
 46729  543.09 3916.99 19.467  1.548 17.919  89   0 0.054 6099  10 0.048
 46733  520.94 3917.46 19.340  1.776 17.564  89   0 0.055 6095  10 0.035
 46736  529.75 3920.26 19.366  1.436 17.930  89   0 0.065 6099   8 0.056
 46738  548.94 3918.82 19.478  1.582 17.896  89   0 0.054 6100   9 0.046
 46746  499.32 3921.86 19.904  1.688 18.215  88   0 0.074 6089  13 0.060
 46747  533.29 3921.77 19.189  1.690 17.500  89   0 0.045 6105   6 0.035
 46748  544.05 3923.12 19.317  1.576 17.741  88   1 0.042 6096  12 0.040
 46761  492.66 3927.85 19.814  1.668 18.145  89   0 0.092 6090  11 0.070
 46765  523.93 3932.10 99.999  9.999 17.817   0   0 9.999 6103   1 0.040
 46803  548.03 3839.65 20.471  1.778 18.693  88   0 0.175 6093  10 0.102
 46865  544.26 3837.52 99.999  9.999 19.270   0   0 9.999 6086   3 0.182
 46866  514.68 3838.53 20.557  1.933 18.624  86   0 0.152 6099   8 0.081
 46876  526.90 3904.84 19.987  1.447 18.541  87   1 0.080 6069  18 0.129
 46882  476.19 3931.21 20.190  1.969 18.221  88   0 0.103 6086  11 0.083
 48600  536.00 3789.47 20.427  1.658 18.769  88   0 0.127 6093   7 0.103
 48610  475.39 3789.97 20.488  2.213 18.275  89   0 0.122 6098   5 0.063
 48611  503.30 3789.34 99.999  9.999 18.807   0   0 9.999 6056   5 0.174
 48619  516.36 3790.84 99.999  9.999 18.588   0   0 9.999 6094  14 0.134
 48625  471.05 3794.80 19.922  1.551 18.371  88   0 0.080 6095   7 0.068
 48626  475.80 3793.56 19.671  1.373 18.299  89   0 0.064 6093   9 0.066
 48627  500.16 3793.66 20.015  2.004 18.010  89   0 0.101 6099   8 0.085
 48628  541.68 3793.90 20.772  1.788 18.985  86   0 0.156 6090   6 0.115
 48634  488.18 3795.08 20.350  1.654 18.696  88   0 0.115 6096   4 0.099
 48635  512.03 3795.62 19.642  1.638 18.004  90   0 0.064 6100   9 0.061
 48642  463.33 3797.62 19.780  1.943 17.837  88   0 0.070 6102   8 0.044
 48643  505.63 3799.81 20.278  1.726 18.552  90   0 0.127 6102   4 0.085
 48644  507.41 3796.16 19.651  0.585 19.066  90   0 0.076 6088   9 0.148
 48656  474.12 3800.75 20.409  1.823 18.585  86   0 0.116 6098   6 0.089
 48657  513.98 3801.07 20.053  1.924 18.129  90   0 0.095 6097   8 0.058
 48675  509.50 3805.16 20.350  1.510 18.840  87   0 0.107 6094   8 0.110
 48680  475.74 3805.97 20.863  2.124 18.738  87   0 0.178 6097   5 0.100
 48684  525.62 3807.34 20.780  1.581 19.199  88   0 0.194 6067   5 0.167
 48698  467.74 3810.40 19.382  1.445 17.937  89   0 0.053 6096  17 0.070
 48703  476.87 3811.64 20.331  1.797 18.534  89   0 0.107 6087  11 0.079
 48704  528.03 3812.26 99.999  9.999 17.838   0   0 9.999 6106   8 0.088
 48723  516.75 3815.24 99.999  9.999 18.668   0   0 9.999 6098   7 0.090
 48724  549.85 3814.41 99.999  9.999 18.817   0   0 9.999 6095   9 0.119
 48729  507.12 3817.55 19.895  1.619 18.275  87   0 0.090 6098   9 0.061
 48752  525.65 3821.63 19.941  1.524 18.417  89   0 0.088 6089   9 0.078
 48754  484.37 3821.92 20.718  2.108 18.610  88   0 0.187 6096   4 0.087
 48755  529.84 3821.31 99.999  9.999 18.772   0   0 9.999 6078   9 0.134
 48757  471.10 3823.12 20.221  1.907 18.314  88   0 0.111 6095   6 0.081
 48759  466.41 3822.77 99.999  9.999 18.094   0   0 9.999 6102  10 0.111
 48780  485.54 3827.55 20.569  1.587 18.983  87   1 0.150 6092   4 0.128
 48781  506.80 3828.33 20.483  1.602 18.882  88   0 0.132 6090   5 0.100
 48782  474.87 3830.47 20.067  1.469 18.598  87   0 0.092 6086  11 0.090
 48783  527.95 3833.10 20.429  1.703 18.726  89   0 0.134 6096   5 0.093
 48800  480.05 3834.82 99.999  9.999 18.129   0   0 9.999 6098  12 0.063
 48801  532.55 3832.49 99.999  9.999 18.879   0   0 9.999 6093   8 0.126
 48802  538.68 3833.40 99.999  9.999 18.405   0   0 9.999 6104   8 0.124
 48806  467.45 3834.57 20.094  1.509 18.585  89   0 0.113 6102   8 0.101
 48815  477.58 3837.86 20.154  1.583 18.571  90   0 0.099 6091   7 0.086
 48829  482.56 3840.89 19.892  1.014 18.878  89   0 0.079 6087   7 0.111
 48830  506.40 3842.21 20.397  1.688 18.709  86   1 0.116 6093   4 0.085
 48839  487.24 3844.15 19.379  1.124 18.256  89   0 0.049 6096  11 0.062
 48840  492.51 3845.48 19.887  1.609 18.279  89   0 0.078 6099   5 0.060
 48841  521.97 3845.27 20.310  1.804 18.506  89   0 0.130 6096   7 0.074
 48851  536.95 3847.59 20.233  2.107 18.125  89   0 0.115 6100   9 0.069
 48857  501.05 3848.68 20.036  1.611 18.425  88   0 0.079 6093   6 0.066
 48858  507.35 3849.35 20.193  1.721 18.472  86   0 0.096 6094   8 0.069
 48861  523.09 3849.80 20.184  1.734 18.451  87   0 0.096 6091   5 0.071
 48882  488.87 3856.40 99.999  9.999 18.366   0   0 9.999 6095  16 0.070
 48887  481.14 3856.95 20.408  1.658 18.750  89   0 0.172 6098   6 0.094
 48888  501.11 3857.11 19.876  1.555 18.321  88   0 0.071 6085  10 0.060
 48895  510.35 3857.71 20.233  1.685 18.548  88   0 0.103 6093   4 0.076
 48911  529.36 3862.60 99.999  9.999 18.507   0   0 9.999 6097   7 0.086
 48927  501.78 3866.61 19.807  1.288 18.519  89   0 0.070 6096   5 0.073
 48934  475.73 3868.10 19.771  1.546 18.226  88   0 0.076 6094   9 0.059
 48944  461.70 3869.91 99.999  9.999 17.962   0   0 9.999 6103  10 0.066
 48945  486.73 3872.45 20.037  1.424 18.613  89   0 0.079 6091   7 0.084
 48946  523.10 3869.11 20.252  1.928 18.323  89   0 0.107 6097   7 0.071
 48947  531.07 3868.81 99.999  9.999 18.933   0   0 9.999 6095   6 0.121
 48952  482.31 3869.69 20.091  1.578 18.513  88   0 0.096 6090   9 0.075
 48953  489.01 3869.14 20.889  2.353 18.536  89   0 0.203 6098   6 0.078
 48968  516.04 3875.89 99.999  9.999 19.845   0   0 9.999 6011   8 0.252
 48978  530.01 3876.27 99.999  9.999 19.239   0   0 9.999 6002   7 0.218
 48984  534.09 3878.48 19.307  0.658 18.649  89   0 0.060 6057   6 0.230
 48988  541.70 3879.14 20.930  2.094 18.837  88   0 0.190 6044   7 0.175
 48995  501.47 3880.56 20.591  1.686 18.905  87   0 0.127 6093   6 0.114
 48996  517.65 3880.00 20.202  1.612 18.591  88   0 0.097 6077  12 0.099
 48998  525.75 3880.92 20.220  1.236 18.985  89   0 0.107 5996   3 0.221
 49003  529.85 3881.67 99.999  9.999 17.736   0   0 9.999 6075  13 0.143
 49015  475.08 3887.42 19.602  1.277 18.326  90   0 0.129 6064  14 0.129
 49016  487.39 3888.56 19.676  1.163 18.513  89   0 0.077 6081  12 0.090
 49017  508.28 3887.08 20.636  1.973 18.663  89   0 0.141 6096   3 0.100
 49023  466.27 3891.15 99.999  9.999 17.861   0   0 9.999 6083  12 0.141
 49024  493.47 3889.11 99.999  9.999 18.542   0   0 9.999 6081  12 0.116
 49043  489.83 3893.28 20.820  1.982 18.838  88   0 0.184 6089  10 0.115
 49047  502.31 3894.47 99.999  9.999 18.266   0   0 9.999 6102   8 0.111
 49052  475.00 3897.69 99.999  9.999 18.227   0   0 9.999 6096  10 0.125
 49053  479.91 3896.37 99.999  9.999 18.733   0   0 9.999 6094   6 0.125
 49054  537.04 3887.98 99.999  9.999 16.895   0   0 9.999 6104   8 0.175
 49060  509.01 3899.04 99.999  9.999 18.529   0   0 9.999 6094   5 0.080
 49061  513.51 3898.80 19.835  1.437 18.397  90   0 0.087 6096   9 0.073
 49072  527.66 3899.92 19.409  0.527 18.883  88   0 0.044 6048  18 0.157
 49075  462.12 3900.03 99.999  9.999 19.582   0   0 9.999 6005   9 0.265
 49084  509.09 3905.08 20.859  1.855 19.004  88   0 0.175 6092   5 0.120
 49087  523.77 3906.84 20.144  1.583 18.561  87   1 0.098 6085  14 0.114
 49096  538.82 3910.05 99.999  9.999 18.291   0   0 9.999 6097   9 0.135
 49100  514.12 3909.57 19.587  1.026 18.561  89   0 0.065 6100   5 0.084
 49104  488.01 3912.15 19.769  1.453 18.317  88   0 0.080 6090   8 0.064
 49110  532.01 3917.48 20.080  1.775 18.305  89   0 0.111 6087  16 0.096
 49111  540.69 3914.68 18.965  0.698 18.267  89   0 0.040 6102   9 0.082
 49117  527.51 3915.59 21.077  2.035 19.042  87   0 0.320 5996   6 0.199
 49125  496.03 3916.70 19.883  0.659 19.224  88   0 0.060 6084   5 0.150
 49139  488.11 3922.10 20.639  1.876 18.763  88   0 0.186 6028  10 0.200
 49142  475.89 3922.91 20.873  2.039 18.834  88   0 0.227 6041  15 0.146
 49158  535.74 3927.01 19.887  1.717 18.170  87   0 0.081 6103   4 0.060
 49161  505.78 3927.08 20.980  1.997 18.982  88   0 0.188 6086   8 0.120
 49162  522.86 3926.20 99.999  9.999 18.841   0   0 9.999 6096   3 0.107
 49169  544.39 3928.61 99.999  9.999 18.446   0   0 9.999 6102   7 0.080
 49176  488.70 3930.26 99.999  9.999 18.305   0   0 9.999 6095  10 0.134
 49177  529.94 3930.38 20.285  1.954 18.331  88   0 0.109 6095   4 0.068
 49191  509.90 3933.49 20.476  1.663 18.813  89   0 0.153 6096   5 0.101
 49197  540.59 3931.24 99.999  9.999 18.696   0   0 9.999 6103   7 0.107
 49208  485.70 3849.29 19.350  0.723 18.627  89   0 0.052 6093  11 0.087
 49211  462.77 3896.18 99.999  9.999 18.682   0   0 9.999 6085   9 0.153
 49232  521.12 3817.31 99.999  9.999 18.950   0   0 9.999 6088  10 0.120
 49235  545.28 3833.33 99.999  9.999 18.881   0   0 9.999 6101   6 0.129
 49236  527.27 3888.48 99.999  9.999 17.744   0   0 9.999 6075   6 0.153
 49250  528.96 3905.27 19.987  1.203 18.784  87   1 0.080 6043  10 0.205
 49290  502.08 3863.59 99.999  9.999 18.960   0   0 9.999 6087   7 0.107
 49292  484.21 3887.89 99.999  9.999 19.329   0   0 9.999 5999   2 0.216
 49293  541.09 3896.22 20.333  1.854 18.479  89   0 0.116 6082  11 0.116
 50703  547.56 3790.91 99.999  9.999 19.541   0   0 9.999 6068   6 0.209
 50717  465.91 3793.19 99.999  9.999 19.465   0   0 9.999 6073   5 0.183
 50728  492.91 3797.81 99.999  9.999 19.527   0   0 9.999 6050   9 0.204
 50735  501.51 3799.03 99.999  9.999 19.797   0   0 9.999 6035   3 0.259
 50739  519.96 3800.68 99.999  9.999 19.471   0   0 9.999 6064   7 0.216
 50751  500.38 3806.61 19.514  0.949 18.565  90   0 0.059 6095  11 0.092
 50761  504.06 3812.58 99.999  9.999 18.963   0   0 9.999 6086   5 0.121
 50770  482.11 3812.86 99.999  9.999 19.136   0   0 9.999 6093   7 0.143
 50771  496.37 3813.77 99.999  9.999 18.975   0   0 9.999 6090   8 0.111
 50775  470.48 3816.90 99.999  9.999 18.725   0   0 9.999 6071  14 0.118
 50780  544.99 3817.52 99.999  9.999 18.897   0   0 9.999 6080  13 0.124
 50785  510.76 3815.26 99.999  9.999 19.903   0   0 9.999 6050   4 0.274
 50794  497.50 3819.64 21.532  2.444 19.088  81   0 0.318 6086   5 0.129
 50795  504.16 3820.46 99.999  9.999 18.858   0   0 9.999 6091   6 0.102
 50801  481.17 3822.21 20.327  1.219 19.108  88   0 0.120 6092   4 0.143
 50809  485.94 3824.16 20.718  1.128 19.590  88   0 0.187 6068   3 0.208
 50820  532.62 3826.83 21.077  1.930 19.147  86   1 0.221 6090   7 0.135
 50829  463.59 3825.19 99.999  9.999 18.237   0   0 9.999 6096  16 0.147
 50830  476.45 3828.51 99.999  9.999 19.485   0   0 9.999 6073   4 0.193
 50831  490.04 3829.59 99.999  9.999 19.054   0   0 9.999 6084   8 0.145
 50832  526.04 3829.69 21.064  2.234 18.829  88   0 0.215 6091   6 0.101
 50837  480.95 3831.17 99.999  9.999 19.434   0   0 9.999 6055   8 0.210
 50844  474.00 3833.58 99.999  9.999 19.539   0   0 9.999 6041   7 0.221
 50851  497.60 3834.16 99.999  9.999 19.603   0   0 9.999 6069   3 0.198
 50856  510.09 3836.72 99.999  9.999 19.348   0   0 9.999 6086   8 0.162
 50857  527.62 3836.91 20.737  1.811 18.926  90   0 0.163 6081   8 0.111
 50864  464.85 3838.20 21.003  1.554 19.449  85   1 0.271 6077   5 0.203
 50868  488.63 3836.46 99.999  9.999 18.163   0   0 9.999 6105   8 0.075
 50883  527.30 3842.91 20.691  1.764 18.927  88   0 0.173 6083  11 0.112
 50886  546.23 3843.79 99.999  9.999 19.245   0   0 9.999 6080   8 0.167
 50889  511.36 3845.62 99.999  9.999 20.140   0   0 9.999 5991   2 0.318
 50913  464.87 3851.97 99.999  9.999 19.157   0   0 9.999 6089   9 0.148
 50917  492.73 3853.15 20.920  1.418 19.503  86   0 0.197 6074   4 0.179
 50929  495.02 3858.66 20.706  1.802 18.904  84   2 0.165 6088   6 0.103
 50930  520.64 3858.40 21.127  1.664 19.464  85   1 0.205 6085   2 0.174
 50931  529.26 3857.60 21.176  1.539 19.636  86   0 0.236 6052   6 0.206
 50937  484.67 3859.98 99.999  9.999 19.078   0   0 9.999 6090  10 0.133
 50943  467.83 3860.91 99.999  9.999 19.068   0   0 9.999 6092   5 0.135
 50958  537.52 3868.51 20.674  1.776 18.899  86   0 0.165 6093   7 0.115
 50992  478.59 3876.64 99.999  9.999 18.625   0   0 9.999 6101   6 0.110
 50993  492.58 3878.00 20.192  1.295 18.897  88   0 0.121 6088   5 0.110
 50994  490.09 3874.82 99.999  9.999 19.097   0   0 9.999 6088   7 0.126
 50995  493.99 3874.69 99.999  9.999 19.800   0   0 9.999 6035   1 0.242
 50996  502.08 3874.91 99.999  9.999 18.593   0   0 9.999 6096  10 0.084
 51013  482.95 3881.92 20.979  1.625 19.354  89   0 0.215 6070   7 0.177
 51018  508.39 3882.76 21.268  1.908 19.361  87   0 0.242 6081   7 0.171
 51025  494.29 3884.72 99.999  9.999 19.568   0   0 9.999 5981   6 0.242
 51029  501.10 3885.15 99.999  9.999 19.637   0   0 9.999 5907   2 0.320
 51033  519.38 3887.08 99.999  9.999 19.124   0   0 9.999 5944   3 0.194
 51044  508.03 3892.62 21.130  2.187 18.942  89   0 0.267 6097   2 0.133
 51064  534.73 3893.80 99.999  9.999 18.447   0   0 9.999 5982   1 0.277
 51072  499.54 3896.77 99.999  9.999 19.212   0   0 9.999 6069   2 0.215
 51079  492.72 3899.85 99.999  9.999 19.342   0   0 9.999 6071   4 0.164
 51083  465.79 3900.71 20.654  1.344 19.310  87   0 0.307 6066   5 0.226
 51091  461.26 3901.74 99.999  9.999 19.800   0   0 9.999 5908   5 0.308
 51092  480.30 3902.11 99.999  9.999 19.634   0   0 9.999 6078   2 0.217
 51093  498.99 3903.22 20.017  1.392 18.625  89   0 0.089 6097   5 0.084
 51101  503.74 3906.31 99.999  9.999 19.381   0   0 9.999 6081   4 0.169
 51109  542.93 3906.86 20.675  1.380 19.295  87   0 0.140 6095   1 0.191
 51119  478.92 3914.59 20.905  1.546 19.360  87   0 0.187 6049  11 0.181
 51127  466.76 3914.06 99.999  9.999 19.149   0   0 9.999 6080   6 0.157
 51128  492.61 3915.89 20.495  1.563 18.932  87   0 0.122 6076   7 0.121
 51129  547.95 3915.54 20.527  1.778 18.750  88   0 0.154 6096   8 0.101
 51133  497.87 3917.59 19.883  0.864 19.020  88   0 0.060 6092   7 0.122
 51139  462.16 3918.57 20.795  1.905 18.890  89   0 0.181 6095   3 0.125
 51143  540.11 3918.97 99.999  9.999 19.533   0   0 9.999 6049   2 0.224
 51150  491.18 3920.36 99.999  9.999 19.491   0   0 9.999 5992   6 0.222
 51187  520.00 3929.50 99.999  9.999 19.452   0   0 9.999 6082   5 0.178
 51196  463.84 3931.42 21.172  1.789 19.383  90   0 0.258 6065   9 0.177
 51197  498.68 3932.26 20.826  1.590 19.236  87   0 0.195 6076   5 0.152
 51219  472.11 3844.78 99.999  9.999 20.021   0   0 9.999 5958   1 0.366
 51222  473.89 3906.56 19.055  0.390 18.665  90   0 0.037 6100   7 0.100
 51247  487.26 3885.89 19.676  0.286 19.389  89   0 0.077 6037   4 0.191
 51251  529.37 3893.76 99.999  9.999 19.213   0   0 9.999 5842   0 0.347
 51252  540.12 3890.72 99.999  9.999 19.499   0   0 9.999 5484   0 0.478
 51257  506.57 3897.19 20.470  0.981 19.489  89   0 0.139 6077   5 0.206
 51664  479.25 3789.84 99.999  9.999 19.438   0   0 9.999 6067   8 0.180
 51671  464.05 3801.82 99.999  9.999 19.244   0   0 9.999 6090   8 0.158
 51672  492.22 3801.18 20.606  1.353 19.253  88   0 0.107 6081  10 0.150
 51679  473.15 3813.88 99.999  9.999 19.528   0   0 9.999 5983   5 0.213
 51681  483.31 3817.50 99.999  9.999 19.959   0   0 9.999 6046   1 0.289
 51689  502.78 3826.43 99.999  9.999 20.018   0   0 9.999 5989   2 0.280
 51691  494.66 3829.13 99.999  9.999 19.868   0   0 9.999 6023   7 0.243
 51704  532.40 3846.44 99.999  9.999 19.794   0   0 9.999 5947   2 0.252
 51722  538.39 3864.78 99.999  9.999 19.296   0   0 9.999 6093   3 0.173
 51725  484.13 3865.08 99.999  9.999 19.846   0   0 9.999 6030   3 0.252
 51740  509.59 3878.37 99.999  9.999 19.994   0   0 9.999 6030   2 0.290
 51742  525.89 3875.57 99.999  9.999 20.059   0   0 9.999 5584   0 0.365
 51745  522.56 3878.96 99.999  9.999 20.196   0   0 9.999 5334   0 0.393
 51766  474.66 3901.39 20.344  0.955 19.390  87   1 0.194 6083   3 0.237
 51773  500.62 3909.78 99.999  9.999 19.797   0   0 9.999 6058   8 0.238
 51774  480.21 3911.07 99.999  9.999 19.827   0   0 9.999 6040   8 0.254
 51777  509.26 3914.80 99.999  9.999 19.816   0   0 9.999 6057   4 0.247
 51784  477.84 3919.53 99.999  9.999 20.237   0   0 9.999 5463   0 0.395
 51792  468.26 3925.79 99.999  9.999 19.657   0   0 9.999 5987   4 0.239
 51805  531.21 3898.63 20.254  1.468 18.786  89   0 0.110 6075   8 0.164
 51821  504.76 3974.73 15.446  9.999 99.999  90   0 0.093    0   0 9.999
 51826  467.08 4016.14 14.775  1.071 13.705  90   0 0.004 5746   3 0.003
 51827  534.86 4017.40 15.524  1.908 13.616  90   0 0.005 5739  10 0.004
 51832  548.00 4045.80 16.341  2.708 13.632  89   1 0.010 5742   7 0.006
 51841  516.24 4105.13 16.071  2.470 13.601  90   0 0.048 5749   0 0.031
 51885  482.24 4009.89 16.496  1.691 14.805  90   0 0.007 5738  11 0.005
 51891  490.26 4056.63 16.734  2.261 14.473  90   0 0.008 5739  10 0.005
 51898  532.54 4085.61 15.089  0.816 14.272  90   0 0.007 5737  12 0.005
