 29972  204.52 3741.27 19.254  2.688 16.565  80   0 0.042 1037   3 0.012
 29974  429.11 3746.69 19.154  2.638 16.516  81   0 0.040 1047   1 0.012
 29975  330.26 3751.02 18.763  1.838 16.925  81   0 0.028 1041   0 0.017
 29977  283.55 3758.23 18.868  2.357 16.511  82   0 0.028 1043   4 0.012
 29978  373.68 3758.01 18.873  2.675 16.198  78   1 0.030 1048   2 0.010
 29979  399.05 3758.72 18.567  2.446 16.121  82   0 0.027 1048   0 0.009
 29980  255.40 3759.86 19.609  2.756 16.853  79   0 0.047 1045   2 0.015
 29983  353.90 3772.63 19.478  2.782 16.697  80   0 0.052 1040   7 0.015
 29984  273.20 3777.48 19.291  2.691 16.599  80   0 0.042 1045   0 0.012
 29986  246.23 3785.29 19.032  2.755 16.277  80   0 0.035 1048   0 0.012
 29988  340.27 3788.48 19.311  2.610 16.700  80   0 0.039 1046   1 0.013
 29990  240.94 3793.13 18.860  2.635 16.225  82   0 0.031 1045   3 0.010
 29991  324.98 3793.31 18.922  2.603 16.319  79   1 0.029 1046   2 0.010
 29992  348.29 3792.26 19.474  2.705 16.769  79   0 0.051 1043   2 0.014
 29994  539.43 3795.15 19.359  2.726 16.633  80   0 0.044 1045   3 0.013
 29995  379.59 3795.26 19.309  2.677 16.632  79   0 0.042 1039   2 0.012
 29996  520.26 3798.33 18.794  2.520 16.273  82   0 0.027 1045   5 0.011
 29998  291.09 3804.60 19.169  2.892 16.277  80   0 0.047 1048   1 0.010
 29999  395.87 3802.23 19.611  2.601 17.010  81   0 0.067 1042   2 0.017
 30000  450.26 3805.12 19.438  2.533 16.905  79   0 0.047 1041   4 0.016
 30001  285.23 3808.39 19.426  2.597 16.828  79   0 0.050 1045   2 0.016
 30002  483.40 3812.21 19.051  2.463 16.588  81   0 0.038 1046   2 0.017
 30003  318.50 3815.26 18.833  2.439 16.395  81   0 0.032 1044   3 0.011
 30005  219.76 3816.50 19.585  2.818 16.767  78   0 0.054 1041   1 0.015
 30007  353.81 3820.31 18.905  2.089 16.815  81   0 0.111 1047   0 0.070
 30010  281.05 3834.61 18.678  1.937 16.741  82   0 0.030 1046   1 0.014
 30012  258.40 3843.85 18.522  2.204 16.319  82   0 0.025 1048   1 0.011
 30013  258.23 3839.60 19.354  2.806 16.548  81   0 0.046 1047   2 0.014
 30014  442.40 3841.05 18.781  2.468 16.313  81   0 0.028 1046   3 0.010
 30015  490.69 3840.78 18.654  2.373 16.281  81   0 0.023 1048   1 0.010
 30017  372.45 3845.64 19.214  2.770 16.443  81   0 0.046 1047   2 0.012
 30018  378.06 3850.76 18.444  2.211 16.233  82   0 0.022 1046   3 0.010
 30019  267.31 3854.62 18.650  2.082 16.568  82   0 0.026 1043   2 0.013
 30020  240.21 3858.35 19.242  2.829 16.413  79   0 0.038 1041   6 0.012
 30022  262.07 3860.02 18.838  2.596 16.242  81   0 0.031 1046   3 0.011
 30023  226.80 3861.70 18.921  2.671 16.249  81   0 0.036 1046   1 0.012
 30024  436.32 3860.23 19.422  2.567 16.855  80   0 0.047 1042   4 0.015
 30025  227.63 3865.43 19.647  3.157 16.490  81   0 0.057 1047   1 0.015
 30027  513.82 3867.43 19.191  2.562 16.629  80   0 0.039 1045   4 0.013
 30029  285.92 3869.32 19.117  2.576 16.541  81   0 0.046 1047   0 0.013
 30030  391.43 3870.81 19.206  2.525 16.681  80   0 0.037 1048   1 0.014
 30031  458.44 3871.19 18.373  1.780 16.594  82   0 0.016 1041   4 0.013
 30035  230.74 3875.32 19.670  2.989 16.681  80   0 0.054 1046   1 0.015
 30036  356.01 3876.61 19.093  2.444 16.649  79   0 0.032 1049   0 0.013
 30037  468.55 3876.73 18.645  2.368 16.277  81   0 0.024 1046   3 0.011
 30038  514.12 3877.58 17.759  1.531 16.228  82   0 0.012 1050   0 0.011
 30039  279.93 3880.96 19.486  2.734 16.753  79   0 0.046 1046   0 0.015
 30040  521.40 3880.83 19.254  2.411 16.842  81   0 0.045 1045   3 0.016
 30041  357.31 3890.10 18.754  2.656 16.098  81   0 0.029 1046   4 0.014
 30042  255.96 3892.76 17.977  1.539 16.438  82   0 0.014 1044   4 0.012
 30043  305.50 3894.04 18.861  2.717 16.144  81   0 0.026 1043   4 0.010
 30044  520.08 3898.79 19.355  2.601 16.754  80   0 0.048 1042   3 0.018
 30047  327.28 3899.08 19.234  2.484 16.749  79   0 0.040 1043   4 0.015
 30048  349.15 3899.99 19.019  2.685 16.334  79   1 0.028 1046   2 0.012
 30049  306.20 3900.75 19.484  2.535 16.950  79   1 0.045 1034   2 0.017
 30051  285.52 3908.10 19.452  2.866 16.586  81   0 0.049 1041   4 0.014
 30053  363.05 3910.86 19.419  2.691 16.728  80   0 0.047 1045   1 0.016
 30054  544.41 3916.89 19.269  2.459 16.810  80   0 0.034 1045   3 0.017
 30055  293.85 3920.22 19.225  2.661 16.564  80   0 0.038 1044   2 0.015
 30056  493.83 3919.66 19.056  2.680 16.376  81   0 0.033 1043   5 0.011
 30057  221.83 3922.37 18.950  2.842 16.109  81   0 0.031 1036   9 0.011
 30059  245.81 3929.78 18.728  2.648 16.080  81   0 0.026 1041   7 0.011
 30060  348.09 3930.56 19.273  2.727 16.546  80   0 0.046 1046   4 0.015
 30062  415.21 3931.67 19.120  2.653 16.467  81   0 0.032 1046   3 0.013
 30063  493.09 3933.08 18.982  2.646 16.335  82   0 0.030 1045   4 0.012
 30072  333.23 3583.06 19.912  2.706 17.206  77   1 0.060 1042   2 0.021
 30073  293.81 3583.47 19.044  1.755 17.289  81   0 0.035 1040   2 0.025
 30074  510.37 3595.55 19.701  2.981 16.720  81   0 0.063 1048   2 0.018
 30075  484.10 3644.65 20.386  1.997 18.388  80   0 0.104 1035   2 0.065
 30078  356.58 3775.39 18.523  1.582 16.941  82   0 0.023 1044   3 0.017
 30079  397.24 3806.10 19.865  2.408 17.458  81   0 0.063 1044   2 0.026
 30081  520.32 3876.90 20.950  2.409 18.542  80   0 0.158 1032   2 0.079
 30132  540.05 3518.09 19.895  2.577 17.318  80   0 0.073 1039   1 0.029
 30133  383.01 3524.60 19.536  2.227 17.309  79   0 0.053 1042   1 0.024
 30134  415.14 3528.38 20.749  2.634 18.115  79   0 0.162 1027   2 0.051
 30135  320.17 3529.92 19.721  1.958 17.763  78   0 0.057 1031   1 0.032
 30136  380.54 3530.67 19.513  2.111 17.402  81   0 0.045 1034   3 0.026
 30138  268.36 3535.16 20.263  2.530 17.733  77   0 0.093 1025   3 0.037
 30140  356.77 3540.29 19.712  2.302 17.410  79   0 0.060 1039   3 0.025
 30141  434.56 3548.17 19.704  2.523 17.181  80   0 0.065 1045   1 0.022
 30142  524.30 3546.31 19.182  1.811 17.371  79   0 0.039 1031   3 0.030
 30144  233.65 3549.13 20.087  2.443 17.644  80   0 0.072 1032   3 0.029
 30146  480.93 3553.78 20.085  2.730 17.355  79   0 0.071 1036   0 0.028
 30149  328.67 3559.64 18.736  1.577 17.158  81   0 0.030 1037   4 0.019
 30150  505.57 3562.28 18.590  1.586 17.004  82   0 0.020 1040   2 0.021
 30151  362.74 3562.30 20.080  2.415 17.665  79   0 0.082 1031   2 0.032
 30154  494.24 3569.17 19.861  2.468 17.393  79   0 0.067 1032   0 0.027
 30155  504.95 3567.70 19.642  1.924 17.718  80   0 0.061 1033   4 0.035
 30157  536.65 3572.57 19.872  2.616 17.256  80   0 0.069 1035   2 0.028
 30158  363.77 3574.34 20.612  2.916 17.696  77   0 0.119 1032   3 0.030
 30159  531.18 3579.24 19.895  2.363 17.531  79   0 0.061 1031   3 0.029
 30160  400.76 3580.11 20.217  2.621 17.596  78   0 0.090 1027   2 0.027
 30162  446.93 3581.89 19.822  2.539 17.283  78   0 0.077 1037   0 0.033
 30163  252.51 3589.09 19.820  2.548 17.272  79   1 0.053 1037   1 0.019
 30166  533.88 3592.83 19.629  1.996 17.633  78   0 0.049 1026   3 0.037
 30170  241.03 3605.10 19.267  1.986 17.282  80   0 0.037 1036   2 0.022
 30171  357.13 3604.51 19.861  2.401 17.461  79   0 0.068 1036   6 0.023
 30173  227.62 3606.31 20.337  2.633 17.704  77   0 0.095 1029   4 0.031
 30174  506.14 3610.35 19.629  1.877 17.753  81   0 0.051 1036   1 0.038
 30176  356.78 3624.12 19.813  2.426 17.387  78   0 0.058 1044   2 0.025
 30177  434.23 3624.38 19.559  2.299 17.260  80   0 0.047 1045   3 0.021
 30178  431.02 3627.12 20.040  2.570 17.470  80   0 0.073 1037   6 0.026
 30179  363.48 3634.09 20.083  2.640 17.442  76   0 0.073 1025   2 0.024
 30180  328.53 3635.26 99.999  9.999 17.105   0   0 9.999 1046   2 0.060
 30181  410.87 3636.15 19.583  2.611 16.972  80   0 0.053 1048   2 0.023
 30183  306.61 3639.47 19.826  2.397 17.430  80   0 0.071 1034   3 0.031
 30184  355.18 3640.27 19.339  2.316 17.023  79   0 0.043 1040   2 0.016
 30185  546.65 3639.95 19.434  1.933 17.501  80   0 0.049 1029   3 0.037
 30187  396.02 3646.39 20.113  2.461 17.653  79   0 0.076 1028   4 0.029
 30188  265.11 3649.08 19.055  1.963 17.092  79   0 0.034 1036   1 0.017
 30189  503.76 3649.16 19.498  1.894 17.603  80   0 0.042 1034   2 0.028
 30191  445.23 3653.01 19.792  2.201 17.591  79   0 0.059 1035   2 0.028
 30192  520.34 3656.47 19.793  2.269 17.524  79   0 0.059 1036   1 0.029
 30193  511.95 3658.40 19.656  1.926 17.729  80   0 0.054 1036   2 0.034
 30194  366.97 3659.24 19.684  1.984 17.700  80   0 0.057 1037   0 0.033
 30196  368.90 3664.50 19.799  2.669 17.130  80   0 0.059 1041   2 0.019
 30197  315.58 3667.04 18.685  1.506 17.179  82   0 0.023 1045   1 0.022
 30198  519.18 3669.44 19.977  2.391 17.586  79   0 0.079 1037   2 0.027
 30200  314.30 3671.05 19.077  1.690 17.387  81   0 0.035 1036   3 0.028
 30201  452.97 3674.48 19.892  2.628 17.264  80   0 0.070 1040   1 0.022
 30202  403.65 3677.23 18.480  1.421 17.059  82   0 0.023 1035   2 0.018
 30203  421.74 3687.79 19.088  1.735 17.353  81   0 0.037 1038   2 0.021
 30205  216.20 3694.61 19.792  2.708 17.084  78   1 0.055 1032   4 0.018
 30206  497.02 3693.87 19.490  2.484 17.006  80   0 0.042 1041   1 0.019
 30207  282.89 3694.70 20.160  1.615 18.545  78   0 0.073 1032   4 0.069
 30208  308.61 3698.01 20.653  2.118 18.536  79   0 0.139 1029   1 0.071
 30209  521.77 3695.87 99.999  9.999 17.827   0   0 9.999  983   0 0.347
 30211  332.66 3699.10 99.999  9.999 17.604   0   0 9.999  991   0 0.991
 30213  288.33 3703.64 19.660  2.428 17.232  79   0 0.043 1041   3 0.020
 30214  294.78 3708.88 18.837  1.458 17.380  80   0 0.026 1037   0 0.022
 30215  389.38 3711.70 19.088  1.932 17.156  81   0 0.035 1040   0 0.021
 30218  264.13 3718.62 19.641  2.381 17.260  80   0 0.056 1037   2 0.021
 30221  429.84 3723.30 18.995  1.867 17.127  80   0 0.036 1041   2 0.020
 30222  232.79 3725.65 20.075  2.653 17.422  79   0 0.070 1029   2 0.024
 30224  472.61 3731.18 19.794  2.795 16.999  81   0 0.085 1041   3 0.022
 30225  295.51 3731.58 19.863  2.530 17.333  75   2 0.059 1033   2 0.021
 30226  434.13 3733.95 19.783  1.954 17.828  79   0 0.055 1033   1 0.033
 30228  376.69 3747.14 20.089  2.722 17.366  80   0 0.081 1037   2 0.024
 30230  433.39 3754.13 19.190  1.788 17.402  81   0 0.052 1043   0 0.030
 30232  250.75 3754.47 20.489  2.806 17.683  78   0 0.126 1035   1 0.030
 30233  244.45 3757.43 20.291  2.641 17.650  78   0 0.092 1030   3 0.028
 30236  285.64 3764.68 19.517  2.471 17.046  82   0 0.053 1043   4 0.019
 30237  477.88 3764.22 19.893  2.364 17.529  79   0 0.080 1037   2 0.026
 30238  309.06 3766.30 20.158  2.517 17.641  80   0 0.079 1034   0 0.028
 30239  538.45 3770.58 20.034  2.550 17.484  76   0 0.074 1033   0 0.025
 30240  284.24 3773.07 19.940  2.643 17.297  77   0 0.072 1033   2 0.022
 30241  413.17 3773.29 19.880  2.613 17.267  77   0 0.057 1039   3 0.023
 30242  258.34 3772.62 20.441  2.638 17.803  80   0 0.113 1038   2 0.033
 30243  486.73 3775.18 19.513  1.712 17.801  81   0 0.051 1035   0 0.035
 30244  463.89 3776.16 20.003  2.285 17.718  77   0 0.070 1030   1 0.030
 30245  497.02 3790.79 19.824  2.579 17.244  77   0 0.060 1043   0 0.021
 30246  220.26 3793.30 20.356  2.567 17.789  78   0 0.093 1029   2 0.032
 30248  354.39 3795.63 20.013  2.770 17.243  78   1 0.064 1039   2 0.021
 30250  437.72 3800.11 21.008  3.242 17.766  79   0 0.223 1031   0 0.055
 30252  226.16 3805.30 20.338  2.684 17.655  79   0 0.096 1029   0 0.029
 30253  236.51 3808.46 19.378  2.083 17.295  80   0 0.046 1039   1 0.021
 30254  460.06 3807.69 20.343  2.677 17.666  79   0 0.103 1036   2 0.031
 30255  542.90 3808.46 18.873  1.706 17.167  81   0 0.030 1038   1 0.020
 30256  466.88 3810.78 20.207  2.418 17.789  77   0 0.079 1030   1 0.035
 30257  350.19 3813.39 19.276  1.899 17.377  79   0 0.048 1037   1 0.024
 30258  529.56 3812.87 19.828  2.432 17.396  79   0 0.069 1031   3 0.024
 30260  444.15 3821.14 19.524  2.055 17.469  79   0 0.051 1036   2 0.035
 30261  423.23 3822.69 19.203  2.020 17.183  79   1 0.035 1035   2 0.020
 30262  238.70 3825.56 20.463  2.919 17.544  80   0 0.137 1039   1 0.032
 30263  294.53 3825.51 19.159  1.695 17.464  81   0 0.036 1036   0 0.029
 30265  499.89 3827.99 19.216  1.747 17.470  80   0 0.044 1038   2 0.028
 30266  208.40 3835.61 19.333  1.810 17.523  80   0 0.044 1024   2 0.026
 30267  262.48 3835.31 20.260  2.679 17.581  78   1 0.093 1037   1 0.030
 30269  377.97 3842.46 20.367  2.817 17.550  78   0 0.095 1039   1 0.028
 30271  381.83 3846.20 20.271  2.773 17.498  80   0 0.098 1035   3 0.026
 30272  217.52 3847.58 19.883  2.502 17.381  80   0 0.075 1032   2 0.023
 30274  307.79 3850.41 20.230  2.716 17.515  75   0 0.092 1038   3 0.025
 30276  257.93 3854.19 20.398  2.650 17.748  80   0 0.095 1034   3 0.032
 30277  344.37 3856.90 20.458  2.906 17.552  79   0 0.137 1034   2 0.032
 30278  494.74 3860.36 19.685  1.842 17.843  79   1 0.049 1034   2 0.036
 30279  271.77 3861.94 19.566  2.050 17.516  80   0 0.058 1029   3 0.027
 30281  450.15 3864.24 19.572  1.961 17.610  79   0 0.046 1037   2 0.027
 30282  335.35 3869.67 20.023  2.490 17.533  78   0 0.075 1028   3 0.025
 30284  305.74 3875.06 20.164  2.568 17.595  76   0 0.088 1031   2 0.026
 30285  343.37 3876.05 20.098  2.603 17.496  77   0 0.064 1033   1 0.025
 30286  411.57 3878.56 19.630  2.662 16.968  80   0 0.051 1042   4 0.016
 30288  221.01 3885.56 19.603  1.994 17.609  78   0 0.045 1025   2 0.028
 30289  335.38 3891.88 20.594  2.854 17.740  80   0 0.126 1030   0 0.032
 30290  529.97 3896.79 19.739  2.614 17.126  79   0 0.061 1041   2 0.019
 30292  279.15 3902.11 20.067  2.693 17.374  77   0 0.074 1035   3 0.023
 30293  237.21 3902.50 19.989  2.677 17.312  79   0 0.080 1032   5 0.023
 30294  242.18 3905.83 19.885  2.425 17.460  79   0 0.069 1036   3 0.027
 30296  536.62 3913.63 19.790  1.955 17.835  80   0 0.060 1028   5 0.035
 30297  465.10 3918.21 19.561  1.879 17.682  79   0 0.056 1027   1 0.028
 30298  323.93 3921.88 19.745  2.713 17.031  79   0 0.061 1038   5 0.018
 30300  422.96 3924.15 19.710  2.188 17.522  80   0 0.058 1041   2 0.030
 30301  216.92 3926.33 20.087  2.382 17.706  78   0 0.091 1035   2 0.036
 30303  378.71 3927.83 20.098  2.827 17.271  80   0 0.077 1039   4 0.021
 30306  504.30 3933.50 19.255  1.795 17.460  80   0 0.043 1036   2 0.027
 30320  435.48 3544.68 20.650  2.773 17.877  77   0 0.115 1032   4 0.038
 30324  310.54 3640.02 20.104  2.425 17.679  78   0 0.085 1035   4 0.044
 30325  448.66 3656.30 21.195  2.008 19.186  78   0 0.244 1021   2 0.109
 30326  521.78 3652.52 21.031  2.208 18.823  80   0 0.191 1038   2 0.101
 30327  310.30 3699.74 20.507  1.673 18.834  77   0 0.107 1019   3 0.096
 30328  266.08 3715.15 20.439  2.665 17.773  80   0 0.115 1035   3 0.035
 30330  472.13 3727.25 99.999  9.999 18.128   0   0 9.999 1044   1 0.057
 30331  435.14 3729.67 21.081  2.002 19.079  78   0 0.180 1026   4 0.100
 30332  484.67 3743.85 99.999  9.999 18.834   0   0 9.999 1012   4 0.165
 30333  435.45 3757.99 20.886  2.280 18.606  78   0 0.151 1029   1 0.068
 30334  439.42 3803.19 21.339  3.079 18.260  78   0 0.269 1032   1 0.061
 30335  471.41 3811.11 21.313  2.672 18.641  76   0 0.194 1023   3 0.064
 30336  233.89 3825.07 21.820  2.801 19.019  74   0 0.334 1019   1 0.105
 30337  304.40 3851.20 20.983  1.515 19.468  79   0 0.195 1034   2 0.156
 30338  497.86 3857.14 20.714  2.102 18.612  78   0 0.121 1022   3 0.068
 30339  452.03 3868.32 99.999  9.999 19.422   0   0 9.999 1019   1 0.132
 30341  534.16 3915.98 20.765  2.204 18.560  79   0 0.139 1025   2 0.066
 30342  424.48 3919.32 20.660  2.333 18.327  78   1 0.153 1033   1 0.065
 30343  216.46 3929.67 21.407  2.287 19.121  75   0 0.252 1029   1 0.121
 30478  306.53 3517.91 20.542  1.871 18.671  80   0 0.132 1025   3 0.069
 30479  417.43 3525.08 19.849  2.185 17.663  82   0 0.084 1046   1 0.056
 30480  517.26 3520.76 20.671  2.144 18.526  79   0 0.140 1025   1 0.079
 30481  479.01 3523.48 20.295  1.980 18.315  77   0 0.094 1022   0 0.084
 30482  397.97 3523.81 20.694  2.098 18.597  79   0 0.147 1020   1 0.067
 30483  496.38 3527.09 20.232  2.264 17.968  79   0 0.091 1031   2 0.050
 30484  526.85 3527.66 20.237  2.117 18.121  79   0 0.088 1021   2 0.058
 30485  520.82 3528.40 20.183  1.996 18.186  78   0 0.083 1023   0 0.059
 30486  445.17 3529.08 20.768  2.249 18.520  77   0 0.132 1025   3 0.062
 30487  308.76 3534.32 19.978  1.969 18.009  79   0 0.064 1024   4 0.046
 30489  368.24 3534.87 20.342  2.168 18.174  77   0 0.099 1024   3 0.057
 30490  511.78 3535.47 20.562  2.523 18.039  79   0 0.105 1030   1 0.068
 30491  293.44 3536.24 20.272  2.290 17.981  79   0 0.090 1028   0 0.045
 30492  361.47 3535.77 19.872  1.871 18.001  78   0 0.070 1033   3 0.051
 30493  469.06 3535.83 20.761  2.581 18.180  78   0 0.180 1025   1 0.074
 30494  238.79 3537.44 19.729  1.773 17.957  80   0 0.060 1039   2 0.052
