114100 1186.54  744.26 17.440  4.629 12.811  87   0 0.095 5559   0 0.048
114101 1314.33  774.29 16.631  3.256 13.375  87   0 0.013 5556   3 0.007
114102 1148.23 1054.20 15.326  2.195 13.131  87   0 0.005 5554   7 0.004
114103 1253.55 1100.14 16.584  3.411 13.173  87   0 0.013 5555   6 0.005
114116 1533.66  766.60 17.317  2.879 14.438  87   0 0.011 5548  11 0.005
114120 1344.55  861.02 17.992  3.784 14.208  87   0 0.016 5548  13 0.005
114122 1330.80  917.84 17.364  3.131 14.234  87   0 0.016 5552   9 0.005
114123 1531.28  918.09 16.469  2.323 14.146  87   0 0.006 5553   8 0.004
114124 1444.69  923.84 17.522  3.225 14.297  87   0 0.012 5548  13 0.004
114126 1181.16  925.59 18.971  4.547 14.424  86   0 0.033 5559   2 0.011
114127 1326.40  957.14 16.154  2.328 13.826  87   0 0.007 5549  12 0.003
114128 1394.41  981.93 16.847  2.951 13.896  87   0 0.010 5553   8 0.004
114129 1546.06  983.24 17.492  3.359 14.134  87   0 0.013 5557   4 0.005
114130 1485.28  993.71 15.737  1.217 14.520  86   1 0.004 5551  10 0.004
114131 1191.13 1009.42 18.475  4.450 14.025  87   0 0.051 5559   2 0.018
114132 1476.33 1016.83 17.207  2.879 14.328  87   0 0.010 5553   8 0.004
114133 1330.59 1021.57 17.014  2.592 14.422  87   0 0.009 5550  11 0.004
114135 1388.72 1044.52 15.480  1.261 14.219  87   0 0.012 5559   2 0.012
114136 1252.67 1045.71 17.682  3.869 13.813  87   0 0.029 5560   1 0.011
114138 1493.96 1111.60 18.386  3.950 14.436  87   0 0.030 5556   5 0.012
114168 1258.57  741.41 17.369  2.509 14.859  87   0 0.013 5547  12 0.004
114169 1386.38  745.11 18.525  3.129 15.396  87   0 0.026 5547  12 0.007
114170 1377.05  746.85 17.971  2.578 15.394  87   0 0.026 5550   9 0.006
114171 1544.59  762.42 17.205  2.601 14.605  87   0 0.008 5552   7 0.004
114172 1151.27  766.08 17.811  2.975 14.836  87   0 0.017 5553   6 0.005
114173 1183.07  767.56 16.839  1.496 15.344  87   0 0.008 5547  12 0.006
114174 1297.48  767.99 16.779  1.409 15.370  87   0 0.007 5539  15 0.006
114177 1335.34  779.66 17.679  2.536 15.143  87   0 0.014 5546  12 0.005
114178 1514.54  783.80 18.215  2.827 15.388  87   0 0.020 5549  10 0.008
