 19424  334.85 3854.35 20.022  4.427 15.595   9   0 0.064  232   0 0.007
 19425  225.87 3869.53 17.356  1.565 15.792   9   0 0.019  232   0 0.013
 19427  422.44 3882.89 19.435  3.675 15.760   9   0 0.045  232   0 0.008
 19428  215.47 3894.25 20.257  4.582 15.675   9   0 0.094  231   1 0.008
 19429  374.88 3912.87 18.820  3.399 15.421   9   0 0.031  231   1 0.007
 19430  501.74 3919.57 16.908  1.782 15.125   9   0 0.011  232   0 0.008
 19431  269.14 3923.45 20.227  4.696 15.532   9   0 0.065  230   2 0.008
 19463  155.36 3522.53 19.939  3.629 16.310   9   0 0.041  225   0 0.009
 19464  322.77 3529.35 20.769  4.176 16.593   9   0 0.117  232   0 0.011
 19465  422.22 3530.95 20.294  4.231 16.063   9   0 0.051  232   0 0.008
 19466  461.40 3529.88 20.562  3.921 16.640   9   0 0.080  231   1 0.010
 19467  381.74 3536.73 20.691  4.112 16.578   9   0 0.100  232   0 0.013
 19468  393.09 3553.24 20.010  3.692 16.318   9   0 0.038  231   1 0.009
 19469  541.61 3552.98 20.634  3.894 16.740   9   0 0.134  232   0 0.014
 19470  357.75 3558.31 18.638  2.281 16.357   9   0 0.029  231   1 0.010
 19471  471.90 3559.22 20.742  4.158 16.584   9   0 0.089  231   1 0.011
 19472  308.78 3561.27 19.151  2.466 16.685   8   1 0.022  232   0 0.013
 19473  127.06 3564.56 20.243  3.529 16.714   8   1 0.033  216   1 0.024
 19474  383.97 3565.92 19.838  3.724 16.114   9   0 0.052  232   0 0.008
 19475  244.05 3566.57 17.913  1.373 16.540   9   0 0.014  231   1 0.010
 19476  325.96 3568.86 20.441  4.397 16.044   9   0 0.046  230   2 0.008
 19477  468.44 3570.64 20.242  3.584 16.658   9   0 0.068  232   0 0.012
 19478  522.71 3585.59 20.143  3.827 16.316   8   1 0.043  230   2 0.009
 19479  132.23 3590.32 20.068  3.751 16.317   9   0 0.041  218   0 0.013
 19480  238.85 3592.76 99.999  9.999 16.338   0   0 9.999  232   0 0.272
 19482  438.53 3601.18 21.363  4.521 16.842   9   0 0.204  232   0 0.014
 19483  171.44 3605.29 20.321  4.242 16.078   7   2 0.023  228   0 0.009
 19484  242.39 3607.90 18.149  2.125 16.024   9   0 0.022  232   0 0.009
 19485  324.48 3612.49 19.838  3.771 16.067   9   0 0.037  232   0 0.007
 19486  333.87 3623.31 20.759  4.201 16.558   9   0 0.098  232   0 0.012
 19487  480.77 3626.42 21.015  4.798 16.217   8   0 0.074  232   0 0.010
 19488  423.86 3627.64 20.041  3.877 16.163   9   0 0.060  231   1 0.008
 19489  412.60 3633.17 18.439  1.556 16.883   9   0 0.021  232   0 0.015
 19490  201.80 3634.76 21.067  4.249 16.817   8   0 0.136  230   0 0.014
 19491  184.00 3640.50 19.757  3.240 16.517   9   0 0.047  228   1 0.011
 19492  374.84 3648.83 19.860  3.474 16.386   9   0 0.053  232   0 0.014
 19493  298.14 3649.46 20.004  3.332 16.672   9   0 0.068  232   0 0.012
 19494  348.26 3650.42 21.035  4.564 16.471   9   0 0.128  231   1 0.012
 19495  116.65 3653.10 19.693  3.539 16.155   9   0 0.042  212   0 0.008
 19496  519.82 3652.07 18.151  1.425 16.726   9   0 0.028  232   0 0.013
 19497  417.56 3657.93 20.294  3.807 16.487   9   0 0.032  232   0 0.009
 19498  226.34 3659.64 17.554  1.364 16.190   9   0 0.017  232   0 0.009
 19499  499.50 3671.10 20.100  3.673 16.427   9   0 0.071  231   1 0.012
 19501  305.47 3672.74 19.857  3.474 16.382   9   0 0.050  231   1 0.009
 19503  483.60 3675.44 20.362  3.889 16.473   9   0 0.052  230   2 0.010
 19504  156.25 3685.80 19.872  3.501 16.372   9   0 0.057  225   0 0.009
 19505  168.53 3685.23 20.161  3.593 16.568   9   0 0.085  228   0 0.010
 19506  247.22 3688.56 18.455  2.155 16.300   9   0 0.012  232   0 0.010
 19507  343.13 3698.14 20.342  3.750 16.593   9   0 0.079  231   1 0.012
 19508  412.00 3711.52 19.697  3.559 16.138   9   0 0.028  231   1 0.009
 19509  342.76 3718.48 20.481  4.091 16.390   9   0 0.089  232   0 0.010
 19510  125.39 3722.63 19.641  3.442 16.199   9   0 0.076  217   0 0.011
 19512  311.93 3734.36 20.504  3.790 16.714   9   0 0.061  230   2 0.012
 19513  305.82 3736.44 20.608  4.065 16.543   8   1 0.034  232   0 0.011
 19514  126.60 3740.12 19.210  3.254 15.956   9   0 0.033  217   0 0.007
 19515  393.81 3739.92 20.764  4.000 16.765   9   0 0.101  232   0 0.014
 19517  311.92 3747.26 20.260  4.050 16.210   9   0 0.067  231   1 0.009
 19518  389.96 3751.38 19.533  2.787 16.746   9   0 0.052  232   0 0.012
 19519  315.53 3752.80 17.755  1.466 16.289   9   0 0.016  232   0 0.010
 19520  321.47 3753.25 19.741  3.240 16.501   9   0 0.056  232   0 0.011
 19521  431.07 3759.17 19.736  3.285 16.451   9   0 0.072  232   0 0.010
 19522  481.54 3762.80 20.367  3.912 16.455   8   0 0.075  232   0 0.012
 19523  320.38 3766.16 19.218  2.682 16.536   9   0 0.020  232   0 0.011
 19524  390.17 3769.80 19.993  3.287 16.705   9   0 0.061  232   0 0.012
 19525  327.21 3775.26 19.205  2.687 16.518   9   0 0.034  232   0 0.012
 19526  326.34 3780.13 18.746  2.583 16.163   8   1 0.020  232   0 0.010
 19528  358.92 3785.95 19.899  3.497 16.402   9   0 0.037  232   0 0.009
 19529  240.83 3788.63 19.578  3.329 16.249   9   0 0.037  232   0 0.008
 19530  189.15 3791.47 19.521  3.490 16.031   9   0 0.036  229   0 0.008
 19532  193.76 3793.76 20.069  3.682 16.387   9   0 0.093  228   1 0.010
 19533  414.95 3801.45 20.078  3.477 16.601   9   0 0.046  232   0 0.014
 19534  305.91 3808.66 20.257  4.234 16.023   9   0 0.034  231   1 0.008
 19535  445.66 3807.72 20.020  3.829 16.191   9   0 0.037  232   0 0.011
 19536  183.62 3811.60 20.247  3.949 16.298   9   0 0.043  229   0 0.009
 19537  526.32 3816.85 19.881  3.332 16.549   9   0 0.028  232   0 0.102
 19538  418.09 3819.83 20.094  9.999 99.999   9   0 0.073    0   0 9.999
 19539  250.65 3832.98 19.525  3.169 16.356   9   0 0.042  232   0 0.011
 19540  534.51 3840.51 20.024  3.326 16.698   9   0 0.031  232   0 0.014
 19541  517.22 3866.03 18.945  2.439 16.506   9   0 0.030  232   0 0.011
 19543  317.51 3870.92 19.179  3.088 16.091   9   0 0.034  232   0 0.008
 19544  112.42 3872.08 20.841  4.103 16.738   8   0 0.055  211   0 0.013
 19545  290.98 3878.60 19.967  3.638 16.329   9   0 0.050  232   0 0.009
 19546  479.11 3884.44 20.766  4.086 16.679   9   0 0.079  232   0 0.013
 19547  186.35 3891.22 18.253  2.185 16.068   9   0 0.012  229   0 0.009
 19548  436.14 3890.57 20.330  3.723 16.607   8   1 0.045  232   0 0.013
 19549  185.22 3904.69 17.698  1.359 16.339   9   0 0.013  228   1 0.010
 19550  152.88 3906.70 18.285  2.034 16.251   8   1 0.008  224   0 0.011
 19551  482.61 3908.51 18.495  1.757 16.738   9   0 0.021  232   0 0.015
 19552  412.96 3913.91 20.396  3.690 16.706   9   0 0.049  232   0 0.012
 19553  450.22 3920.57 18.397  1.777 16.620   9   0 0.020  231   1 0.013
 19554  432.82 3924.74 20.359  3.518 16.841   8   0 0.105  232   0 0.013
 19561  410.58 3630.37 21.569  3.851 17.718   9   0 0.181  231   1 0.030
 19562  343.00 3650.65 21.748  3.679 18.069   7   0 0.105  232   0 0.039
 19563  497.89 3667.95 20.269  3.480 16.789   9   0 0.066  232   0 0.015
 19564  339.75 3698.75 20.744  3.673 17.071   8   0 0.136  232   0 0.017
 19565  128.52 3721.43 19.994  3.777 16.217   8   1 0.042  217   1 0.011
 19566  193.77 3798.04 21.132  3.251 17.880   8   1 0.075  229   0 0.036
 19567  249.94 3835.93 99.999  9.999 18.057   0   0 9.999  232   0 0.047
 19568  309.74 3866.93 21.347  4.011 17.336   8   0 0.177  231   1 0.021
 19569  485.34 3883.19 20.725  3.307 17.418   9   0 0.057  232   0 0.021
 19570  486.82 3914.15 20.902  2.686 18.216   9   0 0.103  232   0 0.045
 19647  173.93 3516.46 20.639  3.402 17.237   8   0 0.082  229   0 0.018
 19648  467.89 3515.18 20.816  3.311 17.505   8   0 0.066  232   0 0.021
 19649  352.82 3516.90 20.631  3.707 16.924   8   0 0.109  232   0 0.014
 19650  288.69 3518.05 20.900  3.555 17.346   8   0 0.118  231   1 0.020
 19651  535.80 3520.09 20.878  3.906 16.972   8   0 0.102  232   0 0.016
 19652  210.18 3521.37 19.719  2.359 17.359   9   0 0.050  231   0 0.020
 19653  253.91 3522.66 20.687  3.497 17.190   9   0 0.141  232   0 0.016
 19654  360.82 3521.29 21.187  3.778 17.409   9   0 0.122  232   0 0.025
 19655  492.65 3522.17 21.075  3.628 17.446   9   0 0.090  232   0 0.019
 19656  536.65 3527.32 20.543  3.295 17.248   9   0 0.134  231   1 0.018
 19657  182.33 3527.32 21.061  3.473 17.588   8   0 0.135  229   0 0.022
 19658  216.51 3531.96 21.889  4.478 17.411   8   0 0.211  231   1 0.019
 19659  150.41 3535.38 20.680  2.883 17.797   8   1 0.089  223   1 0.027
 19660  524.86 3534.39 20.185  2.321 17.865   9   0 0.088  232   0 0.032
 19661  296.57 3535.29 21.384  3.583 17.801   9   0 0.196  232   0 0.058
 19662  463.07 3538.28 20.832  3.733 17.099   9   0 0.075  232   0 0.015
 19663  344.26 3538.64 19.759  2.504 17.255   9   0 0.035  232   0 0.030
 19664  433.60 3537.73 21.369  3.751 17.618   9   0 0.133  232   0 0.024
 19665  498.17 3538.95 20.519  3.616 16.903   9   0 0.058  232   0 0.013
 19666  174.21 3539.23 21.046  3.603 17.443   9   0 0.081  229   0 0.021
 19667  203.43 3540.17 18.731  1.484 17.247   9   0 0.032  230   0 0.018
 19669  162.55 3541.52 20.660  3.485 17.175   9   0 0.135  227   0 0.017
 19671  269.88 3542.53 20.366  2.865 17.501   9   0 0.055  232   0 0.021
 19672  443.91 3543.60 21.222  3.646 17.576   7   0 0.111  230   2 0.021
 19673  149.01 3547.23 21.404  3.868 17.536   9   0 0.198  223   0 0.025
 19674  222.47 3548.40 21.117  3.548 17.569   9   0 0.169  232   0 0.024
 19675  435.01 3548.63 20.778  3.633 17.145   8   1 0.124  232   0 0.016
 19676  292.23 3549.71 21.222  3.738 17.484   9   0 0.129  232   0 0.021
 19677  460.07 3552.64 21.208  3.789 17.418   8   0 0.142  232   0 0.021
 19678  343.32 3553.44 21.126  3.745 17.381   9   0 0.063  232   0 0.022
 19679  230.54 3555.02 21.480  3.852 17.628   7   1 0.074  232   0 0.025
 19680  439.21 3557.49 19.746  2.866 16.880   9   0 0.036  230   2 0.013
 19681  486.82 3556.66 21.195  3.579 17.616   8   1 0.074  232   0 0.023
 19682  215.11 3559.10 21.209  3.739 17.470   9   0 0.180  231   0 0.021
 19683  209.46 3563.31 20.820  3.651 17.169   9   0 0.118  231   0 0.017
 19684  279.60 3562.84 22.002  5.048 16.955   9   0 0.262  232   0 0.014
 19685  479.27 3562.37 21.172  3.667 17.505   9   0 0.144  231   1 0.021
 19686  494.55 3564.22 22.078  4.858 17.220   8   0 0.240  232   0 0.017
 19687  333.06 3565.41 21.353  3.799 17.554   8   0 0.209  231   1 0.023
 19688  309.43 3566.86 20.017  2.708 17.309   9   0 0.095  232   0 0.020
 19689  485.93 3567.38 20.927  3.721 17.206   9   0 0.090  232   0 0.017
 19690  497.29 3567.35 20.781  3.411 17.369   8   1 0.042  232   0 0.020
 19691  401.56 3573.39 18.339  1.549 16.790   9   0 0.013  231   1 0.014
 19692  448.38 3576.04 21.243  3.631 17.612   9   0 0.155  231   1 0.022
 19693  256.44 3580.10 21.380  3.676 17.704   8   0 0.145  232   0 0.027
 19694  169.18 3584.11 19.104  2.196 16.908   9   0 0.019  227   1 0.013
 19695  213.24 3583.13 21.703  3.764 17.940   9   0 0.193  230   1 0.031
 19696  395.19 3583.14 21.149  3.434 17.716   8   1 0.101  232   0 0.025
 19697  254.61 3585.24 21.688  4.380 17.308   6   1 0.095  232   0 0.020
 19698  315.06 3585.47 20.963  3.725 17.239   9   0 0.160  232   0 0.018
 19699  432.67 3585.72 19.947  2.363 17.583   8   1 0.026  231   1 0.020
 19700  375.20 3587.74 20.906  3.616 17.289   9   0 0.114  232   0 0.024
 19701  104.01 3588.56 21.303  3.633 17.671   9   0 0.159  203   0 0.028
 19702  309.48 3590.64 21.086  3.595 17.490   9   0 0.108  232   0 0.020
 19704  206.07 3594.56 21.172  3.560 17.613   9   0 0.098  230   0 0.024
 19705  242.52 3597.33 19.516  2.085 17.432   9   0 0.041  232   0 0.153
 19706  355.87 3596.31 21.019  3.476 17.543   9   0 0.097  232   0 0.023
 19707  365.29 3602.82 21.100  4.054 17.045   9   0 0.161  231   1 0.014
 19708  180.33 3604.08 20.170  2.388 17.782   9   0 0.076  229   0 0.029
 19709  189.02 3605.22 20.717  3.669 17.048   9   0 0.127  229   0 0.015
 19712  302.56 3608.94 19.840  2.523 17.317   9   0 0.035  232   0 0.020
 19713  334.05 3608.35 21.180  3.530 17.650   9   0 0.186  232   0 0.023
 19714  419.62 3608.25 20.982  3.531 17.451   8   1 0.082  232   0 0.019
 19716  124.35 3612.87 21.288  3.680 17.609   8   0 0.122  216   1 0.021
 19717  516.67 3613.23 20.914  3.572 17.342   9   0 0.051  232   0 0.020
 19718  136.74 3614.79 20.481  2.941 17.540   9   0 0.094  220   0 0.023
 19719  504.95 3614.45 20.789  3.562 17.227   9   0 0.105  232   0 0.018
 19720  168.13 3617.39 20.511  3.633 16.879   9   0 0.058  226   1 0.013
 19721  395.98 3624.93 20.581  3.539 17.041   8   0 0.077  232   0 0.014
 19722  510.89 3628.99 21.004  3.316 17.688   9   0 0.099  231   1 0.026
 19723  492.71 3631.19 20.941  3.555 17.387   9   0 0.062  230   2 0.019
 19724  115.02 3633.06 21.458  3.772 17.686   8   0 0.184  211   1 0.031
 19725  140.63 3633.22 21.214  3.716 17.498   9   0 0.111  223   0 0.019
 19726  339.54 3634.67 20.797  3.429 17.368   9   0 0.075  232   0 0.020
 19727  195.39 3637.22 21.327  3.697 17.631   7   1 0.098  229   0 0.021
 19728  274.34 3641.38 20.611  3.542 17.069   9   0 0.082  232   0 0.015
 19730  332.75 3641.32 20.957  3.611 17.346   9   0 0.134  232   0 0.020
 19731  162.23 3643.49 18.417  1.500 16.917   9   0 0.010  227   0 0.014
 19732  229.41 3644.59 20.914  3.479 17.435   9   0 0.126  231   1 0.020
 19733  459.68 3646.37 20.957  3.543 17.415   9   0 0.069  232   0 0.021
 19734  359.03 3648.05 20.681  3.361 17.321   8   0 0.066  232   0 0.018
 19735  366.77 3648.17 20.704  3.574 17.130   9   0 0.052  232   0 0.018
 19736  444.69 3647.35 21.058  3.370 17.688   8   1 0.063  232   0 0.028
 19737  397.05 3652.28 21.331  3.803 17.528   8   0 0.113  232   0 0.019
 19738  134.03 3656.63 20.872  3.927 16.945   9   0 0.083  219   1 0.015
 19739  385.75 3657.10 20.468  3.501 16.967   9   0 0.044  232   0 0.014
 19740  545.33 3660.04 21.454  3.816 17.639   9   0 0.126  232   0 0.025
 19741  301.23 3661.65 21.066  3.532 17.534   8   0 0.098  232   0 0.021
 19742  426.51 3663.67 21.137  3.800 17.337   9   0 0.123  232   0 0.019
 19743  467.35 3663.18 20.990  3.479 17.511   9   0 0.186  232   0 0.022
 19744  371.00 3664.73 20.742  3.544 17.198   9   0 0.066  232   0 0.020
 19745  299.24 3666.62 21.109  3.428 17.681   9   0 0.140  231   1 0.026
 19746  459.76 3668.43 20.592  3.357 17.235   9   0 0.079  232   0 0.018
 19747  196.59 3669.87 20.105  2.820 17.285   9   0 0.058  228   1 0.018
 19749  525.02 3671.90 20.252  3.160 17.092   9   0 0.029  232   0 0.025
 19750  206.20 3672.59 20.633  3.333 17.300   7   2 0.020  229   1 0.017
 19751  401.29 3673.10 20.335  3.260 17.075   9   0 0.065  232   0 0.016
 19752  156.72 3675.18 21.286  3.875 17.412   9   0 0.155  225   0 0.021
 19753  208.17 3677.87 20.683  3.470 17.213   9   0 0.146  231   0 0.020
 19754  237.10 3682.44 20.967  3.415 17.552   9   0 0.098  232   0 0.022
 19755  226.29 3687.01 21.428  3.775 17.652   9   0 0.167  232   0 0.024
 19756  139.29 3688.57 20.189  2.975 17.215   9   0 0.068  222   0 0.022
 19757  170.67 3691.42 20.480  3.521 16.959   8   0 0.044  228   0 0.015
 19758  317.41 3694.47 20.590  3.401 17.189   9   0 0.070  231   1 0.018
 19759  379.75 3696.09 21.309  3.732 17.576   8   0 0.163  231   1 0.034
 19760  359.54 3700.81 21.049  3.546 17.503   8   0 0.063  231   1 0.021
 19761  167.26 3702.84 20.501  3.184 17.317   9   0 0.068  227   0 0.021
 19762  312.67 3705.31 20.327  3.357 16.970   9   0 0.072  232   0 0.016
 19763  306.19 3705.83 21.239  3.753 17.486   9   0 0.156  231   1 0.022
 19764  253.95 3706.07 20.962  3.426 17.536   8   0 0.130  232   0 0.024
 19765  152.90 3707.41 20.964  3.307 17.657   8   0 0.111  223   1 0.024
 19766  464.44 3709.49 20.469  3.422 17.047   9   0 0.103  232   0 0.016
 19767  133.76 3709.21 21.105  3.435 17.670   9   0 0.157  219   1 0.030
 19768  501.10 3710.54 20.585  3.682 16.902   9   0 0.090  231   1 0.015
 19770  315.21 3713.33 21.251  3.728 17.523   7   1 0.126  232   0 0.024
 19771  403.76 3713.80 21.009  3.576 17.433   8   0 0.117  232   0 0.021
 19772  282.95 3715.80 21.413  3.894 17.519   9   0 0.168  232   0 0.021
 19773  410.94 3717.77 20.633  3.336 17.297   9   0 0.132  231   1 0.019
 19775  543.15 3718.94 20.674  3.329 17.345   9   0 0.156  230   2 0.040
 19776  400.28 3719.30 20.651  3.329 17.322   8   0 0.069  232   0 0.020
 19777  161.01 3725.51 20.491  3.433 17.057   9   0 0.092  227   0 0.015
 19778  364.40 3726.90 21.191  3.753 17.438   7   1 0.053  231   1 0.022
 19779  474.43 3727.21 20.583  3.336 17.247   9   0 0.083  231   1 0.032
 19780  549.55 3730.87 21.120  3.862 17.258   9   0 0.140  232   0 0.030
 19782  533.35 3732.84 19.506  1.807 17.699   9   0 0.053  231   1 0.048
 19783  518.11 3735.07 22.255  4.539 17.716   9   0 0.353  231   1 0.040
 19784  286.47 3739.26 21.337  3.659 17.679   9   0 0.117  230   2 0.025
 19785  410.80 3740.40 21.185  3.688 17.498   9   0 0.080  232   0 0.023
 19786  162.08 3742.38 20.754  3.586 17.168   9   0 0.084  226   1 0.017
 19787  538.05 3743.04 19.091  1.955 17.135   9   0 0.026  232   0 0.017
 19788  292.07 3744.11 20.720  3.264 17.455   9   0 0.076  232   0 0.023
 19789  129.94 3745.44 21.018  3.462 17.556   9   0 0.068  218   0 0.025
 19790  510.75 3744.95 21.258  3.662 17.595   8   0 0.101  232   0 0.027
 19791  287.16 3746.00 21.302  3.676 17.626   9   0 0.230  232   0 0.028
 19792  155.71 3749.93 20.718  3.792 16.926   8   1 0.044  225   0 0.014
 19793  251.68 3752.32 21.055  3.408 17.647   9   0 0.154  232   0 0.024
 19794  377.73 3753.00 21.152  3.564 17.588   8   0 0.103  232   0 0.023
 19795  539.50 3753.23 21.150  3.601 17.549   8   0 0.120  230   2 0.023
 19797  533.91 3754.74 21.170  3.775 17.394   9   0 0.124  232   0 0.033
 19798  240.44 3755.64 20.811  3.416 17.394   9   0 0.162  232   0 0.020
 19799  413.51 3756.14 21.079  3.685 17.394   9   0 0.153  231   1 0.022
 19800  517.68 3755.37 20.787  3.560 17.227   9   0 0.068  230   2 0.042
 19801  154.60 3757.63 20.753  3.372 17.381   9   0 0.144  225   0 0.019
 19802  364.63 3762.43 19.604  2.079 17.525   9   0 0.032  231   1 0.022
 19803  421.04 3762.58 20.772  3.440 17.332   9   0 0.114  232   0 0.020
 19804  232.98 3763.64 21.134  3.488 17.646   8   0 0.161  232   0 0.024
 19805  440.04 3765.77 20.607  3.377 17.230   9   0 0.119  232   0 0.017
 19806  491.28 3768.37 21.123  3.666 17.457   8   0 0.079  232   0 0.022
 19807  520.32 3770.47 20.453  3.535 16.918   9   0 0.084  232   0 0.017
 19808  252.02 3769.87 21.165  3.493 17.672   9   0 0.142  232   0 0.025
 19810  217.30 3771.72 20.456  3.451 17.006   8   1 0.038  231   1 0.015
 19811  235.94 3776.93 20.885  3.500 17.385   9   0 0.160  231   1 0.020
 19812  252.63 3777.65 21.302  3.829 17.473   9   0 0.170  232   0 0.020
 19813  389.46 3778.19 21.277  3.436 17.842   8   1 0.147  231   1 0.032
 19814  369.21 3783.40 20.622  3.499 17.123   9   0 0.082  232   0 0.017
 19815  156.64 3784.32 19.077  2.225 16.852   9   0 0.035  225   0 0.014
 19816  487.38 3785.27 20.364  3.451 16.914   9   0 0.054  232   0 0.026
 19817  296.95 3787.25 20.527  3.434 17.093   8   1 0.046  231   1 0.014
 19818  203.42 3788.67 20.424  3.312 17.111   9   0 0.058  230   0 0.017
 19819  333.87 3789.74 20.968  3.509 17.459   9   0 0.099  231   1 0.021
 19820  321.53 3791.68 20.435  3.162 17.273   9   0 0.086  232   0 0.022
 19821  106.91 3793.62 20.540  3.717 16.823   8   0 0.103  206   0 0.012
 19822  173.02 3794.35 20.844  3.417 17.427   9   0 0.137  228   0 0.021
 19823  544.37 3794.98 20.766  3.370 17.396   8   0 0.050  232   0 0.022
 19824  143.55 3798.71 20.842  3.567 17.275   9   0 0.140  223   0 0.018
 19825  276.67 3798.57 19.348  1.785 17.562   9   0 0.063  232   0 0.023
 19826  506.53 3799.92 18.866  2.003 16.863   9   0 0.019  231   1 0.016
 19827  338.73 3802.11 20.901  3.555 17.346   9   0 0.083  232   0 0.022
 19828  487.31 3801.01 21.579  3.985 17.594   9   0 0.489  232   0 0.022
 19829  532.89 3806.54 20.830  3.545 17.284   9   0 0.123  232   0 0.084
 19830  385.02 3806.91 21.233  3.483 17.750   8   1 0.049  231   1 0.027
 19831  374.46 3808.77 21.032  3.535 17.497   9   0 0.105  230   2 0.021
 19833  158.03 3810.30 20.943  3.560 17.382   8   0 0.056  224   2 0.018
 19834  142.93 3812.25 20.857  3.444 17.413   9   0 0.081  222   1 0.048
 19838  214.68 3818.39 20.507  3.072 17.435   9   0 0.042  231   0 0.019
 19839  359.20 3819.01 20.325  3.314 17.011   9   0 0.058  231   1 0.014
 19840  478.11 3818.98 20.804  3.478 17.327   8   0 0.093  232   0 0.021
 19841  538.24 3818.79 20.960  3.557 17.403   9   0 0.071  232   0 0.027
 19842  206.59 3819.73 18.850  1.895 16.954   9   0 0.025  230   0 0.014
 19843  319.62 3818.88 19.933  2.418 17.514   9   0 0.067  232   0 0.030
 19844  189.06 3819.93 21.008  3.493 17.515   8   0 0.112  229   0 0.023
 19845  247.81 3824.89 21.475  4.335 17.140   8   0 0.200  231   1 0.016
 19846  138.11 3822.96 21.320  3.260 18.060   9   0 0.120  221   1 0.064
 19847  144.60 3825.04 20.402  3.508 16.894   9   0 0.074  223   0 0.015
 19849  268.99 3825.35 20.805  3.121 17.685   8   1 0.067  231   1 0.027
 19850  502.57 3825.23 21.217  3.558 17.659   9   0 0.182  232   0 0.024
 19851  221.25 3828.38 20.572  3.433 17.139   9   0 0.073  232   0 0.015
 19852  275.83 3828.26 19.554  2.034 17.521   9   0 0.063  231   1 0.036
 19853  493.08 3828.90 20.819  3.252 17.567   9   0 0.128  232   0 0.025
 19854  334.26 3831.63 21.088  3.249 17.839   9   0 0.146  231   1 0.035
