194657 2113.51 3674.52 15.767  3.202 12.565  27   0 0.016 3065   4 0.017
194659 2170.36 3800.36 14.532  9.999 99.999   8   0 0.004    0   0 9.999
194669 1902.85 3586.36 16.386  2.351 14.035  87   0 0.007 5512  10 0.004
194670 1907.33 3610.19 19.373  5.105 14.267  87   0 0.060 5521   0 0.017
194671 1982.32 3655.02 19.730  5.861 13.869  86   0 0.129 5498   0 0.067
194672 1984.97 3689.53 16.680  2.443 14.237  87   0 0.010 5484  11 0.004
194673 2089.37 3702.60 15.839  1.440 14.399  50   0 0.014 4130   4 0.007
194674 2082.30 3733.30 16.706  2.475 14.231  52   0 0.014 4378   6 0.005
194676 2164.30 3787.51 19.328  5.189 14.139   9   0 0.144 1696   0 0.054
194677 1869.50 3798.73 18.852  5.228 13.625  87   0 0.069 5522   0 0.025
194678 2038.83 3798.24 14.836  0.875 13.961  81   0 0.021 5274   1 0.013
194679 1966.87 3800.66 20.063  6.030 14.034  87   0 0.314 5513   0 0.159
194680 2041.17 3815.76 17.107  3.317 13.790  80   0 0.014 5250   3 0.006
194681 2110.54 3846.51 19.911  5.592 14.320  32   0 0.115 3211   0 0.037
194682 2035.49 3852.07 20.290  6.202 14.088  82   0 0.189 5315   0 0.086
194684 2166.25 3872.07 15.207  0.926 14.281   9   0 0.006 1693   3 0.012
194685 2118.84 3875.98 18.372  4.384 13.988  24   0 0.039 2779   2 0.011
194687 2122.95 3899.98 16.901  3.114 13.787  19   0 0.023 2604   3 0.010
194688 2183.48 3915.12 19.063  5.109 13.954   7   0 0.085 1503   1 0.035
194714 2085.36 3584.54 18.776  3.533 15.243  51   0 0.030 4278   7 0.008
194715 1938.52 3603.28 16.057  1.441 14.616  87   0 0.008 5510   7 0.005
194716 1935.74 3606.42 19.000  3.961 15.039  87   0 0.065 5509   7 0.009
194717 1985.16 3620.05 18.299  3.302 14.997  87   0 0.021 5484  11 0.006
194719 2138.24 3646.90 18.593  3.666 14.927  15   0 0.030 2184   3 0.011
194720 2078.57 3651.05 18.152  3.090 15.063  56   0 0.024 4492  11 0.007
194722 1895.42 3663.03 17.699  3.192 14.507  87   0 0.012 5516   6 0.005
194723 1874.05 3664.79 16.590  1.463 15.128  87   0 0.007 5509  12 0.006
194725 2181.87 3704.98 18.522  4.116 14.407   7   0 0.011 1519   2 0.011
194726 2049.64 3710.32 18.580  4.003 14.577  79   0 0.038 5122   2 0.012
194727 2045.08 3715.73 18.129  2.924 15.204  80   0 0.022 5195   6 0.008
194729 2074.85 3757.24 18.113  3.442 14.671  58   0 0.027 4569   1 0.007
194730 1888.39 3772.20 18.327  3.195 15.132  87   0 0.018 5515   6 0.006
194732 1844.37 3789.51 17.982  3.212 14.769  87   0 0.015 5508  14 0.006
194733 1951.66 3796.11 18.840  3.481 15.359  87   0 0.031 5502   7 0.010
194735 2092.51 3825.08 18.528  3.244 15.284  45   0 0.039 4022   1 0.012
194736 2095.27 3828.60 18.608  3.391 15.217  45   0 0.035 3893   6 0.009
194737 2137.45 3839.87 17.816  3.074 14.741  15   0 0.018 2212   3 0.009
194740 2169.80 3868.27 18.614  3.429 15.185   7   1 0.025 1641   3 0.018
194741 1951.38 3868.99 18.579  3.334 15.245  87   0 0.028 5500  12 0.007
194742 2182.79 3877.16 18.380  3.647 14.733   6   1 0.010 1503   3 0.014
194743 2089.97 3879.09 16.486  1.482 15.004  49   0 0.014 4086   9 0.007
194744 1930.12 3882.25 18.614  3.557 15.057  86   0 0.024 5508   7 0.006
194745 1839.29 3890.45 16.559  1.937 14.622  86   1 0.006 5512   9 0.005
194747 2134.50 3919.60 18.093  3.234 14.859  16   0 0.020 2274   4 0.010
194748 2048.89 3921.31 18.385  2.967 15.418  79   0 0.021 5131   8 0.008
194749 2047.07 3932.19 18.675  3.427 15.248  79   0 0.026 5156   9 0.008
194750 1980.75 3933.53 18.883  3.667 15.217  85   2 0.031 5489   8 0.008
194752 1988.47 3621.06 19.548  3.122 16.426  86   0 0.063 5479   7 0.022
194753 2072.46 3759.74 19.075  3.166 15.908  62   0 0.055 4643   7 0.018
194754 1954.32 3868.38 19.652  3.324 16.328  87   0 0.059 5497  15 0.017
194811 1932.95 3599.44 19.117  2.854 16.263  87   0 0.045 5504   8 0.016
194812 2150.59 3600.78 18.971  2.933 16.038  10   0 0.030 1901   2 0.014
194813 2133.33 3614.54 18.938  2.598 16.339  16   0 0.042 2299   3 0.018
194814 1843.80 3617.20 19.617  3.886 15.731  86   0 0.045 5506  12 0.008
194816 1997.13 3625.13 18.948  2.848 16.100  87   0 0.029 5463  12 0.010
194817 2109.67 3639.79 19.258  3.031 16.226  34   0 0.035 3203   6 0.013
194818 2193.36 3645.88 18.743  9.999 99.999   7   0 0.015    0   0 9.999
194819 2001.32 3655.00 18.948  3.191 15.757  87   0 0.032 5457  10 0.008
194820 1898.22 3656.59 18.892  3.322 15.570  86   0 0.037 5518   2 0.012
194822 2094.85 3672.97 19.058  2.834 16.225  45   0 0.044 3936   7 0.014
194823 1903.30 3681.67 19.461  3.130 16.331  86   0 0.044 5498  13 0.011
194824 2164.12 3684.67 18.854  2.811 16.042   9   0 0.019 1713   3 0.015
194825 2015.54 3686.01 19.303  3.226 16.077  85   0 0.050 5417  12 0.012
194826 2184.66 3691.99 17.575  1.451 16.124   7   0 0.010 1488   8 0.025
194827 1997.98 3699.92 19.038  3.039 15.999  86   0 0.035 5455  14 0.009
194828 1848.55 3702.11 19.162  3.247 15.915  86   0 0.029 5504  14 0.008
194830 2083.28 3704.59 18.935  2.924 16.011  52   0 0.073 4347   5 0.015
194832 1874.87 3716.66 17.271  1.596 15.675  87   0 0.010 5508  11 0.007
194833 2007.31 3721.51 18.908  2.995 15.913  85   0 0.028 5440  12 0.008
194834 2191.94 3730.10 16.349  9.999 99.999   7   0 0.013    0   0 9.999
194835 2101.42 3732.22 17.086  1.363 15.723  39   0 0.016 3649   2 0.010
194840 2123.27 3751.31 18.851  2.940 15.911  19   0 0.023 2560   3 0.012
194841 2130.56 3759.92 17.577  1.481 16.096  16   0 0.018 2364   0 0.016
194842 2043.18 3765.19 18.488  2.925 15.562  80   0 0.025 5215  11 0.007
194843 2185.23 3768.09 18.914  2.823 16.090   7   0 0.024 1483   6 0.050
194844 1865.25 3769.43 19.207  3.166 16.042  87   0 0.042 5507  13 0.010
194845 2195.48 3771.90 17.141  9.999 99.999   7   0 0.036    0   0 9.999
194846 2057.55 3771.45 18.909  2.874 16.035  73   0 0.032 4992  13 0.010
194847 1994.16 3772.93 18.244  1.870 16.374  87   0 0.021 5465  11 0.011
194848 2185.61 3779.09 18.897  3.074 15.823   7   0 0.063 1486   3 0.052
194850 2137.15 3800.93 17.516  1.492 16.024  15   0 0.019 2212   3 0.014
194852 2047.97 3813.50 17.885  1.722 16.163  79   0 0.019 5144  11 0.016
194853 2196.02 3825.73 17.586  9.999 99.999   6   1 0.006    0   0 9.999
194854 2082.19 3829.12 18.982  2.963 16.019  52   0 0.031 4369   7 0.010
194856 2199.64 3831.69 18.175  9.999 99.999   7   0 0.017    0   0 9.999
194858 2157.88 3834.10 18.595  2.564 16.031   9   0 0.026 1792   3 0.021
194859 2185.96 3836.57 18.936  2.920 16.016   7   0 0.029 1472   6 0.039
194861 1963.77 3839.15 19.549  3.195 16.354  86   0 0.049 5495   8 0.012
194862 1857.78 3849.19 16.981  1.396 15.585  87   0 0.009 5510  10 0.007
194863 2096.80 3857.38 19.185  3.226 15.959  43   0 0.043 3795  10 0.010
194864 1961.71 3858.73 19.423  3.201 16.222  86   0 0.040 5490  16 0.010
194865 2147.84 3863.65 19.097  2.956 16.141  11   0 0.034 1937   7 0.013
194866 2136.06 3865.14 19.162  3.053 16.108  15   0 0.045 2236   2 0.014
194867 2145.95 3870.77 18.869  3.397 15.472  11   0 0.025 1984   5 0.011
194868 2043.39 3877.39 17.424  1.558 15.866  80   0 0.016 5207  17 0.008
194869 2127.07 3879.50 18.763  2.701 16.062  16   0 0.045 2448   1 0.030
194870 2132.90 3887.06 18.016  2.410 15.606  16   0 0.026 2316   4 0.012
194871 1938.45 3893.40 19.199  3.131 16.068  86   0 0.035 5494  11 0.010
194872 2166.74 3898.00 18.326  2.807 15.519   9   0 0.017 1690   3 0.013
194874 2070.06 3903.25 19.292  3.012 16.280  63   0 0.050 4680  14 0.012
194875 2116.76 3905.10 17.148  1.489 15.659  25   0 0.018 2892   9 0.013
194876 2097.80 3910.40 19.162  3.399 15.763  43   0 0.046 3765   8 0.012
194877 2176.53 3911.50 18.426  2.986 15.440   8   0 0.015 1579   6 0.025
194878 1848.63 3913.79 19.238  3.103 16.136  86   0 0.031 5508   9 0.010
194879 1899.10 3917.89 18.814  2.936 15.878  87   0 0.032 5505  12 0.011
194880 1992.83 3920.42 19.131  3.040 16.091  86   0 0.039 5460  11 0.009
194882 2180.63 3910.34 18.344  1.231 17.113   8   0 0.025 1510   5 0.145
194883 1958.69 3868.13 21.671  2.758 18.914  84   0 0.322 5482  10 0.127
194889 2134.18 3616.53 18.938  2.080 16.858  16   0 0.042 2276   3 0.023
194890 2194.51 3641.32 19.641  9.999 99.999   7   0 0.039    0   0 9.999
194891 2133.27 3802.55 18.551  1.718 16.833  16   0 0.037 2296   3 0.024
195007 1840.81 3588.13 19.719  3.176 16.542  86   0 0.055 5490  19 0.012
195008 2168.96 3589.50 18.734  2.409 16.325   8   0 0.055 1656   3 0.027
195010 1836.99 3593.61 18.993  2.066 16.926  86   0 0.025 5499  11 0.017
195011 2104.15 3593.72 19.676  3.046 16.629  38   1 0.065 3525   4 0.017
195012 1878.76 3595.49 19.497  2.856 16.641  86   0 0.046 5503   9 0.014
195017 2012.49 3601.91 19.492  3.077 16.415  85   0 0.044 5417  17 0.011
195018 2067.02 3603.22 18.296  1.810 16.486  65   1 0.022 4772   7 0.013
195019 2136.78 3603.67 19.822  3.165 16.657  15   0 0.052 2207   4 0.017
195023 2164.65 3613.10 19.529  2.886 16.643   9   0 0.037 1708   4 0.022
195026 2032.68 3618.32 19.882  2.807 17.074  84   0 0.069 5310  12 0.020
195027 2036.03 3622.72 19.425  2.608 16.817  83   0 0.053 5283  11 0.016
